"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0983,0.0323,0.0065,0.005,0.0028,0.3984,0.0224,0.2152,0.0057,0.0048,0.006,0.0242,0.0138,0.0044,0.0038,0.0044,0.0041,0.0051,0.0048,0.0052,0.0056,0.0142,0.0037,0.003,0.009,0.0025,0.0035,0.0029,0.0036,0.0045,0.0026,0.1629,0.0028,0.0015,0.0032,0.0015,8e-04,0.004,0.0025,0.0045,0.0064,0.0137,0.0049,0.0064,0
"TTL_A03",0.0025,1.0354,1e-04,2e-04,2e-04,0.0282,7e-04,7e-04,2e-04,1e-04,3e-04,5e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,3e-04,4e-04,1e-04,1e-04,2e-04,1e-04,1e-04,3e-04,2e-04,2e-04,1e-04,0.0265,2e-04,1e-04,2e-04,1e-04,0,3e-04,2e-04,5e-04,0.0014,8e-04,5e-04,4e-04,0
"TTL_B05_06",0.0546,0.0834,1.0251,0.0939,0.074,0.0536,0.1005,0.0766,0.0806,0.6409,0.2769,0.0739,0.1406,0.1132,0.0871,0.0709,0.0619,0.0686,0.0571,0.0644,0.0631,0.0675,0.4301,0.0984,0.0525,0.0249,0.1191,0.1424,0.126,0.0405,0.0374,0.0495,0.0269,0.0118,0.0202,0.0076,0.0143,0.0277,0.0193,0.0217,0.028,0.0323,0.0388,0.0446,0
"TTL_B07_08",0.0034,0.0051,0.0038,1.0428,0.0151,0.0059,0.0064,0.0059,0.0081,0.004,0.0164,0.0083,0.0093,0.1027,0.2016,0.0575,0.0169,0.0416,0.0399,0.0296,0.0435,0.0177,0.0053,0.0054,0.0343,0.0019,0.0056,0.0046,0.0058,0.0029,0.0034,0.0041,0.0022,0.0014,0.0034,7e-04,0.0016,0.0025,0.0017,0.0049,0.0018,0.003,0.0025,0.0059,0
"TTL_B09",3e-04,6e-04,0.0024,0.0034,1.0039,3e-04,4e-04,4e-04,5e-04,0.0024,0.0012,4e-04,6e-04,0.0012,0.0011,6e-04,3e-04,5e-04,4e-04,4e-04,5e-04,4e-04,0.0018,4e-04,8e-04,1e-04,6e-04,6e-04,5e-04,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_C10T12",0.1043,0.0246,0.0023,0.0054,0.0033,1.1818,0.0236,0.0249,0.0067,0.0028,0.0088,0.0159,0.0067,0.0041,0.0046,0.0049,0.0049,0.0051,0.0051,0.005,0.0055,0.0061,0.0024,0.0035,0.0045,0.004,0.0038,0.0035,0.0045,0.0061,0.0035,0.3173,0.005,0.0027,0.0053,0.0027,9e-04,0.0075,0.0048,0.003,0.0166,0.0093,0.0087,0.0106,0
"TTL_C13T15",0.0117,0.0604,0.0036,0.0102,0.0072,0.0141,1.4394,0.0114,0.0237,0.004,0.009,0.0105,0.0306,0.0128,0.0071,0.0097,0.0124,0.0125,0.0113,0.0193,0.0196,0.0863,0.0046,0.0119,0.011,0.0096,0.0124,0.0066,0.0094,0.0157,0.0203,0.0141,0.0077,0.0024,0.0053,0.0029,0.002,0.0072,0.0076,0.0093,0.0044,0.0103,0.0134,0.0283,0
"TTL_C16",0.0032,0.0476,0.005,0.006,0.0038,0.0053,0.0031,1.3073,0.0107,0.0036,0.0034,0.0029,0.0031,0.008,0.0043,0.0075,0.0037,0.0083,0.0074,0.0063,0.0106,0.0586,0.0029,0.0022,0.0207,0.0016,0.0036,0.0025,0.0032,0.0073,0.0022,0.0048,0.0021,7e-04,0.0016,6e-04,0.001,0.0022,0.0012,0.0022,0.0021,0.0026,0.0033,0.0029,0
"TTL_C17_18",0.0183,0.0146,0.0038,0.0103,0.0116,0.0488,0.034,0.0283,1.4625,0.0057,0.0179,0.063,0.0212,0.029,0.0104,0.0177,0.0264,0.0337,0.0195,0.0187,0.0169,0.1044,0.0057,0.0122,0.0184,0.0218,0.0126,0.0088,0.0146,0.0223,0.0752,0.0251,0.1203,0.0091,0.025,0.0116,0.0039,0.0474,0.0145,0.0152,0.0266,0.019,0.0221,0.0294,0
"TTL_C19",0.075,0.1313,0.0152,0.1275,0.0756,0.0703,0.1261,0.0956,0.0945,1.1867,0.3637,0.1082,0.197,0.1258,0.0862,0.0821,0.0753,0.0832,0.0676,0.0786,0.0751,0.0858,0.056,0.0676,0.0651,0.0332,0.1929,0.245,0.214,0.0485,0.0543,0.0551,0.0294,0.0096,0.0238,0.0077,0.0069,0.0338,0.0235,0.0239,0.0229,0.0342,0.0301,0.0477,0
