"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0457,0.0037,0.0021,0.0036,0.0028,0.3809,0.0092,0.3075,0.3689,0.0074,0.021,0.0172,0.0328,0.0027,0.005,0.0041,0.006,0.0065,0.0046,0.007,0.0065,0.1031,0.0019,0.0083,0.009,0.0066,0.0069,0.0077,0.0036,0.007,0.0229,0.1091,0.0218,0.0217,0.0082,0.0057,0.0013,0.0103,0.0082,0.0111,0.0123,0.0075,0.0078,0.0079,0
"TTL_A03",0.0192,1.054,3e-04,6e-04,5e-04,0.0319,0.0012,0.021,0.0619,0.0013,0.0028,0.0038,0.0027,4e-04,7e-04,6e-04,9e-04,9e-04,6e-04,0.001,0.001,0.0198,3e-04,0.0018,0.0011,8e-04,9e-04,0.0013,6e-04,0.0011,0.0017,0.0329,0.0097,0.0016,0.0011,5e-04,2e-04,0.0012,9e-04,0.001,0.0029,9e-04,0.001,0.001,0
"TTL_B05_06",0.0185,0.0068,1.127,0.1181,0.1249,0.0405,0.0256,0.0261,0.0424,0.4996,0.1802,0.0347,0.2265,0.2435,0.1064,0.0703,0.0984,0.109,0.1392,0.1444,0.132,0.1891,0.1297,0.0559,0.1334,0.0333,0.0725,0.3281,0.1243,0.2868,0.0163,0.0393,0.066,0.0185,0.0252,0.0141,0.0177,0.0347,0.0609,0.0431,0.0237,0.0651,0.0591,0.042,0
"TTL_B07_08",0.0036,0.001,0.039,1.1054,0.0634,0.0111,0.0066,0.0058,0.0095,0.0377,0.0595,0.0178,0.0778,0.2458,0.0362,0.0228,0.0341,0.0387,0.0629,0.0452,0.0378,0.0129,0.0288,0.0222,0.1159,0.0108,0.016,0.0277,0.0109,0.0246,0.0054,0.0111,0.0287,0.0082,0.0082,0.0031,0.0144,0.0106,0.0097,0.0204,0.0125,0.0153,0.0215,0.0154,0
"TTL_B09",0.0032,0.001,0.0975,0.0669,1.1437,0.0086,0.0044,0.0056,0.0079,0.0672,0.0375,0.0077,0.0613,0.0529,0.0233,0.0151,0.0184,0.0211,0.0463,0.032,0.0325,0.0184,0.0246,0.0139,0.0361,0.0064,0.0133,0.0449,0.0171,0.0393,0.0031,0.0075,0.0248,0.0038,0.0047,0.0025,0.0046,0.007,0.0094,0.0091,0.0053,0.0115,0.0143,0.0088,0
"TTL_C10T12",0.0149,0.0032,6e-04,0.001,6e-04,1.0927,7e-04,0.005,0.0063,0.0014,0.0034,0.0027,0.0054,6e-04,8e-04,6e-04,8e-04,9e-04,7e-04,0.001,8e-04,0.0026,2e-04,5e-04,7e-04,8e-04,0.0011,0.0012,5e-04,0.0011,5e-04,0.1612,9e-04,6e-04,0.003,5e-04,1e-04,0.0023,0.0015,8e-04,0.0022,0.0018,4e-04,8e-04,0
"TTL_C13T15",0.0057,0.003,7e-04,0.0012,0.001,0.0037,1.4003,0.0122,0.0213,0.001,0.0022,0.0019,0.0032,0.001,0.0018,0.0015,0.0022,0.0022,0.0017,0.0028,0.0024,0.0206,0.001,0.0046,0.0031,0.0032,0.0018,0.0018,8e-04,0.0016,0.0017,0.0213,0.0266,0.0017,0.0144,7e-04,4e-04,0.0142,0.0134,0.0052,0.0023,0.0041,0.0138,0.0094,0
"TTL_C16",0.0042,0.0019,0.0027,0.0046,0.0038,0.0192,0.0144,1.1552,0.2953,0.0105,0.0338,0.0163,0.0438,0.0055,0.0094,0.008,0.0108,0.0118,0.0081,0.0132,0.0107,0.093,0.003,0.0124,0.0214,0.0161,0.0119,0.0125,0.0058,0.0126,0.0831,0.0218,0.034,0.0783,0.02,0.0177,0.0028,0.0273,0.0224,0.0348,0.0171,0.0156,0.0223,0.0216,0
"TTL_C17_18",1e-04,0,0,1e-04,1e-04,3e-04,3e-04,0.0023,1.0046,1e-04,4e-04,4e-04,7e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,0.0012,0,2e-04,3e-04,2e-04,2e-04,2e-04,1e-04,2e-04,8e-04,3e-04,5e-04,7e-04,3e-04,2e-04,0,3e-04,2e-04,3e-04,2e-04,2e-04,2e-04,2e-04,0
"TTL_C19",0.028,0.0085,0.0312,0.0574,0.0389,0.0463,0.0309,0.0362,0.0579,1.0568,0.1315,0.0427,0.1724,0.0394,0.1367,0.0915,0.1001,0.1211,0.0692,0.1617,0.1228,0.0325,0.0269,0.0267,0.0842,0.045,0.1011,0.6807,0.2546,0.5948,0.022,0.0521,0.0496,0.0199,0.0309,0.0196,0.0116,0.0434,0.1103,0.0505,0.0252,0.1,0.0311,0.04,0
"TTL_C20",0.0191,0.0018,0.0169,0.0307,0.0241,0.0215,0.0178,0.0214,0.0584,0.0223,1.0569,0.0224,0.1089,0.0154,0.0286,0.0236,0.0542,0.0562,0.0354,0.0414,0.028,0.0164,0.0081,0.0134,0.0329,0.0232,0.1131,0.0225,0.0108,0.0226,0.0094,0.0309,0.024,0.0096,0.0178,0.0124,0.0045,0.0237,0.0204,0.0204,0.0129,0.0294,0.0129,0.023,0
"TTL_C21",7e-04,1e-04,3e-04,5e-04,3e-04,8e-04,4e-04,6e-04,9e-04,5e-04,0.001,1.0114,0.0013,3e-04,7e-04,6e-04,0.0013,0.001,8e-04,9e-04,7e-04,4e-04,2e-04,3e-04,7e-04,7e-04,0.0028,6e-04,3e-04,6e-04,4e-04,0.001,5e-04,4e-04,6e-04,5e-04,1e-04,0.0025,5e-04,0.0014,7e-04,0.01,6e-04,8e-04,0
