"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2191,0.0119,0.0911,0.0099,0.0152,0.3195,0.0358,0.371,0.0183,0.0628,0.0403,0.0198,0.0204,0.0182,0.0269,0.0261,0.0157,0.021,0.0302,0.0189,0.0169,0.0487,0.0218,0.0243,0.0115,0.0052,0.0087,0.019,0.0127,0.0106,0.0083,0.1106,0.0109,0.0041,0.0062,0.002,0.0012,0.0046,0.0129,0.008,0.0028,0.0118,0.0052,0.031,0
"TTL_A03",2e-04,1.1022,1e-04,0,2e-04,0.0022,9e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0.0014,0.001,1e-04,6e-04,2e-04,1e-04,2e-04,1e-04,1e-04,9e-04,1e-04,1e-04,3e-04,1e-04,1e-04,5e-04,1e-04,1e-04,1e-04,0.0034,1e-04,1e-04,1e-04,0,0,1e-04,3e-04,1e-04,0,1e-04,1e-04,0.002,0
"TTL_B05_06",0.0498,0.0478,1.0353,0.0173,0.0807,0.0356,0.0296,0.0378,0.0267,0.6868,0.0839,0.0237,0.0453,0.0407,0.0526,0.0446,0.031,0.0346,0.0591,0.034,0.1024,0.0294,0.096,0.0389,0.025,0.0232,0.0521,0.1615,0.0938,0.0621,0.0621,0.0235,0.0157,0.014,0.0151,0.0043,0.0024,0.0142,0.0213,0.0129,0.0069,0.0151,0.0171,0.0215,0
"TTL_B07_08",0.0021,0.0015,0.002,1.2155,0.0147,0.0024,0.0022,0.0079,0.002,0.0189,0.011,0.0031,0.0046,0.0434,0.0135,0.0053,0.0037,0.0074,0.0037,0.0035,0.0015,0.003,0.0047,0.0025,0.0111,0.0012,0.0024,0.0047,0.0033,0.0022,0.0021,0.0018,0.0011,0.001,9e-04,3e-04,6e-04,9e-04,0.0012,7e-04,4e-04,0.0012,0.001,0.0013,0
"TTL_B09",3e-04,3e-04,0.0025,0.0041,1.0114,3e-04,2e-04,3e-04,3e-04,0.0037,7e-04,2e-04,4e-04,0.001,0.0011,5e-04,3e-04,6e-04,4e-04,3e-04,4e-04,3e-04,0.001,4e-04,7e-04,2e-04,4e-04,9e-04,6e-04,4e-04,4e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,0
"TTL_C10T12",0.0771,0.0081,0.0078,0.0021,0.0064,1.1046,0.0089,0.0444,0.0048,0.0064,0.008,0.0082,0.0065,0.0034,0.0092,0.0132,0.0183,0.0173,0.0193,0.0056,0.0046,0.008,0.0032,0.0031,0.0042,0.0023,0.0035,0.0101,0.004,0.0024,0.0023,0.1878,0.0135,0.0018,0.0048,0.0016,5e-04,0.0035,0.0172,0.0066,0.0039,0.02,0.0021,0.0429,0
"TTL_C13T15",0.0048,0.0202,0.002,0.0013,0.0044,0.0063,1.2287,0.0046,0.0082,0.0033,0.0047,0.0061,0.0068,0.0044,0.0046,0.0055,0.0052,0.0042,0.0041,0.0093,0.0034,0.0097,0.0024,0.0052,0.0038,0.008,0.0026,0.0022,0.004,0.0019,0.0021,0.0063,0.0051,0.0044,0.0057,0.0058,6e-04,0.0041,0.0031,0.0022,0.0014,0.0036,0.0076,0.006,0
"TTL_C16",0.0039,0.0066,0.0018,0.0036,0.0049,0.0101,0.0058,1.2712,0.0051,0.0019,0.0066,0.0086,0.0048,0.005,0.005,0.0077,0.0049,0.0053,0.0073,0.0129,0.0056,0.105,0.0043,0.0027,0.0091,0.0013,0.0025,0.0014,0.0026,0.0041,0.0025,0.0036,0.0066,0.0011,0.0026,6e-04,7e-04,0.0018,0.0018,0.0014,7e-04,0.0053,0.0014,0.0045,0
"TTL_C17_18",0.0046,0.0057,0.0073,0.0049,0.0086,0.0133,0.0138,0.0171,1.4748,0.0076,0.0101,0.0222,0.0207,0.0104,0.0079,0.0083,0.0084,0.0119,0.0078,0.0228,0.0066,0.008,0.0063,0.0043,0.0099,0.011,0.0108,0.0053,0.0115,0.0047,0.0065,0.0265,0.043,0.0075,0.0108,0.009,0.0013,0.022,0.0309,0.0073,0.0033,0.0062,0.0139,0.0199,0
"TTL_C19",0.0798,0.0765,0.0558,0.0274,0.0907,0.0565,0.0465,0.0543,0.0364,1.136,0.1347,0.0373,0.0724,0.0641,0.0818,0.0657,0.035,0.0539,0.0461,0.0531,0.0266,0.0404,0.1429,0.0602,0.0387,0.0369,0.0832,0.2598,0.1507,0.0989,0.0998,0.0371,0.0243,0.0222,0.0238,0.0067,0.0037,0.0225,0.0337,0.02,0.0108,0.0236,0.0269,0.0339,0
