"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.5769,0.1614,0.0449,0.0325,0.0303,0.434,0.0838,0.2568,0.1894,0.0322,0.0311,0.0751,0.0223,0.0268,0.0255,0.0173,0.0191,0.0192,0.0182,0.0202,0.0144,0.0387,0.0223,0.0918,0.0261,0.0281,0.0192,0.0514,0.0474,0.021,0.0102,0.0835,0.0375,0.0086,0.0357,0.0228,0.0126,0.0199,0.0432,0.036,0.0816,0.0962,0.0447,0.0262,0
"TTL_A03",1e-04,1.0366,1e-04,1e-04,1e-04,6e-04,1e-04,3e-04,3e-04,0,1e-04,1e-04,0,1e-04,1e-04,0,1e-04,0,0,0,0,1e-04,0,1e-04,0,1e-04,0,1e-04,1e-04,0,0,0.0012,1e-04,0,1e-04,0,0,0,1e-04,0,1e-04,0.0013,1e-04,0,0
"TTL_B05_06",0.0546,0.1239,1.2862,0.202,0.1927,0.136,0.0772,0.1349,0.1735,0.7995,0.3719,0.1017,0.1871,0.2545,0.3575,0.1986,0.0926,0.1938,0.1789,0.1652,0.1257,0.1478,0.4018,0.187,0.156,0.0698,0.1223,0.1635,0.1954,0.0958,0.0751,0.1357,0.0574,0.079,0.0541,0.0621,0.0628,0.0801,0.1143,0.0581,0.0583,0.1127,0.095,0.0788,0
"TTL_B07_08",0.0244,0.0556,0.0823,1.1059,0.0931,0.0917,0.0494,0.0903,0.1076,0.065,0.2392,0.0506,0.1036,0.2255,0.2281,0.1134,0.0471,0.1126,0.0949,0.0761,0.0577,0.0949,0.0975,0.0914,0.1107,0.0294,0.0477,0.0659,0.0975,0.046,0.0495,0.0614,0.0296,0.0199,0.0224,0.0273,0.022,0.0404,0.0414,0.0176,0.0175,0.0478,0.0395,0.0323,0
"TTL_B09",0.0029,0.0066,0.0147,0.0147,1.0233,0.0063,0.0035,0.0063,0.0074,0.0105,0.0154,0.0057,0.0083,0.0265,0.0394,0.0212,0.0051,0.0173,0.0155,0.0108,0.0088,0.0101,0.0102,0.0107,0.0161,0.0034,0.0051,0.0068,0.0078,0.0047,0.0018,0.0075,0.0025,0.0022,0.0022,0.0033,0.0025,0.0052,0.0041,0.0019,0.0018,0.0056,0.0047,0.0037,0
"TTL_C10T12",0.0357,0.0846,0.0498,0.0469,0.0383,1.1609,0.013,0.024,0.0263,0.036,0.0309,0.0259,0.0217,0.0262,0.0303,0.0196,0.0231,0.0195,0.0204,0.0234,0.0149,0.0195,0.0288,0.0694,0.0187,0.0385,0.0266,0.0846,0.0854,0.0269,0.0087,0.1015,0.0194,0.0123,0.0527,0.0404,0.0221,0.0305,0.0799,0.017,0.0541,0.0659,0.0564,0.0354,0
"TTL_C13T15",6e-04,0.0015,0.0013,0.0016,0.0015,8e-04,1.0214,9e-04,0.001,0.001,0.001,0.001,0.0014,0.001,0.001,8e-04,7e-04,8e-04,8e-04,0.001,6e-04,0.0027,9e-04,0.0014,0.0034,7e-04,0.0011,0.0022,0.0023,0.0012,0.0013,0.0017,5e-04,4e-04,5e-04,7e-04,5e-04,8e-04,0.0014,0.001,0.0012,0.0011,8e-04,8e-04,0
"TTL_C16",0.0105,0.0249,0.0177,0.019,0.0188,0.0172,0.0067,1.2665,0.0393,0.0127,0.0129,0.0137,0.0136,0.018,0.0115,0.0093,0.0096,0.0131,0.0096,0.0111,0.0062,0.0368,0.0105,0.021,0.0235,0.0113,0.0093,0.0166,0.0139,0.0139,0.0066,0.0293,0.0377,0.0044,0.0277,0.012,0.0034,0.0123,0.0071,0.0074,0.0065,0.0196,0.0116,0.014,0
"TTL_C17_18",0.0116,0.0275,0.0156,0.0208,0.0212,0.0283,0.01,0.0297,1.1527,0.0118,0.0146,0.0398,0.0171,0.018,0.0119,0.0089,0.0122,0.0163,0.0096,0.0119,0.0063,0.0184,0.0103,0.0228,0.0101,0.0135,0.0128,0.0168,0.0234,0.0171,0.0183,0.032,0.1371,0.0055,0.0559,0.0143,0.0028,0.0195,0.0082,0.0114,0.0109,0.0212,0.0187,0.0127,0
"TTL_C19",0.0317,0.0753,0.0537,0.0766,0.0774,0.049,0.0254,0.0473,0.051,1.0581,0.1043,0.0443,0.0608,0.0706,0.2393,0.1194,0.042,0.1172,0.0975,0.0908,0.0687,0.0685,0.0395,0.0673,0.0876,0.0353,0.0427,0.0659,0.0954,0.0254,0.0158,0.0899,0.0221,0.0316,0.0277,0.0374,0.0171,0.0455,0.07,0.014,0.0109,0.0591,0.0405,0.0409,0
