"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1011,0.0104,0.0038,0.0083,0.0048,0.1924,0.013,0.2151,0.0097,0.0027,0.0101,0.0069,0.0288,0.0069,0.0051,0.0061,0.008,0.0059,0.0064,0.0068,0.0063,0.0152,0.0037,0.0027,0.0132,0.011,0.0026,0.0039,0.0055,0.0078,0.0029,0.0654,0.0056,0.0028,0.004,0.0032,9e-04,0.0062,0.0043,0.0038,0.0054,0.0131,0.0065,0.0077,0
"TTL_A03",0.0015,1.0433,5e-04,0.0015,7e-04,0.0357,0.001,0.001,0.001,4e-04,0.0012,8e-04,9e-04,0.0011,8e-04,0.0011,0.0013,9e-04,9e-04,8e-04,8e-04,0.0033,7e-04,5e-04,0.001,0.0015,5e-04,7e-04,9e-04,0.001,6e-04,0.0171,0.001,5e-04,0.001,7e-04,2e-04,0.0011,9e-04,7e-04,6e-04,0.0033,9e-04,0.0011,0
"TTL_B05_06",0.0039,0.0106,1.0041,0.0204,0.0195,0.0044,0.0041,0.0055,0.006,0.2612,0.0167,0.0042,0.0073,0.0146,0.0125,0.0066,0.0054,0.0038,0.0042,0.004,0.0043,0.005,0.0813,0.0036,0.009,0.0033,0.0082,0.0117,0.0242,0.0038,0.0046,0.0045,0.0034,0.0024,0.0027,0.0015,8e-04,0.006,0.0025,0.005,0.0025,0.0051,0.0055,0.0044,0
"TTL_B07_08",5e-04,6e-04,6e-04,1.0036,0.004,0.0011,8e-04,9e-04,0.0014,0.0018,0.0035,0.0012,0.0017,0.0496,0.0448,0.0123,0.0046,0.004,0.0055,0.0037,0.0048,0.003,0.001,5e-04,0.0157,5e-04,5e-04,9e-04,0.001,0.001,4e-04,7e-04,6e-04,4e-04,4e-04,2e-04,4e-04,8e-04,4e-04,8e-04,3e-04,8e-04,6e-04,9e-04,0
"TTL_B09",4e-04,0.0038,0.0121,0.0072,1.0129,7e-04,4e-04,5e-04,0.001,0.0226,0.0018,4e-04,8e-04,0.0081,0.0022,0.001,7e-04,5e-04,6e-04,5e-04,5e-04,6e-04,0.003,5e-04,0.003,3e-04,7e-04,0.0011,0.0022,6e-04,4e-04,5e-04,4e-04,2e-04,2e-04,1e-04,1e-04,5e-04,2e-04,5e-04,2e-04,5e-04,5e-04,4e-04,0
"TTL_C10T12",0.037,0.0404,0.0052,0.0151,0.0072,1.1041,0.0116,0.014,0.0114,0.0041,0.0139,0.0095,0.0093,0.0107,0.0073,0.0092,0.0129,0.0077,0.0083,0.0066,0.0072,0.0076,0.0071,0.0054,0.0093,0.009,0.0051,0.0074,0.0093,0.0113,0.0065,0.1814,0.0114,0.0065,0.0101,0.0083,0.0018,0.0121,0.0101,0.0063,0.0117,0.0272,0.0099,0.0111,0
"TTL_C13T15",0.0039,0.018,0.0024,0.0103,0.0054,0.005,1.2707,0.0063,0.0134,0.0022,0.006,0.0035,0.0417,0.0083,0.0049,0.0059,0.0113,0.0071,0.0072,0.01,0.0088,0.01,0.0031,0.0067,0.0085,0.0051,0.0027,0.01,0.0062,0.0065,0.005,0.0051,0.0066,0.0043,0.0045,0.0032,7e-04,0.0047,0.0058,0.0073,0.0015,0.0089,0.0104,0.0082,0
"TTL_C16",0.0017,0.0028,0.0012,0.0029,0.0029,0.0026,0.0023,1.15,0.0188,0.001,0.0023,0.0014,0.002,0.0069,0.0035,0.0041,0.0032,0.0026,0.0025,0.0024,0.0037,0.0209,0.0019,0.0012,0.0346,0.0019,0.0015,0.002,0.0064,0.0166,0.0014,0.0021,0.0035,0.0013,0.0013,0.001,0.001,0.0022,0.0016,0.0018,8e-04,0.0012,0.0026,0.002,0
"TTL_C17_18",0.0221,0.0143,0.0083,0.0191,0.0209,0.0462,0.0358,0.0285,1.3488,0.0085,0.0488,0.0375,0.0331,0.0462,0.0178,0.0281,0.0439,0.0302,0.0233,0.0203,0.0211,0.0336,0.0173,0.0168,0.0252,0.0297,0.0123,0.0163,0.0329,0.0589,0.0358,0.0253,0.156,0.0333,0.0418,0.0325,0.0044,0.0767,0.028,0.0346,0.0209,0.0244,0.0357,0.0252,0
"TTL_C19",0.0125,0.0388,0.0071,0.0728,0.036,0.0125,0.0103,0.0157,0.0139,1.045,0.0374,0.0105,0.017,0.0322,0.0319,0.0162,0.0121,0.009,0.0104,0.0098,0.0106,0.0119,0.0593,0.0067,0.0292,0.0094,0.0281,0.0437,0.0917,0.0083,0.0149,0.0106,0.0086,0.0054,0.0071,0.004,0.0022,0.0155,0.007,0.013,0.0062,0.0125,0.0133,0.0116,0
"TTL_C20",0.0481,0.0155,0.0079,0.0341,0.0326,0.0339,0.1017,0.0446,0.0619,0.0157,1.3731,0.1126,0.3018,0.0581,0.0348,0.0329,0.0554,0.0374,0.0374,0.0453,0.0423,0.1753,0.0091,0.0187,0.0284,0.0121,0.0065,0.0122,0.0138,0.0149,0.0087,0.016,0.0248,0.0065,0.0088,0.0056,0.0018,0.0138,0.0118,0.0167,0.0054,0.1094,0.017,0.0344,0
"TTL_C21",0.0027,0.0015,5e-04,0.0016,0.0015,0.0025,0.0037,0.0022,0.0024,8e-04,0.016,1.1014,0.0118,0.0026,0.0011,0.0014,0.0026,0.0014,0.0016,0.002,0.0014,0.0079,4e-04,0.0011,0.0013,6e-04,3e-04,6e-04,8e-04,8e-04,6e-04,0.001,0.0012,3e-04,5e-04,3e-04,1e-04,9e-04,7e-04,0.0016,4e-04,0.069,0.001,0.0022,0
"TTL_C22",0.0083,0.0096,0.0111,0.047,0.0345,0.0087,0.0271,0.0092,0.0137,0.0066,0.0128,0.0072,1.1541,0.0189,0.0193,0.0252,0.0458,0.0419,0.0706,0.0966,0.0738,0.0285,0.0054,0.013,0.0233,0.0198,0.0061,0.0216,0.0079,0.0067,0.0068,0.0081,0.0079,0.0051,0.0041,0.0028,0.0011,0.0055,0.0053,0.0166,0.0021,0.0134,0.0142,0.0454,0
"TTL_C23",0.0026,0.002,0.003,0.0041,0.0104,0.0076,0.0031,0.0031,0.0035,0.0033,0.0086,0.0067,0.0047,1.1069,0.0107,0.0099,0.0254,0.0105,0.0097,0.01,0.0086,0.0101,0.0041,0.0035,0.0782,0.0026,0.0022,0.0035,0.0034,0.0034,0.0021,0.0063,0.0028,0.0019,0.0016,0.0012,0.0023,0.0024,0.0016,0.0037,0.0024,0.0044,0.0043,0.0043,0
"TTL_C24",0.0072,0.0154,0.0165,0.0293,0.0322,0.0197,0.011,0.0185,0.0132,0.0128,0.0269,0.0113,0.0293,0.0534,1.8569,0.472,0.1324,0.1358,0.1994,0.1195,0.1753,0.053,0.0163,0.0067,0.1227,0.0121,0.0102,0.0228,0.0238,0.0262,0.0067,0.0115,0.0098,0.0063,0.006,0.0041,0.0041,0.0087,0.0068,0.0165,0.004,0.011,0.0091,0.0223,0
"TTL_C25",0.0046,0.0061,0.0114,0.0219,0.0179,0.0221,0.007,0.0178,0.0061,0.0066,0.0158,0.0074,0.0256,0.017,0.0173,1.0677,0.0304,0.028,0.0427,0.0202,0.0317,0.0185,0.0064,0.0038,0.106,0.0063,0.0039,0.0086,0.0081,0.0145,0.0029,0.0087,0.0047,0.0033,0.0027,0.002,0.0034,0.0039,0.0032,0.0106,0.0023,0.0047,0.0042,0.0095,0
"TTL_C26",0.0019,0.0032,0.0021,0.0068,0.0082,0.0035,0.0037,0.0042,0.0043,0.0018,0.0045,0.0028,0.0044,0.005,0.007,0.0087,1.0946,0.0572,0.0286,0.0254,0.022,0.0093,0.003,0.002,0.0113,0.0067,0.0028,0.005,0.0054,0.0044,0.0032,0.0038,0.0076,0.0051,0.0056,0.0033,8e-04,0.0061,0.0041,0.0082,0.0018,0.0081,0.0049,0.0137,0
"TTL_C27",0.0035,0.0053,0.0045,0.0123,0.0101,0.0067,0.0069,0.0077,0.0077,0.0037,0.0084,0.0048,0.008,0.0109,0.0132,0.0173,0.0534,1.2109,0.0648,0.0459,0.0525,0.0181,0.0045,0.0043,0.0301,0.0136,0.0057,0.0102,0.0086,0.0084,0.0058,0.0078,0.0093,0.006,0.006,0.0059,0.0019,0.0095,0.0069,0.0092,0.0021,0.006,0.0093,0.0352,0
"TTL_C28",0.0032,0.0064,0.004,0.0161,0.0307,0.0063,0.0064,0.0071,0.0057,0.0035,0.0069,0.0039,0.0074,0.0117,0.0152,0.0233,0.0315,0.0543,1.2036,0.0553,0.0657,0.0261,0.0041,0.0035,0.0254,0.0141,0.0042,0.0101,0.0081,0.007,0.0052,0.0057,0.0061,0.0042,0.0041,0.0029,0.0012,0.0052,0.0082,0.0087,0.0019,0.0042,0.0062,0.0304,0
"TTL_C29",0.0056,0.0116,0.0038,0.0142,0.0127,0.0106,0.0124,0.0119,0.0096,0.0045,0.0098,0.0057,0.012,0.0095,0.0226,0.0216,0.0189,0.0292,0.0389,1.6805,0.2079,0.0349,0.0061,0.0035,0.0166,0.0348,0.0066,0.0165,0.0099,0.0061,0.0041,0.0109,0.0087,0.0056,0.0062,0.0034,0.0011,0.007,0.0061,0.0138,0.0028,0.0062,0.0058,0.0661,0
"TTL_C30",0.0036,0.0316,4e-04,0.0014,0.0023,0.0034,0.0013,0.0022,0.0016,0.0023,0.0024,0.0011,0.0017,0.0014,0.0026,0.0036,0.0029,0.0046,0.0091,0.0028,1.1108,0.0024,9e-04,4e-04,0.0021,0.0014,0.0149,0.0676,0.0118,0.001,0.0027,0.0017,0.001,6e-04,6e-04,7e-04,2e-04,9e-04,8e-04,0.0227,4e-04,9e-04,8e-04,0.0024,0
