"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3724,0.0428,0.0292,0.0308,0.0762,0.3809,0.0679,0.3687,0.1254,0.0435,0.0545,0.0549,0.0591,0.0513,0.0525,0.0481,0.0542,0.0597,0.0535,0.0641,0.0488,0.1433,0.0309,0.0499,0.0666,0.1273,0.0468,0.0377,0.0582,0.063,0.0307,0.0873,0.0656,0.03,0.0446,0.0279,0.0268,0.085,0.1207,0.045,0.0388,0.0614,0.066,0.0531,0
"TTL_A03",2e-04,1.022,1e-04,0,1e-04,0.002,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,3e-04,0.0013,1e-04,0.0017,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,0
"TTL_B05_06",0.0627,0.1241,1.1371,0.069,0.1267,0.0763,0.077,0.098,0.1117,0.7572,0.1958,0.2131,0.1615,0.2008,0.2286,0.1177,0.1021,0.1365,0.1251,0.1012,0.1398,0.1095,0.3161,0.14,0.1003,0.0611,0.1891,0.1663,0.199,0.1014,0.0466,0.0559,0.071,0.0454,0.061,0.031,0.0273,0.0636,0.0718,0.0574,0.0343,0.0851,0.0663,0.0571,0
"TTL_B07_08",0.0118,0.0523,0.0125,1.0613,0.0396,0.0153,0.0143,0.016,0.0155,0.0153,0.0395,0.0377,0.0219,0.0638,0.2012,0.1874,0.0555,0.0799,0.0785,0.0461,0.0957,0.0551,0.0145,0.0387,0.0482,0.013,0.0121,0.0133,0.0205,0.0293,0.0094,0.015,0.0135,0.0091,0.0125,0.0055,0.0111,0.0122,0.0149,0.0122,0.0048,0.0113,0.0161,0.0105,0
"TTL_B09",5e-04,0.0011,0.0048,0.0025,1.012,6e-04,6e-04,8e-04,9e-04,0.005,0.0015,0.0015,0.0012,0.0018,0.0019,0.0013,9e-04,0.0011,0.001,8e-04,0.0012,9e-04,0.0023,0.0011,0.0013,5e-04,0.0014,0.0012,0.0014,9e-04,4e-04,5e-04,6e-04,4e-04,5e-04,3e-04,3e-04,5e-04,6e-04,5e-04,3e-04,6e-04,6e-04,5e-04,0
"TTL_C10T12",0.051,0.0116,0.004,0.004,0.0107,1.2837,0.0207,0.0208,0.0131,0.0074,0.0267,0.0264,0.0182,0.0089,0.0091,0.0087,0.0103,0.0095,0.0093,0.0107,0.0087,0.0124,0.0051,0.0078,0.0094,0.0285,0.0074,0.0083,0.0108,0.0083,0.0046,0.064,0.0095,0.0043,0.0058,0.003,0.0029,0.0098,0.0132,0.027,0.0298,0.0493,0.0098,0.0072,0
"TTL_C13T15",0.0066,0.0073,0.0056,0.0051,0.0115,0.0093,1.3103,0.0086,0.0125,0.0072,0.0097,0.0097,0.0219,0.0084,0.0108,0.0079,0.011,0.0121,0.0102,0.0135,0.0084,0.0155,0.005,0.0113,0.0089,0.0093,0.0072,0.0062,0.0112,0.0082,0.0039,0.027,0.0136,0.0039,0.0048,0.0024,0.0038,0.0054,0.0063,0.0149,0.0055,0.0127,0.0204,0.0051,0
"TTL_C16",0.0093,0.0067,0.0051,0.0041,0.0122,0.0097,0.0076,1.2016,0.0151,0.0058,0.0063,0.006,0.0088,0.0122,0.0097,0.0104,0.0106,0.0098,0.009,0.0173,0.0142,0.1859,0.0046,0.0069,0.0258,0.007,0.0053,0.0056,0.0083,0.0132,0.0039,0.0096,0.0093,0.0039,0.0066,0.0035,0.0073,0.0076,0.0089,0.0053,0.0042,0.0058,0.0102,0.0078,0
"TTL_C17_18",0.0121,0.0328,0.0066,0.0057,0.0184,0.0309,0.0256,0.0337,1.365,0.0098,0.0338,0.0319,0.0301,0.0296,0.0129,0.0172,0.0255,0.0229,0.0168,0.0263,0.0129,0.0272,0.0082,0.0131,0.0202,0.0215,0.01,0.0091,0.016,0.0171,0.0246,0.0265,0.1739,0.0238,0.0511,0.0203,0.0062,0.0345,0.0272,0.019,0.0188,0.0188,0.0352,0.0254,0
"TTL_C19",0.0642,0.1423,0.0533,0.0739,0.0977,0.0704,0.0682,0.103,0.0782,1.1011,0.1251,0.1645,0.1534,0.1043,0.0996,0.0949,0.071,0.0852,0.077,0.0739,0.078,0.0757,0.0708,0.1208,0.0809,0.059,0.2514,0.2234,0.2554,0.1002,0.0436,0.0449,0.0606,0.0425,0.0525,0.0267,0.0214,0.0528,0.0633,0.051,0.025,0.0778,0.0497,0.051,0
