"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0667,0.088,2e-04,7e-04,5e-04,0.2866,0.0037,0.0021,0.0011,6e-04,0.0051,0.0014,0.001,8e-04,0.0011,0.0012,7e-04,0.001,0.0012,0.0011,5e-04,0.001,6e-04,0.001,9e-04,0.0011,5e-04,0.0013,0.001,5e-04,3e-04,0.0588,0.0043,7e-04,6e-04,0.0021,4e-04,0.0012,0.001,0.0011,7e-04,7e-04,0.0072,0.001,0
"TTL_A03",1e-04,1.0001,0,0,0,0.0017,1e-04,1e-04,1e-04,0,1e-04,0,0.0014,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0,3e-04,0.001,0,1e-04,0,1e-04,1e-04,0,0,3e-04,0.0012,1e-04,0,0,1e-04,1e-04,0,7e-04,2e-04,3e-04,0.0027,6e-04,0
"TTL_B05_06",0.0484,0.0723,1.0191,0.0467,0.0616,0.0367,0.1027,0.0297,0.0473,0.6151,0.0678,0.0171,0.1695,0.1092,0.0425,0.0264,0.0158,0.0491,0.0233,0.0263,0.0109,0.0382,0.21,0.0981,0.0289,0.0148,0.0922,0.0581,0.0649,0.0141,0.0056,0.0197,0.0206,0.0123,0.0109,0.0056,0.0033,0.0099,0.0192,0.0268,0.01,0.0078,0.0249,0.0147,0
"TTL_B07_08",0.006,0.1082,0.0013,1.059,0.0022,0.0102,0.0141,0.0229,0.0087,0.0053,0.0773,0.0128,0.0078,0.1935,0.0205,0.0119,0.0093,0.0353,0.0092,0.0557,0.0111,0.4571,0.0035,0.0073,0.0672,0.0032,0.0029,0.0042,0.0035,0.0034,0.002,0.0045,0.0083,0.003,0.0031,0.002,0.0025,0.0033,0.0038,0.008,0.0043,0.0131,0.0124,0.0122,0
"TTL_B09",0.0032,0.0049,0.0661,0.0039,1.1313,0.0025,0.0068,0.002,0.0032,0.0401,0.0046,0.0012,0.0111,0.0074,0.0029,0.0018,0.0011,0.0034,0.0016,0.0018,8e-04,0.0031,0.0137,0.0066,0.009,0.0011,0.006,0.004,0.0044,0.0011,4e-04,0.0014,0.0016,9e-04,8e-04,5e-04,4e-04,7e-04,0.0013,0.002,8e-04,6e-04,0.002,0.0015,0
"TTL_C10T12",0.0374,0.0193,4e-04,0.0017,0.001,1.1753,0.005,0.0015,0.002,0.001,0.0066,0.0029,0.0014,0.0015,0.0021,0.0029,0.0012,0.0017,0.0023,0.002,0.001,0.0019,0.001,0.0014,0.0013,0.0021,0.001,0.0024,0.0018,9e-04,5e-04,0.1226,0.0074,0.0014,0.0013,0.0042,7e-04,0.0021,0.0015,0.0019,8e-04,0.0017,0.0109,0.0019,0
"TTL_C13T15",0.0021,0.0033,2e-04,0.002,6e-04,0.003,1.2555,0.0031,0.0238,8e-04,0.0049,0.0014,0.0103,0.002,0.0044,0.0045,0.0015,0.0043,0.0072,0.0154,0.0015,0.0037,9e-04,0.0014,0.0016,0.0016,0.0013,0.001,8e-04,8e-04,0.0015,0.0083,0.0243,0.0012,8e-04,8e-04,4e-04,0.0019,0.0017,0.0067,9e-04,0.003,0.0379,0.0011,0
"TTL_C16",0.0046,0.0026,2e-04,0.0029,5e-04,0.004,0.0043,1.4471,0.0067,6e-04,0.0041,0.0014,0.0038,0.0079,0.0098,0.0062,0.0017,0.0057,0.0049,0.015,0.0016,0.0214,8e-04,0.0011,0.0209,9e-04,5e-04,0.0014,0.001,7e-04,0.0017,0.0012,0.0018,5e-04,5e-04,4e-04,7e-04,6e-04,6e-04,0.0018,6e-04,0.0011,0.0023,0.0022,0
"TTL_C17_18",0.0243,0.006,4e-04,0.0043,0.0014,0.0281,0.0157,0.043,1.3222,0.0025,0.0157,0.0094,0.0163,0.0096,0.0082,0.0067,0.0064,0.0059,0.0088,0.0083,0.0037,0.0062,0.0026,0.0045,0.0059,0.0079,0.0028,0.0051,0.0043,0.0057,0.0058,0.0104,0.125,0.0063,0.0048,0.0041,0.0018,0.0137,0.0092,0.0051,0.0049,0.0036,0.0837,0.0057,0
"TTL_C19",0.0763,0.1279,0.006,0.0832,0.0148,0.0611,0.198,0.0539,0.0871,1.2263,0.1235,0.0304,0.3288,0.1505,0.0688,0.0458,0.0277,0.0923,0.0406,0.046,0.018,0.067,0.1312,0.0948,0.0482,0.0265,0.1819,0.1114,0.1258,0.0222,0.0103,0.0282,0.0372,0.0207,0.0195,0.0098,0.0051,0.0171,0.0359,0.0477,0.0173,0.0128,0.0449,0.0239,0
