"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1822,0.0616,0.0146,0.0251,0.0161,0.3291,0.0603,0.3364,0.0656,0.0177,0.0293,0.0227,0.0234,0.0195,0.0164,0.0143,0.0171,0.0154,0.0155,0.0237,0.0148,0.0342,0.013,0.0145,0.0227,0.0224,0.0101,0.0196,0.0146,0.0119,0.0069,0.0961,0.0223,0.0057,0.0088,0.0077,0.0162,0.0157,0.0286,0.0084,0.0099,0.017,0.0324,0.0192,0
"TTL_A03",3e-04,1.0052,2e-04,1e-04,1e-04,8e-04,1e-04,2e-04,1e-04,4e-04,2e-04,1e-04,1e-04,1e-04,4e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,8e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.0326,0.0425,1.0439,0.0399,0.0875,0.0267,0.0314,0.0331,0.0381,0.4733,0.1004,0.0249,0.0482,0.0489,0.0814,0.0366,0.0291,0.0335,0.0395,0.0331,0.0321,0.0256,0.2486,0.0312,0.0287,0.0233,0.0345,0.0495,0.0756,0.0353,0.0117,0.0144,0.0194,0.0121,0.0107,0.0126,0.0218,0.0172,0.0249,0.0182,0.0169,0.017,0.0198,0.0192,0
"TTL_B07_08",0.0047,0.0188,0.0078,1.0508,0.0178,0.0048,0.0044,0.0056,0.0049,0.0071,0.0126,0.004,0.0083,0.0439,0.1115,0.0261,0.0084,0.0228,0.0241,0.014,0.016,0.0122,0.0113,0.012,0.0222,0.004,0.0032,0.0071,0.0042,0.0038,0.0017,0.0025,0.0032,0.0018,0.002,0.0019,0.0061,0.0044,0.0037,0.0028,0.002,0.0027,0.0034,0.0033,0
"TTL_B09",0.0026,0.0024,0.0015,0.0013,1.0072,0.0012,9e-04,0.0014,0.0011,0.0142,0.0031,8e-04,0.0015,0.0015,0.0014,9e-04,8e-04,8e-04,9e-04,9e-04,8e-04,7e-04,0.0051,9e-04,0.0012,7e-04,0.001,0.0016,0.0024,0.0011,4e-04,5e-04,6e-04,3e-04,3e-04,3e-04,6e-04,5e-04,0.001,5e-04,4e-04,5e-04,6e-04,6e-04,0
"TTL_C10T12",0.2414,0.1139,0.012,0.0155,0.0122,1.3392,0.0285,0.0755,0.0273,0.0163,0.0433,0.0197,0.0314,0.0169,0.0139,0.0133,0.0176,0.0146,0.0145,0.0191,0.0126,0.0183,0.0114,0.0128,0.016,0.0233,0.0114,0.0266,0.019,0.0125,0.0062,0.1641,0.016,0.0055,0.0096,0.0076,0.012,0.0159,0.0328,0.0118,0.0176,0.0291,0.0232,0.018,0
"TTL_C13T15",0.0139,0.0148,0.0124,0.0105,0.0105,0.0112,1.2606,0.0118,0.0312,0.0111,0.0183,0.079,0.0343,0.0108,0.0084,0.0119,0.0169,0.0218,0.0154,0.0642,0.0184,0.069,0.009,0.0091,0.011,0.0129,0.0105,0.0115,0.0093,0.0072,0.0095,0.008,0.0204,0.0038,0.0054,0.0044,0.0108,0.0082,0.014,0.0068,0.0055,0.0214,0.0126,0.019,0
"TTL_C16",0.0221,0.0188,0.0165,0.0217,0.0155,0.0157,0.0119,1.3162,0.1022,0.0133,0.0186,0.0182,0.0206,0.0304,0.0194,0.0192,0.0179,0.0193,0.0193,0.0375,0.0179,0.0785,0.0114,0.0153,0.0417,0.0149,0.0096,0.0125,0.0117,0.0107,0.0089,0.0105,0.0288,0.0059,0.0088,0.0076,0.0322,0.0179,0.0165,0.0073,0.008,0.0094,0.0187,0.0196,0
"TTL_C17_18",0.0182,0.0173,0.0138,0.0188,0.0149,0.0351,0.0233,0.0327,1.3986,0.0146,0.0309,0.0298,0.0301,0.041,0.0186,0.018,0.0252,0.0236,0.0212,0.0231,0.0159,0.0262,0.0134,0.0171,0.0215,0.023,0.0132,0.0279,0.0179,0.0273,0.0165,0.0195,0.2225,0.01,0.0231,0.0283,0.0187,0.0498,0.0418,0.0132,0.0239,0.0164,0.0388,0.0281,0
"TTL_C19",0.0442,0.0505,0.0221,0.0295,0.0276,0.027,0.0295,0.0371,0.0355,1.057,0.1453,0.0264,0.0632,0.0451,0.0404,0.0287,0.0276,0.0292,0.0299,0.0327,0.0241,0.0259,0.0379,0.0323,0.0325,0.0313,0.0516,0.0801,0.1451,0.029,0.0159,0.012,0.0199,0.0133,0.0127,0.0113,0.0195,0.02,0.0335,0.0169,0.0084,0.0144,0.0182,0.0206,0
"TTL_C20",0.0764,0.0428,0.0336,0.0466,0.0345,0.0502,0.0936,0.054,0.0805,0.0793,1.3284,0.0916,0.3561,0.0865,0.0353,0.0461,0.0623,0.0675,0.0501,0.0984,0.0586,0.0594,0.0278,0.0327,0.0467,0.0248,0.0212,0.0302,0.0337,0.0168,0.0111,0.0194,0.0327,0.0111,0.0128,0.0116,0.0351,0.0236,0.0308,0.0159,0.0119,0.0256,0.0251,0.0426,0
"TTL_C21",0.0033,0.0032,0.002,0.0018,0.0016,0.0029,0.0054,0.0022,0.004,0.003,0.0067,1.0796,0.0071,0.0025,0.0018,0.0019,0.0033,0.0026,0.0022,0.0054,0.0028,0.0025,0.002,0.0022,0.0022,0.002,0.0011,0.0019,0.0016,0.0012,8e-04,0.0013,0.0022,8e-04,0.001,0.001,0.0022,0.0022,0.0022,0.001,9e-04,0.0523,0.002,0.003,0
"TTL_C22",0.0278,0.0338,0.0516,0.0331,0.041,0.0383,0.0336,0.0306,0.032,0.0418,0.0575,0.0452,1.2596,0.0454,0.0269,0.0611,0.0904,0.0976,0.0729,0.1944,0.1247,0.0666,0.0266,0.0297,0.0557,0.0258,0.0255,0.0235,0.0232,0.0173,0.0131,0.0153,0.0207,0.0126,0.0128,0.0105,0.0421,0.023,0.0218,0.0107,0.0096,0.0167,0.0187,0.0181,0
"TTL_C23",0.013,0.0322,0.019,0.037,0.0236,0.0192,0.0219,0.0247,0.0172,0.0163,0.0224,0.0163,0.0248,1.2719,0.0319,0.0205,0.0198,0.0257,0.0234,0.0231,0.0176,0.0311,0.0142,0.0233,0.1317,0.0128,0.0097,0.0175,0.0111,0.0116,0.0057,0.0109,0.0125,0.0058,0.0079,0.0076,0.0496,0.0195,0.013,0.0114,0.0069,0.0097,0.014,0.0101,0
"TTL_C24",0.0241,0.1791,0.0617,0.0441,0.057,0.0236,0.0274,0.0356,0.0288,0.0413,0.0354,0.0204,0.0561,0.0586,1.5393,0.323,0.0787,0.2439,0.299,0.1549,0.1611,0.1234,0.0456,0.0893,0.0851,0.0291,0.021,0.0527,0.0308,0.0178,0.0118,0.0141,0.0197,0.013,0.0133,0.011,0.0301,0.0249,0.0219,0.014,0.0111,0.0167,0.02,0.0192,0
"TTL_C25",0.026,0.0376,0.0734,0.064,0.0744,0.0283,0.0289,0.0522,0.04,0.0488,0.0448,0.0253,0.0565,0.0644,0.072,1.2833,0.1153,0.0933,0.1907,0.0975,0.081,0.0835,0.0481,0.0343,0.0774,0.0281,0.0191,0.0292,0.0313,0.0186,0.0127,0.0153,0.0237,0.0157,0.016,0.0132,0.0391,0.0313,0.0242,0.015,0.0127,0.0186,0.0219,0.0221,0
"TTL_C26",0.0186,0.0217,0.0209,0.0238,0.0189,0.0196,0.0166,0.0191,0.0204,0.0228,0.0238,0.0165,0.027,0.0213,0.0191,0.0242,1.6225,0.1186,0.067,0.0576,0.0883,0.0666,0.0325,0.0233,0.035,0.0236,0.0194,0.0327,0.0299,0.0158,0.0277,0.0201,0.0434,0.1191,0.0567,0.0363,0.019,0.0364,0.0228,0.0172,0.028,0.0245,0.0303,0.0503,0
