"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2557,0.0218,0.0034,0.0162,0.0034,0.1486,0.025,0.2298,0.0149,0.0217,0.0198,0.0143,0.0194,0.0199,0.0165,0.0189,0.0136,0.0137,0.0165,0.0188,0.0136,0.0539,0.0235,0.0149,0.0438,0.0222,0.0177,0.0097,0.0195,0.0247,0.0065,0.0602,0.0098,0.0033,0.0064,0.0049,0.01,0.0097,0.012,0.0157,0.0157,0.0268,0.0108,0.0176,0
"TTL_A03",0.0035,1.005,7e-04,0.0017,3e-04,0.0309,0.0018,0.0017,0.0022,0.0016,0.0015,0.0017,0.0015,0.0013,0.0018,0.0017,0.0012,0.0015,0.0013,0.0028,0.0013,0.0015,0.0015,0.0013,0.0013,0.0036,0.0013,0.0012,0.0023,0.0017,6e-04,0.0097,0.0012,3e-04,6e-04,5e-04,7e-04,0.0011,0.0015,0.0012,0.0017,0.0029,0.0013,0.0018,0
"TTL_B05_06",0.0061,0.0066,1.002,0.0105,0.0012,0.0043,0.0035,0.0047,0.0034,0.0918,0.0079,0.0058,0.0043,0.0092,0.0092,0.0053,0.0031,0.0035,0.0045,0.0053,0.0034,0.0048,0.0445,0.0077,0.0053,0.0034,0.0091,0.0031,0.0058,0.0053,0.0022,0.0035,0.0022,0.001,0.0017,0.0012,0.0035,0.0029,0.0029,0.0034,0.0036,0.0043,0.0023,0.0041,0
"TTL_B07_08",0.0019,0.0022,7e-04,1.0195,0.0042,0.0026,0.0022,0.0023,0.002,0.0033,0.0023,0.0022,0.0054,0.0531,0.0082,0.0044,0.0022,0.0028,0.003,0.0039,0.0051,0.0032,0.0023,0.0162,0.0179,0.0021,0.005,0.0013,0.0026,0.0041,0.001,0.0019,0.009,6e-04,8e-04,8e-04,0.0018,0.0017,0.0014,0.0014,0.0012,0.0016,0.0013,0.0017,0
"TTL_B09",4e-04,0.0012,3e-04,0.0075,1.001,3e-04,2e-04,3e-04,3e-04,0.0048,5e-04,3e-04,3e-04,0.0014,5e-04,3e-04,2e-04,2e-04,3e-04,3e-04,2e-04,3e-04,0.0014,6e-04,8e-04,2e-04,6e-04,2e-04,3e-04,4e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,0
"TTL_C10T12",0.05,0.0362,0.0047,0.0141,0.0038,1.238,0.0218,0.0233,0.0178,0.0206,0.0166,0.0179,0.0192,0.0169,0.0172,0.0173,0.0145,0.0146,0.0176,0.0195,0.014,0.0159,0.016,0.0134,0.0198,0.0549,0.0179,0.0172,0.0536,0.0318,0.0085,0.3131,0.0186,0.0044,0.0106,0.0082,0.0134,0.0151,0.0246,0.0286,0.0563,0.0791,0.0359,0.0172,0
"TTL_C13T15",0.0075,0.0106,0.0018,0.0101,0.0017,0.0108,1.4954,0.0082,0.011,0.0101,0.0093,0.0123,0.0602,0.0308,0.0106,0.0133,0.0499,0.0101,0.0129,0.0169,0.0105,0.0464,0.0132,0.0093,0.0151,0.0083,0.0107,0.0051,0.0092,0.0111,0.0052,0.0092,0.0065,0.0028,0.0043,0.0032,0.0049,0.0098,0.013,0.0123,0.0068,0.0121,0.0084,0.0264,0
"TTL_C16",0.0396,0.0148,0.0052,0.0215,0.0059,0.0199,0.015,1.1901,0.0188,0.0197,0.0144,0.0159,0.0247,0.0299,0.0216,0.0237,0.0178,0.0166,0.0184,0.0263,0.0207,0.1549,0.0425,0.019,0.0566,0.0184,0.0221,0.0115,0.0177,0.0222,0.0067,0.0157,0.0106,0.0038,0.0058,0.0054,0.015,0.011,0.0129,0.0112,0.0094,0.0158,0.009,0.0252,0
"TTL_C17_18",0.0193,0.0214,0.0035,0.0353,0.0038,0.0595,0.0204,0.0208,1.394,0.0346,0.0368,0.0311,0.032,0.0291,0.0152,0.0197,0.0141,0.0237,0.0205,0.0187,0.0133,0.0256,0.0148,0.0141,0.0191,0.0234,0.0194,0.012,0.0157,0.0191,0.0563,0.0322,0.2461,0.0101,0.015,0.0224,0.0099,0.0766,0.0539,0.0259,0.0184,0.023,0.044,0.0186,0
"TTL_C19",0.0607,0.0704,0.0115,0.0686,0.0116,0.0346,0.0233,0.04,0.0268,1.3113,0.0807,0.0504,0.0339,0.0635,0.0455,0.0334,0.0195,0.0217,0.026,0.0317,0.0218,0.038,0.07,0.053,0.0454,0.0283,0.0958,0.0309,0.0599,0.0447,0.0198,0.0247,0.0182,0.0055,0.0139,0.0093,0.0205,0.0247,0.0278,0.019,0.0152,0.0282,0.0131,0.0244,0
