"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0608,0.0151,0,0,0,0.0604,0.0083,0.0601,0.0038,4e-04,9e-04,9e-04,0.0011,0.0012,0.0012,0.0012,0.0012,0.0013,0.0011,0.0013,6e-04,0.0044,9e-04,7e-04,0.0018,9e-04,9e-04,0.0018,0.001,0.0011,0.0018,0.0362,0.0017,0.0011,9e-04,6e-04,5e-04,0.001,0.0011,0.0025,6e-04,8e-04,0.0012,0.0019,0
"TTL_A03",8e-04,1.078,0,0,0,0.0065,0.0023,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,3e-04,1e-04,5e-04,1e-04,1e-04,2e-04,0.0038,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,1e-04,1e-04,3e-04,3e-04,0
"TTL_B05_06",0.028,0.0353,1,0,0,0.0314,0.0387,0.028,0.03,0.6938,0.1732,0.0211,0.0732,0.0646,0.0549,0.0417,0.034,0.0418,0.029,0.0371,0.0156,0.0261,0.1626,0.0423,0.0359,0.0311,0.0769,0.0895,0.102,0.0265,0.0195,0.0198,0.0313,0.0181,0.0132,0.0076,0.0095,0.0169,0.0242,0.0252,0.0081,0.0162,0.0134,0.0261,0
"TTL_B07_08",0.001,4e-04,0,1,0,9e-04,6e-04,0.0012,7e-04,3e-04,0.0017,6e-04,0.0011,0.0598,0.0374,0.0092,0.002,0.0035,0.0025,0.002,0.0012,0.0019,4e-04,0.0012,0.0085,4e-04,3e-04,4e-04,5e-04,3e-04,3e-04,6e-04,5e-04,6e-04,5e-04,2e-04,0.001,0.001,4e-04,0.0013,3e-04,3e-04,4e-04,0.0011,0
"TTL_B09",0,1e-04,0,0,1,1e-04,1e-04,1e-04,0,2e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,0,0,0,0,0
"TTL_C10T12",0.1317,0.1008,0,0,0,1.2847,0.0157,0.0113,0.003,0.0012,0.004,0.0033,0.0026,0.0023,0.0036,0.0027,0.0025,0.0027,0.0025,0.0024,0.0013,0.0033,9e-04,0.0021,0.0022,0.0019,0.0012,0.0039,0.0029,0.0017,0.006,0.1344,0.0036,0.0023,0.0021,0.0014,0.0011,0.0022,0.0031,0.0075,0.0012,0.0026,0.0041,0.0104,0
"TTL_C13T15",0.0011,0.0016,0,0,0,0.0012,1.2482,0.0021,0.0034,5e-04,0.0012,6e-04,0.0033,0.0013,0.0039,0.0028,0.0017,0.0023,0.0024,0.0028,0.0024,0.0058,5e-04,9e-04,0.0017,0.0014,0.0022,0.001,0.0013,8e-04,0.0011,0.0027,0.0022,0.0014,7e-04,3e-04,9e-04,0.0012,9e-04,0.0025,4e-04,0.0025,0.0015,0.0057,0
"TTL_C16",6e-04,0.001,0,0,0,9e-04,0.0013,1.1804,8e-04,2e-04,5e-04,4e-04,0.0011,0.0034,0.0013,0.0018,0.0012,0.0014,0.0021,0.0046,0.0017,0.0417,4e-04,8e-04,0.0108,4e-04,4e-04,7e-04,8e-04,6e-04,7e-04,5e-04,9e-04,6e-04,4e-04,2e-04,9e-04,7e-04,4e-04,0.0014,7e-04,0.0013,7e-04,0.0012,0
"TTL_C17_18",0.0089,0.008,0,0,0,0.0313,0.0242,0.0133,1.2231,0.0029,0.0072,0.0053,0.0153,0.0127,0.014,0.0141,0.0143,0.0233,0.01,0.0132,0.0044,0.0128,0.0028,0.0061,0.0068,0.0099,0.0054,0.0059,0.0054,0.007,0.0192,0.0124,0.0625,0.0145,0.0089,0.0084,0.0063,0.0174,0.0083,0.013,0.0089,0.0063,0.0135,0.0118,0
"TTL_C19",0.0483,0.0621,0,0,0,0.0537,0.0666,0.049,0.0492,1.3555,0.2653,0.0365,0.1155,0.1014,0.0837,0.0674,0.0582,0.0696,0.049,0.0613,0.027,0.0446,0.1924,0.0645,0.0616,0.0565,0.1421,0.1688,0.1959,0.0466,0.0347,0.0323,0.0537,0.0311,0.0231,0.0134,0.0155,0.0291,0.0433,0.0429,0.0137,0.0264,0.0223,0.0425,0
"TTL_C20",0.0566,0.0315,0,0,0,0.0403,0.0598,0.0297,0.1012,0.0238,1.3654,0.0532,0.4064,0.1726,0.1063,0.077,0.0662,0.1174,0.0389,0.0651,0.0157,0.0532,0.0125,0.0733,0.0655,0.0167,0.0117,0.0126,0.0127,0.0107,0.0183,0.0221,0.0796,0.0224,0.0181,0.0078,0.0157,0.0336,0.018,0.0422,0.012,0.0568,0.02,0.0686,0
"TTL_C21",0.0036,0.004,0,0,0,0.0025,8e-04,0.001,6e-04,3e-04,0.0017,1.0483,0.001,8e-04,0.0022,0.001,0.0016,0.001,8e-04,0.001,5e-04,0.0023,5e-04,0.0012,8e-04,6e-04,3e-04,5e-04,5e-04,4e-04,6e-04,9e-04,8e-04,7e-04,8e-04,5e-04,5e-04,0.0015,0.0013,0.0111,4e-04,0.0797,7e-04,0.0046,0
"TTL_C22",0.0107,0.0122,0,0,0,0.0162,0.0128,0.0095,0.0128,0.0022,0.0098,0.0033,1.0527,0.0107,0.0109,0.0125,0.0139,0.0208,0.0134,0.0258,0.0038,0.0175,0.0017,0.0044,0.0102,0.0074,0.0066,0.0034,0.0028,0.0036,0.0042,0.0075,0.0079,0.0048,0.0035,0.0013,0.0019,0.0055,0.0033,0.0058,0.0025,0.0036,0.0051,0.0111,0
"TTL_C23",0.0029,0.0012,0,0,0,0.0028,0.0017,0.004,0.0014,6e-04,0.0026,0.005,0.0024,1.1398,0.0169,0.0086,0.0093,0.0076,0.0038,0.004,0.0028,0.0046,0.001,0.0024,0.0418,0.0011,7e-04,9e-04,0.0014,7e-04,0.0013,0.002,0.0017,0.0019,0.002,7e-04,0.0043,0.003,0.0014,0.0037,0.001,0.0013,0.0017,0.0038,0
"TTL_C24",0.0039,0.0043,0,0,0,0.0088,0.0053,0.012,0.0097,0.0019,0.0061,0.0026,0.0095,0.0202,1.2978,0.2466,0.0146,0.0638,0.0621,0.0415,0.0237,0.0171,0.0039,0.0178,0.0582,0.0033,0.0026,0.0051,0.0081,0.0034,0.0029,0.0038,0.0049,0.0036,0.0036,0.0012,0.0047,0.0063,0.0039,0.02,0.0017,0.0024,0.0035,0.0072,0
"TTL_C25",0.0084,0.0093,0,0,0,0.0263,0.0095,0.0169,0.0082,0.0041,0.0102,0.0047,0.016,0.0288,0.0266,1.1497,0.0279,0.0744,0.068,0.1017,0.0198,0.0247,0.0096,0.0116,0.0798,0.0058,0.0044,0.0057,0.0081,0.0043,0.0048,0.0082,0.0081,0.0063,0.0069,0.0021,0.0082,0.013,0.0063,0.0448,0.0029,0.0039,0.0066,0.0111,0
"TTL_C26",0.0062,0.0073,0,0,0,0.0102,0.0092,0.0092,0.0101,0.0034,0.006,0.0061,0.0185,0.013,0.0134,0.0498,1.2468,0.0652,0.0297,0.0691,0.0157,0.0219,0.0051,0.0093,0.0155,0.0102,0.0046,0.0062,0.0102,0.0048,0.0126,0.007,0.022,0.041,0.0963,0.0053,0.0051,0.016,0.008,0.0343,0.0065,0.0122,0.0109,0.02,0
"TTL_C27",0.0017,0.0018,0,0,0,0.0028,0.0027,0.0028,0.0052,0.0011,0.0023,0.0015,0.0052,0.0042,0.0063,0.0119,0.0245,1.1042,0.014,0.013,0.0049,0.004,0.0063,0.0045,0.0097,0.0019,0.002,0.0017,0.0023,0.0013,0.0021,0.0018,0.0048,0.0075,0.0076,0.0012,0.0017,0.0039,0.0023,0.006,0.0025,0.0015,0.0043,0.0109,0
"TTL_C28",0.0162,0.0179,0,0,0,0.0294,0.0245,0.0256,0.0431,0.0125,0.0267,0.0173,0.0614,0.0464,0.0886,0.103,0.0857,0.1229,1.5233,0.1285,0.0619,0.032,0.0094,0.0397,0.0648,0.0191,0.0187,0.0331,0.0256,0.0392,0.0186,0.0154,0.04,0.0215,0.0192,0.0064,0.0119,0.035,0.0318,0.079,0.0073,0.0101,0.0173,0.0825,0
"TTL_C29",9e-04,9e-04,0,0,0,0.0013,0.0014,0.0016,0.0012,6e-04,9e-04,0.0011,0.0013,0.0017,0.0022,0.0027,0.0028,0.0056,0.0054,1.0946,0.0016,0.0023,6e-04,0.0016,0.0015,0.0012,0.0141,0.0012,0.0011,0.0011,9e-04,7e-04,0.0012,9e-04,9e-04,4e-04,4e-04,0.0011,9e-04,0.0026,5e-04,7e-04,6e-04,0.0015,0
"TTL_C30",0.061,0.0815,0,0,0,0.063,0.0809,0.0669,0.0461,0.0385,0.0433,0.0349,0.0596,0.0536,0.0519,0.1,0.0739,0.293,0.0994,0.1968,1.9372,0.0543,0.0301,0.0637,0.0574,0.095,0.0545,0.2609,0.5614,0.1034,0.0734,0.0437,0.0717,0.0528,0.0444,0.0249,0.0252,0.0523,0.0842,0.536,0.0266,0.0309,0.0389,0.0546,0
"TTL_C31T33",0.0026,0.0026,0,0,0,0.003,0.0075,0.093,0.0031,0.0012,0.0018,0.0025,0.0041,0.0045,0.0162,0.0085,0.0051,0.0074,0.0061,0.0094,0.0103,1.2,0.0022,0.0035,0.0143,0.0027,0.0021,0.0032,0.0063,0.0034,0.0086,0.003,0.0072,0.008,0.0034,0.0015,0.0071,0.0084,0.0043,0.0119,0.0033,0.0197,0.0089,0.0082,0
"TTL_D",0.0266,0.0335,0,0,0,0.025,0.0275,0.0196,0.0245,0.0118,0.0473,0.0104,0.0433,0.0483,0.1043,0.0537,0.0301,0.0397,0.0298,0.0346,0.0137,0.0172,1.7084,0.1698,0.0197,0.0093,0.0145,0.0099,0.0123,0.0097,0.0121,0.0484,0.0187,0.0231,0.0123,0.0064,0.0215,0.0117,0.0071,0.0248,0.0117,0.0213,0.0265,0.0466,0
"TTL_E",0.0153,0.0331,0,0,0,0.0104,0.0122,0.0074,0.0073,0.0021,0.0095,0.0035,0.0083,0.0148,0.034,0.0191,0.0128,0.0127,0.0118,0.0144,0.0066,0.0063,0.0072,1.1734,0.0078,0.004,0.0065,0.0037,0.0043,0.0032,0.0054,0.0211,0.0064,0.0066,0.005,0.0026,0.0149,0.0051,0.003,0.009,0.0054,0.0071,0.009,0.0283,0
"TTL_F",0.015,0.0119,0,0,0,0.014,0.0183,0.0129,0.0126,0.0039,0.0078,0.007,0.0118,0.0658,0.0119,0.0203,0.0133,0.0169,0.015,0.0128,0.0078,0.0229,0.0178,0.0342,1.5341,0.0056,0.0046,0.0049,0.0066,0.0047,0.0075,0.0189,0.0116,0.01,0.0086,0.0052,0.0743,0.0212,0.0056,0.0237,0.0086,0.0098,0.0217,0.0216,0
"TTL_G",0.2024,0.2501,0,0,0,0.3402,0.4066,0.2889,0.2158,0.1863,0.2245,0.0842,0.2242,0.2254,0.2369,0.2474,0.2626,0.2435,0.2438,0.2128,0.1158,0.21,0.1262,0.1047,0.174,1.0709,0.098,0.1155,0.1401,0.0625,0.0935,0.1956,0.2787,0.1228,0.1019,0.0381,0.0478,0.1022,0.0679,0.1612,0.0477,0.1148,0.0792,0.1416,0
"TTL_H49",0.0251,0.0233,0,0,0,0.0278,0.0297,0.0347,0.0199,0.0209,0.0211,0.0074,0.0213,0.0305,0.0275,0.0286,0.0229,0.0263,0.0252,0.0281,0.0145,0.0197,0.0124,0.0128,0.021,0.0195,1.0899,0.0378,0.0178,0.0239,0.0214,0.0155,0.0227,0.0155,0.01,0.0055,0.0054,0.0113,0.0122,0.019,0.0056,0.008,0.0085,0.0135,0
"TTL_H50",0.1398,0.199,0,0,0,0.2252,0.3266,0.2311,0.1549,0.1704,0.1659,0.0974,0.1727,0.1904,0.1733,0.2106,0.2231,0.2424,0.213,0.1775,0.1174,0.1701,0.0806,0.1082,0.1467,0.4476,0.1957,1.8553,0.1226,0.2253,0.1505,0.117,0.2575,0.1672,0.0945,0.0436,0.0472,0.1119,0.2513,0.1346,0.0449,0.0778,0.0715,0.104,0
"TTL_H51",0.0623,0.0851,0,0,0,0.029,0.0342,0.0308,0.0191,0.0203,0.0194,0.0129,0.0202,0.0234,0.0219,0.0257,0.0296,0.0325,0.0236,0.021,0.015,0.024,0.0097,0.0224,0.0185,0.0202,0.0157,0.0194,1.313,0.024,0.0609,0.0213,0.035,0.0205,0.0271,0.0261,0.0126,0.0326,0.0315,0.0273,0.0197,0.0187,0.0305,0.0315,0
