"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1708,0.009,0.0185,0.0131,0.0278,0.2506,0.0142,0.4625,0.1449,0.0173,0.038,0.0082,0.0354,0.0154,0.0136,0.0101,0.0135,0.01,0.0105,0.0111,0.0151,0.0192,0.0559,0.0119,0.0483,0.0122,0.011,0.0215,0.0207,0.0173,0.0091,0.0601,0.0225,0.0099,0.0104,0.0101,0.0093,0.0114,0.0148,0.0124,0.0091,0.0105,0.0164,0.0172,0
"TTL_A03",9e-04,1.2448,6e-04,5e-04,7e-04,0.0104,5e-04,6e-04,7e-04,6e-04,0.0015,3e-04,7e-04,5e-04,5e-04,4e-04,7e-04,5e-04,6e-04,5e-04,4e-04,4e-04,4e-04,5e-04,4e-04,4e-04,4e-04,0.0013,0.0012,9e-04,3e-04,0.0121,5e-04,4e-04,5e-04,7e-04,2e-04,6e-04,0.001,6e-04,7e-04,8e-04,9e-04,0.001,0
"TTL_B05_06",0.021,0.0233,1.0269,0.029,0.0463,0.0151,0.0106,0.0208,0.0246,0.4139,0.0268,0.005,0.0197,0.0226,0.0271,0.0138,0.0078,0.0108,0.0114,0.0134,0.0155,0.0105,0.0967,0.0165,0.0158,0.0114,0.0548,0.0673,0.0903,0.0299,0.0205,0.0108,0.0107,0.0076,0.0053,0.0095,0.0115,0.007,0.0139,0.0117,0.0068,0.0077,0.0157,0.0158,0
"TTL_B07_08",0.0159,0.0115,0.2472,1.2722,0.569,0.0175,0.013,0.0216,0.0445,0.12,0.0935,0.0064,0.0392,0.0999,0.304,0.0875,0.0106,0.0495,0.0404,0.0529,0.0956,0.0312,0.0935,0.016,0.0333,0.0096,0.0213,0.0269,0.0349,0.0189,0.0102,0.01,0.0104,0.0074,0.0058,0.0068,0.0092,0.0067,0.0099,0.0107,0.0054,0.0064,0.0123,0.0126,0
"TTL_B09",4e-04,4e-04,0.003,0.003,1.0114,3e-04,2e-04,4e-04,6e-04,0.0064,8e-04,1e-04,5e-04,0.0011,0.0016,6e-04,2e-04,4e-04,4e-04,4e-04,6e-04,3e-04,0.0011,3e-04,7e-04,2e-04,9e-04,0.0011,0.0015,6e-04,4e-04,2e-04,2e-04,1e-04,1e-04,2e-04,2e-04,2e-04,3e-04,2e-04,1e-04,1e-04,3e-04,3e-04,0
"TTL_C10T12",0.0777,0.006,0.0161,0.0164,0.0278,1.2243,0.016,0.0388,0.038,0.0191,0.129,0.0081,0.0354,0.015,0.0133,0.0094,0.0101,0.0102,0.0094,0.0101,0.0115,0.0095,0.0146,0.0142,0.0146,0.0099,0.0098,0.0392,0.0252,0.024,0.0076,0.1764,0.0154,0.0126,0.0136,0.0179,0.0073,0.0171,0.0271,0.0147,0.0138,0.017,0.0213,0.0309,0
"TTL_C13T15",0.0025,0.0023,0.0037,0.0037,0.0062,0.0039,1.199,0.0034,0.0041,0.0039,0.0043,0.0052,0.0094,0.0085,0.0056,0.0042,0.0036,0.0036,0.0041,0.0047,0.0046,0.0086,0.003,0.0197,0.0055,0.0066,0.003,0.0158,0.0051,0.0043,0.0021,0.0035,0.0039,0.0025,0.0041,0.0048,0.0018,0.0073,0.0077,0.0033,0.0018,0.0038,0.0034,0.0076,0
"TTL_C16",0.0085,0.0041,0.0235,0.0094,0.0303,0.0091,0.0078,1.1335,0.042,0.0171,0.0099,0.0037,0.0089,0.0122,0.0115,0.0086,0.0054,0.0064,0.007,0.0083,0.0099,0.03,0.0395,0.0096,0.0984,0.0082,0.0086,0.0107,0.0168,0.0144,0.0062,0.0066,0.0081,0.0057,0.0045,0.0049,0.0104,0.0071,0.0067,0.0085,0.0041,0.004,0.0089,0.0097,0
"TTL_C17_18",0.0167,0.009,0.0175,0.0176,0.0298,0.0452,0.026,0.0272,1.2183,0.0217,0.0325,0.0198,0.0417,0.0284,0.02,0.0169,0.0209,0.0174,0.0204,0.019,0.0174,0.0182,0.0154,0.019,0.0204,0.0289,0.0155,0.0263,0.023,0.0201,0.0138,0.0213,0.1088,0.0256,0.0287,0.02,0.0076,0.0172,0.0241,0.0157,0.0123,0.0159,0.0391,0.0202,0
"TTL_C19",0.0575,0.066,0.0581,0.0631,0.094,0.037,0.0235,0.0464,0.052,1.3692,0.0668,0.0117,0.047,0.0537,0.0522,0.0283,0.0182,0.0239,0.0247,0.0293,0.032,0.0223,0.0428,0.0409,0.0402,0.0252,0.1692,0.2059,0.2791,0.0798,0.0599,0.0215,0.0253,0.0152,0.0118,0.0238,0.0231,0.0157,0.0368,0.0273,0.015,0.0173,0.0344,0.0329,0
"TTL_C20",0.0825,0.011,0.0987,0.1099,0.1761,0.0559,0.0722,0.0715,0.1332,0.0933,1.4048,0.038,0.2973,0.0831,0.0644,0.036,0.022,0.0473,0.027,0.0434,0.0533,0.0348,0.0508,0.0501,0.0448,0.0159,0.0249,0.0295,0.0355,0.0291,0.0133,0.0193,0.024,0.0121,0.0121,0.0113,0.0096,0.0147,0.0242,0.0153,0.0082,0.0153,0.022,0.0285,0
"TTL_C21",0.0036,8e-04,0.0033,0.0051,0.0062,0.0028,0.0062,0.0029,0.0037,0.0031,0.0115,1.0161,0.0055,0.0028,0.003,0.002,0.0076,0.0027,0.0023,0.0022,0.0028,0.0041,0.0022,0.003,0.0026,0.0017,0.0017,0.0029,0.0029,0.002,0.0016,0.0019,0.0028,0.0014,0.0021,0.0017,7e-04,0.0024,0.0021,0.0027,0.0019,0.0248,0.0022,0.0019,0
"TTL_C22",0.0079,0.0031,0.0129,0.012,0.0223,0.0258,0.0107,0.0143,0.0213,0.0112,0.0269,0.0187,1.1113,0.0236,0.01,0.0141,0.0079,0.0196,0.02,0.0393,0.0164,0.0209,0.0086,0.0085,0.0447,0.011,0.0226,0.0083,0.0109,0.0143,0.0076,0.0078,0.0069,0.004,0.004,0.0043,0.0047,0.0045,0.0126,0.0074,0.0034,0.0051,0.0073,0.0096,0
"TTL_C23",0.0081,0.0034,0.0403,0.0449,0.0812,0.008,0.0074,0.0174,0.0125,0.0227,0.0191,0.0033,0.0169,1.1249,0.0325,0.0198,0.0063,0.0144,0.011,0.0136,0.0246,0.01,0.0179,0.0068,0.072,0.0079,0.0077,0.0091,0.0122,0.0103,0.0053,0.0049,0.0054,0.0045,0.0042,0.0038,0.0068,0.0054,0.0054,0.0068,0.0027,0.0035,0.006,0.006,0
