"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2085,0.0207,0.0052,0.0126,0.002,0.2377,0.0216,0.6254,0.0555,0.006,0.0147,0.0089,0.0156,0.0134,0.0085,0.0065,0.0064,0.007,0.0078,0.0118,0.006,0.015,0.0073,0.0074,0.0323,0.0055,0.003,0.0079,0.0063,0.0044,0.0026,0.0487,0.0142,0.0061,0.0032,0.0032,0.0018,0.0051,0.0053,0.0107,0.007,0.0047,0.0141,0.0079,0
"TTL_A03",5e-04,1.0162,1e-04,2e-04,0,0.0059,6e-04,3e-04,2e-04,2e-04,4e-04,4e-04,4e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,4e-04,2e-04,1e-04,0.0016,2e-04,1e-04,1e-04,0.0054,3e-04,1e-04,1e-04,1e-04,0,2e-04,2e-04,1e-04,2e-04,4e-04,3e-04,4e-04,0
"TTL_B05_06",0.0227,0.0262,1.0073,0.0225,0.018,0.0149,0.0125,0.0152,0.0194,0.5301,0.0507,0.0113,0.0192,0.021,0.0332,0.0129,0.0098,0.0124,0.0116,0.013,0.0069,0.0094,0.1497,0.0119,0.0106,0.01,0.0296,0.042,0.071,0.0099,0.0043,0.0079,0.0126,0.0091,0.0044,0.0039,0.0016,0.0061,0.006,0.0048,0.0037,0.0032,0.0098,0.0059,0
"TTL_B07_08",0.0048,0.019,7e-04,1.0133,0.0053,0.0047,0.0032,0.003,0.0059,0.0048,0.0205,0.0033,0.0065,0.036,0.0384,0.0087,0.0038,0.0061,0.0055,0.0051,0.0023,0.0043,0.0024,0.0033,0.0083,9e-04,8e-04,0.0014,0.0014,8e-04,6e-04,0.0021,0.0015,0.0011,5e-04,5e-04,3e-04,9e-04,0.001,6e-04,5e-04,6e-04,0.0011,0.0012,0
"TTL_B09",9e-04,0.0012,0.0092,0.0109,1.0164,6e-04,5e-04,6e-04,0.001,0.0139,0.002,5e-04,8e-04,0.0033,0.0043,0.0012,6e-04,8e-04,8e-04,8e-04,4e-04,6e-04,0.0043,7e-04,0.002,4e-04,0.001,0.0013,0.002,5e-04,2e-04,3e-04,5e-04,4e-04,2e-04,2e-04,1e-04,3e-04,3e-04,2e-04,2e-04,2e-04,4e-04,3e-04,0
"TTL_C10T12",0.0924,0.0413,0.0076,0.0151,0.0029,1.179,0.0301,0.0511,0.0179,0.011,0.0423,0.0232,0.0186,0.0108,0.0132,0.01,0.0096,0.0111,0.0107,0.012,0.0076,0.0109,0.0071,0.0104,0.01,0.0141,0.0069,0.0195,0.0199,0.008,0.0072,0.204,0.0175,0.0114,0.0083,0.0054,0.0022,0.0132,0.013,0.0056,0.023,0.0166,0.0312,0.011,0
"TTL_C13T15",0.0056,0.0072,0.0028,0.0046,0.0015,0.0074,1.355,0.0067,0.0356,0.0046,0.0077,0.0074,0.0111,0.0054,0.0063,0.0057,0.01,0.0086,0.0097,0.0174,0.0077,0.0149,0.0027,0.0051,0.0061,0.0078,0.0022,0.0096,0.0043,0.0034,0.0029,0.0068,0.0215,0.006,0.0022,0.0023,9e-04,0.0035,0.004,0.0023,0.0022,0.0037,0.0079,0.0066,0
"TTL_C16",0.0104,0.0174,9e-04,0.0119,0.0011,0.0064,0.003,1.0612,0.0146,0.0018,0.0034,0.0041,0.0049,0.0162,0.0063,0.0053,0.005,0.0049,0.0061,0.0127,0.0057,0.0192,0.0015,0.005,0.0217,0.0024,0.0012,0.0036,0.002,0.0031,0.001,0.0027,0.0083,0.0041,0.0012,0.0012,0.0013,0.0016,0.0023,0.0013,0.0011,0.0011,0.005,0.0035,0
"TTL_C17_18",0.0092,0.013,0.003,0.0129,0.0025,0.0194,0.0206,0.0087,1.1729,0.0067,0.0185,0.0257,0.0187,0.0162,0.0094,0.0082,0.0128,0.0135,0.0106,0.0106,0.0073,0.0106,0.0048,0.0141,0.0083,0.0114,0.0049,0.0121,0.0062,0.0087,0.0044,0.0086,0.0968,0.0142,0.0094,0.0158,0.0033,0.0176,0.0135,0.0075,0.0075,0.0048,0.0185,0.0125,0
"TTL_C19",0.0354,0.042,0.004,0.029,0.0143,0.0184,0.0169,0.0225,0.0186,1.0519,0.0735,0.0143,0.0271,0.0209,0.0195,0.0124,0.0109,0.0138,0.0131,0.0149,0.0084,0.0116,0.0136,0.0147,0.0149,0.0146,0.0515,0.0781,0.1358,0.0154,0.0057,0.0086,0.0127,0.0099,0.0062,0.0051,0.0018,0.0082,0.009,0.0056,0.0037,0.0036,0.0107,0.0077,0
