"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0386,0.0058,0.0036,0.0069,0.0092,0.2696,0.0476,0.2064,0.0106,0.0031,0.0699,0.0718,0.0129,0.0409,0.01,0.0106,0.0054,0.0153,0.0114,0.0934,0.051,0.0721,0.0027,0.0068,0.1149,0.0084,0.0038,0.0058,0.0115,0.0058,0.0043,0.1063,0.022,0.012,0.0108,0.0101,0.0063,0.0054,0.0049,0.0227,0.0103,0.0362,0.0245,0.0236,0
"TTL_A03",0.0013,1.0096,1e-04,6e-04,3e-04,0.0196,7e-04,4e-04,8e-04,1e-04,0.0037,0.0039,0.0011,8e-04,4e-04,6e-04,4e-04,9e-04,7e-04,7e-04,4e-04,4e-04,1e-04,3e-04,5e-04,0.0014,3e-04,5e-04,0.001,5e-04,4e-04,0.0112,0.0018,0.001,0.001,9e-04,1e-04,4e-04,3e-04,0.002,0.001,8e-04,8e-04,0.0017,0
"TTL_B05_06",0.0648,0.0638,1.2797,0.1054,0.0652,0.0547,0.0393,0.0345,0.0731,0.8991,0.1124,0.0492,0.042,0.3071,0.2372,0.1218,0.0595,0.0885,0.0761,0.0456,0.0252,0.0353,0.4809,0.0592,0.0757,0.0747,0.107,0.215,0.1894,0.0685,0.0847,0.0292,0.0559,0.0462,0.0473,0.0389,0.0068,0.0281,0.0357,0.0486,0.0224,0.0319,0.0331,0.0179,0
"TTL_B07_08",7e-04,5e-04,0.0043,1.0136,0.0119,9e-04,3e-04,3e-04,7e-04,0.0031,0.0014,9e-04,6e-04,0.0041,0.0038,0.0024,0.0292,0.0014,0.0012,5e-04,3e-04,4e-04,0.0019,7e-04,0.0291,5e-04,6e-04,0.001,9e-04,5e-04,6e-04,0.0011,6e-04,5e-04,4e-04,6e-04,2e-04,9e-04,4e-04,5e-04,7e-04,5e-04,4e-04,6e-04,0
"TTL_B09",0.0032,0.0026,0.0373,0.0052,1.0772,0.0044,0.0025,0.0036,0.0055,0.0286,0.0073,0.0049,0.0044,0.0162,0.0097,0.0076,0.0078,0.0062,0.0058,0.0067,0.0039,0.0038,0.0246,0.003,0.0076,0.0167,0.0105,0.0132,0.0101,0.009,0.022,0.0029,0.0036,0.0026,0.0031,0.0025,7e-04,0.0027,0.002,0.0032,0.0017,0.002,0.0024,0.0017,0
"TTL_C10T12",0.0114,0.0046,0.0029,0.0164,0.0066,1.148,0.017,0.0051,0.0246,0.003,0.1695,0.1738,0.0337,0.0209,0.0096,0.0124,0.0103,0.0288,0.0191,0.0121,0.0057,0.0067,0.003,0.0096,0.0107,0.0196,0.0075,0.0108,0.0261,0.0125,0.0097,0.294,0.0549,0.028,0.022,0.0236,0.0021,0.0107,0.0071,0.0663,0.0261,0.0254,0.0232,0.043,0
"TTL_C13T15",0.0015,0.0324,0.0077,0.0018,0.0172,0.0146,1.1679,0.0013,0.003,0.0056,0.0163,0.0146,0.0074,0.0057,0.0025,0.0022,0.0098,0.0038,0.0027,0.0019,9e-04,0.0036,0.0033,0.0013,0.0195,0.0022,0.0014,0.0028,0.0027,0.0016,0.0016,0.0057,0.0036,0.002,0.002,0.0013,4e-04,0.0022,0.0019,0.0173,0.0061,0.0803,0.0373,0.0536,0
"TTL_C16",0.0048,6e-04,9e-04,0.0016,0.0022,0.0038,0.0056,1.0652,0.0031,8e-04,0.0245,0.0156,0.0025,0.0046,0.0022,0.0028,0.0015,0.0092,0.0084,0.3975,0.2181,0.2099,9e-04,0.0019,0.0415,0.0011,0.0031,0.0038,0.0055,0.0033,0.0018,0.0021,0.0043,0.0026,0.0027,0.0015,0.0017,0.0057,0.0083,0.0027,0.0012,0.0092,0.0058,0.0247,0
"TTL_C17_18",0.0018,5e-04,8e-04,0.0093,0.0017,0.0032,0.0036,7e-04,1.1225,7e-04,0.0141,0.0157,0.0054,0.0372,0.0012,0.0015,0.0013,0.0114,0.0071,0.0025,9e-04,0.0024,0.0011,8e-04,0.0043,0.0015,9e-04,0.0019,0.0021,0.002,0.0016,0.0012,0.0292,0.008,0.0129,0.007,0.0012,0.0043,0.0048,0.0051,0.0188,0.0029,0.0071,9e-04,0
"TTL_C19",0.0347,0.0678,0.0097,0.0147,0.0199,0.0288,0.0103,0.0215,0.0312,1.0094,0.0353,0.0229,0.0211,0.0189,0.0235,0.0242,0.0077,0.0215,0.0183,0.0202,0.0115,0.0216,0.0076,0.0386,0.048,0.0203,0.0907,0.1914,0.1781,0.0491,0.045,0.0155,0.0155,0.014,0.0138,0.031,0.004,0.0159,0.0312,0.0432,0.0163,0.0251,0.0203,0.0075,0
