"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2796,0.0921,0.2533,0.0398,0.0607,0.4573,0.1423,0.1832,0.1413,0.1318,0.5364,0.1833,0.128,0.0845,0.1016,0.0799,0.0431,0.0775,0.0616,0.118,0.0828,0.0435,0.0428,0.0597,0.2989,0.2648,0.0643,0.123,0.054,0.0504,0.0137,0.5032,0.0655,0.0698,0.0708,0.0136,0.008,0.0341,0.1082,0.0412,0.0658,0.084,0.084,0.0608,0
"TTL_A03",0,1.1743,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,4e-04,1e-04,1e-04,1e-04,1e-04,0,0.0052,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,0
"TTL_B05_06",9e-04,0.0014,1.007,0.0202,0.0702,0.002,0.0054,0.0074,0.0059,0.4886,0.003,9e-04,0.4444,0.2102,0.0952,0.0378,0.0053,0.0391,0.0314,0.0088,0.0052,0.007,0.0113,0.0159,0.0289,0.01,0.0072,0.0057,0.0047,0.0059,0.003,0.0026,0.004,0.0059,0.006,0.001,7e-04,0.0025,0.0042,0.0064,0.0048,0.0027,0.0044,0.0028,0
"TTL_B07_08",0,1e-04,7e-04,1.0347,0.018,0,3e-04,4e-04,0.0036,6e-04,0.0045,3e-04,3e-04,0.0134,0.031,0.0109,6e-04,0.0096,0.005,0.0867,0.0697,9e-04,0.0187,8e-04,0.0138,1e-04,2e-04,0,3e-04,1e-04,1e-04,0,2e-04,2e-04,2e-04,0,0,1e-04,2e-04,7e-04,3e-04,1e-04,2e-04,1e-04,0
"TTL_B09",0,0,9e-04,7e-04,1.0022,0,0,0,1e-04,0.0127,0,0,4e-04,3e-04,6e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,0,5e-04,3e-04,1e-04,0,1e-04,1e-04,1e-04,0,0,0,0,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0
"TTL_C10T12",0.0041,0.0462,0.0451,0.0134,0.0209,1.0947,0.0148,0.0412,0.1798,0.0243,0.1949,0.057,0.0231,0.0342,0.0329,0.029,0.023,0.049,0.0276,0.2024,0.1444,0.017,0.0334,0.0318,0.0198,0.0567,0.0222,0.2184,0.0355,0.0705,0.011,0.1781,0.0644,0.0369,0.036,0.0081,0.0048,0.0185,0.1758,0.0602,0.0467,0.1382,0.1049,0.0844,0
"TTL_C13T15",0,1e-04,6e-04,0.0044,9e-04,1e-04,1.1418,0.0032,0.0012,3e-04,2e-04,0,4e-04,6e-04,0.0066,0.0103,3e-04,0.0027,0.0061,0.0015,0.0012,0.0024,4e-04,0.0024,6e-04,3e-04,0.0012,8e-04,3e-04,5e-04,1e-04,1e-04,2e-04,2e-04,3e-04,1e-04,0,1e-04,8e-04,2e-04,4e-04,0.001,2e-04,2e-04,0
"TTL_C16",0,0,6e-04,0.0037,0.0018,0,3e-04,1.0328,0.008,3e-04,3e-04,0,8e-04,9e-04,0.0081,0.0119,0.0012,0.0211,0.013,0.006,0.0033,0.0101,0.0043,0.0013,0.033,1e-04,1e-04,1e-04,3e-04,4e-04,1e-04,0,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,0.0029,0.0034,6e-04,1e-04,5e-04,2e-04,0
"TTL_C17_18",0,5e-04,8e-04,0.0035,0.0014,1e-04,6e-04,0.0021,1.0091,5e-04,8e-04,3e-04,5e-04,0.0026,0.012,0.0247,0.0028,0.0162,0.0083,0.0055,0.0031,0.0014,0.0042,0.0048,0.0013,4e-04,0.0011,7e-04,0.0019,0.0046,0.0075,2e-04,0.0082,0.0036,0.0035,7e-04,4e-04,0.002,0.0093,0.0029,0.0022,0.0042,0.0052,0.0019,0
"TTL_C19",0,2e-04,0.0018,0.0045,0.0046,1e-04,0.0025,0.0024,0.0047,1.0028,3e-04,1e-04,0.001,0.0015,0.0369,0.0126,0.0032,0.0072,0.0038,0.0011,7e-04,0.0017,0.0114,0.0204,0.0015,4e-04,0.0062,0.0074,0.0053,9e-04,9e-04,2e-04,0.0029,0.0051,0.0051,8e-04,6e-04,0.002,0.0023,5e-04,0.0031,0.0013,0.0026,9e-04,0
