"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.23,0.0211,0.0018,0.0042,0.003,0.198,0.0065,0.0478,0.0075,0.0022,0.0072,0.0353,0.0068,0.0036,0.0035,0.0029,0.0076,0.0069,0.0063,0.0046,0.0027,0.0058,0.0071,0.0023,0.0045,0.0036,0.0066,0.0046,0.0041,0.0071,0.0032,0.039,0.0046,0.0023,0.0033,0.003,9e-04,0.0025,0.0037,0.0024,0.0037,0.0048,0.0082,0.0045,0
"TTL_A03",0.0011,1.1827,1e-04,1e-04,1e-04,0.0073,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,2e-04,1e-04,1e-04,1e-04,3e-04,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,2e-04,3e-04,1e-04,0.0041,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,2e-04,3e-04,1e-04,0
"TTL_B05_06",0.0158,0.0246,1.0297,0.0343,0.0117,0.0129,0.0112,0.0132,0.0175,0.7589,0.0445,0.0086,0.0206,0.0279,0.0737,0.0236,0.0133,0.0175,0.0166,0.0188,0.012,0.0172,0.2521,0.0157,0.0152,0.0103,0.0229,0.012,0.1047,0.0124,0.0191,0.0111,0.007,0.0067,0.0054,0.0076,0.0038,0.0081,0.0101,0.0082,0.0071,0.0066,0.0098,0.0115,0
"TTL_B07_08",0.0025,0.0022,0.0038,1.0981,0.0043,0.0024,0.0018,0.0031,0.0027,0.0317,0.0096,0.0019,0.0052,0.0671,0.0461,0.0157,0.0036,0.007,0.0069,0.0078,0.0048,0.006,0.0092,0.0031,0.0277,0.0017,0.0025,0.0016,0.0059,0.0019,0.0016,0.0015,0.0013,0.0011,9e-04,0.0014,0.002,0.0017,0.0022,0.0021,0.0013,0.0011,0.0018,0.0023,0
"TTL_B09",0.0026,0.003,0.0816,0.0396,1.0742,0.003,0.0024,0.003,0.0039,0.0615,0.0055,0.0018,0.0037,0.0071,0.0095,0.0041,0.0028,0.0033,0.003,0.0036,0.0023,0.003,0.0209,0.0028,0.0049,0.0029,0.0058,0.0023,0.0094,0.0038,0.005,0.0019,0.002,0.0014,0.0017,0.0021,8e-04,0.0026,0.0022,0.0017,0.0014,0.0015,0.0021,0.002,0
"TTL_C10T12",0.166,0.1161,0.0062,0.0137,0.0128,1.2299,0.0279,0.019,0.0239,0.0082,0.026,0.0291,0.0201,0.0142,0.0138,0.0104,0.0407,0.0357,0.0332,0.0194,0.0108,0.0126,0.0093,0.0072,0.0094,0.0133,0.0337,0.0239,0.0157,0.0381,0.0149,0.234,0.0219,0.0096,0.0153,0.0119,0.0024,0.0085,0.0141,0.0091,0.0184,0.0203,0.0381,0.019,0
"TTL_C13T15",0.0031,0.014,0.0022,0.0037,0.0056,0.0041,1.24,0.0042,0.0089,0.0025,0.0045,0.0028,0.0169,0.0054,0.0034,0.0035,0.0046,0.0044,0.0044,0.0118,0.0049,0.026,0.0032,0.002,0.0073,0.0054,0.0037,0.0021,0.0043,0.0022,0.0024,0.0028,0.0033,0.0017,0.0015,0.0026,9e-04,0.0025,0.0016,0.0045,0.0033,0.0039,0.0038,0.007,0
"TTL_C16",0.0029,0.005,0.0042,0.006,0.0068,0.0041,0.0033,1.4366,0.0245,0.0044,0.004,0.0029,0.006,0.0073,0.0043,0.009,0.0042,0.0068,0.0055,0.01,0.0088,0.078,0.0062,0.0039,0.039,0.003,0.0039,0.0033,0.0074,0.0032,0.002,0.0024,0.0049,0.0024,0.0019,0.0038,0.003,0.0025,0.0041,0.0036,0.0037,0.0032,0.0038,0.0158,0
"TTL_C17_18",0.033,0.0154,0.006,0.0127,0.0097,0.0525,0.0304,0.0347,1.2708,0.0073,0.0265,0.0309,0.0385,0.0314,0.014,0.017,0.0263,0.026,0.0178,0.0227,0.0136,0.0247,0.0127,0.0143,0.0161,0.0204,0.013,0.0109,0.0107,0.0187,0.0128,0.0175,0.1373,0.014,0.0146,0.0353,0.0049,0.019,0.0171,0.0204,0.0243,0.0199,0.0264,0.0203,0
"TTL_C19",0.0096,0.0141,0.0045,0.0152,0.0059,0.0072,0.0061,0.0075,0.0083,1.0162,0.0255,0.0042,0.0107,0.012,0.0087,0.0068,0.0061,0.0068,0.006,0.0072,0.0047,0.0103,0.004,0.0085,0.008,0.0082,0.0245,0.0125,0.1352,0.0124,0.0221,0.0063,0.004,0.0033,0.0033,0.0058,0.0011,0.0041,0.0087,0.0052,0.004,0.0037,0.0039,0.0049,0
"TTL_C20",0.0844,0.0194,0.0081,0.0486,0.0193,0.0368,0.0564,0.0334,0.0876,0.0196,1.2756,0.0501,0.2374,0.0737,0.0313,0.0405,0.0466,0.0543,0.0285,0.0722,0.0299,0.0399,0.0147,0.0157,0.0374,0.0113,0.015,0.0074,0.015,0.0093,0.0067,0.0125,0.0243,0.0071,0.0073,0.0092,0.0039,0.0166,0.0097,0.0104,0.01,0.0118,0.0136,0.0204,0
"TTL_C21",0.0051,0.0024,0.001,0.0026,0.0019,0.0043,0.0039,0.0023,0.0044,0.0015,0.0094,1.0678,0.0081,0.0034,0.0027,0.0025,0.0034,0.0032,0.0026,0.0037,0.0022,0.0027,0.002,0.0023,0.0026,0.0018,0.0023,0.0015,0.0019,0.0022,0.0014,0.0021,0.0028,0.0017,0.003,0.0025,5e-04,0.0061,0.0034,0.0024,0.0021,0.011,0.003,0.0048,0
"TTL_C22",0.0182,0.0385,0.0063,0.0147,0.011,0.0343,0.0152,0.0261,0.0301,0.0079,0.0351,0.0218,1.1182,0.0168,0.0118,0.0169,0.0222,0.039,0.039,0.0774,0.0179,0.0394,0.0084,0.0098,0.0546,0.0121,0.0285,0.0058,0.0092,0.0094,0.0059,0.0103,0.0088,0.0053,0.0067,0.0065,0.0041,0.005,0.0061,0.0072,0.0053,0.0066,0.0097,0.0069,0
"TTL_C23",0.0038,0.0039,0.0028,0.0525,0.0055,0.0093,0.0039,0.0162,0.0043,0.0043,0.0069,0.0048,0.0169,1.1124,0.0156,0.0091,0.0062,0.0122,0.0065,0.0167,0.0061,0.0068,0.0044,0.0079,0.0762,0.0048,0.005,0.002,0.0033,0.0035,0.002,0.0046,0.0024,0.0018,0.0015,0.0027,0.006,0.0026,0.0025,0.0051,0.0054,0.0023,0.0063,0.0066,0
"TTL_C24",0.0106,0.014,0.0198,0.0164,0.0339,0.0132,0.0089,0.0176,0.0161,0.0183,0.0141,0.0152,0.0219,0.0248,1.3415,0.2471,0.0551,0.1348,0.147,0.1375,0.0832,0.0748,0.0199,0.0164,0.0308,0.0088,0.0117,0.0086,0.0229,0.0072,0.0053,0.0061,0.0076,0.0066,0.0046,0.0051,0.0031,0.0062,0.0067,0.0094,0.0041,0.0064,0.0077,0.006,0
"TTL_C25",0.0208,0.0235,0.0323,0.0224,0.0591,0.0269,0.0125,0.0397,0.0182,0.0289,0.0197,0.0167,0.0428,0.0291,0.0579,1.1218,0.0377,0.0801,0.1369,0.104,0.1201,0.0455,0.0254,0.0176,0.0489,0.0095,0.0139,0.0109,0.0294,0.0087,0.006,0.0092,0.0076,0.0071,0.0048,0.0059,0.0045,0.0066,0.0082,0.0144,0.0051,0.0069,0.0087,0.007,0
"TTL_C26",0.0104,0.0219,0.0139,0.0182,0.0243,0.0111,0.0093,0.0111,0.0142,0.0146,0.0127,0.0094,0.0153,0.014,0.017,0.0165,1.3401,0.0787,0.039,0.0337,0.0467,0.0263,0.0219,0.0107,0.0202,0.0097,0.0153,0.0108,0.0289,0.011,0.0092,0.0074,0.0454,0.0401,0.0229,0.0095,0.003,0.0135,0.0107,0.0458,0.0136,0.0349,0.0123,0.0249,0
"TTL_C27",0.0036,0.0071,0.0064,0.0079,0.0119,0.0045,0.0039,0.0048,0.0054,0.0067,0.0049,0.0036,0.0065,0.0066,0.0069,0.0093,0.0522,1.095,0.0316,0.0232,0.0199,0.0208,0.0111,0.0062,0.0264,0.0043,0.0086,0.0044,0.0129,0.004,0.0028,0.003,0.0061,0.0059,0.005,0.0033,0.0021,0.0051,0.0044,0.0064,0.003,0.0044,0.0049,0.0041,0
"TTL_C28",0.0191,0.0232,0.0324,0.0336,0.0733,0.0185,0.0138,0.0191,0.0304,0.0309,0.0167,0.0198,0.0221,0.0255,0.0325,0.031,0.0248,0.0411,1.0997,0.074,0.0446,0.0404,0.0392,0.0119,0.023,0.0109,0.018,0.0143,0.0469,0.0142,0.0084,0.0091,0.0096,0.0109,0.0062,0.007,0.0026,0.0085,0.0129,0.008,0.0045,0.0077,0.0117,0.0088,0
"TTL_C29",0.009,0.0091,0.0062,0.0177,0.0164,0.0105,0.0112,0.0102,0.0107,0.007,0.0085,0.0063,0.0112,0.0128,0.014,0.0112,0.0127,0.0129,0.0388,1.2107,0.0128,0.0151,0.0079,0.0063,0.0092,0.0326,0.0259,0.0075,0.0101,0.0113,0.0125,0.007,0.0065,0.0051,0.0059,0.0061,0.0014,0.0052,0.0121,0.0072,0.005,0.0055,0.0096,0.0049,0
"TTL_C30",0.0025,0.0094,0.0127,0.0085,0.0153,0.0035,0.0029,0.004,0.0041,0.0116,0.0043,0.003,0.005,0.006,0.0074,0.0092,0.0074,0.0064,0.0075,0.0117,1.2454,0.033,0.0133,0.0029,0.0038,0.0026,0.0072,0.0303,0.0475,0.0059,0.0029,0.0024,0.0024,0.0035,0.0019,0.0029,9e-04,0.003,0.0037,0.0222,0.0013,0.0038,0.004,0.003,0
"TTL_C31T33",0.0103,0.0371,0.0306,0.0341,0.0474,0.0138,0.0141,0.0309,0.0175,0.0323,0.0185,0.0137,0.0218,0.0247,0.0196,0.0234,0.0229,0.0257,0.0277,0.0279,0.0508,1.0477,0.0534,0.0109,0.0168,0.0089,0.0229,0.0232,0.0767,0.0122,0.0075,0.0091,0.0122,0.0139,0.0071,0.0093,0.0025,0.0076,0.0099,0.0107,0.0075,0.0216,0.0157,0.0111,0
"TTL_D",0.0283,0.0775,0.0156,0.0741,0.0225,0.0349,0.0326,0.0373,0.0557,0.0321,0.0631,0.0231,0.053,0.0796,0.0988,0.0514,0.0353,0.0385,0.0362,0.0427,0.0288,0.0346,1.4787,0.0499,0.0419,0.0207,0.0213,0.0103,0.0175,0.013,0.0123,0.0346,0.0187,0.0214,0.0147,0.016,0.0152,0.018,0.0175,0.0208,0.0199,0.0181,0.0278,0.0204,0
