"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1141,0.0783,0.0349,0.0208,0.0136,0.2868,0.0403,0.1763,0.0049,0.0083,0.0153,0.0139,0.0158,0.0051,0.0091,0.005,0.003,0.0046,0.0049,0.0037,0.0051,0.0065,0.0013,0.0058,0.0061,0.0027,0.0016,0.0024,0.0042,0.0027,0.0018,0.086,0.0032,0.0015,5e-04,0.001,0.0016,0.0021,0.0025,0.0044,0.0103,0.0083,0.0087,0.0108,0
"TTL_A03",6e-04,1.042,1e-04,1e-04,1e-04,0.0118,1e-04,3e-04,1e-04,3e-04,5e-04,5e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,0.0049,1e-04,1e-04,0,0,0,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,3e-04,0
"TTL_B05_06",7e-04,0.0014,1.022,0.0077,0.0061,6e-04,4e-04,6e-04,5e-04,0.0027,0.0016,4e-04,9e-04,0.0025,0.0024,9e-04,4e-04,8e-04,8e-04,6e-04,8e-04,6e-04,5e-04,4e-04,0.0021,4e-04,0.0013,0.0019,0.0027,5e-04,9e-04,4e-04,3e-04,2e-04,0,1e-04,1e-04,2e-04,3e-04,1e-04,1e-04,2e-04,2e-04,5e-04,0
"TTL_B07_08",0.0018,0.0015,0.012,1.0139,0.0128,0.0018,0.0011,0.0021,0.0015,0.0059,0.0048,0.0027,0.0035,0.0418,0.0526,0.0109,0.0037,0.0112,0.0118,0.0056,0.0056,0.0032,0.001,0.0024,0.0481,0.001,9e-04,0.0013,0.0015,0.0014,9e-04,0.0016,0.0012,0.0015,2e-04,4e-04,0.0031,8e-04,6e-04,6e-04,8e-04,8e-04,5e-04,0.0037,0
"TTL_B09",1e-04,1e-04,0.0026,0.0012,1.0029,1e-04,0,1e-04,1e-04,0.0014,1e-04,1e-04,1e-04,5e-04,7e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,4e-04,0,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,1e-04,0
"TTL_C10T12",0.0586,0.2238,0.0096,0.0073,0.0067,1.1482,0.0099,0.0225,0.0078,0.0243,0.0467,0.043,0.0263,0.0066,0.0115,0.0076,0.0061,0.0089,0.0094,0.0056,0.0072,0.0082,0.0026,0.0067,0.0075,0.0071,0.0039,0.0058,0.0101,0.0063,0.0041,0.1961,0.0061,0.0032,0.0011,0.0023,0.002,0.0044,0.0057,0.0057,0.0108,0.0113,0.021,0.0222,0
"TTL_C13T15",0.0039,0.003,0.0022,0.0016,0.0017,0.0045,1.2008,0.002,0.0413,0.0043,0.0053,0.0033,0.0069,0.0027,0.0027,0.0034,0.0027,0.0026,0.0028,0.0024,0.0035,0.0122,0.0012,0.0034,0.0023,0.0025,0.001,0.0016,0.0021,0.0017,0.002,0.0046,0.0062,0.0013,3e-04,0.0012,7e-04,0.002,0.0024,0.0026,0.0012,0.0043,0.005,0.0075,0
"TTL_C16",0.0039,0.0017,0.0012,0.0011,9e-04,0.0034,0.009,1.1748,0.002,0.0013,0.0017,0.0012,0.0026,0.0083,0.0033,0.0067,0.0014,0.0036,0.0037,0.0075,0.0123,0.0102,7e-04,0.0011,0.0146,7e-04,4e-04,5e-04,7e-04,9e-04,5e-04,0.0014,0.0012,6e-04,1e-04,3e-04,0.0048,7e-04,4e-04,5e-04,4e-04,9e-04,4e-04,0.0022,0
"TTL_C17_18",0.0345,0.0117,0.0071,0.0065,0.0054,0.03,0.0185,0.0115,1.2621,0.0212,0.0256,0.0262,0.0278,0.0263,0.0125,0.0117,0.0101,0.0138,0.0145,0.0101,0.0126,0.0279,0.0048,0.008,0.0112,0.0149,0.0053,0.0079,0.0101,0.0078,0.0103,0.0214,0.1166,0.0058,0.0021,0.006,0.0051,0.0211,0.0101,0.0062,0.0099,0.0171,0.0066,0.0195,0
"TTL_C19",0.0226,0.0534,0.0304,0.0387,0.0193,0.0187,0.0108,0.0201,0.013,1.0186,0.0175,0.0097,0.023,0.0421,0.0285,0.0172,0.0089,0.0137,0.0144,0.0171,0.0228,0.0152,0.0151,0.0135,0.0202,0.0093,0.0534,0.0781,0.1119,0.0172,0.0368,0.0135,0.0096,0.005,0.0016,0.0031,0.0031,0.007,0.011,0.0043,0.0032,0.0051,0.0081,0.013,0
