"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0914,0.0611,0.0073,0.0186,0.018,0.54,0.0677,0.3409,0.1376,0.017,0.1077,0.038,0.2379,0.026,0.026,0.0292,0.0258,0.0312,0.0286,0.0352,0.1039,0.0423,0.0139,0.0197,0.0332,0.0594,0.0216,0.018,0.0298,0.022,0.0192,0.1787,0.0204,0.0155,0.0129,0.0145,0.0125,0.0121,0.0198,0.0313,0.0108,0.038,0.0266,0.0086,0
"TTL_A03",0.0025,1.1015,5e-04,0.0012,0.0014,0.0178,0.0026,0.0025,0.0023,0.0013,0.0042,0.0019,0.0033,0.0019,0.0022,0.0021,0.0021,0.0023,0.0019,0.0024,0.0023,0.0016,0.001,0.001,0.0019,0.0066,0.0018,0.0023,0.0027,0.0019,0.0015,0.0669,0.0013,0.0015,0.0014,0.0023,0.0013,8e-04,0.002,0.0023,9e-04,0.0023,0.002,7e-04,0
"TTL_B05_06",0.046,0.1618,1.0428,0.0648,0.0524,0.0536,0.0513,0.0684,0.0606,0.5289,0.156,0.033,0.085,0.153,0.0758,0.0602,0.0339,0.0514,0.0449,0.0454,0.0566,0.0433,0.1724,0.0506,0.0904,0.0666,0.1763,0.1143,0.2285,0.1004,0.1359,0.0506,0.0196,0.0199,0.017,0.0193,0.0201,0.0191,0.041,0.0387,0.0184,0.041,0.0337,0.0213,0
"TTL_B07_08",0.0027,0.003,0.0028,1.0045,0.013,0.004,0.0045,0.0057,0.007,0.0037,0.0064,0.0046,0.0079,0.167,0.0339,0.0221,0.0061,0.0131,0.0154,0.0095,0.0184,0.0378,0.0112,0.0057,0.0752,0.006,0.0043,0.0047,0.0061,0.0049,0.0038,0.0035,0.003,0.0038,0.0053,0.0021,0.0048,0.0028,0.0049,0.0079,0.0037,0.0043,0.0047,0.002,0
"TTL_B09",0.0085,0.0325,0.0554,0.032,1.0393,0.0095,0.0089,0.0122,0.012,0.0942,0.0276,0.0059,0.0152,0.0293,0.0149,0.0113,0.0061,0.0094,0.0083,0.0082,0.0105,0.0083,0.0245,0.0095,0.021,0.0119,0.0318,0.0205,0.0407,0.0184,0.0242,0.009,0.0036,0.0036,0.0033,0.0034,0.0039,0.0035,0.0075,0.0072,0.0033,0.0073,0.006,0.0037,0
"TTL_C10T12",0.1325,0.1289,0.0108,0.0271,0.0211,1.6539,0.0545,0.072,0.0554,0.0293,0.2502,0.0466,0.1117,0.0385,0.0365,0.0414,0.0321,0.0423,0.0331,0.0408,0.0446,0.0388,0.0186,0.0246,0.034,0.0908,0.027,0.0257,0.0361,0.0266,0.0255,0.3889,0.0183,0.0187,0.0152,0.0194,0.016,0.0127,0.0231,0.0455,0.0124,0.0614,0.0539,0.0109,0
"TTL_C13T15",0.0023,0.0029,0.0013,0.0034,0.004,0.0046,1.3558,0.0084,0.051,0.0024,0.0063,0.0107,0.0262,0.0058,0.0062,0.0066,0.0053,0.0082,0.0072,0.0182,0.0079,0.012,0.0024,0.0035,0.0046,0.0096,0.0036,0.003,0.0046,0.0037,0.0156,0.0072,0.0055,0.0033,0.0026,0.0028,0.0022,0.003,0.0037,0.0054,0.0029,0.0059,0.0039,0.0018,0
"TTL_C16",0.0027,0.0022,0.0012,0.002,0.003,0.0032,0.0031,1.0871,0.0593,0.002,0.0068,0.0028,0.0054,0.0044,0.0036,0.005,0.0041,0.004,0.0036,0.0041,0.0087,0.0046,0.0051,0.0036,0.0309,0.0054,0.0022,0.0022,0.003,0.0025,0.0026,0.0024,0.0061,0.0034,0.0038,0.0028,0.003,0.0028,0.004,0.005,0.0024,0.0031,0.003,0.0014,0
"TTL_C17_18",0.0122,0.0129,0.0078,0.0123,0.015,0.0235,0.0221,0.0286,1.2975,0.0133,0.0253,0.0184,0.0304,0.0274,0.0254,0.0252,0.021,0.0261,0.0213,0.0249,0.0253,0.0243,0.0131,0.0128,0.0192,0.0461,0.0169,0.0188,0.0196,0.0191,0.0279,0.0193,0.1111,0.0364,0.035,0.0417,0.0178,0.0402,0.0428,0.0298,0.0145,0.0215,0.0249,0.013,0
"TTL_C19",0.0927,0.3418,0.0815,0.1259,0.0981,0.1032,0.094,0.1314,0.1147,1.1407,0.2865,0.0629,0.161,0.2531,0.1388,0.1119,0.0657,0.0965,0.0825,0.086,0.1056,0.0785,0.1916,0.0902,0.1712,0.1356,0.3738,0.2409,0.4862,0.2082,0.2875,0.0958,0.0368,0.0375,0.032,0.0341,0.0375,0.037,0.0822,0.0733,0.0337,0.0776,0.0636,0.0389,0
