"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0713,0.0078,0,0,0,0.0395,0.0345,0.0346,0.0011,4e-04,0.0013,8e-04,0.001,8e-04,0.0014,0.0012,0.0013,0.0012,0.0015,0.0011,6e-04,0.0019,0.0024,9e-04,0.0016,9e-04,9e-04,0.0017,0.0013,0.0012,0.0014,0.034,0.0019,9e-04,0.0011,6e-04,5e-04,0.0012,0.0013,9e-04,6e-04,9e-04,0.0018,0.0024,0
"TTL_A03",3e-04,1.1151,0,0,0,9e-04,0.0037,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,2e-04,3e-04,1e-04,1e-04,2e-04,2e-04,4e-04,2e-04,2e-04,2e-04,0.0056,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,3e-04,0
"TTL_B05_06",0.0207,0.0288,1,0,0,0.0311,0.0373,0.0275,0.0361,0.7214,0.1157,0.0087,0.0429,0.0523,0.1278,0.0497,0.038,0.0899,0.0274,0.0292,0.0161,0.0292,0.0235,0.0274,0.0365,0.0411,0.0764,0.1873,0.2023,0.0397,0.0294,0.0253,0.0301,0.0168,0.0228,0.0074,0.0083,0.021,0.0144,0.018,0.0083,0.0136,0.0106,0.02,0
"TTL_B07_08",0.001,6e-04,0,1,0,0.0013,0.0012,0.0011,0.001,4e-04,8e-04,6e-04,0.0012,0.229,0.021,0.0054,0.0024,0.0023,0.0017,0.0041,9e-04,0.002,0.0065,0.0036,0.0342,6e-04,5e-04,7e-04,6e-04,6e-04,7e-04,0.001,9e-04,0.0011,0.0012,4e-04,0.0013,0.0019,6e-04,0.001,7e-04,7e-04,8e-04,0.002,0
"TTL_B09",1e-04,1e-04,0,0,1,1e-04,1e-04,1e-04,1e-04,4e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,0,1e-04,1e-04,1e-04,3e-04,2e-04,2e-04,1e-04,0,1e-04,1e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0
"TTL_C10T12",0.0666,0.0384,0,0,0,1.2445,0.02,0.0074,0.0064,0.0022,0.0212,0.0043,0.0076,0.0053,0.0076,0.0057,0.0071,0.0062,0.0062,0.005,0.0026,0.0082,0.0037,0.0068,0.004,0.0042,0.0034,0.0084,0.0055,0.0045,0.0061,0.1388,0.008,0.0038,0.0052,0.0027,0.002,0.0049,0.0032,0.0064,0.0025,0.0057,0.0071,0.0134,0
"TTL_C13T15",5e-04,0.0011,0,0,0,9e-04,1.2073,0.0039,0.0026,3e-04,6e-04,3e-04,0.0015,6e-04,0.0054,0.0016,7e-04,0.0013,9e-04,0.0014,6e-04,0.0021,4e-04,0.001,0.0014,8e-04,0.0012,6e-04,5e-04,9e-04,8e-04,0.0014,8e-04,6e-04,5e-04,2e-04,2e-04,5e-04,4e-04,7e-04,8e-04,0.001,0.001,0.004,0
"TTL_C16",9e-04,6e-04,0,0,0,0.0029,0.006,1.1289,0.0017,3e-04,0.0027,3e-04,0.0014,0.0017,0.0025,0.0053,0.0013,0.004,0.0058,0.002,0.001,0.0115,4e-04,8e-04,0.0067,4e-04,3e-04,5e-04,4e-04,7e-04,5e-04,8e-04,0.001,6e-04,6e-04,2e-04,5e-04,9e-04,6e-04,7e-04,7e-04,0.001,5e-04,0.0011,0
"TTL_C17_18",0.0056,0.0037,0,0,0,0.0112,0.0143,0.006,1.1534,0.0015,0.0052,0.0023,0.0062,0.0053,0.0076,0.0083,0.0077,0.0154,0.0101,0.0071,0.003,0.0111,0.003,0.0057,0.0036,0.0049,0.0025,0.0031,0.0025,0.0038,0.0055,0.0052,0.0118,0.0057,0.0097,0.0033,0.0026,0.0093,0.0051,0.0051,0.0084,0.0037,0.006,0.0066,0
"TTL_C19",0.0256,0.0393,0,0,0,0.0387,0.0486,0.0338,0.0402,1.1667,0.0903,0.0109,0.0424,0.056,0.1093,0.0499,0.044,0.0911,0.0331,0.0345,0.0203,0.0343,0.0193,0.0287,0.0433,0.0575,0.1075,0.2758,0.3055,0.0504,0.0383,0.0267,0.0381,0.0204,0.0295,0.0094,0.01,0.0256,0.0179,0.0215,0.0098,0.0152,0.0128,0.0228,0
"TTL_C20",0.0453,0.0224,0,0,0,0.0284,0.0515,0.0634,0.1194,0.0138,1.2546,0.0138,0.2802,0.0838,0.1199,0.0787,0.0918,0.1026,0.0406,0.0359,0.0123,0.079,0.0118,0.0369,0.0305,0.0124,0.009,0.0135,0.0117,0.012,0.0121,0.0161,0.0289,0.0197,0.0197,0.0072,0.0084,0.0315,0.0167,0.0182,0.0165,0.0325,0.0133,0.0594,0
"TTL_C21",0.0043,0.0032,0,0,0,0.0079,0.002,0.0013,0.0013,7e-04,0.0019,1.0903,0.0015,0.0011,0.0052,0.002,0.002,0.0018,0.0017,0.0015,9e-04,0.0051,9e-04,0.0012,0.0011,0.001,7e-04,0.0011,0.001,8e-04,7e-04,0.0019,0.002,0.0011,0.0016,6e-04,6e-04,0.0032,0.001,0.0084,5e-04,0.0537,0.0011,0.004,0
"TTL_C22",0.0131,0.007,0,0,0,0.0242,0.0245,0.0372,0.0335,0.0014,0.0115,0.0032,1.0915,0.0053,0.0102,0.0125,0.011,0.028,0.024,0.0237,0.005,0.027,0.0021,0.0065,0.0094,0.0026,0.0021,0.0024,0.002,0.0026,0.0029,0.0064,0.0067,0.0044,0.0034,0.0015,0.0014,0.0039,0.0022,0.0035,0.0047,0.0025,0.0038,0.0075,0
