"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1668,0.009,0.0155,0.0102,0.0144,0.2573,0.0122,0.4508,0.1792,0.0139,0.0293,0.0071,0.022,0.0113,0.0105,0.0086,0.008,0.0085,0.0086,0.0088,0.0105,0.0172,0.0283,0.0094,0.0416,0.0104,0.0086,0.0141,0.0166,0.0148,0.008,0.0623,0.0219,0.0093,0.0103,0.0087,0.0076,0.0117,0.0132,0.0123,0.0088,0.0096,0.0159,0.0146,0
"TTL_A03",7e-04,1.2514,5e-04,5e-04,3e-04,0.0063,4e-04,6e-04,6e-04,5e-04,9e-04,3e-04,6e-04,5e-04,4e-04,4e-04,7e-04,5e-04,6e-04,5e-04,5e-04,4e-04,5e-04,4e-04,4e-04,4e-04,4e-04,9e-04,0.0012,0.0014,4e-04,0.0137,5e-04,7e-04,7e-04,8e-04,3e-04,8e-04,9e-04,8e-04,8e-04,8e-04,9e-04,0.001,0
"TTL_B05_06",0.0135,0.0168,1.0162,0.017,0.0128,0.01,0.0074,0.015,0.0162,0.3218,0.0161,0.0033,0.0123,0.0131,0.0155,0.0082,0.0047,0.0063,0.0068,0.008,0.0089,0.0064,0.0911,0.0106,0.0098,0.0072,0.0398,0.0352,0.0556,0.0186,0.0099,0.0072,0.0054,0.0045,0.0035,0.0054,0.0067,0.0046,0.0062,0.0082,0.0045,0.0047,0.0111,0.0111,0
"TTL_B07_08",0.012,0.0082,0.2446,1.2684,0.2566,0.0125,0.0134,0.015,0.0399,0.0896,0.1104,0.0059,0.0355,0.1213,0.2182,0.0627,0.0075,0.0306,0.0254,0.028,0.0428,0.0173,0.0646,0.0133,0.0344,0.0067,0.0149,0.0153,0.022,0.0121,0.0061,0.0067,0.0073,0.0051,0.0043,0.0044,0.0057,0.005,0.0066,0.0079,0.0036,0.0044,0.0091,0.0098,0
"TTL_B09",0.001,0.0013,0.01,0.011,1.0229,8e-04,6e-04,0.001,0.0016,0.0213,0.0022,3e-04,0.0013,0.0037,0.0053,0.0019,4e-04,0.001,0.001,0.001,0.0014,7e-04,0.0034,9e-04,0.0022,5e-04,0.0028,0.0024,0.0038,0.0014,7e-04,5e-04,4e-04,3e-04,3e-04,4e-04,5e-04,4e-04,5e-04,6e-04,3e-04,3e-04,7e-04,7e-04,0
"TTL_C10T12",0.0861,0.0067,0.0119,0.0114,0.0109,1.2214,0.0128,0.0412,0.0368,0.0128,0.0957,0.0081,0.0279,0.0115,0.0103,0.0084,0.0087,0.0086,0.0088,0.0094,0.0103,0.0094,0.0124,0.0108,0.0133,0.0099,0.0086,0.0216,0.0214,0.032,0.0087,0.1785,0.0141,0.018,0.0186,0.0169,0.0095,0.0205,0.0235,0.0155,0.013,0.0149,0.0208,0.0292,0
"TTL_C13T15",0.0022,0.0026,0.0039,0.0038,0.0034,0.0032,1.1676,0.0032,0.0044,0.0037,0.0035,0.0071,0.0104,0.0118,0.0053,0.0036,0.0028,0.0034,0.0036,0.0044,0.008,0.0119,0.0037,0.0198,0.0055,0.004,0.0025,0.0095,0.0049,0.0055,0.0022,0.0034,0.0045,0.0029,0.0044,0.0046,0.0019,0.0076,0.0098,0.0038,0.0018,0.004,0.0034,0.0079,0
"TTL_C16",0.0083,0.0046,0.0227,0.0094,0.0214,0.0088,0.0067,1.1503,0.048,0.0167,0.0093,0.0035,0.0083,0.0108,0.0113,0.0089,0.0046,0.0058,0.0066,0.007,0.0087,0.0269,0.0444,0.0085,0.0886,0.0068,0.008,0.0096,0.014,0.0085,0.0059,0.0062,0.0077,0.0053,0.0042,0.0044,0.0091,0.0065,0.006,0.008,0.0036,0.0035,0.0085,0.0095,0
"TTL_C17_18",0.0154,0.0099,0.0173,0.0171,0.0148,0.0424,0.0252,0.0278,1.2238,0.0221,0.0251,0.015,0.0315,0.0215,0.0171,0.0152,0.0167,0.0155,0.0171,0.0168,0.0184,0.0192,0.0163,0.0183,0.0193,0.0257,0.0136,0.0203,0.0213,0.0225,0.0146,0.0192,0.1096,0.0178,0.0218,0.0165,0.0073,0.0204,0.0253,0.0162,0.0114,0.0131,0.0389,0.0201,0
"TTL_C19",0.0436,0.056,0.0408,0.0434,0.0324,0.0272,0.0187,0.035,0.0358,1.3787,0.0414,0.0085,0.0325,0.0329,0.0352,0.019,0.0127,0.0163,0.0169,0.0214,0.0232,0.0163,0.0366,0.0301,0.0284,0.0178,0.1573,0.1365,0.219,0.0646,0.0344,0.0158,0.0144,0.0094,0.0088,0.0151,0.0161,0.0123,0.0182,0.0221,0.0108,0.012,0.0245,0.0238,0
"TTL_C20",0.0588,0.0092,0.0638,0.0704,0.0626,0.0451,0.0883,0.0556,0.1196,0.0624,1.3575,0.0381,0.2903,0.0622,0.0485,0.0318,0.0186,0.0348,0.0217,0.0351,0.0395,0.0256,0.0386,0.0565,0.0387,0.0126,0.0184,0.0219,0.0253,0.0302,0.0101,0.016,0.0209,0.0096,0.0108,0.009,0.0074,0.0134,0.0242,0.014,0.0068,0.0145,0.0192,0.0308,0
"TTL_C21",0.0034,0.0011,0.0036,0.0053,0.0034,0.0031,0.0059,0.0031,0.0044,0.0033,0.0135,1.026,0.0069,0.003,0.003,0.0022,0.0069,0.003,0.0025,0.0023,0.0039,0.0041,0.0025,0.0033,0.0029,0.002,0.0018,0.0028,0.0033,0.0023,0.0018,0.0019,0.0028,0.0017,0.0024,0.0017,7e-04,0.0027,0.0023,0.0032,0.002,0.0359,0.0024,0.0021,0
"TTL_C22",0.0067,0.003,0.009,0.0082,0.0079,0.0269,0.009,0.0139,0.0155,0.0115,0.0186,0.022,1.0829,0.0185,0.0079,0.0108,0.0067,0.0154,0.0146,0.0223,0.0146,0.017,0.0091,0.0078,0.0399,0.0061,0.0175,0.009,0.0097,0.0143,0.0052,0.0075,0.0054,0.0041,0.0037,0.0037,0.0042,0.0045,0.0169,0.0071,0.0029,0.0048,0.0064,0.0104,0
"TTL_C23",0.0067,0.0033,0.0417,0.0448,0.0442,0.007,0.0065,0.012,0.011,0.0192,0.0151,0.003,0.0138,1.1351,0.0295,0.0194,0.0051,0.0124,0.009,0.0136,0.0173,0.0092,0.0177,0.0069,0.0704,0.0074,0.0067,0.0073,0.01,0.0059,0.0047,0.0044,0.0044,0.0037,0.0038,0.0032,0.0058,0.0045,0.0047,0.0064,0.0022,0.0032,0.0052,0.0059,0
