"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2384,0.0541,0.0039,0.0026,0.0053,0.2352,0.0082,0.1538,0.0046,0.0025,0.0047,0.0075,0.0086,0.004,0.003,0.0037,0.0053,0.004,0.0033,0.0039,0.0029,0.0109,0.0047,0.0037,0.0084,0.0054,0.003,0.0039,0.0034,0.0044,0.0031,0.0556,0.0039,0.0031,0.0046,0.0016,0.0029,0.0044,0.0057,0.002,0.0036,0.0046,0.004,0.0117,0
"TTL_A03",0.0013,1.0299,1e-04,1e-04,1e-04,0.0069,2e-04,3e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,5e-04,1e-04,1e-04,1e-04,0.0026,1e-04,1e-04,1e-04,0,0,1e-04,2e-04,0,0,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.0247,0.0434,1.0142,0.0097,0.0293,0.0117,0.0066,0.0133,0.0066,0.347,0.0033,0.0053,0.0221,0.0147,0.0269,0.01,0.0103,0.0109,0.009,0.0107,0.0052,0.0427,0.0355,0.0103,0.0104,0.0078,0.0225,0.0278,0.0486,0.008,0.0057,0.0111,0.0053,0.0077,0.0065,0.0024,0.0033,0.0047,0.0067,0.0037,0.0033,0.0046,0.0051,0.006,0
"TTL_B07_08",0.0158,0.0137,0.0184,1.105,0.0295,0.0124,0.0047,0.0109,0.0061,0.0815,0.0057,0.0136,0.0229,0.1233,0.2579,0.0497,0.0124,0.0224,0.0299,0.0319,0.0163,0.0212,0.0071,0.0164,0.029,0.0048,0.0072,0.0086,0.0126,0.0059,0.0034,0.0066,0.0046,0.0049,0.0042,0.0016,0.0069,0.0034,0.0032,0.0033,0.0022,0.0027,0.0041,0.0042,0
"TTL_B09",0.0035,0.0058,0.0173,0.0058,1.0251,0.0017,8e-04,0.0017,0.0011,0.047,0.0015,9e-04,0.0028,0.0029,0.0036,0.0016,0.0013,0.0014,0.0012,0.0014,7e-04,0.0055,0.0057,0.0015,0.0023,0.0011,0.003,0.0037,0.0064,0.0012,8e-04,0.0015,8e-04,0.0011,9e-04,3e-04,6e-04,7e-04,9e-04,5e-04,5e-04,6e-04,7e-04,8e-04,0
"TTL_C10T12",0.2099,0.0517,0.0067,0.0065,0.0126,1.2072,0.0223,0.0369,0.0129,0.0046,0.0177,0.0263,0.0152,0.0091,0.0072,0.0083,0.0161,0.0109,0.0083,0.011,0.0081,0.0095,0.0073,0.0087,0.0088,0.0183,0.0085,0.0107,0.01,0.0139,0.0099,0.23,0.0112,0.0094,0.0138,0.0051,0.0041,0.013,0.0191,0.0055,0.0037,0.0091,0.0115,0.0132,0
"TTL_C13T15",0.0029,0.0114,0.0015,0.0012,0.0028,0.0022,1.2308,0.005,0.0057,0.0013,0.0034,0.0041,0.0038,0.0024,0.0016,0.0019,0.004,0.0028,0.0022,0.0025,0.0015,0.0054,0.0011,0.0025,0.0043,0.0038,0.0015,0.0013,0.0015,0.0015,0.0019,0.0044,0.0036,0.0018,0.003,9e-04,0.0024,0.0032,0.0018,0.0019,9e-04,0.0044,0.0047,0.006,0
"TTL_C16",0.0047,0.0043,0.0055,0.0024,0.0076,0.0067,0.0043,1.2932,0.0067,0.0043,0.002,0.0036,0.0384,0.0087,0.0039,0.0086,0.0067,0.0073,0.0068,0.0063,0.0038,0.0705,0.0037,0.004,0.0346,0.0038,0.0023,0.0029,0.0025,0.0034,0.0025,0.0055,0.0036,0.0037,0.0049,0.0017,0.0117,0.004,0.0025,0.0032,0.0037,0.0027,0.0039,0.0046,0
"TTL_C17_18",0.0077,0.0046,0.0047,0.0032,0.0064,0.0154,0.0098,0.0107,1.1078,0.003,0.0108,0.0163,0.0103,0.0146,0.0055,0.006,0.0153,0.0097,0.0061,0.0072,0.0037,0.0083,0.0028,0.0089,0.0074,0.0071,0.0047,0.0037,0.0037,0.0074,0.0053,0.0071,0.054,0.0054,0.0104,0.0077,0.0054,0.0184,0.0046,0.0034,0.0115,0.0063,0.0094,0.0075,0
"TTL_C19",0.0662,0.1186,0.0129,0.0185,0.0669,0.028,0.0137,0.0276,0.015,1.0144,0.0072,0.0112,0.0504,0.0213,0.0276,0.0155,0.022,0.0217,0.0162,0.0204,0.0105,0.1128,0.0405,0.0221,0.0251,0.0201,0.0616,0.0762,0.1349,0.0208,0.0153,0.029,0.0129,0.0199,0.0161,0.0061,0.0081,0.0118,0.0175,0.0092,0.0079,0.0094,0.0128,0.015,0
