"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0271,0.007,0.0031,0.0081,0.007,0.1906,0.0341,0.1282,0.0085,0.0029,0.0429,0.0438,0.0106,0.0091,0.009,0.0096,0.0049,0.0086,0.0076,0.0607,0.0495,0.0527,0.0022,0.0043,0.0656,0.0088,0.0047,0.0062,0.0144,0.0049,0.0032,0.0831,0.0137,0.0076,0.006,0.0058,0.0042,0.0056,0.0199,0.0174,0.0072,0.0346,0.0209,0.0124,0
"TTL_A03",9e-04,1.0082,2e-04,0.0016,4e-04,0.0121,0.0011,5e-04,0.0011,3e-04,0.0034,0.004,0.0015,6e-04,9e-04,0.0011,6e-04,9e-04,8e-04,8e-04,6e-04,7e-04,2e-04,4e-04,7e-04,0.0019,9e-04,0.0013,0.0034,0.001,7e-04,0.0221,0.0014,9e-04,8e-04,0.0012,1e-04,5e-04,4e-04,0.0023,0.0014,0.0012,0.0021,0.0015,0
"TTL_B05_06",0.0597,0.0707,1.2413,0.0762,0.0731,0.0567,0.0421,0.0414,0.0828,0.894,0.1444,0.0587,0.0471,0.3014,0.2799,0.1203,0.1066,0.0871,0.0785,0.043,0.034,0.0485,0.4393,0.0652,0.0705,0.0669,0.0989,0.1653,0.1913,0.0548,0.0629,0.034,0.0457,0.0373,0.0296,0.0294,0.0065,0.0362,0.0231,0.0437,0.0234,0.0292,0.0171,0.0389,0
"TTL_B07_08",0.0015,0.0014,0.005,1.0272,0.0126,0.0021,7e-04,7e-04,0.0014,0.0037,0.0022,0.0015,0.004,0.1147,0.0175,0.0105,0.0454,0.0042,0.0038,0.0015,9e-04,0.0013,0.0021,0.0025,0.0393,0.001,0.0011,0.0013,0.0016,9e-04,8e-04,0.0023,9e-04,8e-04,5e-04,7e-04,2e-04,0.0012,4e-04,0.0012,6e-04,0.0012,0.0012,0.0015,0
"TTL_B09",0.0028,0.003,0.0358,0.0044,1.0699,0.0049,0.0029,0.0044,0.0062,0.0292,0.0098,0.0071,0.0044,0.0145,0.011,0.0067,0.0116,0.0059,0.0057,0.0069,0.0057,0.0046,0.0231,0.0037,0.008,0.018,0.0104,0.0115,0.0105,0.0077,0.0194,0.0035,0.0033,0.0023,0.0023,0.002,7e-04,0.0032,0.0025,0.0036,0.0019,0.0023,0.0017,0.0028,0
"TTL_C10T12",0.0143,0.0054,0.0026,0.0174,0.0049,1.1098,0.0136,0.0064,0.0224,0.0033,0.1561,0.1634,0.0221,0.0072,0.0119,0.0141,0.0076,0.0213,0.0167,0.0094,0.0076,0.0089,0.0027,0.0088,0.0102,0.021,0.0099,0.0141,0.0368,0.0113,0.0078,0.2341,0.0345,0.0175,0.0117,0.0134,0.0015,0.0067,0.0047,0.0508,0.0195,0.0278,0.0227,0.0248,0
"TTL_C13T15",0.0011,0.0208,0.0087,0.0021,0.0172,0.0019,1.1759,0.0018,0.003,0.0065,0.0131,0.0125,0.0074,0.0034,0.003,0.0021,0.0184,0.0029,0.0023,0.0022,0.0016,0.0037,0.0034,0.0016,0.0083,0.0031,0.0016,0.0023,0.0026,0.0013,0.0012,0.0023,0.002,0.0013,0.0011,0.001,3e-04,0.0022,0.0013,0.0093,0.0054,0.0396,0.0592,0.0338,0
"TTL_C16",0.0101,0.0018,0.0037,0.0069,0.0082,0.0099,0.0205,1.1513,0.0078,0.0031,0.0436,0.0291,0.016,0.0071,0.0047,0.0052,0.0032,0.0093,0.0091,0.4614,0.3796,0.2135,0.0038,0.0043,0.0512,0.0036,0.0041,0.0059,0.007,0.0044,0.0019,0.0058,0.01,0.0067,0.0051,0.0038,0.0081,0.0094,0.1465,0.0231,0.0027,0.0211,0.0044,0.0158,0
"TTL_C17_18",0.0012,5e-04,6e-04,0.0049,0.0012,0.0021,0.0015,7e-04,1.0428,6e-04,0.0085,0.0103,0.0041,0.0088,0.001,0.001,9e-04,0.0057,0.0042,0.0021,0.0014,0.0066,8e-04,9e-04,0.0036,0.0025,7e-04,9e-04,0.0011,0.001,6e-04,9e-04,0.0149,0.0034,0.003,0.0056,7e-04,0.0035,0.0021,0.0096,0.0143,0.003,0.0017,0.0024,0
"TTL_C19",0.0177,0.0747,0.0132,0.0132,0.0231,0.0284,0.0092,0.0295,0.031,1.0126,0.0415,0.0255,0.0189,0.0107,0.0179,0.0162,0.0098,0.0171,0.0153,0.021,0.0171,0.032,0.009,0.0353,0.0278,0.0185,0.0861,0.1476,0.1851,0.0406,0.0352,0.0183,0.0141,0.0122,0.0086,0.0232,0.0036,0.0253,0.0164,0.0321,0.0165,0.0206,0.0086,0.024,0
"TTL_C20",0.0127,0.0015,0.0025,0.0061,0.0055,0.0107,0.0089,0.0065,0.1003,0.0023,1.4174,0.1938,0.0523,0.0078,0.0191,0.0198,0.0085,0.115,0.0696,0.0077,0.0051,0.0094,0.0018,0.0399,0.018,0.0047,0.0038,0.0057,0.005,0.0055,0.0022,0.0049,0.0187,0.0059,0.0053,0.0042,0.0017,0.0094,0.0045,0.0181,0.0278,0.0266,0.0044,0.0526,0
"TTL_C21",9e-04,2e-04,3e-04,6e-04,6e-04,0.0011,6e-04,5e-04,0.0061,3e-04,0.026,1.2204,0.0032,6e-04,0.0015,0.0015,7e-04,0.0062,0.0055,6e-04,4e-04,8e-04,2e-04,0.003,0.0012,5e-04,4e-04,8e-04,7e-04,6e-04,4e-04,5e-04,0.0015,9e-04,8e-04,7e-04,3e-04,0.0013,6e-04,0.0037,0.004,0.0177,5e-04,0.0056,0
"TTL_C22",0.0018,0.0044,0.0075,0.0018,0.0189,0.0083,0.0166,0.0016,0.0099,0.0058,0.0079,0.0069,1.102,0.0032,0.0032,0.0027,0.0025,0.0057,0.0051,0.0364,0.0152,0.0024,0.0032,0.0146,0.0054,0.0041,0.0118,0.007,0.007,0.0087,0.0047,0.0035,0.0022,0.0013,0.001,0.0011,4e-04,0.0016,0.0019,0.0027,0.0015,0.0034,0.0077,0.0096,0
"TTL_C23",0.0037,0.0012,0.004,0.0068,0.0098,0.0038,0.0015,0.0015,0.003,0.0031,0.0031,0.0024,0.0259,1.0999,0.0091,0.0093,0.0037,0.0031,0.0029,0.0059,0.0032,0.003,0.0026,0.0142,0.0921,0.0019,0.0024,0.0027,0.0029,0.0027,0.0015,0.0014,0.0012,0.001,7e-04,0.0017,4e-04,0.0016,8e-04,0.0026,0.0017,0.0034,9e-04,0.0052,0
"TTL_C24",0.0036,0.0015,0.0079,0.0137,0.0177,0.0086,0.0082,0.0032,0.0135,0.0061,0.0334,0.0176,0.0285,0.0177,1.5111,0.5222,0.3917,0.303,0.2717,0.0168,0.0082,0.0109,0.0046,0.0337,0.0413,0.0041,0.003,0.0048,0.0041,0.0034,0.0017,0.0032,0.0085,0.0065,0.0041,0.0041,0.002,0.0069,0.0034,0.0127,0.0021,0.005,0.0037,0.0142,0
"TTL_C25",0.0014,5e-04,0.0019,0.0043,0.0045,0.0034,0.0029,0.0011,0.0031,0.0015,0.0078,0.0054,0.0065,0.0038,0.0211,1.0503,0.0584,0.032,0.046,0.0047,0.0029,0.002,0.0011,0.0075,0.0119,0.0013,9e-04,0.0012,0.0012,0.0011,5e-04,0.0012,0.0024,0.0019,0.0013,0.0011,5e-04,0.0019,0.0011,0.0027,6e-04,0.0013,0.0015,0.0049,0
"TTL_C26",1e-04,1e-04,3e-04,4e-04,6e-04,3e-04,4e-04,2e-04,0.001,2e-04,8e-04,6e-04,9e-04,4e-04,4e-04,6e-04,1.0018,0.0018,0.0013,4e-04,3e-04,0.0079,5e-04,3e-04,4e-04,3e-04,2e-04,3e-04,3e-04,3e-04,1e-04,2e-04,0.0023,0.0046,0.0025,9e-04,3e-04,8e-04,5e-04,0.001,7e-04,7e-04,8e-04,0.0035,0
"TTL_C27",6e-04,3e-04,0.001,0.0018,0.0021,0.0014,0.0014,6e-04,0.0062,9e-04,0.0024,0.0022,0.0037,0.0023,0.0026,0.0033,0.0056,1.025,0.0096,0.0012,9e-04,0.0031,0.0024,0.0034,0.0027,0.0018,9e-04,0.0011,0.0011,0.0011,5e-04,6e-04,0.0025,0.0034,0.0017,0.0037,0.0026,0.0048,0.0026,0.018,6e-04,0.0046,0.0014,0.0029,0
