"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2081,0.006,0.0086,0.0138,0.0027,0.2892,0.0278,0.5842,0.0811,0.0088,0.018,0.0094,0.016,0.0156,0.0093,0.0074,0.0083,0.0076,0.0081,0.0101,0.0102,0.0287,0.0075,0.0078,0.0332,0.0056,0.0041,0.0106,0.0126,0.0055,0.0018,0.0663,0.0167,0.0061,0.0039,0.0045,0.0022,0.0069,0.0047,0.0093,0.0131,0.0075,0.0115,0.0082,0
"TTL_A03",5e-04,1.003,1e-04,1e-04,0,0.0047,6e-04,3e-04,1e-04,1e-04,6e-04,4e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,3e-04,1e-04,1e-04,0.0015,2e-04,1e-04,0,0.0035,3e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,4e-04,5e-04,3e-04,0
"TTL_B05_06",0.0173,0.0759,1.0328,0.023,0.0119,0.0135,0.0124,0.0121,0.0126,0.5787,0.0338,0.0074,0.0142,0.0185,0.0385,0.0125,0.0087,0.0109,0.0109,0.0125,0.0085,0.0092,0.1121,0.0124,0.0116,0.0108,0.0371,0.0599,0.0421,0.013,0.0029,0.0097,0.0093,0.0075,0.0054,0.0048,0.002,0.0066,0.0048,0.0051,0.0042,0.0043,0.0084,0.006,0
"TTL_B07_08",0.0039,0.0057,0.0016,1.043,0.0033,0.0039,0.0033,0.0026,0.0065,0.0026,0.014,0.0024,0.0054,0.0625,0.0513,0.0108,0.0044,0.0075,0.0065,0.0072,0.0037,0.0053,0.0016,0.0069,0.0159,0.001,0.001,0.0021,0.0023,0.0013,6e-04,0.0022,0.0018,0.0016,7e-04,9e-04,5e-04,0.0013,9e-04,9e-04,6e-04,0.001,0.0014,0.0015,0
"TTL_B09",3e-04,0.0027,0.0062,0.0036,1.0028,2e-04,2e-04,2e-04,3e-04,0.0067,6e-04,1e-04,2e-04,0.001,6e-04,2e-04,1e-04,2e-04,2e-04,2e-04,1e-04,1e-04,0.0011,2e-04,5e-04,1e-04,5e-04,7e-04,5e-04,2e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.1096,0.0063,0.0155,0.0123,0.0026,1.227,0.0347,0.0553,0.0191,0.0147,0.0406,0.018,0.0151,0.0084,0.0108,0.0087,0.0097,0.0091,0.0089,0.0096,0.0086,0.0112,0.0054,0.0088,0.0087,0.0103,0.0072,0.0204,0.0239,0.0068,0.003,0.2054,0.0117,0.0066,0.0068,0.0056,0.0026,0.0113,0.0074,0.0046,0.0253,0.0242,0.0209,0.0082,0
"TTL_C13T15",0.0054,0.0198,0.0075,0.0056,0.0015,0.0043,1.3215,0.0036,0.0106,0.0064,0.0128,0.0076,0.0128,0.0063,0.0067,0.0046,0.0104,0.0079,0.0069,0.0233,0.0136,0.0221,0.0021,0.0046,0.007,0.0039,0.0021,0.0074,0.0073,0.0023,0.0032,0.0046,0.0062,0.0055,0.0013,0.0019,0.0011,0.0022,0.0014,0.0032,0.0016,0.0037,0.0057,0.0054,0
"TTL_C16",0.0119,0.0048,0.0024,0.0155,0.0021,0.0078,0.0037,1.1057,0.015,0.0034,0.0047,0.0041,0.0051,0.0206,0.0086,0.0069,0.0066,0.0057,0.0068,0.0099,0.0117,0.0459,0.0025,0.0053,0.0293,0.0024,0.0017,0.0057,0.0091,0.0039,8e-04,0.003,0.0077,0.0043,0.0015,0.0019,0.0013,0.0024,0.0015,0.0021,0.0014,0.0014,0.0051,0.0048,0
"TTL_C17_18",0.0158,0.0137,0.0118,0.0247,0.0056,0.0376,0.03,0.0162,1.3124,0.0168,0.0429,0.043,0.0334,0.0353,0.0187,0.0165,0.0274,0.024,0.022,0.0206,0.0186,0.0184,0.0088,0.0259,0.017,0.0233,0.0108,0.0239,0.0184,0.0209,0.0059,0.0166,0.1665,0.0251,0.0181,0.026,0.0071,0.0413,0.0278,0.0132,0.0143,0.0098,0.0255,0.0262,0
"TTL_C19",0.0305,0.1459,0.0253,0.0361,0.0103,0.0206,0.0194,0.0204,0.0172,1.1656,0.0554,0.0118,0.0219,0.0258,0.0326,0.0153,0.0131,0.0146,0.0153,0.0175,0.0125,0.0131,0.0368,0.0172,0.0194,0.0191,0.0708,0.1161,0.0811,0.0234,0.005,0.0144,0.0141,0.0124,0.0096,0.0075,0.0028,0.011,0.0081,0.0072,0.0052,0.0058,0.0124,0.0087,0
