"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3623,0.099,0.1466,0.0612,0.044,0.5812,0.116,0.1765,0.1582,0.2463,0.5499,0.2863,0.085,0.0678,0.1026,0.0814,0.0495,0.0906,0.0717,0.0815,0.0646,0.05,0.033,0.0606,0.6434,0.315,0.0952,0.1514,0.0296,0.0441,0.0187,0.4457,0.0269,0.0433,0.0427,0.0153,0.005,0.0182,0.0684,0.0198,0.0443,0.0545,0.012,0.0337,0
"TTL_A03",0,1.1063,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,4e-04,1e-04,1e-04,0,1e-04,0,0.0038,0,1e-04,1e-04,0,0,0,1e-04,0,0,1e-04,0,0,0
"TTL_B05_06",0.0018,0.0022,1.0483,0.025,0.024,0.0043,0.0108,0.0163,0.0114,0.2481,0.0066,0.0024,0.4044,0.119,0.0875,0.0468,0.0079,0.0394,0.0335,0.0213,0.0152,0.0157,0.0092,0.0163,0.0101,0.0156,0.0124,0.0114,0.0034,0.0109,0.0025,0.0035,0.0026,0.0046,0.0046,0.0016,6e-04,0.0017,0.0068,0.0084,0.005,0.0042,0.0013,0.0041,0
"TTL_B07_08",3e-04,8e-04,0.0038,1.0622,0.041,9e-04,0.004,0.0068,0.0296,0.005,0.0651,0.0063,0.0028,0.076,0.0651,0.0344,0.0057,0.0384,0.024,0.2886,0.2779,0.0097,0.0414,0.0065,0.0082,0.0028,0.0073,0.0012,0.002,0.0024,0.0012,7e-04,0.0011,0.0024,0.0027,7e-04,3e-04,9e-04,0.0034,0.0042,0.0029,0.0016,6e-04,0.0011,0
"TTL_B09",0,0,0.001,4e-04,1.0014,0,1e-04,1e-04,2e-04,0.0091,1e-04,0,4e-04,2e-04,4e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,3e-04,2e-04,0,0,1e-04,2e-04,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0
"TTL_C10T12",0.0057,0.0307,0.0307,0.0144,0.0118,1.1068,0.0185,0.0255,0.0964,0.0199,0.1758,0.0787,0.0176,0.0202,0.0257,0.0207,0.0134,0.0294,0.019,0.0538,0.0453,0.0119,0.0112,0.0167,0.0123,0.0599,0.0207,0.1745,0.0109,0.0316,0.0092,0.1418,0.0133,0.0112,0.0109,0.0045,0.0016,0.0049,0.0614,0.0112,0.0159,0.0539,0.0081,0.0236,0
"TTL_C13T15",1e-04,1e-04,7e-04,0.002,6e-04,2e-04,1.1686,0.0029,0.0022,5e-04,5e-04,2e-04,7e-04,9e-04,0.0034,0.0037,4e-04,0.0019,0.0024,0.0017,0.0016,0.0019,4e-04,0.0015,3e-04,7e-04,0.0011,0.0016,3e-04,7e-04,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0,1e-04,0.001,2e-04,4e-04,0.0011,1e-04,2e-04,0
"TTL_C16",1e-04,3e-04,0.0045,0.0069,0.0032,2e-04,0.0014,1.0884,0.0364,0.0021,0.0031,7e-04,0.0058,0.004,0.0135,0.0156,0.0035,0.032,0.0161,0.0157,0.0107,0.0216,0.0067,0.0032,0.009,5e-04,7e-04,9e-04,5e-04,0.0016,5e-04,2e-04,4e-04,4e-04,5e-04,2e-04,3e-04,3e-04,0.0089,0.0055,0.0012,7e-04,3e-04,7e-04,0
"TTL_C17_18",0,8e-04,0.0021,0.002,0.001,2e-04,7e-04,0.0018,1.0096,0.0012,0.0019,0.001,0.0012,0.0027,0.0063,0.0079,0.0017,0.0065,0.0032,0.0036,0.0025,0.0012,0.0018,0.0024,3e-04,4e-04,8e-04,0.0014,9e-04,0.0036,0.0076,2e-04,0.0032,0.0011,0.0011,5e-04,2e-04,7e-04,0.0069,0.0012,9e-04,0.0039,7e-04,0.0011,0
"TTL_C19",1e-04,6e-04,0.0018,0.004,0.004,3e-04,0.0051,0.0043,0.0129,1.0043,0.0011,3e-04,0.0016,0.0026,0.0168,0.0093,0.004,0.0077,0.0037,0.0027,0.002,0.0024,0.0088,0.0189,5e-04,6e-04,0.0082,0.0245,0.0044,0.0018,0.0019,4e-04,0.0017,0.0035,0.0034,0.001,5e-04,0.0012,0.0038,5e-04,0.0032,0.0023,7e-04,0.001,0
"TTL_C20",4e-04,0.0024,0.0068,0.0091,0.0075,9e-04,0.0174,0.0309,0.1208,0.0077,1.0063,0.0012,0.0098,0.0118,0.0395,0.033,0.0044,0.0276,0.0131,0.0122,0.0075,0.0093,0.0113,0.0229,0.0015,0.0011,0.0026,0.0017,0.0191,0.0069,0.0014,0.001,0.0028,0.0019,0.0022,7e-04,2e-04,0.0012,0.022,0.0012,0.0325,0.0084,0.0033,0.0033,0
"TTL_C21",0,2e-04,3e-04,3e-04,7e-04,1e-04,6e-04,9e-04,0.0031,3e-04,2e-04,1.0001,3e-04,4e-04,0.0011,9e-04,2e-04,8e-04,4e-04,4e-04,3e-04,3e-04,4e-04,7e-04,1e-04,1e-04,1e-04,1e-04,6e-04,3e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,2e-04,7e-04,1e-04,9e-04,4e-04,1e-04,2e-04,0
"TTL_C22",3e-04,6e-04,0.0066,0.0043,0.0043,0.0015,0.0035,0.0045,0.0019,0.0046,0.0011,4e-04,1.0043,0.0279,0.0088,0.0066,0.0031,0.008,0.0066,0.0039,0.0026,0.0098,0.0036,0.0087,0.0045,0.0022,0.0115,0.0028,0.0016,0.0186,0.001,7e-04,0.0018,0.0025,0.0026,0.001,3e-04,9e-04,0.0036,0.0068,0.0047,0.0034,0.0014,0.0053,0
