"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0403,0.0025,7e-04,9e-04,0.0013,0.1567,0.0034,0.0248,0.0077,5e-04,0.0216,0.016,0.027,0.0011,0.0022,0.0026,5e-04,0.003,0.0013,0.0017,0.0012,0.0035,0.001,0.002,0.0019,0.0015,0.0014,0.0012,0.0018,0.0016,0.0014,0.1091,0.0018,0.0011,0.0012,0.002,2e-04,0.0016,6e-04,0.0027,8e-04,0.0029,0.0012,0.009,0
"TTL_A03",1e-04,1.0244,1e-04,1e-04,1e-04,0.0059,1e-04,1e-04,2e-04,0,6e-04,5e-04,2e-04,1e-04,1e-04,1e-04,0,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,0.0133,2e-04,1e-04,1e-04,2e-04,0,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0.001,0
"TTL_B05_06",0.0121,0.0324,1.0187,0.0239,0.0248,0.0295,0.01,0.0403,0.019,0.4881,0.0351,0.0164,0.0212,0.0501,0.0926,0.063,0.0076,0.0769,0.0068,0.0376,0.0251,0.0326,0.0086,0.0217,0.0283,0.0182,0.0798,0.1293,0.1484,0.0381,0.0476,0.0266,0.0058,0.006,0.0039,0.0073,0.0024,0.0034,0.0056,0.0097,0.0021,0.0127,0.0038,0.0101,0
"TTL_B07_08",0.0092,0.0062,0.02,1.0537,0.0455,0.0247,0.0113,0.0503,0.0264,0.0107,0.0292,0.0142,0.0151,0.111,0.4979,0.262,0.0082,0.295,0.0063,0.0356,0.0216,0.0948,0.0088,0.0135,0.0609,0.0089,0.0064,0.0086,0.0082,0.009,0.0055,0.0135,0.0074,0.0075,0.0052,0.0062,0.004,0.0054,0.0057,0.0047,0.0022,0.013,0.0035,0.0083,0
"TTL_B09",0.0013,0.0014,0.0151,0.0146,1.0269,0.004,0.0014,0.0064,0.0031,0.0123,0.004,0.0017,0.002,0.0079,0.0452,0.0333,6e-04,0.022,7e-04,0.0048,0.003,0.003,8e-04,0.0016,0.0056,0.0013,0.0024,0.0038,0.0041,0.0018,0.0016,0.0022,7e-04,7e-04,5e-04,5e-04,4e-04,6e-04,7e-04,6e-04,3e-04,0.0045,4e-04,0.001,0
"TTL_C10T12",0.0089,0.0123,0.0017,0.0024,0.0032,1.1249,0.0053,0.0051,0.018,0.0012,0.0751,0.0467,0.0166,0.0025,0.0029,0.0029,0.0011,0.0073,0.0039,0.0039,0.0028,0.0031,0.0024,0.0058,0.0048,0.0038,0.0028,0.0026,0.0048,0.0032,0.0028,0.3502,0.0051,0.0029,0.0035,0.0057,5e-04,0.0049,0.0018,0.0126,0.0034,0.0039,0.0034,0.0275,0
"TTL_C13T15",0.0016,0.0043,9e-04,0.0013,0.002,0.0017,1.1106,0.0021,0.0151,6e-04,0.0032,0.002,0.0031,0.0373,0.0015,0.0016,0.0014,0.0017,0.0013,0.0019,0.0013,0.0243,0.0018,0.0025,0.0089,0.001,7e-04,8e-04,9e-04,0.001,7e-04,0.0014,0.0014,0.0013,0.001,0.0037,5e-04,6e-04,6e-04,0.0016,3e-04,8e-04,5e-04,0.0656,0
"TTL_C16",4e-04,3e-04,7e-04,7e-04,0.0021,0.0044,0.0011,1.0853,0.0015,4e-04,0.0017,0.001,0.0011,4e-04,0.0011,0.0013,0.0028,0.001,8e-04,0.001,7e-04,0.0371,0.003,6e-04,8e-04,5e-04,4e-04,5e-04,5e-04,6e-04,4e-04,0.0019,8e-04,7e-04,5e-04,0.0018,1e-04,3e-04,2e-04,9e-04,2e-04,4e-04,3e-04,0.0017,0
"TTL_C17_18",0.0026,0.0017,0.0016,0.0023,0.0021,0.0095,0.0045,0.005,1.1304,0.002,0.0175,0.0155,0.0067,0.0047,0.0028,0.0027,0.0024,0.0047,0.0045,0.0563,0.0354,0.0027,0.0018,0.0028,0.0041,0.0139,0.004,0.0034,0.004,0.0036,0.0043,0.0183,0.0042,0.0024,0.0019,0.0069,5e-04,0.002,0.0012,0.0068,0.0068,0.0123,0.0025,0.0041,0
"TTL_C19",0.0198,0.0598,0.01,0.0162,0.0144,0.0394,0.0146,0.0581,0.0261,1.0158,0.05,0.0254,0.0341,0.0146,0.0261,0.0218,0.0109,0.0244,0.0101,0.0593,0.0402,0.0169,0.0066,0.0346,0.0226,0.031,0.1533,0.2488,0.2869,0.0702,0.0904,0.0436,0.0076,0.0078,0.005,0.0112,0.0027,0.0041,0.0081,0.0163,0.003,0.0064,0.0058,0.0157,0
