"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1098,0.0677,0.0083,0.0233,0.0223,0.5902,0.0908,0.4638,0.1911,0.0205,0.1091,0.0642,0.2771,0.0332,0.0337,0.0381,0.0376,0.0438,0.0388,0.0512,0.1507,0.056,0.0158,0.0247,0.0498,0.0728,0.0288,0.0238,0.0366,0.03,0.0231,0.1921,0.0265,0.0183,0.0165,0.0154,0.0164,0.0153,0.0264,0.0386,0.0135,0.0501,0.0334,0.011,0
"TTL_A03",0.002,1.0916,4e-04,0.001,0.0011,0.0144,0.004,0.0021,0.0022,0.0011,0.0036,0.0019,0.0031,0.0017,0.002,0.0019,0.0019,0.0022,0.0017,0.0024,0.0025,0.0015,8e-04,9e-04,0.0017,0.0059,0.0015,0.0019,0.0023,0.0016,0.0013,0.0612,0.001,0.0012,0.0011,0.0016,0.001,7e-04,0.0018,0.0019,7e-04,0.002,0.0016,6e-04,0
"TTL_B05_06",0.0419,0.1516,1.037,0.0648,0.0586,0.0499,0.0584,0.062,0.0582,0.5398,0.1455,0.043,0.0847,0.1615,0.0731,0.0618,0.0413,0.061,0.049,0.0553,0.057,0.0457,0.2103,0.0522,0.0904,0.0653,0.1758,0.1137,0.2355,0.0928,0.1261,0.05,0.02,0.0193,0.0167,0.0179,0.0175,0.0187,0.0399,0.0377,0.0186,0.0459,0.0372,0.0211,0
"TTL_B07_08",0.0023,0.0028,0.0026,1.0042,0.02,0.0037,0.0053,0.0046,0.0062,0.0039,0.0059,0.0054,0.0068,0.1534,0.0316,0.0217,0.0083,0.0157,0.0164,0.0118,0.0157,0.0363,0.0088,0.0049,0.0708,0.0059,0.0039,0.0047,0.0054,0.0044,0.0033,0.0031,0.0027,0.0034,0.0049,0.0016,0.0038,0.0027,0.0044,0.0068,0.0033,0.0049,0.006,0.0017,0
"TTL_B09",0.0073,0.0263,0.0527,0.0309,1.0671,0.0085,0.0095,0.0106,0.0108,0.0935,0.0234,0.0072,0.0142,0.0288,0.0199,0.0135,0.0074,0.0124,0.0102,0.0103,0.0113,0.009,0.0253,0.0093,0.0209,0.0113,0.0305,0.02,0.0408,0.0165,0.0217,0.0082,0.0035,0.0033,0.0031,0.0028,0.0032,0.0033,0.0071,0.0067,0.0032,0.0077,0.0064,0.0034,0
"TTL_C10T12",0.1227,0.1278,0.0112,0.0301,0.0243,1.5601,0.0683,0.0805,0.0633,0.0315,0.2321,0.0668,0.1226,0.0423,0.0412,0.0475,0.0371,0.0537,0.0389,0.0509,0.053,0.0461,0.0175,0.0268,0.0371,0.091,0.0294,0.0269,0.0382,0.0301,0.027,0.376,0.0196,0.0168,0.0143,0.0158,0.0141,0.013,0.0234,0.0447,0.0113,0.0724,0.0528,0.0112,0
"TTL_C13T15",0.0018,0.0024,9e-04,0.0025,0.0029,0.0033,1.2722,0.0061,0.0333,0.0018,0.0052,0.0148,0.018,0.0046,0.005,0.0053,0.0049,0.0074,0.006,0.0193,0.0069,0.0091,0.0017,0.0026,0.0037,0.0078,0.0029,0.0023,0.0036,0.003,0.0132,0.0059,0.0037,0.0024,0.002,0.0018,0.0015,0.0022,0.0029,0.004,0.0024,0.0054,0.0036,0.0014,0
"TTL_C16",0.0043,0.0037,0.0016,0.0031,0.0047,0.005,0.0056,1.1203,0.0877,0.003,0.0107,0.0054,0.0075,0.0064,0.0053,0.0074,0.0094,0.0069,0.0059,0.0077,0.0134,0.0073,0.007,0.0039,0.0565,0.0096,0.0034,0.0034,0.0046,0.0039,0.0041,0.0037,0.009,0.0056,0.0067,0.0038,0.0042,0.0045,0.0066,0.0071,0.0036,0.0052,0.0054,0.002,0
"TTL_C17_18",0.0114,0.0142,0.0071,0.0128,0.0152,0.024,0.0268,0.0284,1.2961,0.0134,0.0272,0.0238,0.032,0.0311,0.0283,0.0283,0.0274,0.0322,0.0246,0.0326,0.0274,0.0276,0.0126,0.0127,0.022,0.0551,0.0188,0.0193,0.0212,0.022,0.0322,0.0197,0.1093,0.0436,0.0444,0.04,0.0175,0.0422,0.051,0.0303,0.0152,0.0227,0.0279,0.0138,0
"TTL_C19",0.0772,0.3022,0.0634,0.1128,0.0978,0.0875,0.0939,0.1076,0.0986,1.1153,0.2383,0.0714,0.1436,0.22,0.1173,0.1014,0.07,0.1003,0.0785,0.0913,0.0949,0.0732,0.1681,0.0793,0.1512,0.1228,0.3533,0.2265,0.477,0.1783,0.2522,0.0834,0.0331,0.031,0.0272,0.0265,0.0292,0.0322,0.0728,0.0625,0.0287,0.0771,0.0616,0.0332,0
"TTL_C20",0.1166,0.1035,0.0364,0.0797,0.0593,0.0938,0.227,0.1375,0.1665,0.0822,1.5037,0.1513,0.4087,0.1195,0.0958,0.1313,0.0686,0.1584,0.1002,0.121,0.1059,0.1606,0.0363,0.0935,0.0816,0.067,0.0628,0.0488,0.0717,0.0797,0.0708,0.0533,0.0495,0.0233,0.0197,0.0176,0.0183,0.0282,0.0353,0.0354,0.0165,0.23,0.0464,0.0287,0
