"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1706,0.1222,0.0222,0.0331,0.0302,0.3514,0.0681,0.2316,0.0893,0.0427,0.1055,0.1579,0.1248,0.0674,0.0716,0.0909,0.0628,0.0733,0.0724,0.1476,0.0741,0.1008,0.0193,0.0331,0.0693,0.0736,0.0389,0.0409,0.0446,0.0487,0.0467,0.1851,0.0467,0.0288,0.0385,0.0284,0.0384,0.0462,0.0417,0.0311,0.0239,0.0532,0.0584,0.0388,0
"TTL_A03",0.0057,1.0429,0.0035,0.005,0.0045,0.0198,0.0134,0.023,0.018,0.0053,0.0302,0.0088,0.0352,0.0149,0.0073,0.0097,0.0081,0.0075,0.0079,0.0116,0.0082,0.0354,0.0022,0.0055,0.007,0.0103,0.0043,0.0045,0.0049,0.0057,0.0061,0.0146,0.0071,0.0035,0.004,0.0034,0.0025,0.0086,0.005,0.0027,0.0022,0.0053,0.0081,0.0069,0
"TTL_B05_06",0.0082,0.0102,1.0215,0.034,0.0269,0.0131,0.0242,0.0266,0.0298,0.4533,0.0318,0.0588,0.0448,0.092,0.1163,0.0571,0.0169,0.0248,0.0453,0.0225,0.0289,0.0232,0.05,0.0209,0.0445,0.0213,0.0869,0.0931,0.092,0.0308,0.0211,0.0132,0.0191,0.0112,0.011,0.0115,0.0099,0.0145,0.0122,0.0085,0.009,0.016,0.0107,0.0199,0
"TTL_B07_08",0.0023,0.0025,0.0036,1.0107,0.0282,0.0065,0.0071,0.012,0.0132,0.0059,0.0072,0.0082,0.0105,0.0338,0.3608,0.0923,0.0146,0.0244,0.0568,0.0198,0.0423,0.0401,0.0046,0.0074,0.0625,0.0135,0.0102,0.0061,0.0068,0.0116,0.0061,0.0058,0.0088,0.0055,0.0044,0.0031,0.0076,0.0056,0.0057,0.0042,0.0031,0.0049,0.0052,0.0071,0
"TTL_B09",3e-04,3e-04,0.009,0.0056,1.0081,4e-04,6e-04,7e-04,0.001,0.0092,0.001,0.0013,0.0011,0.0023,0.0041,0.0018,5e-04,7e-04,0.0013,6e-04,9e-04,7e-04,0.002,7e-04,0.0019,5e-04,0.0019,0.002,0.0019,9e-04,5e-04,4e-04,6e-04,3e-04,3e-04,3e-04,3e-04,4e-04,4e-04,3e-04,2e-04,4e-04,3e-04,5e-04,0
"TTL_C10T12",0.0895,0.0652,0.0214,0.0358,0.0412,1.2231,0.1013,0.1683,0.1109,0.0657,0.1569,0.1588,0.176,0.0916,0.0632,0.1129,0.1212,0.165,0.1529,0.304,0.1263,0.1322,0.0223,0.0353,0.0662,0.1135,0.0566,0.0537,0.067,0.0732,0.0879,0.3239,0.061,0.0383,0.0733,0.0367,0.0325,0.0714,0.0698,0.0476,0.0245,0.0829,0.1164,0.0589,0
"TTL_C13T15",0.0032,0.0115,0.0026,0.0035,0.0057,0.0072,1.2624,0.0243,0.041,0.0051,0.0128,0.0101,0.0261,0.0118,0.0056,0.0101,0.0104,0.0106,0.0097,0.0123,0.0116,0.0539,0.0023,0.0037,0.0082,0.0081,0.0063,0.0044,0.0075,0.0194,0.0069,0.0085,0.044,0.0064,0.0052,0.0033,0.0024,0.0057,0.0072,0.0029,0.0043,0.0086,0.0282,0.0147,0
"TTL_C16",7e-04,0.0015,0.004,0.003,0.0027,0.0014,0.0025,1.037,0.0093,0.0033,0.0022,0.0077,0.0028,0.0092,0.0029,0.0045,0.0022,0.0026,0.0033,0.0022,0.0034,0.0561,0.001,0.0015,0.023,0.0016,0.0029,0.0022,0.0026,0.0031,0.0015,0.0014,0.004,0.0013,0.0014,0.001,0.0055,0.0016,0.0016,0.001,8e-04,0.0014,0.0019,0.0038,0
"TTL_C17_18",0.0025,0.0031,0.0081,0.0044,0.0056,0.0071,0.0099,0.0127,1.2833,0.0077,0.0174,0.0122,0.0121,0.0117,0.0063,0.0168,0.0084,0.0105,0.0128,0.008,0.0088,0.0122,0.0043,0.0077,0.0068,0.0071,0.0056,0.0051,0.0079,0.0093,0.0086,0.0062,0.2048,0.0203,0.0246,0.0097,0.0037,0.0145,0.0111,0.0057,0.011,0.0067,0.0166,0.0097,0
"TTL_C19",0.0189,0.0244,0.0511,0.0788,0.0478,0.0286,0.0559,0.0593,0.0649,1.2145,0.0742,0.1472,0.108,0.1202,0.1346,0.1039,0.0342,0.0483,0.0881,0.0456,0.0508,0.0483,0.078,0.0473,0.0728,0.0395,0.2218,0.2411,0.2372,0.0728,0.0502,0.028,0.0412,0.0243,0.0247,0.0272,0.0211,0.0321,0.0264,0.0189,0.0204,0.0358,0.0224,0.045,0
