"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0441,0.0102,0.0025,0.003,0.0022,0.0537,0.0057,0.0058,0.0031,0.0035,0.0025,0.0026,0.0058,0.0023,0.0023,0.0162,0.1015,0.0025,0.0474,0,0.0308,0.0492,0.0048,0.0071,0.0121,0.0054,0.0056,0.0022,0.003,0.007,0.0031,0.0459,0.0042,0.0039,0.0062,0.0018,0.0013,0.0048,0.0084,0.0374,0.0238,0.0256,0.0031,0.0039,0
"TTL_A03",0.002,1.0008,2e-04,2e-04,2e-04,0.0036,5e-04,4e-04,2e-04,3e-04,2e-04,2e-04,4e-04,2e-04,2e-04,0.0012,5e-04,5e-04,0.0035,0,0.0024,0.0035,4e-04,5e-04,5e-04,4e-04,5e-04,2e-04,3e-04,5e-04,2e-04,0.0048,4e-04,3e-04,5e-04,1e-04,1e-04,4e-04,8e-04,0.0044,0.0018,0.0019,2e-04,3e-04,0
"TTL_B05_06",0.0874,0.1534,1.1362,0.1205,0.0706,0.0938,0.0905,0.111,0.092,0.3902,0.3202,0.1095,0.1099,0.0927,0.0939,0.0863,0.1901,0.0746,0.1361,0,0.1499,0.1287,0.2317,0.0716,0.1336,0.0887,0.1956,0.0992,0.1571,0.1533,0.1021,0.0707,0.0643,0.0599,0.0952,0.0374,0.0241,0.0801,0.1045,0.0844,0.0516,0.0758,0.0394,0.045,0
"TTL_B07_08",0.0897,0.0604,0.0974,1.1519,0.0788,0.1349,0.1305,0.4068,0.6887,0.0792,0.3343,0.4043,0.3022,0.881,0.8963,0.5368,0.1431,0.6462,0.2057,0,0.1706,0.2103,0.1198,0.1189,0.4898,0.161,0.1843,0.6878,0.1089,0.1035,0.1208,0.1821,0.1279,0.3625,0.1711,0.2334,0.1266,0.1567,0.1389,0.1704,0.1368,0.1257,0.0628,0.0802,0
"TTL_B09",0.0019,0.0028,0.0033,0.0026,1.002,0.0024,0.0022,0.005,0.0024,0.0068,0.0055,0.0022,0.0024,0.002,0.002,0.0057,0.0036,0.0016,0.003,0,0.0032,0.003,0.0042,0.0018,0.0035,0.0026,0.0046,0.002,0.0033,0.0031,0.0021,0.0018,0.0017,0.0015,0.0026,0.0021,0.0014,0.0022,0.0025,0.0027,0.0019,0.0017,0.0014,0.0012,0
"TTL_C10T12",0.2456,0.2166,0.0092,0.0104,0.0077,1.3471,0.0276,0.0225,0.0123,0.0137,0.0089,0.0099,0.0282,0.0081,0.0082,0.0224,0.0343,0.015,0.0585,0,0.0438,0.0445,0.0404,0.0227,0.0327,0.0316,0.0159,0.0089,0.015,0.0815,0.0142,0.3177,0.0351,0.0144,0.0424,0.0095,0.0108,0.0312,0.029,0.0467,0.049,0.0547,0.0266,0.0257,0
"TTL_C13T15",0.0033,0.0024,0.0016,0.002,0.0013,0.0091,1.0821,0.003,0.0019,0.0019,0.0017,0.0014,0.004,0.0015,0.0016,0.0124,0.0029,0.0073,0.031,0,0.0249,0.0331,0.0029,0.0036,0.0217,0.0054,0.0018,0.0019,0.0033,0.0031,0.146,0.0043,0.0023,0.0033,0.0047,0.0018,8e-04,0.0036,0.0035,0.0027,0.0066,0.0048,0.0014,0.0024,0
"TTL_C16",2e-04,2e-04,1e-04,2e-04,1e-04,4e-04,4e-04,1.0015,6e-04,1e-04,1e-04,1e-04,4e-04,2e-04,2e-04,2e-04,2e-04,2e-04,5e-04,0,4e-04,5e-04,3e-04,4e-04,6e-04,5e-04,2e-04,2e-04,2e-04,0.001,0.0106,3e-04,5e-04,2e-04,6e-04,3e-04,1e-04,7e-04,6e-04,2e-04,6e-04,3e-04,4e-04,5e-04,0
"TTL_C17_18",0.0012,0.0013,0.0013,0.0017,0.001,0.0021,0.0025,0.0227,1.0102,0.0012,0.001,9e-04,0.0022,0.0013,0.0014,0.0018,0.0015,0.0019,0.0025,0,0.0023,0.0024,0.0024,0.002,0.0068,0.0024,0.002,0.0012,0.0023,0.0012,0.0018,0.0023,0.0035,0.0076,0.0039,0.0045,0.001,0.0031,0.0063,0.0013,0.0025,0.0036,0.0018,0.0018,0
"TTL_C19",0.2604,0.3802,0.2046,0.2929,0.1338,0.2651,0.2373,0.2941,0.2274,1.2429,0.2032,0.1795,0.2719,0.2253,0.2283,0.2278,0.4871,0.1776,0.3186,0,0.3881,0.3073,0.6466,0.1795,0.3501,0.2484,0.5943,0.2605,0.4797,0.4486,0.1394,0.1958,0.176,0.1536,0.2732,0.098,0.0577,0.2262,0.3069,0.2473,0.1467,0.1815,0.1069,0.1151,0
