"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1907,0.015,0.0223,0.0199,0.0147,0.4698,0.1288,0.1852,0.0422,0.018,0.0217,0.0161,0.0274,0.0126,0.0116,0.0098,0.0065,0.0109,0.0114,0.012,0.0085,0.0294,0.008,0.0089,0.0122,0.0121,0.0045,0.0098,0.0117,0.0098,0.0091,0.1735,0.012,0.0017,0.0043,0.0016,0.0021,0.0132,0.0206,0.0177,0.0045,0.0119,0.0138,0.0163,0
"TTL_A03",1e-04,1.0159,1e-04,1e-04,2e-04,0.0021,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,2e-04,3e-04,1e-04,0.0092,1e-04,0,1e-04,0,0,1e-04,5e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0
"TTL_B05_06",0.0128,0.0121,1.0383,0.0784,0.0463,0.0146,0.0186,0.0285,0.023,0.4444,0.0268,0.0067,0.0297,0.0562,0.0738,0.0371,0.0127,0.0332,0.0319,0.0287,0.0173,0.0231,0.194,0.0249,0.031,0.0183,0.0349,0.0452,0.1008,0.0293,0.0264,0.0164,0.0125,0.0031,0.0048,0.0023,0.0073,0.0118,0.0123,0.013,0.0069,0.0091,0.0096,0.0184,0
"TTL_B07_08",0.0028,0.0025,0.0096,1.0617,0.0369,0.0048,0.0072,0.0104,0.0108,0.0325,0.0286,0.0026,0.0175,0.0739,0.1552,0.0563,0.0113,0.0437,0.0399,0.0315,0.0193,0.0261,0.0075,0.0114,0.0331,0.0044,0.0046,0.0054,0.0097,0.0044,0.0037,0.0037,0.0045,0.0011,0.0019,5e-04,0.0033,0.0056,0.0041,0.0038,0.0012,0.0038,0.0034,0.005,0
"TTL_B09",4e-04,4e-04,0.0054,0.0077,1.0209,5e-04,6e-04,8e-04,9e-04,0.0129,0.0012,2e-04,0.001,0.0025,0.0033,0.0016,5e-04,0.0013,0.0012,0.0011,6e-04,9e-04,0.0042,0.001,0.0019,5e-04,0.001,0.0013,0.0028,0.001,8e-04,4e-04,4e-04,1e-04,2e-04,1e-04,2e-04,4e-04,4e-04,4e-04,2e-04,3e-04,3e-04,5e-04,0
"TTL_C10T12",0.0284,0.0264,0.0029,0.0085,0.0097,1.138,0.015,0.0104,0.0139,0.0059,0.0125,0.0065,0.0095,0.0064,0.0064,0.0059,0.0038,0.0064,0.0069,0.0061,0.0049,0.0073,0.0037,0.0064,0.0052,0.0099,0.0029,0.0084,0.0078,0.0091,0.0084,0.2208,0.0086,0.0014,0.0037,0.0014,0.001,0.0081,0.021,0.0108,0.0037,0.0105,0.013,0.011,0
"TTL_C13T15",0.0031,0.0049,0.0119,0.0226,0.0172,0.0076,1.4178,0.0133,0.0344,0.0123,0.0157,0.0085,0.0221,0.0187,0.0152,0.0129,0.0131,0.0152,0.0186,0.0226,0.0127,0.0509,0.0077,0.0083,0.0115,0.01,0.0046,0.0056,0.0186,0.0076,0.0124,0.0082,0.012,0.0014,0.0029,0.0011,0.0023,0.0098,0.0135,0.0097,0.0032,0.0077,0.0112,0.0341,0
"TTL_C16",0.0014,0.0033,0.0025,0.0032,0.011,0.0024,0.004,1.2097,0.0085,0.0035,0.0039,0.0013,0.0071,0.0098,0.0084,0.0091,0.0039,0.0081,0.0087,0.0055,0.0097,0.0757,0.0022,0.0066,0.0259,0.0027,0.0019,0.0023,0.0035,0.0023,0.0018,0.0022,0.0031,7e-04,0.0019,5e-04,0.0013,0.0041,0.0026,0.0022,9e-04,0.004,0.0026,0.0094,0
"TTL_C17_18",0.0048,0.0052,0.0049,0.0131,0.0241,0.0188,0.0226,0.0354,1.2913,0.0142,0.0314,0.0137,0.0353,0.0361,0.0187,0.0206,0.0165,0.0251,0.0242,0.0196,0.0118,0.0229,0.0098,0.0214,0.0165,0.0202,0.007,0.0077,0.0117,0.0184,0.0258,0.0157,0.151,0.0058,0.015,0.007,0.0031,0.0561,0.0364,0.0109,0.0091,0.0132,0.0168,0.0235,0
"TTL_C19",0.0288,0.0287,0.0641,0.1813,0.0782,0.0273,0.0319,0.0398,0.035,1.2225,0.0538,0.0117,0.0509,0.0894,0.0647,0.0437,0.0189,0.0438,0.0399,0.0401,0.0233,0.0325,0.0376,0.0366,0.0548,0.032,0.0861,0.1117,0.256,0.0669,0.0617,0.0235,0.0189,0.0039,0.008,0.0038,0.0095,0.0209,0.0253,0.0237,0.0099,0.0129,0.0146,0.029,0
