"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2402,0.1067,0.0047,0.0043,0.0081,0.4071,0.0446,0.0812,0.0066,0.0029,0.0055,0.0077,0.0145,0.0056,0.0044,0.0054,0.0084,0.0073,0.0064,0.0063,0.002,0.0104,0.0047,0.0043,0.0066,0.005,0.0033,0.007,0.0044,0.0072,0.004,0.1073,0.0054,0.0059,0.006,0.0028,0.0023,0.0083,0.01,0.0026,0.002,0.0039,0.0077,0.0226,0
"TTL_A03",0.0032,1.0881,2e-04,3e-04,5e-04,0.0279,9e-04,6e-04,5e-04,2e-04,3e-04,4e-04,8e-04,4e-04,3e-04,3e-04,6e-04,5e-04,4e-04,4e-04,1e-04,3e-04,3e-04,2e-04,3e-04,3e-04,2e-04,0.0018,3e-04,6e-04,3e-04,0.0091,4e-04,4e-04,4e-04,2e-04,1e-04,5e-04,7e-04,1e-04,1e-04,2e-04,4e-04,5e-04,0
"TTL_B05_06",0.0058,0.0102,1.0127,0.0078,0.0145,0.0043,0.0027,0.0039,0.0024,0.1091,0.0016,0.002,0.003,0.0064,0.0093,0.0036,0.0031,0.0037,0.0037,0.003,0.0011,0.013,0.0313,0.0034,0.0032,0.0025,0.0084,0.0027,0.0033,0.0032,8e-04,0.005,0.0019,0.0026,0.0021,0.001,9e-04,0.0023,0.0026,0.0022,0.002,0.0018,0.0027,0.0035,0
"TTL_B07_08",0.0152,0.0049,0.0049,1.128,0.0151,0.0095,0.0036,0.0054,0.0032,0.0234,0.0041,0.0078,0.0062,0.0858,0.1649,0.0233,0.0081,0.0177,0.0154,0.0101,0.003,0.014,0.0037,0.0053,0.0355,0.0025,0.0039,0.0046,0.0021,0.0049,0.0016,0.0048,0.0025,0.0047,0.0024,0.0016,0.0062,0.0031,0.0025,0.0037,0.0026,0.0019,0.0032,0.0035,0
"TTL_B09",0.0023,0.0116,0.0178,0.0146,1.0359,0.0018,8e-04,0.0011,0.0011,0.0358,0.0012,7e-04,0.0011,0.0083,0.0045,0.0013,0.001,0.0013,0.0012,9e-04,3e-04,0.0013,0.0037,0.0012,0.0031,8e-04,0.0027,8e-04,9e-04,9e-04,3e-04,0.0015,6e-04,9e-04,5e-04,3e-04,8e-04,7e-04,8e-04,8e-04,6e-04,5e-04,9e-04,0.0011,0
"TTL_C10T12",0.1277,0.0869,0.0052,0.0063,0.0121,1.1326,0.0296,0.0171,0.0113,0.0046,0.0091,0.0116,0.0255,0.009,0.0068,0.0081,0.0137,0.011,0.0098,0.009,0.0029,0.007,0.0074,0.0058,0.0074,0.0063,0.0049,0.0068,0.0069,0.0119,0.0088,0.1989,0.008,0.0096,0.0092,0.0044,0.0026,0.0132,0.0167,0.0039,0.0026,0.0064,0.0124,0.0118,0
"TTL_C13T15",0.0039,0.0137,0.0021,0.0033,0.0043,0.0036,1.2337,0.0049,0.0077,0.0018,0.0033,0.0033,0.0092,0.0059,0.0026,0.0033,0.0077,0.0049,0.0046,0.0129,0.0019,0.0182,0.0018,0.0028,0.0061,0.0054,0.0022,0.002,0.0023,0.0027,0.0018,0.0084,0.0043,0.0051,0.0059,0.0024,0.0017,0.0094,0.004,0.0026,0.0016,0.0035,0.006,0.0116,0
"TTL_C16",0.0055,0.0042,0.0038,0.0076,0.0104,0.0144,0.0052,1.5693,0.0074,0.0032,0.003,0.0036,0.0075,0.0101,0.0043,0.0147,0.01,0.0204,0.0178,0.0177,0.0042,0.1051,0.0041,0.0042,0.047,0.0044,0.0032,0.0041,0.0026,0.0049,0.0024,0.0112,0.005,0.0085,0.0063,0.0034,0.0095,0.0086,0.0069,0.0059,0.0069,0.0048,0.0059,0.0078,0
"TTL_C17_18",0.0096,0.0066,0.0044,0.0104,0.0115,0.0247,0.0158,0.0257,1.1814,0.0084,0.0095,0.0113,0.0231,0.0143,0.0089,0.0121,0.0281,0.0257,0.0127,0.0128,0.0038,0.0218,0.0089,0.0152,0.0116,0.0095,0.0056,0.0054,0.0047,0.0105,0.0045,0.013,0.1147,0.0117,0.0139,0.0137,0.0066,0.0328,0.011,0.0063,0.0188,0.0067,0.0115,0.0178,0
"TTL_C19",0.0486,0.0762,0.0112,0.0371,0.0531,0.0323,0.0167,0.0226,0.014,1.0618,0.0094,0.0135,0.0188,0.0282,0.0618,0.0199,0.0175,0.0211,0.0205,0.0162,0.0056,0.0241,0.0549,0.0222,0.0184,0.0176,0.0748,0.0174,0.0244,0.0175,0.0055,0.0323,0.0116,0.019,0.0108,0.0067,0.0056,0.0127,0.0176,0.014,0.0125,0.0109,0.0185,0.026,0
