"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1065,0.2363,0.0113,0.01,0.0091,0.3714,0.0551,0.1694,0.0236,0.0126,0.0278,0.0196,0.0314,0.01,0.0169,0.015,0.0126,0.0115,0.0142,0.0061,0.0039,0.0155,0.02,0.0114,0.0188,0.0103,0.005,0.0067,0.0086,0.0077,0.0082,0.1734,0.0166,0.0062,0.0057,0.0049,0.0013,0.0069,0.006,0.0146,0.01,0.0158,0.0076,0.01,0
"TTL_A03",6e-04,1.0106,6e-04,5e-04,5e-04,0.0019,0.0072,7e-04,8e-04,8e-04,0.0043,0.0065,0.0016,4e-04,6e-04,5e-04,6e-04,6e-04,7e-04,2e-04,1e-04,5e-04,6e-04,5e-04,4e-04,2e-04,3e-04,4e-04,3e-04,2e-04,3e-04,0.0016,3e-04,2e-04,2e-04,2e-04,1e-04,2e-04,2e-04,0.0028,4e-04,0.001,9e-04,0.0014,0
"TTL_B05_06",0.0192,0.0215,1.0751,0.0417,0.0267,0.0227,0.0216,0.0253,0.0334,0.5827,0.0437,0.0171,0.0383,0.0861,0.0384,0.0312,0.0327,0.0321,0.0318,0.0205,0.0134,0.0352,0.0731,0.0247,0.0352,0.0238,0.1203,0.1472,0.1156,0.0357,0.043,0.0175,0.018,0.0203,0.0138,0.0102,0.0026,0.0262,0.0165,0.0271,0.0092,0.0153,0.0103,0.0149,0
"TTL_B07_08",0.0023,0.004,0.009,1.0061,0.0027,0.0038,0.002,0.0066,0.0032,0.0078,0.0085,0.003,0.0061,0.0291,0.3151,0.1644,0.0273,0.043,0.0613,0.0084,0.0035,0.0182,0.0042,0.0042,0.0506,0.0014,0.0024,0.0036,0.0033,0.0027,0.0023,0.0028,0.0026,0.0021,0.0017,0.0014,0.0014,0.0014,0.001,0.0034,0.0022,0.0032,0.0021,0.0031,0
"TTL_B09",0.0018,0.0032,0.0054,0.0032,1.0016,0.0015,9e-04,0.0013,0.002,0.0034,0.0014,5e-04,0.0025,0.0019,0.003,0.0024,0.0013,0.0014,0.0021,6e-04,4e-04,8e-04,0.004,0.0034,0.0011,9e-04,9e-04,0.0014,0.001,7e-04,0.0013,8e-04,6e-04,5e-04,4e-04,7e-04,1e-04,4e-04,5e-04,9e-04,5e-04,7e-04,6e-04,8e-04,0
"TTL_C10T12",0.1015,0.084,0.0039,0.0077,0.0128,1.1715,0.0338,0.0354,0.0302,0.0129,0.0552,0.0375,0.0288,0.0148,0.0247,0.0206,0.0174,0.0157,0.0197,0.0066,0.0044,0.0106,0.0345,0.009,0.0119,0.0107,0.0054,0.0071,0.0115,0.0129,0.011,0.276,0.0118,0.01,0.0077,0.0073,0.0012,0.011,0.0087,0.021,0.0141,0.0204,0.01,0.0135,0
"TTL_C13T15",0.0111,0.006,0.0023,0.0039,0.0087,0.0071,1.231,0.0618,0.0283,0.0041,0.0063,0.0043,0.0255,0.004,0.007,0.0086,0.0113,0.0092,0.009,0.0084,0.0044,0.0406,0.0052,0.0043,0.0078,0.0055,0.0043,0.0039,0.0041,0.0055,0.01,0.0082,0.011,0.0078,0.0061,0.0023,6e-04,0.0028,0.0038,0.0095,0.0083,0.0047,0.009,0.0165,0
"TTL_C16",0.0025,0.0017,0.0012,0.0064,0.0014,0.002,0.0019,1.0615,0.0017,0.0015,0.0016,0.001,0.0027,0.0021,0.004,0.0041,0.005,0.0049,0.0047,0.002,0.0014,0.0262,0.0033,0.002,0.021,0.0031,0.001,0.002,0.0015,0.0017,0.0016,0.0014,0.0016,0.0014,8e-04,7e-04,6e-04,0.0017,5e-04,0.0016,0.0015,0.0017,0.0019,0.003,0
"TTL_C17_18",0.0084,0.0099,0.0033,0.0076,0.0088,0.0251,0.0165,0.0234,1.19,0.0097,0.0312,0.0274,0.0334,0.0196,0.0123,0.016,0.0405,0.0319,0.0267,0.0125,0.0086,0.0158,0.0165,0.0098,0.0133,0.0242,0.007,0.0087,0.0098,0.0121,0.0641,0.0115,0.0654,0.0352,0.0248,0.0201,0.0025,0.0158,0.0263,0.013,0.0132,0.0163,0.0187,0.0217,0
"TTL_C19",0.0329,0.0332,0.0322,0.0602,0.0367,0.0371,0.0348,0.04,0.0469,1.2126,0.078,0.0304,0.0635,0.1399,0.0519,0.0449,0.0574,0.0558,0.0502,0.0382,0.025,0.0668,0.0283,0.0376,0.0607,0.043,0.2441,0.2998,0.2349,0.0629,0.0793,0.0247,0.0319,0.0336,0.0257,0.0155,0.0044,0.0508,0.0315,0.0481,0.0154,0.0247,0.0169,0.0252,0
