"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0446,0.0216,0.0137,0.004,0.0031,0.1785,0.0217,0.0051,0.0046,0.0072,0.011,0.0054,0.005,0.0054,0.003,0.0028,0.0042,0.0036,0.0042,0.0028,0.0047,0.0034,0.0059,0.0039,0.0029,0.0029,0.0023,0.005,0.006,0.0048,0.0042,0.0388,0.0036,0.0017,0.0024,0.0038,9e-04,0.0023,0.0067,0.002,0.0015,0.0024,0.0041,0.0059,0
"TTL_A03",0.0029,1.3677,0.0021,0.0021,0.0011,0.0042,0.0061,0.0034,0.0029,0.0056,0.0196,0.0131,0.0044,0.0022,0.0012,0.0012,0.0023,0.002,0.0021,0.0013,0.0015,0.0017,0.0037,0.0018,0.0015,8e-04,0.0011,0.0014,0.0012,8e-04,0.0014,0.0094,0.0013,6e-04,8e-04,0.001,4e-04,9e-04,9e-04,0.001,4e-04,0.0019,0.0011,0.002,0
"TTL_B05_06",0.0047,0.0059,1.0417,0.0148,0.0084,0.005,0.0043,0.0048,0.0031,0.0872,0.0068,0.0032,0.0067,0.0074,0.0068,0.0051,0.0074,0.004,0.0063,0.0047,0.0056,0.0041,0.0486,0.0128,0.0047,0.0035,0.0087,0.0095,0.0067,0.003,0.0045,0.0047,0.0031,0.0022,0.0028,0.0032,0.0015,0.0023,0.0034,0.0029,0.001,0.0017,0.0039,0.0035,0
"TTL_B07_08",0.0062,0.0051,0.0202,1.0296,0.0217,0.0129,0.0067,0.0071,0.0062,0.0162,0.0092,0.005,0.0092,0.1353,0.2567,0.099,0.0267,0.0267,0.031,0.0393,0.0225,0.0138,0.0082,0.0132,0.0453,0.0034,0.0098,0.006,0.0075,0.0047,0.0144,0.0065,0.005,0.0052,0.0032,0.0045,0.0075,0.0036,0.0049,0.0035,0.0014,0.002,0.0056,0.0052,0
"TTL_B09",0.0126,0.0346,0.304,0.1903,1.196,0.0141,0.0113,0.0121,0.0116,0.1602,0.0297,0.0103,0.0197,0.0603,0.057,0.0284,0.021,0.0137,0.0184,0.0166,0.0156,0.0111,0.1034,0.0375,0.0412,0.0079,0.0206,0.0195,0.0132,0.0098,0.0143,0.0125,0.0077,0.0059,0.0066,0.0078,0.0087,0.0058,0.0077,0.0077,0.0024,0.0044,0.0106,0.0097,0
"TTL_C10T12",0.1488,0.0871,0.0729,0.0085,0.0049,1.2313,0.0094,0.0066,0.007,0.0184,0.0439,0.0158,0.0111,0.015,0.0055,0.0056,0.0076,0.0067,0.0076,0.0045,0.0061,0.0046,0.0097,0.0054,0.005,0.0048,0.0042,0.0147,0.0108,0.0065,0.0073,0.1355,0.0118,0.003,0.0039,0.0067,0.0015,0.0045,0.0056,0.0036,0.0017,0.0077,0.0092,0.0101,0
"TTL_C13T15",0.0109,0.0047,0.0047,0.0041,0.0032,0.0058,1.4073,0.0244,0.0216,0.0115,0.0059,0.0037,0.0139,0.0041,0.0033,0.0037,0.0087,0.0183,0.0203,0.0054,0.0061,0.0112,0.0075,0.0045,0.0058,0.0032,0.0046,0.0028,0.003,0.0019,0.0046,0.0041,0.0045,0.003,0.0019,0.0019,0.0013,0.0015,0.0023,0.003,7e-04,0.0021,0.0033,0.012,0
"TTL_C16",0.0089,0.0095,0.0151,0.0236,0.0076,0.0099,0.0084,1.2483,0.0108,0.121,0.0093,0.006,0.01,0.0128,0.0119,0.0089,0.0097,0.0074,0.0107,0.0249,0.0119,0.0457,0.0398,0.016,0.0094,0.0056,0.0139,0.0151,0.0105,0.0064,0.0112,0.007,0.0072,0.0044,0.0043,0.0052,0.0029,0.004,0.0067,0.0044,0.0016,0.0028,0.0068,0.006,0
"TTL_C17_18",0.0066,0.006,0.0081,0.0081,0.0057,0.0209,0.013,0.0095,1.2406,0.0262,0.0124,0.0128,0.0096,0.0076,0.0069,0.0066,0.0103,0.0074,0.011,0.0207,0.0079,0.0112,0.0128,0.009,0.0049,0.0148,0.0054,0.0056,0.0072,0.0031,0.0275,0.0125,0.1015,0.0138,0.0163,0.0121,0.0023,0.0129,0.0059,0.0079,0.0078,0.0035,0.0156,0.0215,0
"TTL_C19",0.0421,0.0567,0.0388,0.136,0.0408,0.0408,0.0333,0.0374,0.0254,1.0605,0.0555,0.0258,0.0506,0.0625,0.0531,0.0407,0.0556,0.0309,0.0455,0.0392,0.0386,0.0315,0.3331,0.0939,0.0409,0.0303,0.0896,0.0964,0.0582,0.0265,0.0383,0.0371,0.0238,0.0149,0.0211,0.0239,0.0116,0.0177,0.0313,0.0223,0.0068,0.0148,0.0298,0.028,0
"TTL_C20",0.0221,0.0169,0.0273,0.0417,0.0188,0.0353,0.0471,0.0352,0.0689,0.2037,1.2536,0.1509,0.1799,0.0303,0.0231,0.0244,0.0591,0.0492,0.0453,0.0179,0.0252,0.0246,0.0697,0.0335,0.0195,0.0126,0.0211,0.0243,0.0186,0.0111,0.0191,0.0212,0.0194,0.0081,0.01,0.013,0.0061,0.013,0.0109,0.0141,0.0075,0.0284,0.0145,0.0701,0
"TTL_C21",0.0066,0.0054,0.007,0.0154,0.0073,0.0321,0.0566,0.0058,0.0059,0.0092,0.0107,1.1547,0.0081,0.006,0.0071,0.0055,0.0077,0.0205,0.0098,0.0041,0.0173,0.0049,0.0056,0.005,0.0041,0.0034,0.0028,0.0043,0.0066,0.0035,0.0113,0.0183,0.0037,0.0034,0.0054,0.0128,0.0017,0.0205,0.0048,0.0242,0.0037,0.099,0.0091,0.0054,0
"TTL_C22",0.0145,0.0086,0.0222,0.0195,0.0095,0.0278,0.0239,0.0776,0.0145,0.0353,0.0424,0.0231,1.0848,0.0138,0.0123,0.0101,0.0411,0.0472,0.035,0.0118,0.0152,0.0541,0.0155,0.0132,0.018,0.0105,0.0097,0.0105,0.0092,0.0073,0.0102,0.0094,0.0063,0.0067,0.0047,0.0058,0.004,0.0045,0.0068,0.0049,0.002,0.0044,0.0083,0.0105,0
"TTL_C23",0.0139,0.0159,0.0613,0.0979,0.0171,0.0405,0.0206,0.0313,0.0225,0.0262,0.0211,0.0163,0.0332,1.3037,0.0463,0.041,0.023,0.02,0.0306,0.021,0.0353,0.0222,0.0166,0.029,0.1085,0.0111,0.0258,0.0233,0.0229,0.018,0.0671,0.0198,0.0109,0.0143,0.0102,0.0155,0.0171,0.0106,0.0231,0.0124,0.0049,0.0061,0.0202,0.0204,0
"TTL_C24",0.0159,0.009,0.0262,0.0222,0.0201,0.0279,0.0111,0.0111,0.0086,0.0413,0.0125,0.0087,0.0171,0.0349,1.1214,0.417,0.0969,0.1039,0.1117,0.1608,0.0739,0.0454,0.0177,0.0336,0.0321,0.0056,0.009,0.0107,0.0166,0.009,0.0151,0.0099,0.0051,0.0102,0.0057,0.0067,0.0057,0.005,0.0066,0.0054,0.0019,0.003,0.0079,0.0082,0
