"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2096,0.0042,0.0017,0.0029,0.0024,0.2936,0.0459,0.1599,0.0296,0.0021,0.0267,0.0044,0.0217,0.004,0.0029,0.003,0.0013,0.0028,0.0031,0.005,0.0019,0.0098,0.0014,0.0017,0.0089,0.0034,0.0018,0.0033,0.0024,0.0016,0.0015,0.0193,0.0018,0.0017,0.0015,0.0011,0.0011,0.002,0.0026,0.0068,0.0055,0.0039,0.0071,0.0028,0
"TTL_A03",9e-04,1.0255,0,1e-04,1e-04,0.008,2e-04,2e-04,2e-04,1e-04,2e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,1e-04,3e-04,1e-04,1e-04,0.0048,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,2e-04,7e-04,3e-04,0
"TTL_B05_06",0.0485,0.044,1.1826,0.0609,0.0409,0.0344,0.0347,0.0394,0.046,0.7853,0.0848,0.0136,0.0503,0.0927,0.0786,0.0341,0.0087,0.0319,0.0256,0.0284,0.0141,0.0214,0.2117,0.022,0.0401,0.0137,0.0789,0.0663,0.1408,0.0324,0.0506,0.0214,0.0069,0.0085,0.0088,0.0125,0.0103,0.0093,0.0124,0.0565,0.0293,0.0106,0.0138,0.0152,0
"TTL_B07_08",0.007,7e-04,0.006,1.0425,0.0044,0.0049,0.0048,0.0049,0.0055,0.0046,0.0167,0.0017,0.008,0.0583,0.1083,0.0291,0.0032,0.0192,0.0159,0.0164,0.008,0.0085,0.0023,0.0035,0.0171,0.0011,0.0019,0.0021,0.0014,0.0016,0.0012,0.0016,0.0014,0.002,0.0011,6e-04,0.0012,0.0015,0.0015,0.0026,0.0011,0.0011,0.0048,0.0029,0
"TTL_B09",0.0011,9e-04,0.0217,0.0149,1.0133,8e-04,8e-04,0.001,0.0011,0.0149,0.002,3e-04,0.0012,0.0027,0.0031,0.0013,3e-04,0.001,9e-04,0.0011,5e-04,6e-04,0.0041,5e-04,0.0019,3e-04,0.0016,0.0014,0.0027,7e-04,0.001,5e-04,2e-04,3e-04,2e-04,3e-04,4e-04,3e-04,3e-04,0.0013,6e-04,3e-04,4e-04,4e-04,0
"TTL_C10T12",0.11,0.0017,0.0014,0.002,0.0021,1.2191,0.0226,0.0184,0.0168,0.0021,0.0131,0.0086,0.0094,0.0049,0.0033,0.0032,0.0015,0.0028,0.0031,0.004,0.002,0.004,0.002,0.0025,0.0031,0.0045,0.0016,0.0063,0.0066,0.0018,0.0021,0.0716,0.0021,0.0022,0.0022,0.0019,0.0012,0.0033,0.0025,0.0143,0.0176,0.0112,0.018,0.0059,0
"TTL_C13T15",0.0029,0.0049,8e-04,0.0012,0.0011,0.003,1.1373,0.0088,0.0174,0.001,0.0049,0.0014,0.0134,0.0048,0.0018,0.0021,9e-04,0.0019,0.0045,0.0128,0.0039,0.0162,7e-04,0.0024,0.0036,0.0031,9e-04,0.0046,8e-04,0.0011,0.0014,0.0034,0.0011,0.0023,7e-04,5e-04,5e-04,8e-04,0.0013,0.0025,0.0016,0.0031,0.002,0.0051,0
"TTL_C16",0.0024,0.0081,0.0011,0.0017,0.0026,0.0031,0.0025,1.2035,0.0216,0.0014,0.0024,0.001,0.0075,0.0048,0.0039,0.004,0.0012,0.0036,0.0046,0.0092,0.0025,0.0255,0.0012,0.0014,0.0335,0.0023,0.0045,0.0012,0.001,0.0021,0.0013,0.0028,0.0015,0.0022,0.0025,8e-04,0.0028,0.0011,0.0016,0.0023,0.0024,0.0021,0.0017,0.0022,0
"TTL_C17_18",0.0116,0.002,0.0042,0.0069,0.0065,0.0486,0.0206,0.0189,1.2267,0.0046,0.0227,0.0138,0.0335,0.0235,0.019,0.0179,0.0073,0.018,0.0171,0.0196,0.0091,0.0221,0.0043,0.0081,0.0107,0.0149,0.0081,0.0118,0.006,0.0144,0.012,0.0182,0.0263,0.0111,0.0148,0.0094,0.003,0.0128,0.0133,0.0131,0.0132,0.011,0.0129,0.0131,0
"TTL_C19",0.0489,0.0526,0.0286,0.0562,0.041,0.0295,0.0311,0.0373,0.0371,1.0464,0.0734,0.0129,0.0476,0.0863,0.041,0.0237,0.0072,0.0269,0.0203,0.0221,0.0106,0.0189,0.0635,0.0228,0.0431,0.0114,0.0933,0.0784,0.1721,0.0267,0.0552,0.0163,0.0061,0.0075,0.0087,0.0133,0.0071,0.0082,0.0127,0.0464,0.0325,0.0096,0.0121,0.0146,0
"TTL_C20",0.1145,0.0053,0.028,0.0386,0.0285,0.0586,0.1792,0.0658,0.1129,0.0359,1.3676,0.0636,0.3211,0.0661,0.0328,0.0474,0.02,0.0442,0.0363,0.0565,0.0222,0.0609,0.0133,0.019,0.0339,0.0101,0.0107,0.0116,0.0114,0.0142,0.0126,0.0144,0.0083,0.0106,0.0071,0.0047,0.0064,0.0123,0.0141,0.0234,0.0112,0.0154,0.0089,0.0165,0
"TTL_C21",0.0076,3e-04,0.001,0.0014,0.0012,0.0044,0.0054,0.0037,0.0037,0.0012,0.0095,1.0821,0.0085,0.0023,0.0018,0.0021,0.0013,0.002,0.0019,0.0026,0.0013,0.0024,8e-04,9e-04,0.0018,9e-04,6e-04,8e-04,7e-04,7e-04,6e-04,0.0011,6e-04,9e-04,6e-04,4e-04,3e-04,0.0021,7e-04,0.0016,5e-04,0.017,0.0024,8e-04,0
"TTL_C22",0.0119,0.0016,0.0048,0.013,0.0104,0.029,0.0167,0.0174,0.0223,0.0047,0.0245,0.0125,1.0717,0.0155,0.015,0.0172,0.009,0.019,0.0262,0.0552,0.0164,0.0362,0.0028,0.0069,0.0285,0.009,0.0053,0.0049,0.0032,0.0061,0.0157,0.0105,0.005,0.0094,0.0039,0.0022,0.0024,0.0048,0.0049,0.0085,0.0035,0.0081,0.0035,0.0057,0
"TTL_C23",0.0031,9e-04,0.004,0.0066,0.0078,0.0089,0.0055,0.0115,0.0051,0.0035,0.0059,0.0032,0.0095,1.0909,0.0191,0.0096,0.0029,0.0167,0.0108,0.0199,0.004,0.0069,0.0023,0.0037,0.0605,0.0019,0.002,0.0018,0.0015,0.0026,0.0016,0.0041,0.0013,0.0053,0.0022,0.0011,0.0029,0.0027,0.0022,0.0055,0.0016,0.0031,0.0018,0.0033,0
"TTL_C24",0.0146,0.0056,0.0375,0.0269,0.0247,0.028,0.0199,0.0327,0.0244,0.0268,0.0216,0.0048,0.0334,0.0282,1.5039,0.3534,0.0339,0.2217,0.1942,0.1912,0.0948,0.0789,0.0126,0.0226,0.045,0.0083,0.013,0.0184,0.0087,0.0116,0.0088,0.0077,0.0104,0.0127,0.0061,0.0029,0.0038,0.0062,0.0066,0.0112,0.0047,0.0057,0.0065,0.0071,0
"TTL_C25",0.0159,0.0083,0.0108,0.0175,0.0191,0.0306,0.0204,0.0434,0.0335,0.0097,0.0261,0.0063,0.0387,0.0303,0.0576,1.1131,0.0247,0.0731,0.0778,0.1605,0.0421,0.0374,0.0057,0.0224,0.0675,0.0081,0.0106,0.0335,0.006,0.0099,0.0121,0.0099,0.0066,0.0147,0.0074,0.0033,0.0045,0.0065,0.0069,0.0119,0.0043,0.0056,0.0069,0.0073,0
