"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3306,0.1715,0.0091,0.0274,0.0063,0.2526,0.0153,0.2291,0.0715,0.01,0.0227,0.0254,0.0175,0.0166,0.0138,0.011,0.014,0.0166,0.0119,0.0134,0.0133,0.0323,0.0351,0.0185,0.0196,0.0193,0.0143,0.0206,0.0198,0.0135,0.0053,0.0361,0.0186,0.0053,0.0122,0.0072,0.0021,0.0131,0.0139,0.0269,0.0081,0.0148,0.0101,0.0503,0
"TTL_A03",3e-04,1.0477,0.0051,0.0032,1e-04,4e-04,1e-04,2e-04,2e-04,0.0017,3e-04,2e-04,2e-04,5e-04,8e-04,3e-04,2e-04,3e-04,3e-04,2e-04,2e-04,2e-04,5e-04,4e-04,3e-04,2e-04,6e-04,3e-04,4e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.001,0
"TTL_B05_06",0.0373,0.0208,1.0341,0.0692,0.0158,0.0275,0.0157,0.0246,0.0289,0.3253,0.0488,0.0301,0.0303,0.0518,0.1083,0.0413,0.0254,0.0396,0.0393,0.0319,0.0268,0.0255,0.096,0.0282,0.0286,0.0216,0.1083,0.0375,0.068,0.031,0.0088,0.0164,0.014,0.0082,0.0086,0.008,0.0049,0.0168,0.0163,0.0092,0.011,0.0142,0.0116,0.0183,0
"TTL_B07_08",0.0103,0.0059,0.0136,1.0574,0.0061,0.0092,0.0045,0.0077,0.0092,0.0142,0.0134,0.0085,0.0109,0.0597,0.1022,0.0318,0.0126,0.0276,0.0278,0.0164,0.0163,0.0145,0.0109,0.0142,0.0291,0.0082,0.0075,0.0055,0.0069,0.0056,0.0018,0.0047,0.0042,0.0022,0.0025,0.002,9e-04,0.0067,0.0046,0.0025,0.0019,0.0035,0.0033,0.0056,0
"TTL_B09",0.003,0.0018,0.0049,0.0333,1.1961,0.0019,9e-04,0.0016,0.0026,0.0222,0.0026,0.0017,0.0019,0.0055,0.006,0.0024,0.0015,0.0023,0.0022,0.0017,0.0015,0.0015,0.0046,0.0024,0.0028,0.0013,0.0029,0.002,0.0045,0.002,6e-04,0.0011,0.001,5e-04,6e-04,5e-04,0.0021,0.001,0.001,7e-04,5e-04,9e-04,8e-04,0.0013,0
"TTL_C10T12",0.0846,0.2009,0.0048,0.0131,0.0035,1.1956,0.0083,0.0204,0.0325,0.0064,0.0335,0.035,0.0141,0.0085,0.0097,0.0072,0.0089,0.0097,0.008,0.0089,0.0061,0.0086,0.0085,0.0074,0.0105,0.0177,0.0066,0.0107,0.0108,0.0112,0.0029,0.0898,0.0113,0.0033,0.0047,0.0041,0.0019,0.0113,0.0146,0.0407,0.012,0.0312,0.008,0.0176,0
"TTL_C13T15",0.0096,0.0096,0.0055,0.0164,0.0045,0.0115,1.4914,0.0411,0.0253,0.006,0.0116,0.0115,0.0415,0.0121,0.0087,0.0124,0.0173,0.0122,0.0125,0.0141,0.0138,0.0633,0.0195,0.0117,0.012,0.0118,0.0074,0.011,0.0099,0.005,0.0037,0.0067,0.0098,0.0035,0.0034,0.0112,0.002,0.0066,0.0057,0.0066,0.0055,0.01,0.0092,0.0126,0
"TTL_C16",0.0096,0.01,0.0066,0.0247,0.0047,0.0107,0.008,1.225,0.0146,0.0062,0.0113,0.0118,0.0136,0.0189,0.0098,0.0116,0.0154,0.0169,0.011,0.0112,0.0123,0.1047,0.0221,0.0147,0.0318,0.0116,0.009,0.0108,0.0109,0.0059,0.003,0.0066,0.0075,0.0031,0.0034,0.0039,0.0014,0.0099,0.0079,0.004,0.0037,0.0053,0.0082,0.011,0
"TTL_C17_18",0.0254,0.0282,0.0075,0.0334,0.0096,0.0729,0.0232,0.05,1.3929,0.013,0.0435,0.0462,0.039,0.0547,0.021,0.0228,0.0327,0.0329,0.0247,0.0245,0.0167,0.028,0.0256,0.0179,0.0283,0.0342,0.0459,0.0181,0.0268,0.0274,0.0327,0.0369,0.2404,0.0266,0.0209,0.0409,0.0029,0.0306,0.0249,0.0246,0.0167,0.0211,0.0328,0.0572,0
"TTL_C19",0.0715,0.0319,0.0172,0.0834,0.0203,0.0411,0.0199,0.0394,0.029,1.0847,0.0673,0.0393,0.0464,0.0402,0.0478,0.0294,0.0257,0.0308,0.0277,0.0287,0.0229,0.0256,0.0479,0.0413,0.0328,0.0257,0.0736,0.0469,0.1832,0.0381,0.015,0.022,0.0164,0.0108,0.0131,0.0098,0.0037,0.0161,0.019,0.0119,0.0091,0.0204,0.0149,0.0236,0
