"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0781,0.003,2e-04,4e-04,0.0019,0.1314,0.0083,0.0262,0.0251,6e-04,0.0021,0.0037,0.0054,0.0013,0.0011,0.0016,0.0013,0.0013,0.0016,0.0019,0.0013,0.0291,9e-04,0.0012,0.0011,0.0023,9e-04,0.0013,0.0013,0.0023,0.0017,0.0137,0.0031,6e-04,6e-04,0.0022,4e-04,0.0013,9e-04,0.0037,0.0017,0.0046,9e-04,0.0027,0
"TTL_A03",0.0085,1.0315,0,0,1e-04,0.005,1e-04,3e-04,3e-04,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,0,3e-04,0,0,1e-04,1e-04,0,1e-04,1e-04,1e-04,0,0.0046,1e-04,0,0,1e-04,0,0,1e-04,1e-04,1e-04,2e-04,0,1e-04,0
"TTL_B05_06",0.043,0.0763,1.0532,0.02,0.109,0.0644,0.0603,0.0715,0.0592,0.4101,0.1098,0.0299,0.0647,0.0798,0.1011,0.063,0.0287,0.0465,0.0662,0.0462,0.0333,0.0505,0.2956,0.1386,0.0409,0.0244,0.0548,0.0702,0.1308,0.0688,0.0357,0.0251,0.0329,0.01,0.0085,0.0222,0.0106,0.0197,0.0151,0.0256,0.0323,0.0299,0.0558,0.042,0
"TTL_B07_08",0.0031,0.003,0.0018,1.004,0.0157,0.0043,0.0035,0.0045,0.0038,0.0022,0.0205,0.0042,0.0082,0.0315,0.0648,0.0268,0.0052,0.017,0.015,0.0109,0.0111,0.03,0.0024,0.0066,0.0126,0.0011,0.0028,0.0021,0.0026,0.0067,0.002,0.0014,0.0018,9e-04,8e-04,8e-04,9e-04,0.0022,0.0011,0.0018,0.0013,0.0019,0.0015,0.0051,0
"TTL_B09",0.0095,0.0276,0.0845,0.0055,2.0742,0.0139,0.0108,0.0157,0.0112,0.1648,0.0221,0.0091,0.0142,0.015,0.0143,0.0112,0.007,0.0089,0.012,0.0097,0.0069,0.0116,0.0375,0.0235,0.0158,0.0051,0.0129,0.0257,0.0498,0.0227,0.0097,0.006,0.0082,0.0031,0.0033,0.0042,0.003,0.0226,0.0069,0.0079,0.0061,0.0067,0.0088,0.0085,0
"TTL_C10T12",0.0163,0.0048,3e-04,3e-04,0.0018,1.1311,0.0032,0.0022,0.0025,9e-04,0.0041,0.0052,0.0035,0.0013,0.0012,0.002,0.0017,0.0017,0.0016,0.002,0.0013,0.0053,0.0011,0.0013,0.0011,0.0028,0.0011,0.0013,0.0017,0.0022,0.001,0.0442,0.0014,5e-04,7e-04,0.0062,3e-04,0.001,0.001,0.0048,0.0034,0.0142,7e-04,0.0019,0
"TTL_C13T15",7e-04,0.0014,2e-04,2e-04,0.001,0.0013,1.0679,0.0028,9e-04,3e-04,0.0017,0.001,0.0033,0.001,6e-04,9e-04,8e-04,8e-04,0.0011,0.0014,8e-04,0.0027,4e-04,6e-04,6e-04,5e-04,8e-04,4e-04,4e-04,7e-04,0.0014,9e-04,5e-04,2e-04,2e-04,9e-04,1e-04,5e-04,3e-04,0.0016,4e-04,0.0013,7e-04,0.0018,0
"TTL_C16",9e-04,7e-04,3e-04,2e-04,0.0012,0.0027,0.0012,1.0362,0.0022,4e-04,0.0023,0.0014,0.0015,0.0021,8e-04,0.0012,8e-04,0.001,0.0015,0.0012,8e-04,0.0046,5e-04,7e-04,0.0024,0.0011,9e-04,5e-04,7e-04,0.0011,8e-04,8e-04,8e-04,5e-04,5e-04,0.0011,6e-04,0.0043,0.0024,7e-04,5e-04,9e-04,5e-04,0.0013,0
"TTL_C17_18",0.0046,0.005,4e-04,6e-04,0.0029,0.0267,0.0074,0.018,1.1266,0.0013,0.0049,0.0198,0.0092,0.0075,0.0019,0.0042,0.0039,0.0042,0.0034,0.0043,0.0023,0.0068,0.0017,0.0028,0.003,0.0071,0.0016,0.0017,0.0024,0.0035,0.0192,0.0108,0.0852,0.002,0.0047,0.0052,0.0015,0.0041,0.0039,0.009,0.0037,0.0042,0.0034,0.017,0
"TTL_C19",0.0434,0.1727,0.0087,0.0239,0.0803,0.0525,0.0396,0.0735,0.0415,1.0953,0.0982,0.0296,0.059,0.0605,0.0436,0.0375,0.0212,0.0302,0.0376,0.0331,0.0234,0.0375,0.1058,0.0899,0.0367,0.0173,0.0619,0.1609,0.3151,0.1289,0.0404,0.0171,0.0333,0.0071,0.0071,0.0146,0.0063,0.0172,0.0242,0.0291,0.0165,0.0171,0.0195,0.0342,0
