"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0999,0.0202,0.0082,0.002,0.0026,0.1929,0.0202,0.0719,0.0167,0.0098,0.0149,0.0176,0.0205,0.0113,0.0144,0.0079,0.0109,0.0085,0.0082,0.0092,0.007,0.0135,0.0293,0.0086,0.0073,0.0133,0.0069,0.0129,0.0103,0.0054,0.0083,0.0504,0.008,0.0051,0.0035,0.0023,0.0012,0.0056,0.0132,0.0043,0.0028,0.0056,0.0115,0.0085,0
"TTL_A03",2e-04,1.0072,1e-04,0,0,0.0016,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0.003,1e-04,1e-04,1e-04,0.0016,1e-04,0,0,0,0,0,1e-04,0,0,1e-04,1e-04,1e-04,0
"TTL_B05_06",0.0246,0.0339,1.0958,0.023,0.0193,0.0254,0.0132,0.0194,0.0217,0.5873,0.0832,0.0269,0.0292,0.0313,0.0966,0.0249,0.0181,0.0244,0.0208,0.022,0.0155,0.0193,0.126,0.0212,0.0188,0.0124,0.0314,0.0722,0.107,0.0338,0.0225,0.0185,0.0109,0.0076,0.0059,0.0048,0.0027,0.0088,0.0122,0.0119,0.0086,0.0204,0.0155,0.0152,0
"TTL_B07_08",4e-04,3e-04,4e-04,1.0001,0.001,6e-04,4e-04,7e-04,0.0018,5e-04,8e-04,5e-04,6e-04,0.0115,9e-04,0.0011,7e-04,9e-04,7e-04,9e-04,7e-04,5e-04,4e-04,7e-04,0.0017,6e-04,0.0011,4e-04,4e-04,3e-04,3e-04,3e-04,3e-04,2e-04,2e-04,1e-04,1e-04,3e-04,3e-04,1e-04,1e-04,2e-04,3e-04,3e-04,0
"TTL_B09",7e-04,9e-04,0.0161,0.0012,1.0094,7e-04,4e-04,6e-04,7e-04,0.0135,0.002,7e-04,8e-04,0.0023,0.0035,9e-04,6e-04,8e-04,7e-04,7e-04,5e-04,6e-04,0.0032,6e-04,0.0013,3e-04,8e-04,0.0017,0.0025,7e-04,5e-04,4e-04,3e-04,2e-04,2e-04,1e-04,1e-04,3e-04,4e-04,3e-04,2e-04,4e-04,4e-04,4e-04,0
"TTL_C10T12",0.082,0.0895,0.0087,0.0055,0.0026,1.2712,0.028,0.0135,0.0126,0.0141,0.0354,0.0462,0.0151,0.0092,0.0147,0.0079,0.0092,0.0096,0.0088,0.009,0.0073,0.0095,0.0132,0.0069,0.0075,0.0158,0.0128,0.0442,0.0135,0.0074,0.0065,0.1553,0.007,0.0043,0.0036,0.002,0.0016,0.0056,0.0109,0.0033,0.0037,0.0088,0.0091,0.0075,0
"TTL_C13T15",0.006,0.034,0.0033,5e-04,0.0017,0.005,1.3621,0.0186,0.0317,0.0043,0.0123,0.0104,0.0206,0.0052,0.0058,0.0072,0.0057,0.0062,0.0064,0.0192,0.0102,0.0237,0.0033,0.0043,0.0048,0.0044,0.003,0.0038,0.0047,0.003,0.0025,0.0026,0.005,0.0025,0.0022,0.0012,0.0012,0.0033,0.0065,0.0019,0.0012,0.0033,0.0084,0.0078,0
"TTL_C16",0.0044,0.0058,0.0044,0.0016,0.0018,0.0077,0.005,1.2425,0.0462,0.0044,0.005,0.008,0.0061,0.0062,0.0066,0.0076,0.0058,0.0068,0.0065,0.0089,0.0084,0.0761,0.0051,0.0043,0.0194,0.0034,0.0034,0.0046,0.0052,0.0036,0.0032,0.0033,0.0057,0.003,0.0027,0.0016,0.0013,0.0039,0.0065,0.0029,0.001,0.0049,0.0049,0.0058,0
"TTL_C17_18",0.0092,0.012,0.0181,0.0023,0.0048,0.0255,0.0154,0.0303,1.2606,0.0175,0.0227,0.0226,0.0292,0.0194,0.0265,0.0193,0.0151,0.0253,0.0195,0.0234,0.0161,0.0216,0.0163,0.0202,0.0171,0.0133,0.0165,0.0216,0.0257,0.0221,0.0134,0.0158,0.0569,0.0299,0.0179,0.0161,0.0047,0.0289,0.0678,0.0121,0.007,0.0103,0.0442,0.0202,0
"TTL_C19",0.0352,0.0511,0.0274,0.0154,0.0162,0.0199,0.0121,0.02,0.018,1.1589,0.076,0.0203,0.0261,0.0261,0.0245,0.0144,0.0133,0.0145,0.0152,0.0153,0.0114,0.0152,0.026,0.0157,0.0215,0.0125,0.0466,0.1287,0.1928,0.0192,0.0135,0.0088,0.008,0.005,0.0051,0.0032,0.0018,0.0059,0.0092,0.0048,0.0034,0.0064,0.0081,0.0085,0
