"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2772,0.0486,0.1444,0.0238,0.0345,0.3021,0.0427,0.6115,0.2327,0.1032,0.0241,0.0064,0.0227,0.0287,0.0301,0.0177,0.0185,0.0194,0.0175,0.0167,0.0369,0.0454,0.0471,0.02,0.056,0.0129,0.0201,0.0342,0.0226,0.0246,0.02,0.0891,0.0558,0.0133,0.017,0.0094,0.0236,0.0198,0.0245,0.0149,0.0148,0.0137,0.0559,0.0267,0
"TTL_A03",3e-04,1.0187,2e-04,1e-04,2e-04,0.0033,2e-04,2e-04,2e-04,2e-04,0.001,3e-04,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,8e-04,2e-04,2e-04,1e-04,0.0026,1e-04,1e-04,1e-04,1e-04,0,1e-04,3e-04,1e-04,1e-04,1e-04,3e-04,1e-04,0
"TTL_B05_06",0.0595,0.0405,1.2345,0.0388,0.049,0.0237,0.0152,0.0354,0.0214,0.8365,0.0332,0.0039,0.0154,0.0478,0.0586,0.017,0.0087,0.0132,0.0135,0.0124,0.0144,0.0206,0.0503,0.0255,0.0195,0.0105,0.044,0.0409,0.038,0.0261,0.0136,0.0113,0.0097,0.005,0.0055,0.0034,0.0078,0.0063,0.0093,0.0074,0.0049,0.0047,0.01,0.0087,0
"TTL_B07_08",0.0029,0.003,0.0068,1.0129,0.0107,0.0025,0.0034,0.0032,0.0028,0.0065,0.0043,6e-04,0.0043,0.0138,0.1199,0.0203,0.0041,0.0122,0.0113,0.0077,0.0078,0.0084,0.002,0.008,0.0095,0.0013,0.0046,0.0034,0.0036,0.0065,0.0018,0.0015,0.0015,0.0011,0.0014,6e-04,0.0022,0.0012,0.0014,0.0017,9e-04,7e-04,0.0018,0.0014,0
"TTL_B09",0.001,0.0014,0.0075,0.0125,1.0177,7e-04,5e-04,8e-04,0.0015,0.0055,0.0016,2e-04,8e-04,0.0054,0.0033,0.001,4e-04,6e-04,6e-04,5e-04,6e-04,6e-04,8e-04,0.0012,0.0031,3e-04,7e-04,8e-04,8e-04,0.0015,3e-04,4e-04,4e-04,2e-04,2e-04,2e-04,8e-04,3e-04,3e-04,4e-04,2e-04,2e-04,5e-04,3e-04,0
"TTL_C10T12",0.0505,0.0478,0.0151,0.009,0.0142,1.1742,0.0247,0.0275,0.0168,0.0146,0.0292,0.0055,0.0132,0.0109,0.0104,0.0075,0.0108,0.0097,0.0087,0.0097,0.0095,0.0096,0.0064,0.0107,0.0082,0.0078,0.0087,0.0479,0.0153,0.0149,0.0045,0.2696,0.0109,0.0089,0.0106,0.0058,0.0044,0.0123,0.0336,0.0094,0.0119,0.0199,0.015,0.0077,0
"TTL_C13T15",0.0053,0.0499,0.0091,0.0028,0.0039,0.0032,1.0847,0.0041,0.0064,0.0069,0.0024,7e-04,0.0062,0.0119,0.0029,0.0021,0.0022,0.0024,0.0032,0.0061,0.0057,0.0137,0.0016,0.003,0.0034,0.0014,0.0027,0.0039,0.0029,0.0029,0.0031,0.0044,0.0036,0.002,0.0022,9e-04,0.001,0.0022,0.0022,0.0037,0.0019,0.0053,0.0049,0.0023,0
"TTL_C16",0.0285,0.0534,0.2348,0.0212,0.0254,0.0159,0.0104,1.1255,0.0307,0.1622,0.015,0.003,0.0122,0.0265,0.0283,0.0157,0.009,0.0151,0.0141,0.012,0.0485,0.0577,0.0584,0.0128,0.0823,0.0094,0.0193,0.0209,0.0191,0.0176,0.0087,0.0099,0.0114,0.0057,0.0074,0.0044,0.0236,0.0084,0.0088,0.0099,0.007,0.0049,0.0146,0.0195,0
"TTL_C17_18",0.0176,0.0229,0.0238,0.0206,0.0278,0.0531,0.0211,0.0205,1.1869,0.0225,0.0287,0.0128,0.0331,0.037,0.0256,0.0199,0.0424,0.029,0.0238,0.0226,0.0242,0.0233,0.013,0.0242,0.0193,0.0172,0.0221,0.0233,0.0196,0.0219,0.0692,0.0237,0.1789,0.028,0.0401,0.0186,0.0134,0.0445,0.0307,0.0176,0.0224,0.0115,0.0364,0.029,0
"TTL_C19",0.0618,0.0488,0.0393,0.0307,0.0387,0.025,0.0165,0.0369,0.0221,1.0566,0.0387,0.0044,0.0168,0.0408,0.0308,0.0133,0.0087,0.0113,0.0115,0.0117,0.0136,0.0135,0.034,0.0285,0.02,0.012,0.0531,0.0488,0.0452,0.0287,0.0152,0.012,0.0104,0.0054,0.0058,0.0037,0.008,0.0069,0.0103,0.0078,0.0052,0.005,0.0104,0.0095,0
"TTL_C20",0.059,0.0366,0.0378,0.0328,0.0371,0.0369,0.1082,0.0504,0.075,0.0504,1.2756,0.0662,0.2351,0.0595,0.0516,0.0365,0.033,0.0531,0.0337,0.0366,0.0611,0.0494,0.0321,0.0255,0.027,0.0087,0.0179,0.0216,0.0175,0.0167,0.0113,0.0169,0.0323,0.0093,0.0131,0.0051,0.0109,0.0131,0.0134,0.0123,0.0079,0.0129,0.0181,0.0198,0
