"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0681,0.0328,0.0043,0.0148,0.0086,0.4587,0.0334,0.0278,0.0148,0.0153,0.0164,0.0162,0.0147,0.0061,0.0077,0.0075,0.0105,0.0104,0.0105,0.0506,0.0504,0.06,0.0042,0.0148,0.0074,0.0195,0.0045,0.0085,0.0106,0.0045,0.0019,0.0967,0.0164,0.0016,0.0083,0.0019,0.0044,0.0102,0.0097,0.011,0.0125,0.0334,0.0467,0.0492,0
"TTL_A03",0.0082,1.0599,5e-04,0.0022,0.0013,0.0399,0.0045,0.003,0.0024,0.0018,0.0019,0.0022,0.0015,6e-04,7e-04,6e-04,8e-04,9e-04,8e-04,0.001,0.001,0.0046,4e-04,0.0014,7e-04,0.0013,6e-04,0.0012,0.0016,7e-04,3e-04,0.02,0.0115,3e-04,0.0013,2e-04,7e-04,0.0018,0.0017,0.0022,0.0033,0.009,0.0156,0.0203,0
"TTL_B05_06",0.0146,0.0126,1.2134,0.0915,0.0419,0.03,0.0239,0.0472,0.0507,0.1861,0.057,0.0313,0.0462,0.1078,0.1508,0.075,0.0387,0.0561,0.0554,0.0598,0.0549,0.0461,0.3134,0.0368,0.0515,0.0132,0.0692,0.0844,0.0925,0.0524,0.0131,0.0214,0.0335,0.0152,0.0211,0.0047,0.0138,0.0235,0.0248,0.0084,0.009,0.0175,0.0225,0.0284,0
"TTL_B07_08",0.0036,0.003,0.0104,1.0122,0.0222,0.0125,0.0105,0.0333,0.0406,0.1148,0.1575,0.0649,0.1244,0.0203,0.015,0.0121,0.0353,0.066,0.0494,0.0195,0.0175,0.0315,0.0091,0.0094,0.0333,0.002,0.0038,0.0048,0.0067,0.0026,0.0014,0.0061,0.0183,0.0013,0.0066,0.0012,0.004,0.0074,0.0071,0.0024,0.0021,0.006,0.0067,0.0072,0
"TTL_B09",0.0014,0.0036,0.0903,0.0184,1.0193,0.0029,0.0022,0.005,0.0054,0.0235,0.0076,0.0037,0.0058,0.0114,0.0123,0.0062,0.0036,0.0054,0.0051,0.0053,0.0049,0.0047,0.0245,0.0033,0.0053,0.0011,0.0054,0.0065,0.0072,0.0041,0.0011,0.0019,0.0031,0.0012,0.0018,4e-04,0.0013,0.002,0.0022,8e-04,8e-04,0.0016,0.0021,0.0025,0
"TTL_C10T12",0.1076,0.0673,0.0058,0.0098,0.0115,1.2581,0.0254,0.015,0.0159,0.0259,0.027,0.0285,0.0191,0.0088,0.0102,0.0095,0.0117,0.0111,0.0104,0.0154,0.0141,0.0177,0.0048,0.0358,0.0083,0.0321,0.0062,0.017,0.0207,0.007,0.0032,0.1926,0.0115,0.0023,0.0106,0.0041,0.0057,0.0133,0.0122,0.012,0.0129,0.0339,0.0311,0.0389,0
"TTL_C13T15",0.0011,0.0013,0.0133,0.0116,0.0037,0.004,1.6693,0.024,0.033,0.0071,0.0069,0.0058,0.0115,0.0038,0.0042,0.0035,0.0043,0.0053,0.0047,0.0036,0.0031,0.0194,0.0053,0.023,0.0034,0.002,0.002,0.003,0.0036,0.0018,8e-04,0.0017,0.0089,7e-04,0.003,4e-04,0.0016,0.0039,0.004,0.0024,0.002,0.0053,0.0089,0.01,0
"TTL_C16",0.002,0.0015,0.0037,0.0196,0.0066,0.0115,0.013,1.2147,0.0267,0.0068,0.0076,0.0049,0.0084,0.0118,0.009,0.0106,0.0094,0.0145,0.0123,0.0067,0.0075,0.0613,0.0046,0.0039,0.0402,0.005,0.0019,0.0028,0.003,0.002,7e-04,0.0035,0.0105,8e-04,0.0042,0.0013,0.0036,0.0043,0.004,0.0015,0.0018,0.0029,0.0084,0.0096,0
"TTL_C17_18",0.0034,0.0025,0.0049,0.0187,0.0082,0.0272,0.0311,0.0264,1.1802,0.0103,0.0123,0.0132,0.0141,0.0151,0.009,0.0109,0.0163,0.0206,0.0155,0.0092,0.009,0.0184,0.0061,0.0065,0.0102,0.0112,0.0044,0.0056,0.0085,0.005,0.0026,0.0079,0.2078,0.0029,0.0096,0.006,0.0039,0.0162,0.0085,0.0036,0.0054,0.0068,0.0172,0.0111,0
"TTL_C19",0.0246,0.0256,0.0444,0.0573,0.0895,0.0503,0.0391,0.1689,0.1541,1.437,0.2172,0.0966,0.1392,0.0747,0.0832,0.0501,0.0392,0.0628,0.0543,0.0749,0.0746,0.1374,0.0396,0.0438,0.0482,0.009,0.0229,0.0299,0.0453,0.0108,0.0092,0.0186,0.0572,0.0059,0.022,0.0075,0.0164,0.0274,0.0366,0.0177,0.0121,0.0301,0.0418,0.035,0
