"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0812,0.0187,9e-04,0.0022,0.0102,0.3574,0.0503,0.0108,0.0122,0.0187,0.0099,0.0066,0.02,0.0044,0.0067,0.0048,0.0034,0.0036,0.0042,0.0063,0.0087,0.005,0.0042,0.0063,0.0129,0.0186,0.0029,0.02,0.0053,0.0039,0.0041,0.0526,0.0109,0.0034,6e-04,2e-04,0.0021,0.0039,0.0079,0.0067,0.0085,0.0061,0.0323,0.0053,0
"TTL_A03",0.0023,1.0001,0,0,1e-04,0.0039,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,0,1e-04,0,0,0,0,1e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,0,2e-04,1e-04,1e-04,0,0.0017,1e-04,0,0,0,0,0,0,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_B05_06",2e-04,3e-04,1.0001,2e-04,3e-04,4e-04,4e-04,4e-04,5e-04,0.0044,0.001,3e-04,6e-04,5e-04,0.0022,0.0011,4e-04,8e-04,7e-04,0.001,0.0011,4e-04,0.0012,3e-04,5e-04,2e-04,2e-04,4e-04,5e-04,2e-04,2e-04,1e-04,4e-04,2e-04,0,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_B07_08",0.0022,0.0065,0.0025,1.0126,0.0159,0.0041,0.0055,0.0047,0.0141,0.0058,0.0313,0.0061,0.0192,0.0812,0.2275,0.0868,0.0237,0.0565,0.0503,0.0718,0.0776,0.0191,0.0085,0.0159,0.0473,0.0029,0.0016,0.0028,0.0035,0.0042,0.0056,0.004,0.0257,0.0037,7e-04,2e-04,0.0024,0.0046,0.0019,0.0028,0.0021,0.0043,0.0048,0.0054,0
"TTL_B09",4e-04,9e-04,1e-04,6e-04,1.0009,0.0015,0.0015,0.0014,0.0014,0.0296,0.0051,9e-04,0.0024,0.0017,0.0033,0.003,0.0012,0.0022,0.002,0.0029,0.0027,0.001,0.0019,7e-04,9e-04,3e-04,7e-04,0.0013,0.0021,6e-04,6e-04,4e-04,7e-04,3e-04,1e-04,0,1e-04,2e-04,3e-04,3e-04,2e-04,4e-04,3e-04,5e-04,0
"TTL_C10T12",0.0238,0.0213,6e-04,0.001,0.0083,1.0423,0.0136,0.0024,0.0032,0.0026,0.0047,0.0033,0.003,0.0018,0.0029,0.0021,0.0013,0.0015,0.0017,0.0025,0.0035,0.0018,0.0034,0.0057,0.0029,0.004,0.001,0.0351,0.0053,0.0023,0.0021,0.0412,0.0108,0.0034,8e-04,3e-04,0.001,0.0036,0.0064,0.0064,0.0115,0.0086,0.0133,0.0049,0
"TTL_C13T15",0.0011,0.0116,4e-04,8e-04,0.0027,0.0023,1.1247,0.0025,0.0055,0.0011,0.0044,0.0026,0.0096,0.0022,0.004,0.0023,0.0023,0.0023,0.003,0.0102,0.006,0.0084,0.0014,0.0047,0.0041,0.0022,7e-04,0.0024,0.0053,0.0015,0.0085,0.0047,0.0028,0.0035,3e-04,1e-04,4e-04,0.0025,0.0013,0.0025,0.0012,0.0033,0.0049,0.0082,0
"TTL_C16",0.0026,0.0107,4e-04,0.0048,0.0022,0.0068,0.0096,1.2225,0.0251,0.0018,0.0037,0.0019,0.0043,0.0063,0.0048,0.0048,0.0026,0.0036,0.0028,0.0037,0.0077,0.041,0.0015,0.0036,0.0232,0.0027,0.0013,0.003,0.0022,0.0074,0.0024,0.0065,0.0047,0.0014,3e-04,1e-04,0.0013,0.0031,0.0017,0.0014,9e-04,0.0034,0.0059,0.015,0
"TTL_C17_18",0.0017,0.0028,4e-04,0.0016,0.0041,0.0064,0.0051,0.0117,1.0521,0.0039,0.0081,0.0061,0.0056,0.0037,0.0034,0.0024,0.0028,0.0025,0.0023,0.0034,0.005,0.0054,0.0045,0.008,0.0032,0.0039,0.0014,0.0026,0.0022,0.0033,0.0056,0.004,0.0366,0.0031,0.0019,0.0012,7e-04,0.0187,0.004,0.0054,0.0038,0.0055,0.015,0.0104,0
"TTL_C19",0.0062,0.0141,0.0012,0.0083,0.0075,0.0062,0.007,0.0084,0.0083,1.0594,0.0396,0.0111,0.0123,0.0102,0.0137,0.0083,0.0041,0.0058,0.0064,0.008,0.0113,0.0056,0.0418,0.0111,0.0099,0.0041,0.0203,0.0356,0.0602,0.0107,0.0071,0.0049,0.0067,0.0073,7e-04,3e-04,7e-04,0.0031,0.0034,0.0051,0.0034,0.0054,0.0047,0.007,0
