"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.109,0.0638,0.0089,0.0228,0.0218,0.5853,0.0885,0.4556,0.1903,0.0201,0.1041,0.0585,0.2592,0.0324,0.0324,0.0363,0.0349,0.041,0.0361,0.0466,0.1419,0.0541,0.0164,0.0245,0.0472,0.0699,0.0278,0.0236,0.037,0.0292,0.0235,0.1883,0.0264,0.0186,0.0168,0.016,0.0163,0.0158,0.0267,0.0369,0.0137,0.0491,0.0317,0.0115,0
"TTL_A03",0.002,1.0886,5e-04,0.0011,0.0012,0.0147,0.0039,0.0022,0.0022,0.0011,0.0035,0.0019,0.0031,0.0017,0.002,0.0019,0.0019,0.0021,0.0017,0.0023,0.0025,0.0015,9e-04,9e-04,0.0017,0.0058,0.0016,0.002,0.0023,0.0016,0.0013,0.0626,0.0011,0.0012,0.0012,0.0018,0.0011,7e-04,0.0019,0.002,8e-04,0.0021,0.0018,6e-04,0
"TTL_B05_06",0.0479,0.1678,1.0434,0.0705,0.061,0.0567,0.0656,0.068,0.0641,0.5601,0.1578,0.0458,0.0934,0.1663,0.0813,0.0674,0.0437,0.0655,0.0529,0.0574,0.062,0.0507,0.2058,0.0571,0.0968,0.0731,0.1884,0.123,0.2454,0.102,0.1417,0.056,0.0225,0.022,0.0191,0.0205,0.021,0.0221,0.0456,0.0421,0.0216,0.0523,0.0418,0.0245,0
"TTL_B07_08",0.0025,0.003,0.0031,1.0042,0.0227,0.0038,0.0044,0.0048,0.006,0.0041,0.006,0.0054,0.0071,0.1575,0.0291,0.0195,0.008,0.0145,0.0146,0.0106,0.015,0.0286,0.0098,0.0053,0.0714,0.0061,0.004,0.0046,0.0055,0.0045,0.0033,0.0034,0.0029,0.0038,0.0053,0.0017,0.0044,0.0027,0.0048,0.0073,0.0037,0.0041,0.0045,0.0019,0
"TTL_B09",0.0078,0.0266,0.0589,0.0332,1.062,0.009,0.0101,0.011,0.0112,0.0879,0.0243,0.0073,0.0149,0.0288,0.0194,0.0138,0.0073,0.0123,0.0102,0.01,0.0114,0.0093,0.0257,0.0097,0.021,0.0117,0.0299,0.0199,0.0388,0.0168,0.0223,0.0087,0.0037,0.0036,0.0034,0.0031,0.0036,0.0036,0.0075,0.0071,0.0035,0.0082,0.0067,0.0038,0
"TTL_C10T12",0.1208,0.1175,0.0118,0.029,0.0233,1.5479,0.0663,0.0778,0.0611,0.0299,0.2158,0.0605,0.1169,0.0406,0.0388,0.0445,0.0344,0.0494,0.0363,0.046,0.0497,0.0443,0.0178,0.0265,0.0354,0.085,0.0281,0.0261,0.0362,0.0291,0.0267,0.3613,0.0194,0.0168,0.0142,0.0162,0.0145,0.0131,0.0234,0.0429,0.0117,0.072,0.0518,0.0117,0
"TTL_C13T15",0.002,0.0025,0.001,0.0026,0.003,0.0034,1.2811,0.006,0.0323,0.0019,0.0053,0.0128,0.0178,0.0046,0.005,0.0052,0.0047,0.0071,0.0057,0.0168,0.0066,0.0089,0.0018,0.0027,0.0037,0.0078,0.0029,0.0024,0.0037,0.0031,0.013,0.0059,0.0037,0.0024,0.0021,0.0019,0.0016,0.0023,0.003,0.0041,0.0025,0.0052,0.0033,0.0015,0
"TTL_C16",0.0044,0.0036,0.0017,0.0031,0.0046,0.005,0.0051,1.1108,0.0822,0.003,0.0103,0.0052,0.0075,0.0062,0.0051,0.007,0.0084,0.0065,0.0056,0.007,0.0122,0.007,0.0071,0.0041,0.0506,0.0093,0.0034,0.0034,0.0046,0.0039,0.0041,0.0038,0.0086,0.0055,0.0066,0.0039,0.0044,0.0045,0.0066,0.0071,0.0038,0.005,0.0048,0.0021,0
"TTL_C17_18",0.0131,0.0156,0.0081,0.0143,0.0169,0.0265,0.0281,0.0303,1.3065,0.0146,0.0293,0.025,0.0346,0.0328,0.0297,0.0296,0.0282,0.0332,0.0257,0.0329,0.0289,0.0294,0.0142,0.0142,0.0233,0.0587,0.0201,0.0206,0.0228,0.0233,0.0346,0.0215,0.1102,0.0449,0.0461,0.0437,0.0193,0.0459,0.0539,0.0319,0.0167,0.0244,0.03,0.0154,0
"TTL_C19",0.0873,0.3281,0.0742,0.1232,0.1023,0.0987,0.1069,0.1185,0.1094,1.1255,0.26,0.077,0.1591,0.2381,0.1322,0.1117,0.0748,0.1088,0.0863,0.0961,0.1042,0.0824,0.1831,0.0892,0.1634,0.136,0.3707,0.2399,0.4855,0.1933,0.2778,0.0945,0.0378,0.036,0.0316,0.0313,0.0351,0.0382,0.0829,0.071,0.0343,0.0884,0.0702,0.0393,0
"TTL_C20",0.1281,0.1059,0.0403,0.0823,0.06,0.1023,0.2421,0.1431,0.172,0.0834,1.5179,0.1482,0.4246,0.1212,0.0943,0.1295,0.0671,0.1521,0.0986,0.1152,0.1057,0.1656,0.0387,0.0971,0.0822,0.0692,0.0632,0.05,0.0713,0.081,0.0734,0.0574,0.0513,0.0251,0.021,0.0193,0.0201,0.0293,0.0378,0.0367,0.0178,0.2508,0.0385,0.0317,0
"TTL_C21",0.0038,0.0065,4e-04,8e-04,0.0012,0.0037,0.0024,0.0025,0.0037,8e-04,0.0032,1.0182,0.0031,0.0018,0.0014,0.0014,0.0017,0.0018,0.0014,0.0036,0.0017,0.0021,6e-04,9e-04,0.0012,0.0017,9e-04,8e-04,0.0011,9e-04,9e-04,0.0018,0.0011,0.001,8e-04,0.0022,7e-04,9e-04,9e-04,0.0034,0.0019,0.1234,0.0011,5e-04,0
"TTL_C22",0.0164,0.0274,0.0071,0.0331,0.0233,0.0332,0.0379,0.0268,0.0506,0.0144,0.0395,0.038,1.4349,0.0295,0.0308,0.0387,0.0502,0.0524,0.052,0.0755,0.1028,0.0726,0.0136,0.0569,0.0351,0.0386,0.0541,0.0185,0.0285,0.055,0.0157,0.0228,0.0119,0.0132,0.0097,0.0074,0.0098,0.011,0.0347,0.0179,0.0088,0.0497,0.0179,0.0134,0
"TTL_C23",0.0082,0.0097,0.007,0.0109,0.0212,0.015,0.0141,0.018,0.0221,0.0093,0.0231,0.0242,0.0221,1.2004,0.1014,0.0518,0.0388,0.0498,0.0415,0.0343,0.0626,0.0253,0.0283,0.0164,0.2061,0.0279,0.011,0.0131,0.0164,0.0146,0.0094,0.0116,0.0095,0.0134,0.0167,0.0057,0.014,0.0083,0.015,0.0225,0.0119,0.0148,0.0135,0.006,0
"TTL_C24",0.0279,0.0413,0.0414,0.0677,0.0899,0.0634,0.073,0.0876,0.1234,0.0433,0.0779,0.0841,0.0888,0.1576,2.1255,0.7478,0.1592,0.6535,0.5491,0.3494,0.5253,0.3353,0.1056,0.1102,0.4065,0.0851,0.0606,0.1152,0.0995,0.0614,0.0457,0.0581,0.0403,0.0453,0.0443,0.0219,0.0339,0.0369,0.05,0.0741,0.0368,0.0565,0.0615,0.0349,0
"TTL_C25",0.0121,0.0157,0.027,0.0241,0.0361,0.0294,0.0256,0.026,0.0447,0.023,0.034,0.0276,0.0295,0.0798,0.1344,1.2339,0.0443,0.1532,0.1825,0.1002,0.1288,0.0558,0.0253,0.0325,0.0667,0.024,0.0223,0.1289,0.0306,0.0235,0.0152,0.0202,0.0123,0.012,0.0103,0.0064,0.0078,0.0101,0.0134,0.026,0.0091,0.0182,0.0168,0.0106,0
"TTL_C26",0.0249,0.0363,0.0192,0.04,0.0519,0.0387,0.0508,0.0567,0.0522,0.0295,0.0457,0.5458,0.0732,0.0502,0.086,0.0886,1.9367,0.3733,0.1363,0.4558,0.173,0.1277,0.0552,0.0416,0.0843,0.0882,0.0573,0.046,0.0757,0.0676,0.0771,0.0415,0.0764,0.245,0.1131,0.0383,0.0339,0.1469,0.0652,0.0852,0.1261,0.2093,0.1912,0.0457,0
"TTL_C27",0.0073,0.0099,0.0074,0.0095,0.014,0.0118,0.0134,0.0187,0.0155,0.0092,0.0136,0.0264,0.0169,0.0171,0.0488,0.0381,0.0671,1.12,0.0453,0.2002,0.0542,0.0208,0.0135,0.0104,0.0507,0.0314,0.0162,0.0132,0.0196,0.0181,0.0112,0.02,0.0088,0.0141,0.0098,0.0055,0.0069,0.0105,0.0177,0.0157,0.011,0.0157,0.0188,0.0117,0
"TTL_C28",0.0099,0.0154,0.0177,0.067,0.0441,0.0135,0.0449,0.05,0.0205,0.0161,0.0169,0.0269,0.023,0.037,0.0691,0.0744,0.0359,0.0675,1.1585,0.0947,0.0959,0.0729,0.0585,0.0479,0.0451,0.0215,0.0365,0.0229,0.0254,0.0216,0.0134,0.0405,0.0217,0.0107,0.0085,0.0067,0.0069,0.0096,0.0116,0.0184,0.0094,0.0154,0.016,0.0265,0
"TTL_C29",0.0199,0.0236,0.0082,0.0158,0.017,0.0257,0.0298,0.0649,0.0291,0.0164,0.0302,0.0204,0.0305,0.0246,0.0621,0.0385,0.0272,0.0469,0.0472,1.3976,0.0688,0.0252,0.0171,0.0159,0.0342,0.066,0.03,0.0201,0.0534,0.0315,0.0265,0.0202,0.0175,0.0143,0.0112,0.0131,0.0108,0.0202,0.0219,0.0163,0.0098,0.0201,0.0518,0.037,0
"TTL_C30",0.0017,0.0093,0.0015,0.0025,0.0033,0.0028,0.0034,0.0048,0.0033,0.0023,0.0034,0.0025,0.0035,0.0042,0.0051,0.0054,0.0035,0.0052,0.0047,0.0236,1.1439,0.003,0.0021,0.0019,0.0036,0.005,0.0109,0.0293,0.1042,0.0172,0.0103,0.0027,0.0017,0.0016,0.0014,0.0016,0.0016,0.0023,0.0054,0.0245,0.0016,0.0029,0.0028,0.0027,0
"TTL_C31T33",0.0045,0.0059,0.0057,0.0246,0.0291,0.0074,0.0244,0.0091,0.0102,0.0077,0.0093,0.009,0.0098,0.0128,0.0097,0.0106,0.012,0.0118,0.0098,0.012,0.0167,1.1359,0.006,0.0057,0.009,0.0101,0.0257,0.0241,0.0369,0.0298,0.0293,0.0055,0.0061,0.0083,0.0059,0.0042,0.004,0.0239,0.0085,0.0093,0.0074,0.0224,0.0398,0.0044,0
"TTL_D",0.0201,0.0302,0.0098,0.0285,0.0412,0.0298,0.08,0.0601,0.0616,0.028,0.0537,0.0325,0.0696,0.0925,0.0973,0.0741,0.037,0.0637,0.0561,0.0503,0.0586,0.043,1.1608,0.1068,0.0489,0.0219,0.0325,0.0266,0.0288,0.0422,0.0249,0.0723,0.0249,0.0301,0.0224,0.0443,0.026,0.0222,0.0315,0.0517,0.0376,0.0372,0.0562,0.0419,0
"TTL_E",0.0065,0.0211,0.0024,0.0063,0.0078,0.0108,0.0119,0.0093,0.0113,0.0043,0.0185,0.0071,0.0315,0.024,0.0172,0.0209,0.0076,0.0123,0.0112,0.0115,0.0135,0.009,0.0083,1.0984,0.0122,0.0105,0.0081,0.0073,0.0073,0.013,0.0085,0.0173,0.0047,0.0041,0.0037,0.0055,0.0065,0.0036,0.0065,0.0182,0.0086,0.0097,0.007,0.0042,0
"TTL_F",0.0058,0.01,0.0123,0.0088,0.0261,0.0081,0.0137,0.0142,0.0121,0.0121,0.0124,0.0094,0.0138,0.0171,0.0169,0.0151,0.0142,0.0141,0.0126,0.0138,0.0132,0.0099,0.1154,0.0422,1.1022,0.0102,0.0131,0.0099,0.0147,0.0206,0.0105,0.016,0.0214,0.0321,0.0666,0.0146,0.0543,0.0149,0.0491,0.0823,0.0407,0.0142,0.0288,0.0115,0
"TTL_G",0.132,0.2093,0.061,0.1456,0.1265,0.2925,0.228,0.248,0.261,0.1552,0.2883,0.2418,0.354,0.2533,0.3054,0.2787,0.3173,0.325,0.2486,0.3578,0.3101,0.1996,0.1377,0.1224,0.2591,1.1683,0.1824,0.1589,0.2374,0.145,0.1723,0.2063,0.1005,0.1385,0.09,0.0642,0.1096,0.0914,0.1471,0.1126,0.07,0.2097,0.1363,0.0641,0
"TTL_H49",0.0186,0.0193,0.0075,0.0292,0.0277,0.0292,0.0241,0.033,0.0277,0.0166,0.0286,0.0201,0.0345,0.0328,0.0342,0.0311,0.0245,0.0321,0.0267,0.0326,0.0296,0.0206,0.0169,0.0179,0.0273,0.0202,1.0389,0.0195,0.0249,0.0493,0.0298,0.0199,0.0124,0.0092,0.0075,0.0063,0.0081,0.0087,0.0259,0.0223,0.01,0.0205,0.0168,0.0176,0
"TTL_H50",0.0036,0.0061,0.0043,0.0077,0.007,0.0078,0.0087,0.0107,0.0089,0.0104,0.0097,0.0059,0.009,0.0114,0.0113,0.0098,0.007,0.0097,0.0081,0.0091,0.0086,0.0064,0.0052,0.0039,0.0083,0.0055,0.027,1.128,0.0118,0.0654,0.0069,0.0065,0.003,0.0031,0.0025,0.0031,0.0022,0.0024,0.0073,0.0069,0.0022,0.0055,0.0038,0.0023,0
"TTL_H51",0.0073,0.0094,0.0086,0.0109,0.0141,0.0118,0.0163,0.022,0.0161,0.0118,0.0158,0.0106,0.0148,0.0203,0.0195,0.0176,0.0125,0.0171,0.0148,0.016,0.0151,0.0104,0.0089,0.0079,0.0133,0.0106,0.0567,0.0216,1.0403,0.1444,0.0906,0.0086,0.0079,0.0065,0.0067,0.0103,0.0081,0.0134,0.0418,0.0302,0.0099,0.0151,0.0101,0.009,0
"TTL_H52",0.0153,0.0231,0.0247,0.018,0.0391,0.0355,0.0754,0.0984,0.0668,0.0414,0.0578,0.0339,0.0393,0.0882,0.0652,0.0614,0.0353,0.052,0.0438,0.0373,0.044,0.031,0.0205,0.0166,0.0415,0.034,0.1253,0.0983,0.1026,1.2646,0.0302,0.02,0.0159,0.0151,0.0134,0.0192,0.0128,0.0154,0.0195,0.0483,0.0124,0.0275,0.0163,0.0094,0
"TTL_H53",0.0015,0.0016,8e-04,0.0017,0.0041,0.0023,0.0031,0.0027,0.0031,0.0016,0.0024,0.0022,0.0032,0.0027,0.0034,0.0032,0.0022,0.0029,0.0028,0.0026,0.0028,0.002,0.0014,0.0016,0.0024,0.004,0.0077,0.0026,0.0026,0.0063,1.2402,0.0019,0.0021,0.0026,0.0023,0.0061,0.0028,0.0026,0.0019,0.002,0.0013,0.0031,0.0026,0.0015,0
"TTL_I",0.0064,0.0059,0.002,0.0043,0.0075,0.007,0.0062,0.0079,0.007,0.0042,0.0063,0.0049,0.0073,0.0064,0.0081,0.0075,0.0057,0.0072,0.0064,0.007,0.0071,0.0047,0.0033,0.0036,0.0063,0.0109,0.0105,0.0176,0.0183,0.0135,0.0059,1.0469,0.0091,0.0094,0.0122,0.0242,0.0092,0.0044,0.0188,0.0185,0.0074,0.0099,0.0136,0.0048,0
"TTL_J58T60",0.0026,0.003,0.0017,0.0042,0.0068,0.0034,0.0042,0.005,0.0045,0.0031,0.0042,0.0035,0.0046,0.0048,0.0049,0.005,0.0043,0.0047,0.0046,0.0049,0.0052,0.0033,0.0065,0.0057,0.004,0.004,0.0045,0.0257,0.0079,0.0063,0.0043,0.0192,1.0071,0.0158,0.0081,0.0106,0.0044,0.0403,0.0442,0.0157,0.0091,0.0065,0.0146,0.0067,0
"TTL_J61",0.021,0.0203,0.0102,0.0165,0.0331,0.0274,0.0321,0.0335,0.0351,0.0198,0.0315,0.0369,0.0331,0.0322,0.0498,0.0405,0.0359,0.0389,0.0347,0.0344,0.0392,0.0273,0.0244,0.0456,0.0314,0.0328,0.0584,0.0357,0.0368,0.053,0.0553,0.0468,0.1482,1.4502,0.3981,0.1176,0.0477,0.0412,0.1423,0.0535,0.0319,0.0386,0.146,0.0622,0
"TTL_J62_63",0.0058,0.0065,0.0044,0.0057,0.0124,0.0079,0.0093,0.0105,0.0106,0.0082,0.0109,0.0135,0.0105,0.0103,0.0139,0.0121,0.0223,0.014,0.0113,0.0141,0.012,0.0086,0.0084,0.0112,0.0094,0.0088,0.0333,0.0114,0.0169,0.0171,0.0153,0.0139,0.0684,0.2536,1.2731,0.0273,0.0146,0.0121,0.0309,0.0386,0.01,0.0121,0.0301,0.0131,0
"TTL_K",0.1595,0.076,0.0456,0.0474,0.0953,0.1606,0.125,0.1661,0.1322,0.1142,0.1326,0.0941,0.125,0.1102,0.1546,0.1348,0.1023,0.1346,0.1114,0.104,0.1336,0.0838,0.064,0.0657,0.1047,0.114,0.0977,0.1793,0.1055,0.0984,0.0827,0.1007,0.3314,0.3141,0.255,1.5957,0.2752,0.0706,0.1133,0.1053,0.0513,0.0848,0.1622,0.0673,0
