"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.25,0.0047,0.0035,0.0053,0.0045,0.3639,0.0056,0.1408,0.0071,0.0126,0.0522,0.0179,0.0208,0.0078,0.0058,0.0054,0.0042,0.0055,0.0057,0.0059,0.0123,0.0509,0.0033,0.0024,0.0108,0.0051,0.0049,0.009,0.0073,0.009,0.0061,0.092,0.013,0.0032,0.013,0.0036,0.0044,0.0038,0.0031,0.0019,0.0014,0.0119,0.0214,0.0038,0
"TTL_A03",1e-04,1.0685,0,1e-04,1e-04,6e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,3e-04,3e-04,3e-04,1e-04,0.0079,9e-04,1e-04,7e-04,1e-04,0,1e-04,1e-04,7e-04,0,6e-04,7e-04,2e-04,0
"TTL_B05_06",9e-04,0.0013,1.0023,0.0041,0.0023,0.001,0.001,0.0012,0.0013,0.1279,0.0016,0.0021,0.0014,0.0226,0.0021,0.0027,0.0032,0.0014,0.0015,0.0011,0.0029,0.0014,0.0093,0.0012,0.0042,0.0013,0.0035,0.0064,0.0047,0.0036,0.0023,8e-04,0.0013,9e-04,0.0051,0.0011,0.0017,8e-04,9e-04,2e-04,2e-04,6e-04,0.0013,0.001,0
"TTL_B07_08",0.001,0.0016,0.003,1.0054,0.0027,0.0013,0.0015,0.0025,0.0016,0.0895,0.0021,0.0027,0.0015,0.0237,0.0715,0.022,0.0069,0.0091,0.0118,0.0068,0.0092,0.0105,0.0027,0.0021,0.0114,0.0015,0.003,0.0055,0.0042,0.0035,0.0026,9e-04,0.0014,9e-04,0.0053,0.0017,0.0042,0.0011,0.001,3e-04,7e-04,8e-04,0.0018,0.0013,0
"TTL_B09",1e-04,4e-04,0.0014,8e-04,1.0006,1e-04,1e-04,1e-04,2e-04,0.0157,2e-04,2e-04,1e-04,0.001,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,2e-04,1e-04,4e-04,1e-04,3e-04,1e-04,4e-04,8e-04,6e-04,5e-04,3e-04,1e-04,1e-04,1e-04,5e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.1332,0.01,0.0028,0.0042,0.0044,1.366,0.0107,0.0181,0.0069,0.0077,0.0277,0.0139,0.0121,0.0052,0.006,0.0052,0.0055,0.0059,0.0054,0.0052,0.0078,0.0133,0.0038,0.002,0.005,0.0112,0.009,0.0167,0.0111,0.012,0.0049,0.2483,0.0253,0.0081,0.023,0.0048,0.0032,0.0047,0.0033,0.0017,0.0033,0.0319,0.063,0.0077,0
"TTL_C13T15",0.0132,0.004,0.0047,0.0073,0.004,0.0109,1.4957,0.0159,0.0369,0.0206,0.0078,0.0077,0.006,0.0075,0.0059,0.0093,0.004,0.0056,0.0048,0.0303,0.0078,0.0607,0.0068,0.004,0.0175,0.006,0.0049,0.0093,0.0127,0.01,0.0078,0.0111,0.0231,0.002,0.009,0.0074,0.007,0.0027,0.0023,0.0047,0.001,0.0029,0.0199,0.0092,0
"TTL_C16",0.0097,0.0057,0.0095,0.0147,0.0069,0.0066,0.0091,1.4582,0.0055,0.0222,0.0128,0.0075,0.0064,0.0335,0.0089,0.0085,0.0076,0.007,0.0081,0.0211,0.0662,0.1661,0.0066,0.0041,0.0785,0.0058,0.0056,0.0107,0.0109,0.0171,0.0144,0.01,0.029,0.0024,0.0156,0.0074,0.029,0.0054,0.0046,0.0023,0.0011,0.0027,0.0101,0.0038,0
"TTL_C17_18",0.011,0.0503,0.0091,0.0143,0.0123,0.0343,0.0222,0.0133,1.5104,0.0491,0.0837,0.0831,0.0395,0.0408,0.0252,0.0233,0.0202,0.0281,0.0242,0.021,0.0222,0.0233,0.0151,0.0067,0.0165,0.0307,0.0255,0.0647,0.0393,0.0435,0.0217,0.015,0.1961,0.0114,0.0574,0.0295,0.0073,0.0236,0.0129,0.0031,0.0033,0.0134,0.0485,0.031,0
"TTL_C19",0.0057,0.005,0.0135,0.0247,0.0133,0.006,0.0056,0.0057,0.0078,1.0236,0.0084,0.0088,0.0076,0.0232,0.0116,0.0083,0.0086,0.0075,0.0068,0.0057,0.0095,0.0074,0.0056,0.0053,0.0095,0.0074,0.0258,0.0464,0.0328,0.0228,0.0165,0.0037,0.0062,0.006,0.0333,0.0058,0.0037,0.0043,0.0056,0.0012,0.0012,0.0032,0.0076,0.0056,0
