"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1042,0.0056,0.0058,0.0083,0.0037,0.2707,0.0093,0.1525,0.0079,0.0054,0.0095,0.0057,0.0128,0.004,0.0039,0.0034,0.0029,0.0029,0.0032,0.0036,0.0046,0.0092,0.0031,0.0026,0.0067,0.0038,0.0027,0.0071,0.0051,0.0029,0.0022,0.0534,0.0025,0.0022,0.0011,0.0014,0.0037,0.0018,0.0047,0.0083,0.0023,0.0122,0.0026,0.0044,0
"TTL_A03",2e-04,1.039,0,0,0,0.0016,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,0.001,0,0,0,0,0,0,0,0,0,2e-04,1e-04,0,0
"TTL_B05_06",0.0421,0.0301,1.1672,0.0773,0.0705,0.0388,0.0418,0.0373,0.0503,0.6379,0.0872,0.0238,0.0492,0.0679,0.177,0.0476,0.024,0.0408,0.0378,0.0403,0.0286,0.0326,0.1477,0.0214,0.0311,0.0229,0.0407,0.088,0.1766,0.0429,0.0322,0.0211,0.0155,0.0136,0.007,0.0069,0.0053,0.0107,0.011,0.0147,0.0072,0.0106,0.0113,0.0121,0
"TTL_B07_08",0.0042,0.0052,0.0027,1.1053,0.0324,0.0047,0.0035,0.0068,0.007,0.0058,0.0083,0.0033,0.0065,0.0853,0.0364,0.009,0.005,0.0128,0.0089,0.0086,0.0053,0.0094,0.0042,0.0034,0.0203,0.0022,0.0019,0.0022,0.0032,0.0022,0.0019,0.0029,0.0017,0.002,7e-04,8e-04,0.0019,0.0013,0.0014,0.0028,6e-04,0.0016,0.0013,0.0012,0
"TTL_B09",7e-04,6e-04,0.0118,0.0047,1.0121,6e-04,6e-04,6e-04,8e-04,0.0093,0.0014,4e-04,8e-04,0.0018,0.0031,9e-04,4e-04,7e-04,6e-04,7e-04,5e-04,6e-04,0.0023,4e-04,0.001,4e-04,7e-04,0.0013,0.0026,8e-04,5e-04,3e-04,3e-04,2e-04,1e-04,1e-04,1e-04,2e-04,2e-04,3e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_C10T12",0.1033,0.0031,0.0043,0.0066,0.0054,1.2136,0.0085,0.0187,0.0063,0.0058,0.0286,0.0177,0.0105,0.0047,0.005,0.0035,0.0035,0.0033,0.0034,0.0035,0.003,0.0044,0.0035,0.0021,0.0047,0.0025,0.0033,0.0164,0.0089,0.0035,0.0022,0.1853,0.0036,0.0022,0.0015,0.0018,0.0011,0.002,0.0022,0.0171,0.0054,0.0388,0.004,0.0056,0
"TTL_C13T15",0.0024,0.0496,0.0012,0.002,0.0021,0.002,1.1397,0.0021,0.0022,0.0016,0.002,0.0021,0.0129,0.0015,0.0016,0.0025,0.0027,0.0026,0.0028,0.0062,0.0037,0.0105,0.001,0.001,0.003,0.001,9e-04,0.0012,0.0018,9e-04,0.0015,0.0033,0.001,9e-04,9e-04,5e-04,4e-04,7e-04,0.0012,9e-04,4e-04,0.0015,0.0014,0.0014,0
"TTL_C16",0.0042,0.0048,0.0073,0.0137,0.0052,0.005,0.006,1.2974,0.013,0.0057,0.0062,0.0031,0.0048,0.0073,0.0064,0.0071,0.0055,0.0047,0.0058,0.0055,0.018,0.0384,0.0046,0.0043,0.0264,0.0026,0.0025,0.003,0.0054,0.0031,0.0026,0.0036,0.0027,0.0033,0.0011,0.0014,0.0029,0.0023,0.003,0.0026,0.0019,0.0025,0.0027,0.0112,0
"TTL_C17_18",0.0125,0.0188,0.0072,0.026,0.0105,0.0402,0.0435,0.0212,1.3332,0.0113,0.0312,0.0338,0.0242,0.0213,0.0125,0.0144,0.0226,0.0202,0.0141,0.0141,0.0124,0.0222,0.0082,0.0104,0.0123,0.0221,0.0082,0.0082,0.0114,0.0082,0.0173,0.0138,0.1039,0.02,0.0083,0.0129,0.0035,0.0198,0.0144,0.0101,0.0072,0.0094,0.0106,0.0086,0
"TTL_C19",0.0545,0.0356,0.0183,0.0522,0.0537,0.0313,0.0324,0.0332,0.0265,1.1184,0.095,0.0242,0.0402,0.0483,0.0504,0.02,0.0178,0.02,0.0184,0.02,0.016,0.0191,0.0342,0.0176,0.0302,0.0231,0.0557,0.1317,0.2956,0.0634,0.0437,0.0153,0.0144,0.0112,0.0068,0.0053,0.0043,0.01,0.0111,0.0139,0.006,0.0079,0.0105,0.0117,0
"TTL_C20",0.075,0.0201,0.0135,0.0263,0.0445,0.0435,0.126,0.0901,0.0981,0.0382,1.2872,0.1054,0.254,0.06,0.0502,0.0351,0.0345,0.0308,0.0335,0.0445,0.0296,0.0363,0.0139,0.0179,0.043,0.0132,0.0126,0.017,0.0274,0.0135,0.0124,0.02,0.0168,0.0115,0.0092,0.0068,0.006,0.0099,0.0153,0.0107,0.0054,0.0157,0.0104,0.0187,0
"TTL_C21",0.0041,0.0015,0.0011,0.0021,0.0027,0.0038,0.0055,0.0041,0.0044,0.0021,0.0107,1.0519,0.0081,0.0032,0.0026,0.0021,0.0025,0.0023,0.0021,0.0025,0.0025,0.0027,0.0016,0.0024,0.0029,0.0018,0.0015,0.0018,0.0024,0.0018,0.0015,0.0029,0.0019,0.002,0.0012,0.0015,9e-04,0.002,0.0022,0.0012,6e-04,0.0128,0.0015,0.0029,0
"TTL_C22",0.0132,0.0097,0.0072,0.0103,0.0148,0.0238,0.0329,0.02,0.0319,0.0103,0.0216,0.0207,1.0985,0.0167,0.0112,0.0198,0.0205,0.0275,0.0345,0.0568,0.0215,0.0293,0.009,0.0141,0.0504,0.0125,0.0094,0.0072,0.0098,0.009,0.0084,0.0098,0.0066,0.0076,0.0034,0.0034,0.0054,0.0062,0.0064,0.0059,0.0025,0.0068,0.0042,0.0045,0
"TTL_C23",0.0108,0.0043,0.0045,0.0112,0.0147,0.0089,0.0114,0.0481,0.0066,0.0058,0.0123,0.0131,0.0126,1.1242,0.0129,0.0112,0.0124,0.012,0.0088,0.0125,0.0077,0.0131,0.0124,0.0088,0.0764,0.0039,0.0043,0.0043,0.0053,0.0059,0.0047,0.007,0.0036,0.007,0.002,0.0026,0.0071,0.0036,0.0049,0.0051,0.002,0.0036,0.004,0.0044,0
"TTL_C24",0.0152,0.0122,0.03,0.0281,0.0445,0.0151,0.0193,0.0214,0.0231,0.0238,0.0438,0.0149,0.0328,0.0213,1.5578,0.2357,0.0618,0.1241,0.1239,0.1159,0.0916,0.0877,0.022,0.0162,0.0462,0.0105,0.0139,0.0118,0.0199,0.0126,0.0109,0.0088,0.0068,0.0117,0.0046,0.0034,0.0053,0.0058,0.0059,0.0073,0.0027,0.0062,0.0045,0.0052,0
