"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0562,4e-04,0,0.0085,0.009,0.2184,0.0067,0.1798,0.0198,0.0118,0.0731,0.0367,0.03,0.0142,0.0104,0.0127,0.006,0.0085,0.0098,0.0091,0.0094,0.0139,0.0523,0.0455,0.0176,0.033,0.0177,0.0266,0.039,0.0126,0.01,0.1446,0.0174,0.0103,0.0166,0.0066,0.015,0.0154,0.0188,0.0261,0.0113,0.0341,0.0223,0.0192,0
"TTL_A03",0.0373,1.0913,0,0.0033,0.0033,0.0933,0.0027,0.0745,0.0074,0.0045,0.0273,0.02,0.012,0.0057,0.0042,0.0052,0.0024,0.0033,0.004,0.0037,0.0039,0.0048,0.0201,0.0168,0.0039,0.0136,0.0068,0.0116,0.017,0.0046,0.0041,0.0601,0.0102,0.0041,0.0068,0.0027,0.0052,0.0061,0.008,0.0063,0.0054,0.0155,0.0097,0.0077,0
"TTL_B05_06",4e-04,0,1,7e-04,6e-04,0.0014,2e-04,6e-04,6e-04,0.0215,0.0014,5e-04,7e-04,0.0206,0.0107,0.0059,5e-04,9e-04,6e-04,0.0011,0.001,8e-04,0.0198,0.0068,0.0017,5e-04,0.001,0.0011,0.0013,6e-04,8e-04,7e-04,0.0015,8e-04,0.0011,3e-04,0.0026,0.0011,7e-04,0.0018,5e-04,4e-04,0.0021,0.0016,0
"TTL_B07_08",0.0014,1e-04,0,1.0029,0.0022,0.0056,7e-04,0.0015,0.0022,0.0078,0.0063,0.0029,0.0031,0.1272,0.0942,0.0353,0.0016,0.0031,0.0022,0.0058,0.0054,0.0041,0.0444,0.0301,0.0122,0.0017,0.0033,0.0036,0.004,0.0027,0.0034,0.003,0.0071,0.0034,0.0028,0.0012,0.0122,0.0044,0.0035,0.0058,0.0017,0.0013,0.0051,0.0064,0
"TTL_B09",7e-04,0,0,0.0014,1.0033,0.0016,2e-04,7e-04,8e-04,0.0024,0.0012,4e-04,7e-04,0.0128,0.0244,0.0142,5e-04,8e-04,7e-04,0.0016,0.0016,0.0016,0.025,0.0141,0.0033,5e-04,0.0011,0.0012,0.0012,9e-04,0.0028,9e-04,0.0043,9e-04,0.001,6e-04,0.008,0.0022,0.001,0.0038,9e-04,6e-04,0.0017,0.002,0
"TTL_C10T12",0.006,3e-04,0,0.0029,0.0026,1.188,0.0038,0.0064,0.017,0.0075,0.0073,0.0042,0.0068,0.0052,0.0175,0.0188,0.0042,0.0059,0.0071,0.0079,0.0096,0.0114,0.0146,0.0144,0.012,0.0183,0.0112,0.0197,0.0266,0.008,0.0085,0.0705,0.011,0.0078,0.0091,0.0036,0.0099,0.008,0.0104,0.0126,0.0055,0.0052,0.0074,0.0062,0
"TTL_C13T15",0.0344,0.0036,0,0.0231,0.0204,0.2118,1.987,0.048,0.9516,0.1078,0.0658,0.0336,0.8581,0.0546,0.1533,0.2265,0.0513,0.0741,0.0688,0.101,0.098,0.2532,0.1046,0.1246,0.1349,0.111,0.1086,0.132,0.16,0.0786,0.0836,0.1945,0.194,0.0798,0.3603,0.0251,0.0533,0.315,0.2829,0.2296,0.0983,0.0247,0.056,0.0617,0
"TTL_C16",0.0028,1e-04,0,4e-04,4e-04,0.0015,5e-04,1.1157,6e-04,0.002,6e-04,3e-04,6e-04,4e-04,5e-04,7e-04,8e-04,0.001,8e-04,0.0024,0.0026,0.0033,0.0027,0.0021,0.0013,0.0018,8e-04,0.001,0.0014,7e-04,0.0012,0.002,0.001,0.0013,0.0079,4e-04,0.0011,0.0099,0.0052,0.0012,7e-04,4e-04,0.001,8e-04,0
"TTL_C17_18",0.0011,2e-04,0,0.0016,0.0013,0.0045,0.0025,0.0037,1.1234,0.0096,0.0079,0.0044,0.004,0.0033,0.0163,0.025,0.0062,0.0101,0.0091,0.0068,0.007,0.0236,0.0083,0.0095,0.0081,0.0048,0.0059,0.0062,0.0083,0.0056,0.0071,0.011,0.038,0.006,0.0032,0.0014,0.0022,0.003,0.0044,0.0183,0.0089,0.0018,0.0039,0.0031,0
"TTL_C19",0.0053,2e-04,0,0.0088,0.0047,0.0076,0.0013,0.0106,0.002,1.0113,0.0038,0.0015,0.0033,0.0076,0.0048,0.0044,0.005,0.0121,0.0053,0.0048,0.0054,0.0049,0.0231,0.0113,0.0025,0.0052,0.0169,0.0181,0.0249,0.0041,0.0027,0.0036,0.0035,0.0027,0.003,0.0013,0.0031,0.0029,0.0037,0.0066,0.0018,0.0015,0.0029,0.0027,0
"TTL_C20",0.0835,6e-04,0,0.0335,0.023,0.0343,0.0082,0.046,0.0173,0.0305,1.3096,0.0663,0.1863,0.0762,0.0226,0.0266,0.0081,0.0148,0.0137,0.0202,0.0177,0.0216,0.0178,0.0256,0.0104,0.0165,0.0098,0.0098,0.0118,0.0062,0.0078,0.0175,0.0106,0.0072,0.0077,0.0057,0.0204,0.011,0.0083,0.0099,0.0069,0.0714,0.0078,0.0093,0
