"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.424,0.1643,0.1053,0.0796,0.0309,1.0008,0.6286,0.429,0.2938,0.1056,0.2331,0.3076,0.4169,0.0678,0.0674,0.0594,0.112,0.0887,0.0849,0.0899,0.0865,0.3904,0.086,0.0871,0.1719,0.0594,0.1084,0.0758,0.1017,0.0871,0.0126,0.7179,0.0545,0.0693,0.0348,0.0555,0.0277,0.0579,0.0569,0.3316,0.046,0.1439,0.0983,0.1013,0
"TTL_A03",0.0023,1.106,0.0012,9e-04,4e-04,0.0421,0.0014,8e-04,0.0011,0.0012,0.0029,0.0095,0.0014,6e-04,7e-04,6e-04,8e-04,8e-04,8e-04,9e-04,9e-04,0.001,9e-04,8e-04,9e-04,8e-04,7e-04,8e-04,0.001,7e-04,1e-04,0.0154,3e-04,8e-04,4e-04,9e-04,2e-04,7e-04,7e-04,0.007,5e-04,0.0038,8e-04,8e-04,0
"TTL_B05_06",0.0171,0.0195,1.0587,0.1052,0.0305,0.0242,0.0307,0.0139,0.084,0.531,0.1,0.0515,0.0471,0.1257,0.1404,0.0883,0.0859,0.0989,0.1323,0.1887,0.1869,0.0441,0.1611,0.1342,0.0618,0.0513,0.1085,0.1051,0.1291,0.0752,0.0269,0.0272,0.0289,0.1068,0.032,0.0445,0.0225,0.07,0.0867,0.0253,0.0429,0.0325,0.1036,0.104,0
"TTL_B07_08",9e-04,0.0017,0.005,1.0166,0.0043,0.0012,0.0014,0.0013,0.0045,0.0052,0.0034,0.0021,0.0029,0.0632,0.0687,0.07,0.0208,0.029,0.0268,0.0213,0.018,0.024,0.0127,0.0038,0.0205,0.0026,0.0031,0.0064,0.007,0.0038,8e-04,0.0015,0.0017,0.006,0.0021,0.0022,0.0027,0.003,0.0029,0.0021,0.0023,0.0017,0.0069,0.0058,0
"TTL_B09",0.002,0.0077,0.0171,0.0403,1.0208,0.0028,0.0032,0.0015,0.0084,0.0549,0.0108,0.0055,0.0046,0.0154,0.0109,0.0094,0.008,0.009,0.009,0.0183,0.0181,0.0047,0.0157,0.0125,0.0073,0.0053,0.0112,0.0105,0.013,0.0078,0.0028,0.003,0.0029,0.0108,0.0033,0.0045,0.0026,0.0072,0.0089,0.0028,0.0044,0.0034,0.0106,0.0107,0
"TTL_C10T12",0.0575,0.0453,0.0184,0.0161,0.0069,1.0687,0.0325,0.0186,0.0245,0.0218,0.0633,0.0726,0.0308,0.0113,0.0126,0.012,0.0154,0.0162,0.0152,0.0174,0.0169,0.0223,0.0139,0.0135,0.0171,0.0114,0.0119,0.0127,0.0164,0.0112,0.0022,0.1864,0.0064,0.0124,0.0064,0.0115,0.0035,0.011,0.0109,0.1739,0.0073,0.0408,0.0134,0.0142,0
"TTL_C13T15",0.0051,0.0951,0.0617,0.028,0.0086,0.0105,1.2604,0.0061,0.0254,0.0442,0.0523,0.0313,0.0421,0.0199,0.019,0.0155,0.0253,0.0264,0.0247,0.0345,0.0339,0.0213,0.0189,0.0181,0.0145,0.0176,0.0144,0.0213,0.0329,0.0751,0.0033,0.0082,0.0093,0.0149,0.0062,0.0124,0.004,0.0126,0.0144,0.0082,0.009,0.0441,0.0377,0.0482,0
"TTL_C16",0.0028,0.006,0.0384,0.0086,0.0037,0.0035,0.0037,1.0399,0.0394,0.0225,0.0096,0.0047,0.0047,0.0088,0.0087,0.0124,0.0086,0.0093,0.0131,0.0147,0.0163,0.0854,0.0098,0.0077,0.007,0.0084,0.0066,0.0092,0.0108,0.0059,0.0016,0.0031,0.0056,0.0074,0.0029,0.0032,0.0018,0.0098,0.0112,0.0027,0.0052,0.0032,0.0084,0.008,0
"TTL_C17_18",0.0039,0.0027,0.01,0.0271,0.0079,0.0056,0.0059,0.0034,1.1807,0.0117,0.009,0.0117,0.008,0.0114,0.0127,0.0113,0.0189,0.0165,0.0163,0.0139,0.0132,0.0093,0.0419,0.0198,0.0088,0.0103,0.0293,0.0648,0.0892,0.0397,0.0075,0.0065,0.1085,0.0339,0.0147,0.0167,0.0051,0.0384,0.0306,0.008,0.0595,0.0114,0.0409,0.037,0
"TTL_C19",0.0427,0.0496,0.1447,0.2434,0.0694,0.0588,0.0735,0.0332,0.1952,1.437,0.2496,0.1296,0.1064,0.2349,0.1913,0.1676,0.1655,0.1831,0.1769,0.4421,0.4414,0.0927,0.3381,0.2918,0.1254,0.1292,0.2796,0.2543,0.3132,0.1851,0.0695,0.0654,0.0688,0.2608,0.0777,0.1075,0.0541,0.178,0.225,0.0587,0.1052,0.0797,0.2518,0.2582,0
