"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2164,0.0277,0.0155,0.0199,0.0122,0.5301,0.1423,0.1739,0.0427,0.0151,0.0262,0.0363,0.0318,0.0127,0.0109,0.0092,0.0094,0.0122,0.0109,0.0122,0.0102,0.0307,0.007,0.0077,0.012,0.0128,0.0062,0.0067,0.0111,0.0064,0.0101,0.1787,0.0116,0.0058,0.0049,0.005,0.0034,0.0136,0.0259,0.0303,0.0062,0.0143,0.0161,0.0226,0
"TTL_A03",1e-04,1.0277,0,1e-04,2e-04,0.0021,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,1e-04,0.0085,1e-04,1e-04,1e-04,1e-04,0,2e-04,7e-04,2e-04,1e-04,2e-04,2e-04,1e-04,0
"TTL_B05_06",0.0129,0.0194,1.026,0.0825,0.0435,0.0155,0.0186,0.0295,0.0252,0.5614,0.0339,0.0173,0.0318,0.0536,0.0681,0.034,0.0186,0.036,0.0303,0.0285,0.0208,0.0231,0.2088,0.023,0.0298,0.0166,0.054,0.0366,0.1199,0.023,0.0298,0.015,0.012,0.0103,0.0057,0.0071,0.0116,0.0128,0.0149,0.0196,0.0087,0.011,0.0102,0.0218,0
"TTL_B07_08",0.0028,0.0034,0.0084,1.0701,0.031,0.005,0.0071,0.0106,0.0119,0.0303,0.0319,0.0064,0.0182,0.0755,0.1654,0.058,0.0178,0.0522,0.0435,0.0358,0.0263,0.0275,0.0066,0.009,0.0355,0.0042,0.0062,0.0035,0.0092,0.0031,0.0037,0.0035,0.0043,0.0035,0.0022,0.0017,0.0047,0.0051,0.0044,0.005,0.0014,0.0046,0.0034,0.0062,0
"TTL_B09",4e-04,6e-04,0.0053,0.0082,1.0227,5e-04,5e-04,8e-04,9e-04,0.0139,0.0013,5e-04,0.0011,0.0028,0.0037,0.0016,7e-04,0.0015,0.0013,0.0012,9e-04,9e-04,0.0044,8e-04,0.002,4e-04,0.0014,9e-04,0.0029,7e-04,8e-04,4e-04,4e-04,3e-04,2e-04,2e-04,3e-04,4e-04,4e-04,6e-04,2e-04,3e-04,3e-04,6e-04,0
"TTL_C10T12",0.0295,0.0456,0.0023,0.0087,0.0081,1.1482,0.0142,0.0104,0.0153,0.005,0.0144,0.0162,0.0103,0.0064,0.0061,0.0055,0.0055,0.0071,0.0064,0.006,0.006,0.0076,0.0035,0.0056,0.0051,0.0099,0.0041,0.0056,0.0073,0.0055,0.0091,0.2205,0.0078,0.0049,0.0041,0.0043,0.0016,0.0088,0.0252,0.0172,0.0049,0.0119,0.0137,0.0146,0
"TTL_C13T15",0.003,0.007,0.0082,0.0223,0.013,0.0076,1.4025,0.012,0.0357,0.0101,0.0185,0.0202,0.0218,0.0186,0.0134,0.0112,0.0158,0.016,0.0168,0.0207,0.0137,0.0478,0.0064,0.0065,0.0105,0.0097,0.0059,0.0037,0.0161,0.0054,0.0124,0.0072,0.0107,0.0042,0.0031,0.0033,0.0031,0.0088,0.0141,0.0144,0.0037,0.0085,0.0109,0.0537,0
"TTL_C16",0.0013,0.0045,0.0021,0.0026,0.0083,0.0023,0.0037,1.215,0.0079,0.0029,0.0044,0.0029,0.0069,0.0097,0.0069,0.008,0.005,0.0083,0.0077,0.0048,0.0102,0.0786,0.0018,0.0045,0.0249,0.0025,0.0023,0.0015,0.0033,0.0015,0.0016,0.0018,0.0026,0.002,0.0017,0.0013,0.0016,0.0036,0.0024,0.0026,9e-04,0.0045,0.0024,0.0104,0
"TTL_C17_18",0.0053,0.0087,0.0037,0.0125,0.0191,0.0207,0.0234,0.0373,1.3283,0.0125,0.0378,0.0347,0.0376,0.0354,0.0175,0.0189,0.0247,0.0284,0.0219,0.0192,0.0144,0.0235,0.0098,0.0156,0.0158,0.0198,0.0101,0.0056,0.0129,0.0141,0.0273,0.0155,0.1626,0.019,0.0181,0.022,0.0047,0.0558,0.0404,0.0161,0.0115,0.0162,0.0222,0.0264,0
"TTL_C19",0.0216,0.0343,0.0357,0.1446,0.0523,0.0223,0.024,0.032,0.03,1.1251,0.0515,0.0236,0.043,0.067,0.0499,0.0319,0.0219,0.0383,0.03,0.0309,0.0219,0.026,0.0248,0.0239,0.04,0.0227,0.0983,0.0666,0.2238,0.0385,0.0513,0.0169,0.0142,0.0102,0.0071,0.0083,0.0108,0.0172,0.0234,0.027,0.0097,0.0118,0.0114,0.0283,0
