"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.4206,0.1589,0.0948,0.0687,0.0274,0.993,0.5893,0.3574,0.2853,0.0966,0.2137,0.3318,0.4279,0.0631,0.0605,0.0505,0.1117,0.0846,0.0779,0.0838,0.0803,0.3627,0.0803,0.086,0.1633,0.0556,0.0975,0.0653,0.0947,0.0818,0.0117,0.7099,0.0592,0.0682,0.0359,0.0561,0.0258,0.0578,0.0564,0.3181,0.0438,0.1515,0.0922,0.0952,0
"TTL_A03",0.0023,1.1003,0.001,7e-04,3e-04,0.0408,0.0012,6e-04,0.001,0.001,0.0024,0.01,0.0013,5e-04,6e-04,5e-04,7e-04,7e-04,7e-04,8e-04,8e-04,9e-04,8e-04,8e-04,8e-04,7e-04,6e-04,6e-04,9e-04,6e-04,1e-04,0.0149,4e-04,7e-04,4e-04,8e-04,2e-04,7e-04,6e-04,0.0066,4e-04,0.004,7e-04,7e-04,0
"TTL_B05_06",0.0187,0.0215,1.0631,0.1066,0.0324,0.0259,0.0309,0.0124,0.0909,0.5782,0.1013,0.0588,0.0525,0.1351,0.1422,0.0864,0.0943,0.1066,0.1354,0.2084,0.2063,0.0431,0.1757,0.1526,0.0654,0.0568,0.1147,0.1089,0.1412,0.0838,0.0296,0.03,0.0358,0.1242,0.039,0.0533,0.024,0.0825,0.102,0.0276,0.0477,0.037,0.1132,0.1148,0
"TTL_B07_08",8e-04,0.0017,0.0055,1.0152,0.004,0.0011,0.0013,0.001,0.0044,0.0053,0.0032,0.0023,0.003,0.0631,0.0666,0.0652,0.0206,0.0287,0.0256,0.0206,0.0173,0.0224,0.0124,0.004,0.0203,0.0026,0.0029,0.0061,0.0068,0.0038,8e-04,0.0015,0.0019,0.0062,0.0023,0.0025,0.0027,0.0032,0.003,0.0021,0.0023,0.0018,0.0068,0.0058,0
"TTL_B09",0.0019,0.0071,0.0174,0.0358,1.0185,0.0027,0.0028,0.0012,0.0082,0.0534,0.0097,0.0055,0.0046,0.0152,0.0101,0.0083,0.008,0.0089,0.0085,0.0182,0.018,0.0041,0.0153,0.0128,0.0069,0.0052,0.0106,0.0097,0.0127,0.0077,0.0027,0.0029,0.0032,0.0112,0.0036,0.0048,0.0024,0.0076,0.0094,0.0027,0.0044,0.0035,0.0104,0.0105,0
"TTL_C10T12",0.0584,0.0449,0.0166,0.0131,0.0061,1.069,0.0301,0.0156,0.0226,0.0191,0.0555,0.0771,0.0304,0.01,0.0108,0.0098,0.0143,0.0146,0.0132,0.0153,0.0149,0.0201,0.0127,0.0129,0.0155,0.0106,0.0105,0.0107,0.0149,0.0103,0.002,0.1882,0.0067,0.0119,0.0066,0.0116,0.0032,0.0108,0.0107,0.1698,0.0068,0.0418,0.0122,0.0129,0
"TTL_C13T15",0.0048,0.0961,0.0582,0.0255,0.0075,0.0099,1.253,0.0048,0.0237,0.0426,0.046,0.0316,0.0431,0.0189,0.0173,0.0134,0.0248,0.0255,0.0229,0.0332,0.0326,0.0187,0.0182,0.0181,0.0133,0.017,0.0133,0.0192,0.0314,0.0734,0.0032,0.0078,0.01,0.0151,0.0066,0.013,0.0037,0.0129,0.0148,0.0078,0.0087,0.0448,0.0362,0.0468,0
"TTL_C16",0.0033,0.007,0.0415,0.0089,0.0041,0.004,0.0039,1.0384,0.0454,0.0259,0.0106,0.0057,0.0055,0.0099,0.0092,0.013,0.0097,0.0104,0.0144,0.0169,0.0186,0.0927,0.0111,0.0091,0.0078,0.0097,0.0072,0.0099,0.012,0.0067,0.0019,0.0035,0.0072,0.0089,0.0037,0.004,0.002,0.0118,0.0135,0.003,0.0059,0.0039,0.0092,0.0088,0
"TTL_C17_18",0.0039,0.0026,0.0096,0.0264,0.0077,0.0054,0.0056,0.0028,1.185,0.0114,0.0086,0.0132,0.0084,0.0112,0.0121,0.0103,0.0196,0.0168,0.0159,0.0138,0.0132,0.0083,0.0417,0.0205,0.0085,0.0104,0.0281,0.056,0.0881,0.0398,0.0075,0.0065,0.1229,0.0357,0.0162,0.0185,0.0049,0.0407,0.0323,0.0079,0.0598,0.0123,0.0407,0.0367,0
"TTL_C19",0.0428,0.0503,0.1423,0.2287,0.0681,0.0576,0.0678,0.0273,0.1952,1.4266,0.231,0.1351,0.1087,0.2383,0.1862,0.1555,0.1711,0.1866,0.1732,0.4536,0.4521,0.0844,0.3425,0.3094,0.1237,0.1312,0.2708,0.2418,0.3149,0.1894,0.07,0.0661,0.0785,0.279,0.087,0.118,0.053,0.1923,0.2423,0.059,0.1075,0.0832,0.253,0.2615,0
