"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1221,0.0036,0.0034,0.0036,8e-04,0.4845,0.0217,0.182,0.0698,0.0038,0.0256,0.0271,0.016,0.0058,0.0029,0.0044,0.0063,0.0063,0.0043,0.0064,0.0159,0.0127,0.0023,0.0013,0.0091,0.0142,0.0033,0.0071,0.005,0.0023,0.0029,0.0951,0.0142,0.0011,0.0015,0.001,7e-04,0.0017,0.0032,0.0038,0.0022,0.0029,0.0116,0.013,0
"TTL_A03",0.0013,1.0589,0,0,0,0.0219,3e-04,3e-04,2e-04,1e-04,9e-04,0.0014,4e-04,1e-04,1e-04,1e-04,2e-04,6e-04,1e-04,2e-04,2e-04,1e-04,1e-04,0,1e-04,5e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0.0077,2e-04,0,0,0,0,0,1e-04,3e-04,1e-04,2e-04,2e-04,2e-04,0
"TTL_B05_06",0.0301,0.0879,1.0593,0.0773,0.013,0.0449,0.0207,0.0268,0.0372,0.9034,0.0654,0.0248,0.0449,0.1174,0.0518,0.0361,0.038,0.0372,0.023,0.0498,0.0158,0.0212,0.2559,0.1219,0.0632,0.0317,0.155,0.2755,0.2777,0.0484,0.0595,0.0219,0.0309,0.0118,0.0038,0.0029,0.0016,0.0038,0.0079,0.0222,0.009,0.0123,0.0251,0.0294,0
"TTL_B07_08",0.0101,0.0017,0.0019,1.0038,0.0038,0.0111,0.0133,0.0164,0.0249,0.0035,0.2936,0.0877,0.0906,0.0399,0.0575,0.0723,0.0239,0.0892,0.0221,0.0233,0.0139,0.0167,0.0034,0.003,0.0348,0.0068,0.003,0.0042,0.0038,0.0018,0.0031,0.0035,0.0139,0.0013,9e-04,5e-04,8e-04,0.0013,0.0021,0.0026,0.0013,0.0026,0.0049,0.0084,0
"TTL_B09",4e-04,0.001,0.0055,0.0057,1.0031,6e-04,3e-04,5e-04,8e-04,0.0094,0.003,9e-04,0.0012,0.0027,0.0026,0.0013,7e-04,0.0012,6e-04,8e-04,4e-04,4e-04,0.0026,0.001,0.0019,4e-04,0.0017,0.0029,0.0029,6e-04,7e-04,3e-04,5e-04,1e-04,1e-04,0,4e-04,1e-04,1e-04,3e-04,1e-04,2e-04,3e-04,4e-04,0
"TTL_C10T12",0.0676,0.0045,6e-04,7e-04,4e-04,1.1595,0.004,0.0124,0.0064,0.001,0.0045,0.0038,0.0047,0.0018,0.0013,0.0015,0.0029,0.0024,0.0016,0.0025,0.0032,0.002,9e-04,5e-04,0.0017,0.0064,0.0014,0.0036,0.0027,0.0011,0.0021,0.1464,0.0067,9e-04,6e-04,9e-04,2e-04,6e-04,0.0011,0.0037,0.0017,0.002,0.0072,0.008,0
"TTL_C13T15",0.0034,0.003,0.0019,0.0021,6e-04,0.0043,1.3452,0.0178,0.0153,0.0025,0.0048,0.0038,0.0218,0.003,0.0016,0.0029,0.0107,0.0062,0.0081,0.0066,0.0031,0.05,0.0015,9e-04,0.0032,0.0031,0.0018,0.0033,0.0033,0.0012,0.0015,0.0033,0.0093,7e-04,9e-04,3e-04,0.0016,0.001,0.0017,0.004,0.0011,0.0014,0.0034,0.0049,0
"TTL_C16",0.0012,9e-04,8e-04,0.0014,6e-04,0.0023,0.0026,1.3042,0.0134,0.0012,0.0017,0.001,0.0035,0.0043,0.0015,0.0092,0.0029,0.0043,0.0028,0.0053,0.0403,0.0409,0.001,6e-04,0.0394,0.0027,0.0012,0.0022,0.0023,8e-04,0.0012,8e-04,0.0046,5e-04,9e-04,4e-04,0.0015,9e-04,0.0016,8e-04,4e-04,5e-04,0.0036,0.0044,0
"TTL_C17_18",0.0032,0.002,0.0035,0.006,0.001,0.0264,0.0218,0.0079,1.3216,0.0038,0.0158,0.0179,0.016,0.024,0.0052,0.0066,0.0184,0.0138,0.011,0.0107,0.0041,0.0085,0.0036,0.0024,0.0083,0.0114,0.0041,0.0061,0.0054,0.0041,0.0117,0.0077,0.1287,0.0032,0.0046,0.0062,9e-04,0.0056,0.0066,0.0045,0.0078,0.0072,0.0231,0.0267,0
"TTL_C19",0.0331,0.1021,0.0616,0.085,0.0105,0.0492,0.0214,0.0274,0.0393,1.0677,0.0691,0.0263,0.0459,0.1277,0.0548,0.0388,0.0376,0.0387,0.0244,0.0524,0.0163,0.0228,0.109,0.0487,0.07,0.0348,0.1794,0.3202,0.3231,0.0545,0.0659,0.0219,0.0325,0.0113,0.004,0.0025,0.0017,0.0041,0.0087,0.0221,0.0092,0.0126,0.0258,0.0316,0
"TTL_C20",0.0377,0.0046,0.0046,0.0086,0.0049,0.0371,0.0482,0.027,0.0906,0.006,1.1622,0.0677,0.3466,0.0514,0.0132,0.0294,0.0409,0.0868,0.0538,0.0542,0.023,0.0489,0.0087,0.009,0.0343,0.0205,0.0083,0.0113,0.0101,0.0049,0.0084,0.0115,0.0484,0.0029,0.0025,0.0011,0.0024,0.0039,0.0073,0.0052,0.004,0.0078,0.0155,0.0282,0
"TTL_C21",0.0043,5e-04,4e-04,7e-04,2e-04,0.0047,0.0035,0.0028,0.006,6e-04,0.008,1.076,0.0187,0.0038,0.0011,0.0027,0.0039,0.0058,0.0047,0.0038,0.0012,0.0036,9e-04,9e-04,0.0026,0.0022,8e-04,0.0013,0.0011,5e-04,0.0012,0.0014,0.0041,4e-04,4e-04,1e-04,2e-04,8e-04,5e-04,0.0011,0.0015,0.0064,0.0036,0.0044,0
"TTL_C22",0.0065,0.006,0.0026,0.0089,0.0022,0.0235,0.0397,0.0115,0.0148,0.0051,0.0167,0.0127,1.065,0.0083,0.0051,0.012,0.0179,0.0625,0.0637,0.0743,0.0075,0.024,0.0039,0.0027,0.0175,0.0258,0.0105,0.0097,0.0082,0.0053,0.0052,0.0058,0.0094,0.0017,9e-04,4e-04,9e-04,0.001,0.0016,0.0047,0.001,0.0015,0.0044,0.006,0
"TTL_C23",0.0014,7e-04,0.0016,0.0023,0.0017,0.0038,0.0035,0.0066,0.0127,0.0019,0.0132,0.0057,0.0078,1.0777,0.0027,0.0177,0.0066,0.007,0.0033,0.0229,0.0048,0.0039,0.0012,9e-04,0.1921,0.0036,0.0017,0.0023,0.002,0.0013,0.0023,0.0017,0.0062,8e-04,8e-04,0.0011,5e-04,7e-04,8e-04,0.0017,9e-04,0.001,0.0021,0.0025,0
"TTL_C24",0.0027,0.0037,0.0045,0.0069,0.0062,0.0078,0.0079,0.0272,0.0145,0.0056,0.0133,0.0068,0.0243,0.164,1.7292,0.4013,0.1158,0.3121,0.1685,0.0844,0.1557,0.0701,0.0075,0.0053,0.1539,0.0101,0.0051,0.0075,0.0075,0.0033,0.0064,0.0031,0.0109,0.0039,0.0018,0.0011,0.0027,0.002,0.0023,0.0029,0.0017,0.0022,0.0057,0.0088,0
"TTL_C25",0.0015,0.0011,0.0016,0.0048,0.0022,0.0094,0.0057,0.0309,0.0081,0.0024,0.0083,0.0049,0.0073,0.0181,0.0143,1.0617,0.023,0.017,0.0309,0.0244,0.0377,0.0192,0.003,0.0022,0.0376,0.0046,0.0022,0.0033,0.0029,0.0016,0.0023,0.0035,0.0074,0.001,8e-04,4e-04,8e-04,8e-04,0.0012,0.0011,6e-04,8e-04,0.0038,0.0049,0
"TTL_C26",5e-04,5e-04,4e-04,7e-04,5e-04,0.0014,0.0019,0.0011,0.0013,6e-04,0.0021,0.0015,0.0045,0.0016,9e-04,0.0027,1.3891,0.0098,0.0078,0.0081,0.0052,0.0031,0.0034,0.0028,0.0026,0.0021,0.0011,0.0016,0.0014,9e-04,0.0087,6e-04,0.005,0.0157,0.0022,2e-04,2e-04,9e-04,0.001,0.0021,0.0028,0.005,0.0021,0.0043,0
"TTL_C27",0.0012,8e-04,9e-04,0.0014,8e-04,0.0023,0.0029,0.0029,0.0032,0.0016,0.0154,0.0072,0.0099,0.0049,0.0038,0.0069,0.1656,1.1903,0.0095,0.0931,0.0119,0.0056,0.0108,0.0059,0.0161,0.0073,0.004,0.0044,0.0036,0.0029,0.0068,0.001,0.0041,0.0067,0.0012,3e-04,4e-04,8e-04,0.0013,0.0013,8e-04,0.0013,0.002,0.0031,0
"TTL_C28",0.0021,0.0016,0.0071,0.0084,0.0032,0.0034,0.0037,0.006,0.0027,0.0076,0.0063,0.0035,0.0042,0.0091,0.0085,0.0066,0.015,0.011,1.0587,0.0307,0.0249,0.007,0.0115,0.0094,0.0092,0.0057,0.0032,0.0053,0.0048,0.002,0.0028,0.0013,0.0094,0.001,0.0016,3e-04,6e-04,0.0017,0.0027,0.0012,0.0013,0.0019,0.007,0.0111,0
