"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1386,0.0037,0.0022,0.0013,0.0021,0.1128,0.0346,0.1096,0.0018,7e-04,0.0018,0.0032,0.0102,0.0017,0.0031,0.0016,0.0019,0.0027,0.0015,0.0023,0.003,0.0056,0.0012,0.0013,0.0038,0.0013,0.0013,0.002,0.0019,0.0013,0.0011,0.0305,0.0022,0.0012,0.0012,9e-04,0.0011,0.0015,0.0013,0.0026,0.0021,0.0015,0.0019,0.0015,0
"TTL_A03",0.0486,1.0477,0.003,0.0025,0.0029,0.3124,0.0065,0.0076,0.0037,0.0011,0.0039,0.007,0.0043,0.0036,0.005,0.0031,0.0024,0.0052,0.0028,0.003,0.0046,0.0029,0.0021,0.0022,0.0036,0.0025,0.0024,0.0038,0.0036,0.0026,0.0023,0.0425,0.0045,0.0024,0.0026,0.0019,0.002,0.0033,0.0027,0.0033,0.0022,0.0033,0.0028,0.0031,0
"TTL_B05_06",0.0034,0.0066,1.0109,0.0086,0.0094,0.0032,0.0018,0.0021,0.0017,0.0299,0.0021,0.0028,0.0019,0.0066,0.0115,0.0032,0.0016,0.0035,0.0034,0.0027,0.0037,0.0025,0.005,0.0057,0.0028,0.0029,0.0092,0.0157,0.0104,0.0047,0.0031,0.0017,0.002,0.0018,9e-04,6e-04,7e-04,0.001,0.0033,0.0012,6e-04,7e-04,0.001,0.0013,0
"TTL_B07_08",7e-04,4e-04,0.0113,1.1411,0.0382,0.0014,4e-04,5e-04,5e-04,0.0052,0.0023,0.0043,9e-04,0.0327,0.0139,0.0021,7e-04,0.0011,9e-04,0.0011,0.0013,0.0011,6e-04,0.0079,0.014,3e-04,5e-04,9e-04,7e-04,4e-04,3e-04,5e-04,4e-04,2e-04,3e-04,1e-04,0.0014,3e-04,4e-04,2e-04,1e-04,4e-04,3e-04,3e-04,0
"TTL_B09",1e-04,2e-04,0.0059,0.001,1.0048,1e-04,0,0,0,0.0012,1e-04,1e-04,1e-04,3e-04,7e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,0,1e-04,2e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0
"TTL_C10T12",0.1743,0.0194,0.0106,0.0091,0.0104,1.121,0.0233,0.0272,0.0131,0.0038,0.0139,0.0249,0.0155,0.0127,0.0178,0.011,0.0087,0.0184,0.0101,0.0106,0.0163,0.0103,0.0077,0.0079,0.0128,0.009,0.0085,0.0135,0.0128,0.0093,0.0084,0.1509,0.0162,0.0085,0.0091,0.007,0.0072,0.0116,0.0095,0.0119,0.0079,0.012,0.0101,0.0112,0
"TTL_C13T15",0.0061,0.0461,0.0033,0.0016,0.0029,0.0154,1.2796,0.0019,0.0019,7e-04,0.0022,0.0038,0.0034,0.0023,0.0042,0.0021,0.0012,0.0023,0.0015,0.0068,0.0094,0.0154,0.0011,0.0017,0.0022,0.0011,0.0014,0.0022,0.0025,0.001,9e-04,0.0102,0.0017,9e-04,8e-04,0.0014,6e-04,9e-04,0.0017,0.002,6e-04,0.0024,0.0101,0.0014,0
"TTL_C16",9e-04,0.001,0.0026,0.0014,0.0023,9e-04,0.001,1.1224,0.0012,6e-04,8e-04,0.0014,0.001,0.0011,0.0021,0.0011,0.0056,0.0018,0.0012,0.0067,0.0047,0.0349,0.001,0.0015,0.0194,0.001,0.0011,0.0016,0.002,8e-04,6e-04,0.0013,0.0011,9e-04,8e-04,4e-04,0.0021,7e-04,0.001,7e-04,7e-04,5e-04,0.0031,0.0011,0
"TTL_C17_18",0.0033,0.0018,0.0043,0.0018,0.0043,0.0048,0.004,0.0037,1.1818,0.0014,0.0059,0.0117,0.004,0.0025,0.004,0.0028,0.0033,0.0045,0.0024,0.0027,0.0037,0.0042,0.0025,0.0035,0.0031,0.0047,0.003,0.0036,0.0036,0.003,0.0211,0.004,0.0822,0.0043,0.0071,0.0058,0.0052,0.0063,0.0044,0.0113,0.0395,0.0019,0.0156,0.0045,0
"TTL_C19",0.0143,0.0299,0.027,0.0385,0.0345,0.0136,0.008,0.0076,0.0075,1.0493,0.0113,0.0155,0.0099,0.0121,0.0218,0.0092,0.006,0.0125,0.0094,0.01,0.0135,0.0092,0.0074,0.025,0.0087,0.0126,0.0425,0.0724,0.0475,0.0209,0.0133,0.007,0.0084,0.0074,0.0038,0.0025,0.0025,0.0043,0.0142,0.0047,0.0024,0.0033,0.004,0.0054,0
