"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1523,0.0123,0,0.0038,0.0037,0.2301,0.0082,0.075,0.0172,0.0129,0.0213,0.0076,0.0166,0.0085,0.0076,0.0066,0.0058,0.0052,0.0124,0.0086,0.0051,0.0185,0.014,0.0131,0.009,0.0361,0.0075,0.0117,0.0122,0.0084,0.0104,0.1134,0.0117,0.0106,0.0213,0.0051,0.0182,0.0224,0.0221,0.0093,0.0052,0.0051,0.0093,0.0078,0
"TTL_A03",0.0024,1.1139,0,0.0032,0.0033,0.0972,0.0037,0.0281,0.0103,0.0085,0.0232,0.0176,0.0218,0.0072,0.0046,0.0044,0.0036,0.0033,0.0077,0.0054,0.0033,0.0073,0.0188,0.0181,0.0049,0.0228,0.0042,0.0065,0.0073,0.0045,0.0064,0.1031,0.0071,0.0061,0.0038,0.0035,0.0031,0.0042,0.004,0.005,0.0032,0.0042,0.0037,0.0031,0
"TTL_B05_06",2e-04,3e-04,1,9e-04,5e-04,8e-04,2e-04,3e-04,5e-04,0.0112,9e-04,3e-04,0.001,0.0053,0.0013,7e-04,1e-04,2e-04,0.0012,6e-04,4e-04,0.0017,0.0024,0.0016,0.0045,4e-04,5e-04,7e-04,7e-04,6e-04,0.0016,6e-04,3e-04,0.0012,6e-04,5e-04,5e-04,8e-04,6e-04,4e-04,3e-04,1e-04,2e-04,2e-04,0
"TTL_B07_08",5e-04,9e-04,0,1.0139,0.0053,0.0024,6e-04,9e-04,0.0016,0.0174,0.0029,9e-04,0.0034,0.0192,0.0044,0.002,3e-04,4e-04,0.001,0.0013,7e-04,0.005,0.0063,0.0064,0.028,0.0013,0.0011,0.0016,0.0016,0.0013,0.0025,0.0015,9e-04,0.0022,0.002,8e-04,0.0018,0.0026,0.002,0.0011,0.001,4e-04,6e-04,5e-04,0
"TTL_B09",3e-04,6e-04,0,0.0051,1.0106,0.0013,4e-04,5e-04,7e-04,0.0142,0.0011,3e-04,0.0013,0.006,0.0026,0.0012,2e-04,2e-04,5e-04,7e-04,4e-04,0.0031,0.0041,0.0032,0.0088,7e-04,6e-04,9e-04,9e-04,8e-04,0.0062,9e-04,5e-04,5e-04,8e-04,9e-04,9e-04,0.0016,9e-04,6e-04,5e-04,2e-04,3e-04,3e-04,0
"TTL_C10T12",0.0071,0.0217,0,0.0016,0.0015,1.1069,0.0015,0.0026,0.0023,0.0043,0.0029,0.0018,0.0036,0.0022,0.0019,0.0016,0.0013,0.0013,0.0034,0.0021,0.0013,0.0044,0.0044,0.0041,0.0019,0.007,0.0021,0.0034,0.0039,0.0023,0.0032,0.0612,0.0068,0.003,0.002,0.0018,0.0017,0.0022,0.0022,0.0078,0.0022,0.0019,0.0075,0.0054,0
"TTL_C13T15",0.0178,0.0605,0,0.0185,0.015,0.0934,1.4449,0.3508,0.3773,0.0602,0.0437,0.02,0.1819,0.0491,0.0391,0.0424,0.0288,0.0265,0.0674,0.1217,0.0662,0.0811,0.1049,0.1048,0.0497,0.1737,0.06,0.0969,0.0877,0.0611,0.0381,0.1488,0.1976,0.0369,0.1321,0.0329,0.1413,0.1609,0.201,0.196,0.0297,0.0244,0.1334,0.1333,0
"TTL_C16",4e-04,8e-04,0,5e-04,5e-04,0.0065,9e-04,1.0395,8e-04,0.0018,9e-04,3e-04,0.0014,0.002,8e-04,8e-04,4e-04,4e-04,0.0014,0.0015,0.001,0.0031,0.0025,0.0023,0.0048,0.0015,0.0019,0.0026,0.0023,0.0024,0.0012,0.0028,0.0021,0.0011,0.0046,0.0047,0.0042,0.0055,0.005,0.001,6e-04,6e-04,0.0017,0.0018,0
"TTL_C17_18",0.002,0.0039,0,0.0024,0.0021,0.0383,0.0052,0.0049,1.1038,0.0084,0.0244,0.0074,0.0131,0.0077,0.0037,0.0044,0.0018,0.0019,0.0074,0.0078,0.0042,0.0174,0.012,0.011,0.0105,0.0083,0.0095,0.0109,0.0135,0.0116,0.0071,0.0156,0.0388,0.006,0.0376,0.0271,0.0242,0.0335,0.0207,0.0058,0.0096,0.0039,0.0108,0.0103,0
"TTL_C19",0.0014,0.0029,0,0.0195,0.0094,0.0066,0.0018,0.0042,0.0027,1.1201,0.005,0.0014,0.0084,0.019,0.0088,0.0037,0.0015,0.0027,0.0028,0.0031,0.0018,0.0173,0.0223,0.0129,0.0081,0.0035,0.0032,0.0048,0.0048,0.0036,0.0083,0.0045,0.0022,0.0048,0.0047,0.0049,0.0039,0.0047,0.0052,0.0024,0.0015,9e-04,0.0016,0.0013,0
