"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.5964,0,0,0.0099,0,0.4829,0.0205,0.0872,0.0228,0,0.1047,0.0821,0.1009,0.0118,0.0178,0.0159,0.0116,0.0137,0.0145,0.0144,0.0186,0.0149,0.0233,0.0064,0.0186,0.0073,0.0048,0.022,0.0163,0.0133,0.0074,0.1035,0.0057,0.0049,0.0072,0.002,0.0042,0.0088,0.0113,0.0038,0.0025,0.0198,0.0086,0.0106,0
"TTL_A03",7e-04,1,0,2e-04,0,0.0063,2e-04,1e-04,2e-04,0,0.0011,9e-04,4e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,1e-04,1e-04,2e-04,3e-04,1e-04,5e-04,3e-04,2e-04,1e-04,0.0019,1e-04,1e-04,2e-04,0,1e-04,2e-04,2e-04,1e-04,0,3e-04,1e-04,1e-04,0
"TTL_B05_06",8e-04,0,1,0.0184,0,8e-04,0.0034,0.0027,0.002,0,0.0084,0.0017,0.0045,0.0089,0.0377,0.0049,0.0017,0.0025,0.003,0.0024,0.0032,0.0013,0.0536,0.0032,0.0023,0.001,0.0012,0.001,9e-04,0.0015,0.0011,5e-04,7e-04,6e-04,8e-04,3e-04,6e-04,7e-04,7e-04,5e-04,3e-04,6e-04,9e-04,8e-04,0
"TTL_B07_08",5e-04,0,0,1.0248,0,5e-04,0.0015,9e-04,9e-04,0,0.0062,0.0011,0.0025,0.0506,0.0401,0.0043,0.0013,0.0022,0.0022,0.0018,0.0025,0.0011,0.0106,0.0017,0.006,5e-04,0.001,3e-04,4e-04,6e-04,4e-04,3e-04,3e-04,3e-04,4e-04,1e-04,4e-04,4e-04,3e-04,3e-04,1e-04,2e-04,3e-04,4e-04,0
"TTL_B09",1e-04,0,0,0.0048,1,1e-04,2e-04,1e-04,1e-04,0,2e-04,1e-04,2e-04,6e-04,0.0011,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,0.0011,3e-04,3e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,0,0,2e-04,1e-04,1e-04,0,0,1e-04,1e-04,0
"TTL_C10T12",0.0983,0,0,0.0153,0,1.1032,0.0166,0.0139,0.0199,0,0.1436,0.1047,0.0422,0.0141,0.0218,0.0189,0.0146,0.0164,0.0181,0.0138,0.0176,0.0127,0.0093,0.0079,0.0305,0.009,0.0058,0.0397,0.0295,0.0201,0.0112,0.2051,0.0073,0.0064,0.0096,0.0027,0.0059,0.0118,0.019,0.0055,0.003,0.0383,0.0111,0.0082,0
"TTL_C13T15",0.0059,0,0,0.0033,0,0.0043,1.2429,0.0026,0.0084,0,0.0053,0.0062,0.0287,0.0063,0.0079,0.0085,0.0061,0.0062,0.0083,0.0217,0.0162,0.0165,0.0023,0.002,0.0043,0.0052,0.0031,0.0038,0.0041,0.0034,0.005,0.0023,0.002,0.0015,0.0023,6e-04,9e-04,0.0028,0.0041,0.0021,4e-04,0.0024,0.002,0.0055,0
"TTL_C16",0.0023,0,0,0.0061,0,0.0024,0.0035,1.1669,0.0112,0,0.0043,0.0026,0.0093,0.0099,0.0109,0.014,0.0041,0.0077,0.0079,0.0119,0.0425,0.0376,0.0039,0.0017,0.0229,0.0018,0.0016,0.0015,0.0022,0.0031,0.0016,0.0011,0.0011,9e-04,0.0014,4e-04,0.0023,0.0014,0.0016,0.0015,0.0034,0.001,9e-04,0.0018,0
"TTL_C17_18",0.0055,0,0,0.0045,0,0.0091,0.0079,0.0038,1.1281,0,0.0104,0.0141,0.0176,0.0106,0.0091,0.0093,0.0098,0.0104,0.009,0.0076,0.0078,0.0059,0.004,0.0038,0.0049,0.0113,0.0035,0.0036,0.0047,0.0052,0.0105,0.0045,0.0136,0.0058,0.0109,0.0018,0.0017,0.0063,0.007,0.0022,0.001,0.0021,0.0062,0.0033,0
"TTL_C19",0.0095,0,0,0.0182,0,0.0088,0.011,0.007,0.0082,1,0.0331,0.0126,0.0248,0.0272,0.0538,0.0188,0.011,0.0131,0.0139,0.0122,0.0157,0.01,0.0064,0.0049,0.0088,0.0118,0.0332,0.0487,0.0901,0.0188,0.0206,0.0051,0.0052,0.0038,0.0075,0.0015,0.0019,0.0058,0.0098,0.0021,0.0011,0.0028,0.0036,0.0035,0
