"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1876,0.1178,0.0235,0.0196,0.0294,0.3495,0.1853,0.1881,0.0418,0.0233,0.0269,0.0781,0.0275,0.0232,0.0185,0.0152,0.0132,0.0147,0.0148,0.0185,0.0135,0.0225,0.023,0.0138,0.0163,0.0208,0.0131,0.0203,0.0178,0.0122,0.0122,0.11,0.0095,0.0056,0.0037,0.0044,0.0091,0.0128,0.0208,0.0061,0.0051,0.0166,0.0186,0.0164,0
"TTL_A03",2e-04,1.0495,0,0,0,4e-04,1e-04,0,0,1e-04,1e-04,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,1e-04,3e-04,0
"TTL_B05_06",0.0172,0.0143,1.0322,0.0205,0.0511,0.0124,0.0212,0.0158,0.017,0.2105,0.1425,0.0139,0.0491,0.0228,0.0541,0.0183,0.0096,0.0155,0.0149,0.0166,0.0146,0.0138,0.088,0.0122,0.0116,0.0068,0.0142,0.0154,0.0221,0.0114,0.0073,0.0071,0.0037,0.0041,0.002,0.0026,0.007,0.0056,0.0074,0.0052,0.0029,0.006,0.0053,0.0074,0
"TTL_B07_08",0.0042,0.0106,0.0069,1.0631,0.0162,0.0036,0.0036,0.0046,0.0032,0.0058,0.0089,0.0031,0.0056,0.05,0.114,0.029,0.0055,0.0207,0.0176,0.0122,0.0171,0.0083,0.006,0.0104,0.0164,0.0028,0.0028,0.0051,0.0071,0.0029,0.0019,0.0023,0.0012,0.0016,8e-04,0.001,0.0043,0.0027,0.0034,0.0019,7e-04,0.0017,0.002,0.0022,0
"TTL_B09",0.005,0.0042,0.0274,0.0387,1.103,0.0019,0.0015,0.0016,0.001,0.0075,0.0047,0.0011,0.002,0.0033,0.0061,0.0018,7e-04,0.0014,0.0013,0.0012,0.0013,0.001,0.0029,9e-04,0.0015,5e-04,8e-04,0.001,0.0013,8e-04,5e-04,8e-04,3e-04,3e-04,2e-04,2e-04,6e-04,5e-04,0.001,4e-04,2e-04,4e-04,4e-04,5e-04,0
"TTL_C10T12",0.1102,0.0667,0.0088,0.009,0.0095,1.1434,0.0288,0.0251,0.0136,0.0193,0.028,0.0199,0.0195,0.011,0.0123,0.0098,0.0098,0.0095,0.0097,0.0109,0.0089,0.0099,0.0084,0.0083,0.0082,0.0123,0.0086,0.0208,0.0137,0.0071,0.0053,0.1169,0.0052,0.004,0.0028,0.0032,0.0053,0.0071,0.0159,0.0052,0.0059,0.0134,0.0095,0.0102,0
"TTL_C13T15",0.0137,0.0105,0.0102,0.0067,0.0063,0.0093,1.1174,0.0081,0.0361,0.0096,0.0101,0.0365,0.0313,0.0113,0.0077,0.0072,0.0082,0.0099,0.0107,0.0299,0.0097,0.0212,0.0071,0.0101,0.0084,0.009,0.0079,0.0101,0.0087,0.0048,0.0071,0.0097,0.0122,0.0034,0.0023,0.0024,0.0057,0.0059,0.0166,0.0047,0.0021,0.0164,0.0108,0.0137,0
"TTL_C16",0.0144,0.0088,0.0082,0.009,0.0072,0.0097,0.0079,1.267,0.0666,0.0089,0.0097,0.0077,0.01,0.0154,0.0181,0.0112,0.0066,0.0087,0.01,0.0125,0.0095,0.0448,0.011,0.01,0.0255,0.0069,0.0063,0.009,0.011,0.0075,0.0059,0.0093,0.0099,0.0038,0.0034,0.0032,0.0172,0.0096,0.0088,0.0043,0.0027,0.005,0.0059,0.0076,0
"TTL_C17_18",0.0143,0.0142,0.011,0.0138,0.0109,0.0306,0.0229,0.0345,1.3707,0.0161,0.0224,0.042,0.0232,0.0254,0.0178,0.0153,0.0156,0.0181,0.0186,0.0171,0.0172,0.0311,0.0142,0.0128,0.0172,0.0186,0.011,0.0248,0.0195,0.0134,0.0203,0.0221,0.0837,0.01,0.0153,0.0168,0.0122,0.0501,0.0347,0.0092,0.0107,0.0126,0.0187,0.0222,0
"TTL_C19",0.013,0.0103,0.0095,0.0112,0.0191,0.0081,0.0099,0.0102,0.0076,1.0424,0.0399,0.0072,0.0161,0.0099,0.0213,0.0084,0.006,0.0075,0.0074,0.008,0.0074,0.0071,0.0091,0.0085,0.0079,0.006,0.0196,0.021,0.0249,0.0106,0.0073,0.0045,0.0021,0.0024,0.0013,0.0018,0.0035,0.0035,0.0059,0.003,0.001,0.003,0.0028,0.0037,0
"TTL_C20",0.0997,0.0604,0.0542,0.0644,0.0768,0.0601,0.1474,0.0905,0.0874,0.2856,1.373,0.0906,0.2827,0.0885,0.0917,0.0548,0.0469,0.0632,0.0558,0.0787,0.0554,0.0706,0.0355,0.0493,0.053,0.0306,0.0704,0.0822,0.096,0.0441,0.0306,0.0299,0.0171,0.0149,0.0081,0.0103,0.0254,0.0267,0.0352,0.0153,0.0067,0.0274,0.0175,0.0331,0
"TTL_C21",0.0053,0.0034,0.0028,0.0023,0.0022,0.0044,0.0052,0.0036,0.005,0.0078,0.0093,1.0769,0.0081,0.0032,0.0033,0.0027,0.0033,0.0031,0.003,0.004,0.0028,0.0032,0.002,0.0023,0.0029,0.0026,0.0021,0.0031,0.0032,0.0016,0.0014,0.0025,0.0016,0.0013,0.0011,0.001,0.0015,0.0044,0.0024,0.0012,6e-04,0.0671,0.0022,0.0046,0
"TTL_C22",0.0241,0.0218,0.0251,0.0228,0.0168,0.0318,0.0356,0.0257,0.0364,0.0353,0.0399,0.0526,1.2135,0.0371,0.0258,0.0448,0.0807,0.0839,0.0494,0.1495,0.0412,0.0875,0.0194,0.0221,0.042,0.0188,0.0227,0.0202,0.0286,0.0152,0.0106,0.0165,0.0083,0.0142,0.0063,0.0073,0.0223,0.0164,0.0169,0.0079,0.004,0.0121,0.0102,0.0126,0
"TTL_C23",0.01,0.0121,0.0114,0.0269,0.0158,0.012,0.0156,0.0207,0.0101,0.0125,0.013,0.0118,0.0135,1.1438,0.0276,0.0163,0.016,0.014,0.0171,0.0136,0.0124,0.0144,0.0108,0.0141,0.0923,0.0076,0.0067,0.0123,0.0113,0.01,0.0055,0.0095,0.004,0.0057,0.003,0.004,0.0299,0.0107,0.0088,0.0067,0.0026,0.0055,0.0074,0.0063,0
"TTL_C24",0.0228,0.0815,0.0474,0.0249,0.0309,0.0189,0.0189,0.0285,0.02,0.0307,0.0313,0.0169,0.0363,0.0314,1.4269,0.2982,0.043,0.1725,0.1814,0.1223,0.1739,0.0761,0.0349,0.0841,0.0555,0.0182,0.0179,0.0315,0.0587,0.0141,0.0098,0.0123,0.0067,0.0097,0.005,0.0057,0.0186,0.0149,0.0152,0.0094,0.0041,0.0097,0.0103,0.0128,0
"TTL_C25",0.0276,0.0306,0.0833,0.0449,0.0622,0.0299,0.0296,0.0616,0.0334,0.0435,0.0519,0.027,0.0505,0.0477,0.0857,1.227,0.0463,0.0767,0.1833,0.14,0.1678,0.0768,0.0299,0.0313,0.0732,0.0208,0.0243,0.027,0.0618,0.0192,0.0115,0.0154,0.0088,0.0113,0.006,0.0069,0.0243,0.0208,0.0192,0.0105,0.0047,0.0124,0.0132,0.0209,0
"TTL_C26",0.0391,0.0414,0.0597,0.0435,0.0385,0.0341,0.0333,0.0347,0.0392,0.054,0.0511,0.0393,0.0521,0.0397,0.0485,0.0816,1.9978,0.3869,0.1653,0.0863,0.1616,0.1202,0.0695,0.047,0.0857,0.0516,0.0417,0.0572,0.0963,0.0594,0.0626,0.0575,0.0338,0.1792,0.0568,0.0788,0.0449,0.0629,0.06,0.0334,0.0218,0.0318,0.0357,0.0675,0
"TTL_C27",0.0196,0.0197,0.0243,0.0237,0.0205,0.0159,0.0157,0.0168,0.017,0.0262,0.0245,0.0163,0.0292,0.0215,0.0251,0.0283,0.1088,1.1511,0.0634,0.0944,0.0842,0.0636,0.0624,0.0178,0.0542,0.0188,0.0184,0.0226,0.0431,0.0156,0.0171,0.0148,0.0078,0.0197,0.0082,0.0095,0.0242,0.0176,0.0178,0.0109,0.0053,0.0102,0.0137,0.0157,0
"TTL_C28",0.0383,0.0556,0.0469,0.0249,0.0241,0.0214,0.0215,0.0242,0.0185,0.0325,0.036,0.015,0.0313,0.0473,0.0267,0.0329,0.0234,0.0408,1.0829,0.0364,0.0409,0.0392,0.0288,0.0238,0.0353,0.0132,0.0139,0.019,0.0303,0.0115,0.0088,0.0117,0.0059,0.0079,0.0049,0.0046,0.0129,0.0193,0.0159,0.0066,0.0033,0.0095,0.0113,0.0125,0
"TTL_C29",0.0272,0.0243,0.0214,0.0211,0.0197,0.0244,0.022,0.0237,0.0193,0.0295,0.0276,0.0204,0.0464,0.0325,0.0297,0.0273,0.0452,0.0719,0.0648,1.4196,0.0352,0.0332,0.0218,0.0208,0.0331,0.0483,0.0608,0.0342,0.0312,0.0285,0.0152,0.0149,0.0089,0.0112,0.0065,0.0075,0.0126,0.0168,0.0223,0.0077,0.0045,0.01,0.0109,0.013,0
"TTL_C30",0.0011,0.0026,0.0023,0.002,0.0023,0.0012,0.001,0.0017,0.0013,0.002,0.0019,0.0012,0.0012,0.0014,0.0019,0.0017,0.0013,0.0013,0.0027,0.0014,1.0878,0.0057,0.0014,9e-04,0.0011,0.0011,0.0096,0.0204,0.2471,0.0036,0.0018,7e-04,5e-04,5e-04,3e-04,6e-04,5e-04,8e-04,0.0021,0.0023,2e-04,6e-04,5e-04,6e-04,0
"TTL_C31T33",0.0335,0.0322,0.041,0.0337,0.0273,0.0273,0.035,0.03,0.0404,0.0429,0.0551,0.0225,0.0273,0.026,0.0391,0.0275,0.0302,0.0349,0.036,0.0276,0.028,1.078,0.0503,0.0228,0.0222,0.017,0.0341,0.0581,0.0904,0.0248,0.0128,0.021,0.0099,0.0129,0.0105,0.0063,0.0134,0.0168,0.0175,0.011,0.0076,0.0327,0.0196,0.0183,0
"TTL_D",0.0482,0.0454,0.0979,0.083,0.0289,0.0455,0.0547,0.051,0.0603,0.1822,0.0895,0.0342,0.047,0.0735,0.1039,0.0486,0.0227,0.0359,0.0394,0.0343,0.0373,0.0346,1.2104,0.0436,0.0333,0.024,0.0385,0.033,0.076,0.0327,0.0298,0.0336,0.0147,0.0212,0.0082,0.012,0.0361,0.0191,0.0247,0.0291,0.0197,0.0271,0.0294,0.033,0
"TTL_E",0.0164,0.0345,0.0245,0.0271,0.0299,0.018,0.0143,0.0136,0.0222,0.0306,0.0238,0.0158,0.0141,0.0205,0.0858,0.0311,0.0103,0.0189,0.0284,0.0193,0.0208,0.0143,0.0386,1.284,0.0203,0.0118,0.0112,0.015,0.0187,0.0117,0.01,0.0173,0.0056,0.0073,0.0035,0.0054,0.0187,0.0102,0.0329,0.0211,0.0056,0.0134,0.011,0.0128,0
"TTL_F",0.0508,0.0667,0.0695,0.0657,0.0957,0.0372,0.0305,0.0362,0.0286,0.0514,0.0422,0.0301,0.029,0.0383,0.0621,0.0391,0.028,0.0316,0.0371,0.0318,0.0317,0.0575,0.081,0.0644,1.3345,0.041,0.0405,0.0512,0.061,0.082,0.0345,0.0443,0.0193,0.0307,0.0137,0.022,0.1284,0.0818,0.0524,0.0623,0.0173,0.0336,0.0515,0.03,0
"TTL_G",0.222,0.1862,0.15,0.1504,0.1437,0.2636,0.2604,0.2,0.229,0.3233,0.3389,0.2401,0.2819,0.1898,0.2553,0.203,0.3323,0.2447,0.2226,0.2796,0.1989,0.1947,0.1563,0.1379,0.1643,1.1748,0.1909,0.1836,0.236,0.1194,0.1166,0.1611,0.0953,0.0897,0.0513,0.0608,0.0858,0.1276,0.1737,0.0558,0.0303,0.1165,0.0934,0.1123,0
"TTL_H49",0.0386,0.0391,0.0629,0.0834,0.0566,0.0493,0.0379,0.0566,0.0557,0.0941,0.0801,0.0342,0.0473,0.0649,0.0812,0.0428,0.0449,0.0449,0.0397,0.0483,0.0395,0.0344,0.052,0.0259,0.0374,0.0251,1.0597,0.0474,0.0817,0.1108,0.0733,0.0234,0.0144,0.0132,0.0078,0.01,0.0169,0.0165,0.0211,0.0134,0.0053,0.014,0.0133,0.0186,0
"TTL_H50",0.001,9e-04,0.0014,0.0026,0.0012,0.0012,0.0011,0.0044,0.0016,0.002,0.0032,0.001,0.0015,0.0017,0.0026,0.0016,0.0017,0.0015,0.0015,0.0014,0.0014,0.001,9e-04,7e-04,0.001,6e-04,0.0018,1.0661,0.0038,0.0087,6e-04,6e-04,4e-04,4e-04,2e-04,3e-04,6e-04,5e-04,0.0011,6e-04,1e-04,4e-04,4e-04,5e-04,0
"TTL_H51",7e-04,6e-04,9e-04,0.001,7e-04,7e-04,7e-04,6e-04,8e-04,0.0012,0.0013,0.0014,8e-04,8e-04,0.0013,8e-04,0.0012,0.0011,9e-04,9e-04,9e-04,8e-04,7e-04,5e-04,6e-04,5e-04,9e-04,0.0012,1.02,0.0028,9e-04,4e-04,3e-04,4e-04,3e-04,3e-04,3e-04,4e-04,0.0024,3e-04,1e-04,3e-04,3e-04,4e-04,0
"TTL_H52",0.0442,0.0272,0.1205,0.1492,0.0871,0.0408,0.0302,0.0336,0.0335,0.0813,0.0676,0.0249,0.037,0.0731,0.0653,0.0361,0.0303,0.0361,0.035,0.0436,0.029,0.0242,0.0437,0.0261,0.0286,0.0376,0.1772,0.2061,0.4256,1.3285,0.0395,0.0183,0.0111,0.0105,0.0062,0.0074,0.0125,0.0161,0.032,0.017,0.0042,0.012,0.0132,0.02,0
"TTL_H53",0.007,0.0079,0.0061,0.0065,0.0068,0.0066,0.0062,0.0061,0.0074,0.0083,0.0077,0.0067,0.0064,0.0065,0.0073,0.0061,0.0065,0.0056,0.0058,0.0069,0.0053,0.0059,0.0101,0.0065,0.0062,0.0161,0.0082,0.0114,0.0154,0.0134,1.3284,0.008,0.0102,0.0186,0.0051,0.0371,0.0066,0.0109,0.0105,0.0246,0.0034,0.0048,0.0078,0.0071,0
"TTL_I",0.0065,0.006,0.0063,0.0064,0.0074,0.0064,0.0052,0.0054,0.0051,0.0069,0.0071,0.0053,0.0048,0.0057,0.0059,0.0051,0.0046,0.0052,0.005,0.0052,0.0054,0.0054,0.0062,0.0047,0.0073,0.0056,0.0177,0.0368,0.0208,0.0113,0.0055,1.0111,0.0037,0.0037,0.0038,0.0027,0.0048,0.0085,0.0328,0.0055,0.0049,0.0101,0.0097,0.0061,0
