"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3086,0.0583,0.0369,0.0305,0.0496,0.4342,0.1076,0.4557,0.048,0.0278,0.0254,0.0258,0.0335,0.03,0.0379,0.0314,0.033,0.0337,0.0344,0.0321,0.0406,0.1006,0.0248,0.0251,0.046,0.1026,0.0227,0.0406,0.0379,0.0272,0.0149,0.0924,0.0293,0.0131,0.0242,0.0185,0.0092,0.0369,0.0402,0.0264,0.0132,0.0233,0.0356,0.0563,0
"TTL_A03",0.0016,1.1045,2e-04,2e-04,2e-04,0.0016,3e-04,7e-04,3e-04,2e-04,2e-04,3e-04,3e-04,3e-04,3e-04,3e-04,2e-04,3e-04,3e-04,3e-04,3e-04,5e-04,2e-04,2e-04,4e-04,0.001,5e-04,6e-04,9e-04,2e-04,1e-04,0.0035,4e-04,1e-04,2e-04,1e-04,0,3e-04,2e-04,2e-04,3e-04,3e-04,5e-04,2e-04,0
"TTL_B05_06",0.0099,0.0137,1.0095,0.0552,0.0106,0.0125,0.007,0.0081,0.0114,0.276,0.0233,0.0051,0.0129,0.0174,0.0229,0.0121,0.0138,0.0138,0.0117,0.0149,0.0119,0.0107,0.0816,0.0146,0.0188,0.0125,0.0256,0.0392,0.0521,0.0224,0.0085,0.0115,0.0081,0.0042,0.0061,0.0059,0.0029,0.0108,0.0103,0.0094,0.004,0.006,0.0084,0.0083,0
"TTL_B07_08",0.0042,0.007,0.013,1.1406,0.0099,0.0081,0.0037,0.0036,0.0048,0.0059,0.0183,0.0026,0.0085,0.0664,0.0143,0.0069,0.0058,0.0072,0.006,0.0062,0.0064,0.0052,0.0041,0.0076,0.0325,0.0056,0.0019,0.005,0.0031,0.0031,0.0032,0.0048,0.0041,0.0016,0.0031,0.0031,0.0013,0.0174,0.0086,0.0023,0.0016,0.0024,0.0029,0.0075,0
"TTL_B09",0.0025,0.0031,0.0014,0.0045,1.0023,0.0028,0.0015,0.0019,0.0029,0.0633,0.011,0.0013,0.0045,0.0032,0.0045,0.0025,0.0027,0.0031,0.0024,0.003,0.0026,0.0025,0.0137,0.003,0.0055,0.0027,0.0058,0.0089,0.0118,0.0048,0.0019,0.0025,0.0019,9e-04,0.0013,0.0013,6e-04,0.0024,0.0023,0.0021,8e-04,0.0015,0.0019,0.0019,0
"TTL_C10T12",0.1008,0.0146,0.0058,0.0058,0.0093,1.1762,0.0126,0.0368,0.0122,0.0051,0.0081,0.0057,0.0074,0.0059,0.0074,0.0065,0.0061,0.0069,0.0069,0.0062,0.0075,0.0114,0.0045,0.0046,0.0092,0.0176,0.0048,0.009,0.0097,0.0128,0.0037,0.1641,0.007,0.0026,0.005,0.0053,0.0019,0.0113,0.0159,0.0199,0.0135,0.0223,0.0385,0.0167,0
"TTL_C13T15",0.0042,0.0025,0.0022,0.0026,0.0037,0.0033,1.1986,0.003,0.0046,0.0022,0.0023,0.0018,0.0038,0.0062,0.0038,0.0033,0.0032,0.0038,0.0037,0.0042,0.0033,0.0138,0.0016,0.005,0.0035,0.0051,0.0039,0.0052,0.009,0.0142,0.0081,0.007,0.0036,0.0042,0.0031,0.0108,0.001,0.0035,0.0091,0.0271,0.0019,0.0143,0.0259,0.0066,0
"TTL_C16",0.0062,0.0057,0.0114,0.0114,0.0199,0.0077,0.0111,1.2234,0.0105,0.0084,0.0107,0.0051,0.0116,0.0151,0.0153,0.013,0.0125,0.0231,0.0126,0.0122,0.022,0.1974,0.0084,0.009,0.0551,0.0123,0.0055,0.0129,0.0101,0.0133,0.0065,0.008,0.0088,0.0047,0.0069,0.0069,0.0119,0.0382,0.0266,0.0053,0.0045,0.0039,0.0074,0.0235,0
"TTL_C17_18",0.0153,0.0115,0.0121,0.0134,0.0206,0.0315,0.017,0.0112,1.2958,0.0117,0.0177,0.0076,0.0154,0.0193,0.0117,0.0125,0.0123,0.0126,0.0151,0.0104,0.0123,0.0173,0.0095,0.0126,0.011,0.0201,0.0083,0.0136,0.0132,0.0154,0.0166,0.035,0.1499,0.0124,0.0182,0.0267,0.0025,0.0218,0.0158,0.0085,0.0094,0.0112,0.0556,0.0745,0
"TTL_C19",0.0284,0.0393,0.0144,0.0434,0.0224,0.0221,0.0153,0.0197,0.0238,1.0384,0.0353,0.0125,0.0258,0.0303,0.0339,0.0235,0.0269,0.0287,0.0239,0.0311,0.0244,0.0243,0.1215,0.0344,0.0508,0.0337,0.0889,0.1315,0.1842,0.0522,0.0263,0.029,0.0174,0.0096,0.0145,0.0152,0.0077,0.022,0.0267,0.0278,0.0089,0.0149,0.0231,0.0219,0
"TTL_C20",0.0845,0.0302,0.0133,0.039,0.0228,0.0522,0.0274,0.0551,0.1318,0.0302,1.2728,0.0388,0.3915,0.054,0.0294,0.031,0.0215,0.076,0.0321,0.0195,0.0544,0.0743,0.0138,0.0244,0.0512,0.0322,0.0138,0.0428,0.0191,0.0237,0.0163,0.0291,0.0533,0.0068,0.0136,0.016,0.0042,0.0294,0.0299,0.0127,0.0108,0.0493,0.0244,0.0313,0
"TTL_C21",0.0101,0.0063,0.0045,0.0198,0.0071,0.0111,0.0115,0.0083,0.0125,0.0069,0.0258,1.5707,0.025,0.0104,0.0142,0.0078,0.0058,0.0111,0.0106,0.0099,0.0313,0.011,0.0044,0.0055,0.0094,0.0182,0.0133,0.0221,0.0252,0.0066,0.0029,0.0101,0.0069,0.0019,0.0052,0.0033,0.0012,0.0076,0.0057,0.0055,0.0023,0.0964,0.0047,0.0092,0
"TTL_C22",0.0285,0.0577,0.0072,0.0244,0.0118,0.0523,0.0168,0.0197,0.066,0.0154,0.0559,0.0315,1.1585,0.0184,0.0272,0.0199,0.0164,0.0229,0.0237,0.0164,0.0213,0.0319,0.0094,0.0161,0.0273,0.0458,0.013,0.0197,0.0134,0.0171,0.0069,0.0228,0.0202,0.0048,0.0086,0.0118,0.0023,0.016,0.0152,0.0097,0.0047,0.0147,0.0221,0.0216,0
"TTL_C23",0.0119,0.0682,0.0201,0.0343,0.0401,0.0329,0.0245,0.0165,0.0162,0.0146,0.0185,0.013,0.0295,1.2006,0.0327,0.0295,0.0259,0.0261,0.0225,0.0235,0.0233,0.0228,0.0156,0.0383,0.1409,0.0255,0.0069,0.0168,0.011,0.0114,0.014,0.0235,0.0163,0.0071,0.0132,0.014,0.0042,0.0758,0.0303,0.0098,0.0069,0.0096,0.0128,0.0528,0
"TTL_C24",0.0101,0.0108,0.0135,0.0166,0.0217,0.0162,0.0094,0.0109,0.0157,0.0118,0.0124,0.0092,0.0183,0.0344,1.6743,0.2146,0.0184,0.2555,0.2995,0.295,0.2487,0.0544,0.0126,0.054,0.0853,0.0225,0.0103,0.093,0.0181,0.0268,0.0099,0.0138,0.0286,0.0061,0.0192,0.0114,0.0032,0.0313,0.0349,0.0255,0.0086,0.009,0.0147,0.0176,0
"TTL_C25",0.0137,0.0129,0.0194,0.0203,0.0331,0.0222,0.0134,0.0154,0.0202,0.0193,0.0185,0.0135,0.0299,0.0263,0.0241,1.0384,0.0224,0.0445,0.0525,0.0263,0.1459,0.0522,0.0149,0.0755,0.066,0.0382,0.0125,0.0607,0.0229,0.0366,0.0137,0.019,0.0463,0.0078,0.0377,0.0174,0.0039,0.054,0.0587,0.0183,0.0166,0.0146,0.0225,0.0339,0
"TTL_C26",0.0032,0.0028,0.0044,0.004,0.0081,0.0035,0.0033,0.0032,0.0042,0.0038,0.0033,0.0029,0.004,0.0074,0.0051,0.0052,1.0293,0.0151,0.0067,0.008,0.0097,0.0273,0.003,0.0066,0.0063,0.0066,0.0031,0.0093,0.0062,0.0046,0.0064,0.0036,0.0075,0.0182,0.0511,0.0056,7e-04,0.0056,0.0063,0.0291,0.0111,0.0093,0.0062,0.0057,0
"TTL_C27",0.0023,0.0035,0.0052,0.0065,0.0084,0.0034,0.003,0.003,0.0045,0.0043,0.0035,0.0023,0.0039,0.0049,0.0087,0.0065,0.01,1.0667,0.0252,0.0088,0.0208,0.0236,0.0075,0.0054,0.0156,0.0055,0.0035,0.0907,0.0057,0.0084,0.0031,0.0048,0.0055,0.0032,0.0235,0.0038,8e-04,0.0083,0.0361,0.0043,0.0028,0.0026,0.0047,0.0042,0
