"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2496,0.1217,0.0013,0.0014,0.001,0.2918,0.0072,0.078,0.0067,0.0015,0.0218,0.0072,0.0121,0.0019,0.0079,0.0053,0.0061,0.006,0.0043,0.0035,0.004,0.0239,0.0015,0.0032,0.0054,0.0056,0.0013,0.0016,0.0018,0.0023,0.0027,0.0974,0.0037,0.0013,0.0025,0.001,0.001,0.0021,0.0065,0.0087,0.0023,0.0073,0.0176,0.0079,0
"TTL_A03",1e-04,1.0368,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,0,0,0,0
"TTL_B05_06",0.1077,0.1143,1.1225,0.1448,0.0641,0.1023,0.0339,0.0739,0.0934,0.9621,0.1093,0.0675,0.1098,0.2275,0.1234,0.096,0.0879,0.0909,0.0631,0.1896,0.1026,0.1085,0.3499,0.1253,0.1085,0.0668,0.2983,0.1691,0.4996,0.0871,0.1268,0.0889,0.1337,0.0293,0.0313,0.0307,0.0114,0.0272,0.0894,0.0596,0.0403,0.0457,0.0849,0.0613,0
"TTL_B07_08",0.0069,0.0036,0.0033,1.0052,0.0029,0.0124,0.0021,0.0088,0.0128,0.0032,0.1558,0.0306,0.0381,0.0801,0.0301,0.0177,0.0175,0.0191,0.0102,0.0067,0.0066,0.0126,0.0025,0.0049,0.038,0.003,0.0018,0.0022,0.0025,0.0068,0.0048,0.0053,0.0039,0.0013,0.0027,9e-04,0.003,0.0022,0.0026,0.0039,0.0017,0.0059,0.0058,0.0117,0
"TTL_B09",0.0209,0.0219,0.2139,0.0288,1.3341,0.0197,0.0065,0.0143,0.018,0.1834,0.0212,0.013,0.0212,0.0436,0.0237,0.0185,0.017,0.0175,0.0122,0.0363,0.0198,0.0209,0.0668,0.0244,0.0423,0.013,0.0569,0.0323,0.0953,0.0167,0.0243,0.0173,0.0256,0.0058,0.0061,0.006,0.0038,0.0053,0.0173,0.012,0.008,0.009,0.0168,0.0121,0
"TTL_C10T12",0.1152,0.0943,0.0019,0.0021,0.0015,1.2481,0.0029,0.0114,0.0087,0.0021,0.0317,0.0132,0.0155,0.0028,0.0103,0.0096,0.0077,0.0075,0.0058,0.0048,0.0078,0.0111,0.002,0.0059,0.0063,0.0055,0.0022,0.0024,0.0024,0.0048,0.0043,0.2243,0.0057,0.0026,0.0052,0.002,0.0016,0.0039,0.0134,0.0211,0.0057,0.0197,0.036,0.0105,0
"TTL_C13T15",0.0033,0.0905,0.0031,0.0035,0.0021,0.0094,1.4939,0.04,0.0221,0.0032,0.0049,0.0053,0.0088,0.0035,0.0063,0.0051,0.0068,0.006,0.0158,0.0043,0.0056,0.0705,0.0023,0.0052,0.0065,0.0056,0.0027,0.0049,0.0093,0.0177,0.0099,0.0249,0.007,0.0022,0.0056,0.0025,0.0014,0.0057,0.0195,0.0037,0.0047,0.0055,0.1239,0.0664,0
"TTL_C16",0.0066,0.0015,0.001,0.0012,7e-04,0.0033,0.0016,1.3249,0.0309,0.0011,0.003,0.0032,0.0066,0.0022,0.0246,0.0114,0.0221,0.0217,0.01,0.0095,0.0049,0.1855,0.0017,0.0032,0.0294,0.0017,9e-04,0.0019,0.0011,0.0017,0.0029,0.003,0.0045,0.0011,0.0019,9e-04,0.0022,0.0024,0.0023,0.0028,0.0029,0.0017,0.0038,0.0031,0
"TTL_C17_18",0.0073,0.0048,0.0046,0.0059,0.003,0.0174,0.0052,0.0076,1.389,0.0049,0.0212,0.0433,0.0366,0.0209,0.0147,0.0139,0.0193,0.016,0.0114,0.0124,0.0101,0.014,0.0054,0.0089,0.0157,0.0104,0.0046,0.0091,0.0076,0.0153,0.0502,0.0153,0.11,0.0098,0.0228,0.0162,0.0019,0.0767,0.0439,0.0081,0.0277,0.0135,0.0244,0.0109,0
"TTL_C19",0.1127,0.1225,0.1117,0.1632,0.0704,0.1003,0.0284,0.0682,0.0907,1.1729,0.1135,0.0648,0.1087,0.165,0.128,0.0941,0.0841,0.0893,0.0597,0.0777,0.1134,0.0728,0.3377,0.1252,0.0942,0.0472,0.1987,0.1843,0.578,0.0881,0.1371,0.0899,0.0803,0.0288,0.0305,0.018,0.0103,0.0263,0.0897,0.0628,0.0429,0.0445,0.0823,0.0571,0
