"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.2227,0.056,0.0145,0.0119,0.0138,0.1973,0.0271,0.1842,0.0218,0.0164,0.0147,0.0102,0.0196,0.013,0.0122,0.0118,0.0095,0.0123,0.0117,0.0152,0.0198,0.0315,0.0122,0.0098,0.0147,0.0168,0.0112,0.0045,0.0194,0.0107,0.0064,0.0803,0.0129,0.0093,0.0072,0.0048,0.0061,0.0104,0.0125,0.0063,0.0114,0.0119,0.0142,0.0123,0
"TTL_A03",1e-04,1.0209,0,1e-04,1e-04,8e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,3e-04,0,8e-04,5e-04,1e-04,1e-04,0,0,1e-04,1e-04,1e-04,1e-04,2e-04,8e-04,3e-04,0
"TTL_B05_06",0.0105,0.014,1.0136,0.0432,0.0296,0.0141,0.0086,0.0137,0.0357,0.054,0.0466,0.0128,0.0176,0.0346,0.039,0.0203,0.0103,0.015,0.016,0.0146,0.0129,0.0112,0.1207,0.02,0.0143,0.0089,0.0139,0.0062,0.0137,0.0098,0.004,0.01,0.0076,0.0044,0.0047,0.0033,0.0044,0.007,0.0056,0.0054,0.0055,0.0068,0.0068,0.0094,0
"TTL_B07_08",0.0038,0.0058,0.0035,1.0243,0.0195,0.005,0.0021,0.0037,0.005,0.0045,0.0259,0.0056,0.0068,0.0416,0.0146,0.0068,0.0033,0.0064,0.0051,0.0051,0.0045,0.005,0.0033,0.0077,0.0192,0.0022,0.0018,9e-04,0.0022,0.0028,0.001,0.0029,0.0019,0.0017,0.0011,0.001,0.0023,0.004,0.0017,0.0017,0.001,0.0024,0.002,0.0018,0
"TTL_B09",3e-04,3e-04,0.0036,0.0044,1.0167,3e-04,2e-04,3e-04,5e-04,0.0021,8e-04,3e-04,4e-04,0.0011,0.0012,6e-04,2e-04,4e-04,4e-04,4e-04,3e-04,3e-04,0.0013,5e-04,0.0011,2e-04,4e-04,2e-04,4e-04,3e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,3e-04,1e-04,2e-04,1e-04,1e-04,2e-04,2e-04,0
"TTL_C10T12",0.0715,0.1386,0.0058,0.011,0.0111,1.2355,0.0116,0.0201,0.011,0.0162,0.0193,0.0117,0.0121,0.0106,0.0091,0.0104,0.0088,0.0103,0.0095,0.0097,0.0093,0.0151,0.0075,0.0089,0.0132,0.0198,0.0086,0.0036,0.0253,0.0088,0.0036,0.1588,0.0142,0.0071,0.0073,0.0058,0.0151,0.0109,0.0198,0.0079,0.0273,0.0235,0.0259,0.0136,0
"TTL_C13T15",0.0058,0.0104,0.0095,0.0101,0.0096,0.0085,1.4769,0.0117,0.0129,0.0126,0.0108,0.0064,0.0678,0.0088,0.0075,0.0081,0.0073,0.012,0.0092,0.0396,0.0324,0.0344,0.0052,0.0084,0.0088,0.008,0.0073,0.002,0.0078,0.0073,0.0066,0.0077,0.0054,0.0032,0.0034,0.0025,0.0028,0.0055,0.0061,0.0057,0.0037,0.0146,0.008,0.0094,0
"TTL_C16",0.0125,0.0105,0.0234,0.0125,0.0124,0.0106,0.0081,1.2068,0.035,0.0115,0.0135,0.0084,0.0435,0.0157,0.0104,0.0136,0.0081,0.0153,0.0124,0.025,0.0112,0.0934,0.0084,0.0078,0.0233,0.0076,0.0055,0.0022,0.0128,0.0056,0.0022,0.006,0.0065,0.004,0.0037,0.0034,0.0042,0.0102,0.0041,0.0044,0.0035,0.0064,0.0054,0.0058,0
"TTL_C17_18",0.0192,0.02,0.0092,0.0193,0.0189,0.0455,0.022,0.0323,1.454,0.0383,0.0393,0.0476,0.029,0.0337,0.0154,0.0168,0.0235,0.0249,0.0165,0.024,0.0198,0.0277,0.0119,0.0144,0.0178,0.0236,0.0152,0.0055,0.0164,0.0214,0.0102,0.0222,0.0735,0.0102,0.0159,0.015,0.01,0.0248,0.0154,0.0257,0.0155,0.018,0.0205,0.052,0
"TTL_C19",0.0643,0.0417,0.0198,0.0505,0.0674,0.0433,0.0204,0.0363,0.0369,1.1778,0.0555,0.0246,0.0387,0.0541,0.0564,0.0371,0.0212,0.0303,0.0328,0.0313,0.0242,0.0262,0.0275,0.0458,0.0501,0.0221,0.1297,0.0572,0.1268,0.0603,0.0187,0.0273,0.0193,0.0118,0.0111,0.0081,0.0104,0.0202,0.0182,0.013,0.0148,0.0169,0.0166,0.0197,0
"TTL_C20",0.0657,0.0269,0.0201,0.0633,0.0631,0.0466,0.0449,0.0883,0.1201,0.1482,1.3837,0.1838,0.2393,0.0843,0.0338,0.0404,0.0501,0.0796,0.0408,0.0691,0.0392,0.052,0.0188,0.0271,0.0442,0.0225,0.0288,0.019,0.0333,0.0202,0.0078,0.0266,0.0205,0.011,0.0122,0.0076,0.0109,0.0207,0.0195,0.0161,0.014,0.0378,0.0159,0.029,0
"TTL_C21",0.0053,0.0066,0.0027,0.0048,0.007,0.006,0.0039,0.0057,0.0064,0.0081,0.0148,1.0524,0.0104,0.0054,0.0049,0.004,0.0045,0.0055,0.004,0.0053,0.0067,0.0042,0.0031,0.0029,0.0041,0.0035,0.0031,0.0014,0.0046,0.0024,0.0012,0.0036,0.0035,0.0027,0.0035,0.0017,0.0013,0.0057,0.0026,0.0024,0.0025,0.0701,0.0033,0.0042,0
"TTL_C22",0.0169,0.0165,0.0134,0.0264,0.0284,0.0413,0.0254,0.0448,0.0343,0.051,0.0607,0.0226,1.1881,0.0284,0.016,0.0251,0.0484,0.0873,0.032,0.1928,0.0249,0.0346,0.0117,0.0205,0.0382,0.0197,0.0215,0.0069,0.0209,0.0143,0.0059,0.0145,0.0109,0.0077,0.0084,0.005,0.006,0.0179,0.0109,0.0082,0.0056,0.0116,0.0086,0.0109,0
"TTL_C23",0.0113,0.0113,0.0234,0.0454,0.0248,0.0173,0.0085,0.0175,0.0109,0.0136,0.0258,0.012,0.0273,1.1051,0.0232,0.019,0.0173,0.0292,0.0174,0.0249,0.0135,0.015,0.0167,0.0219,0.0993,0.0105,0.0075,0.0032,0.009,0.0089,0.0034,0.0097,0.0081,0.0085,0.0054,0.0039,0.0135,0.0209,0.0064,0.0078,0.004,0.0061,0.0069,0.0074,0
"TTL_C24",0.0255,0.0309,0.0483,0.0424,0.069,0.0444,0.0222,0.0471,0.0349,0.04,0.1099,0.0398,0.0705,0.0642,1.4774,0.363,0.1135,0.1963,0.2968,0.232,0.1735,0.1123,0.0407,0.104,0.0884,0.0284,0.0228,0.0083,0.0326,0.0221,0.0078,0.0194,0.0186,0.0158,0.0168,0.0095,0.0152,0.0396,0.016,0.0202,0.0097,0.0172,0.015,0.0182,0
"TTL_C25",0.024,0.041,0.0615,0.0429,0.0626,0.0313,0.0264,0.0569,0.0327,0.051,0.035,0.0249,0.0719,0.0409,0.0523,1.2047,0.0434,0.1589,0.2212,0.1133,0.0893,0.0866,0.0305,0.0426,0.0918,0.0247,0.0218,0.0104,0.0341,0.026,0.0075,0.0176,0.0181,0.015,0.0139,0.0093,0.0125,0.0358,0.0144,0.0346,0.0085,0.0144,0.0149,0.0172,0
"TTL_C26",0.0054,0.0088,0.0076,0.0086,0.0117,0.0078,0.0059,0.0068,0.007,0.0092,0.0084,0.0061,0.0081,0.0075,0.0078,0.0086,1.1626,0.0447,0.0195,0.0197,0.0111,0.0271,0.0084,0.0071,0.0124,0.0071,0.0056,0.0026,0.0086,0.006,0.004,0.0057,0.0078,0.0184,0.0433,0.0048,0.0028,0.0129,0.0073,0.0083,0.004,0.005,0.0056,0.0097,0
"TTL_C27",0.0087,0.0115,0.021,0.0188,0.0207,0.0123,0.0085,0.0133,0.0141,0.0138,0.0154,0.0094,0.0192,0.0181,0.0229,0.0233,0.066,1.1262,0.0455,0.0386,0.044,0.0234,0.0233,0.0144,0.0625,0.0107,0.0093,0.003,0.0122,0.012,0.0035,0.0086,0.0095,0.0108,0.0134,0.0047,0.0067,0.0202,0.0073,0.0078,0.0039,0.0056,0.0071,0.0155,0
"TTL_C28",0.0221,0.0158,0.0436,0.0359,0.0523,0.0177,0.0127,0.0215,0.0206,0.0172,0.0176,0.0118,0.0214,0.0227,0.0237,0.0344,0.0327,0.0741,1.0753,0.0376,0.0415,0.0349,0.0185,0.016,0.0256,0.0151,0.0104,0.0034,0.0399,0.0112,0.0045,0.0095,0.01,0.0093,0.0094,0.0045,0.0056,0.0127,0.0072,0.0082,0.0042,0.0064,0.0078,0.0088,0
"TTL_C29",0.01,0.0111,0.0095,0.0124,0.0165,0.0134,0.0106,0.0114,0.0112,0.0148,0.0134,0.0087,0.02,0.013,0.0133,0.0174,0.016,0.0258,0.0252,1.3334,0.0155,0.0237,0.0096,0.016,0.021,0.0223,0.0319,0.0039,0.0112,0.0191,0.0064,0.0075,0.0076,0.0056,0.0061,0.0032,0.0032,0.0088,0.006,0.0091,0.0032,0.0049,0.0056,0.007,0
"TTL_C30",0.0011,0.0015,0.0012,0.0022,0.0024,0.002,0.0011,0.002,0.0018,0.0019,0.0018,9e-04,0.0016,0.002,0.0026,0.0019,0.0017,0.0017,0.0019,0.0021,1.3501,0.013,0.0011,0.0016,0.0018,0.0014,0.0151,0.002,0.0177,0.0026,8e-04,9e-04,0.002,5e-04,6e-04,4e-04,4e-04,9e-04,0.0013,0.0017,5e-04,9e-04,9e-04,0.001,0
"TTL_C31T33",0.0094,0.0127,0.0313,0.0365,0.0345,0.015,0.0162,0.0353,0.0226,0.0136,0.0195,0.0113,0.0235,0.0214,0.0287,0.0306,0.0183,0.0234,0.0389,0.0246,0.0186,1.0461,0.0234,0.0154,0.0169,0.0121,0.0081,0.0033,0.0295,0.0098,0.0046,0.0118,0.0098,0.0081,0.0096,0.0066,0.0101,0.0124,0.0074,0.0099,0.009,0.0277,0.012,0.0149,0
"TTL_D",0.0265,0.0421,0.0479,0.0597,0.0629,0.0433,0.0261,0.0556,0.0671,0.0366,0.0665,0.0333,0.0514,0.0702,0.1515,0.0691,0.0393,0.0523,0.0596,0.0522,0.0492,0.043,1.1237,0.0619,0.0409,0.0323,0.0272,0.0113,0.0245,0.0243,0.0142,0.043,0.0328,0.0209,0.02,0.0149,0.0173,0.0271,0.0213,0.0254,0.0191,0.0245,0.03,0.0308,0
"TTL_E",0.0108,0.0283,0.0146,0.0153,0.0196,0.0169,0.0085,0.0139,0.0133,0.0162,0.0218,0.0121,0.0173,0.0208,0.165,0.0823,0.0209,0.0326,0.0455,0.0341,0.0301,0.0214,0.0146,1.1699,0.0216,0.0099,0.0087,0.0043,0.0101,0.0082,0.0041,0.0143,0.0077,0.0095,0.0056,0.0041,0.0078,0.0105,0.008,0.0077,0.0071,0.011,0.0098,0.0121,0
"TTL_F",0.0454,0.0551,0.0616,0.1641,0.0946,0.049,0.0303,0.0481,0.0397,0.055,0.0553,0.0408,0.0572,0.1341,0.0643,0.0534,0.0381,0.0495,0.0512,0.0469,0.0429,0.0429,0.0648,0.1299,1.3746,0.0511,0.0369,0.0164,0.0466,0.0653,0.0234,0.0402,0.0532,0.0772,0.0318,0.0288,0.0755,0.1927,0.0357,0.069,0.0247,0.0297,0.0453,0.0405,0
"TTL_G",0.2138,0.2194,0.1059,0.1654,0.1979,0.3108,0.2972,0.1936,0.216,0.2991,0.2658,0.1789,0.237,0.2013,0.1928,0.1783,0.1845,0.2089,0.1869,0.261,0.206,0.1796,0.1237,0.15,0.1898,1.135,0.203,0.066,0.1828,0.1323,0.0731,0.1843,0.1387,0.0812,0.0941,0.0546,0.0502,0.1053,0.0875,0.0793,0.0648,0.1067,0.1119,0.114,0
"TTL_H49",0.0473,0.0482,0.0301,0.1037,0.0839,0.0833,0.0462,0.0677,0.0813,0.0644,0.0891,0.0395,0.0711,0.1019,0.0764,0.0752,0.0442,0.0663,0.0665,0.0706,0.0535,0.0546,0.0313,0.0694,0.0728,0.0517,1.1813,0.0235,0.0473,0.1712,0.0281,0.0362,0.054,0.0164,0.0172,0.013,0.0137,0.0301,0.0445,0.0176,0.0185,0.0205,0.0239,0.0255,0
"TTL_H50",0.0058,0.0447,0.0038,0.0288,0.0167,0.009,0.0075,0.0098,0.0144,0.0096,0.015,0.0067,0.0089,0.0094,0.0099,0.0081,0.0094,0.0127,0.0109,0.0105,0.0098,0.0203,0.0045,0.0057,0.0079,0.0047,0.0251,1.8575,0.0095,0.0402,0.0021,0.0048,0.0049,0.0023,0.0027,0.0017,0.0017,0.0038,0.0134,0.0025,0.0021,0.0032,0.0037,0.0036,0
"TTL_H51",0.0023,0.0039,0.0026,0.0047,0.0072,0.0034,0.0031,0.0029,0.0042,0.0046,0.0039,0.0038,0.0035,0.0039,0.004,0.0038,0.0041,0.0036,0.0045,0.0039,0.0047,0.0034,0.0031,0.0029,0.0035,0.0031,0.0031,0.0076,1.0166,0.0037,0.0053,0.003,0.0036,0.0022,0.0033,0.002,0.0012,0.0036,0.0189,0.0029,0.0017,0.0018,0.0041,0.0032,0
"TTL_H52",0.0149,0.0175,0.0092,0.0248,0.043,0.0245,0.0155,0.0194,0.0233,0.0227,0.0267,0.0173,0.0209,0.027,0.0211,0.0212,0.0149,0.0216,0.0207,0.0224,0.0166,0.0169,0.0116,0.0182,0.0208,0.0218,0.0703,0.0243,0.0581,1.1488,0.0096,0.0137,0.0193,0.0071,0.0082,0.0063,0.0051,0.011,0.0142,0.0071,0.006,0.0074,0.0103,0.0103,0
"TTL_H53",0.0038,0.0145,0.0028,0.006,0.008,0.0051,0.0039,0.0043,0.0049,0.0084,0.0049,0.0036,0.0047,0.0048,0.0046,0.0047,0.0042,0.0041,0.0048,0.0041,0.0045,0.0045,0.0044,0.0077,0.0052,0.0079,0.0049,0.0024,0.0072,0.0052,1.0255,0.005,0.0263,0.0149,0.0053,0.0255,0.0056,0.0058,0.0078,0.0146,0.003,0.004,0.0064,0.0173,0
"TTL_I",0.004,0.0244,0.0033,0.0061,0.0113,0.0065,0.0046,0.006,0.006,0.0076,0.0065,0.0097,0.0062,0.0062,0.0056,0.0074,0.006,0.0063,0.0077,0.006,0.0067,0.0064,0.0042,0.0059,0.0085,0.0082,0.0078,0.002,0.0186,0.0059,0.0038,1.008,0.0094,0.0053,0.0099,0.0061,0.0028,0.0094,0.064,0.0083,0.0069,0.0048,0.02,0.0184,0
