"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1436,0.0136,0,0.0075,0.0077,0.4079,0.0456,0.2903,0.0869,0.0045,0.0209,0.0127,0.0198,0.0108,0.0104,0.0147,0.0115,0.0098,0.012,0.011,0.0131,0.0274,0.0084,0.0156,0.0212,0.0127,0.0071,0.0094,0.0086,0.0113,0.0042,0.1232,0.0264,0.0074,0.0188,0.0055,0.0065,0.0195,0.0171,0.0074,0.0046,0.0305,0.019,0.0244,0
"TTL_A03",8e-04,1.0613,0,1e-04,1e-04,0.0061,2e-04,3e-04,2e-04,1e-04,3e-04,2e-04,2e-04,1e-04,3e-04,3e-04,2e-04,2e-04,3e-04,2e-04,2e-04,3e-04,1e-04,6e-04,2e-04,3e-04,2e-04,2e-04,2e-04,4e-04,1e-04,0.0095,3e-04,1e-04,4e-04,2e-04,1e-04,4e-04,3e-04,5e-04,1e-04,4e-04,3e-04,2e-04,0
"TTL_B05_06",0.0109,0.0184,1,0.0277,0.048,0.0106,0.0093,0.0107,0.0137,0.661,0.0268,0.0059,0.0149,0.0173,0.0357,0.0182,0.0078,0.0112,0.0135,0.0103,0.015,0.0127,0.0602,0.025,0.0197,0.0088,0.0555,0.0207,0.0251,0.0156,0.003,0.0156,0.009,0.0048,0.0079,0.0025,0.0038,0.0089,0.0083,0.0084,0.0027,0.0149,0.0083,0.0128,0
"TTL_B07_08",0.0031,0.0035,0,1.0297,0.0586,0.0062,0.004,0.0038,0.0078,0.0023,0.0198,0.0043,0.0089,0.0916,0.2395,0.0811,0.0093,0.0342,0.0404,0.0275,0.0533,0.0168,0.0022,0.0211,0.0413,0.0047,0.0041,0.006,0.0038,0.0038,0.0016,0.0045,0.0051,0.0025,0.0041,0.0014,0.0038,0.0047,0.0042,0.0021,0.001,0.0028,0.0043,0.0044,0
"TTL_B09",1e-04,0.0018,0,0.0038,1.0037,2e-04,1e-04,1e-04,3e-04,0.0051,4e-04,1e-04,2e-04,0.0018,0.0012,5e-04,2e-04,3e-04,3e-04,3e-04,4e-04,2e-04,5e-04,4e-04,9e-04,1e-04,5e-04,2e-04,3e-04,2e-04,0,2e-04,2e-04,1e-04,1e-04,0,1e-04,2e-04,1e-04,1e-04,0,2e-04,2e-04,2e-04,0
"TTL_C10T12",0.1545,0.0222,0,0.0056,0.0066,1.2529,0.0177,0.0432,0.0193,0.0024,0.0141,0.0066,0.0097,0.0062,0.0064,0.0089,0.0081,0.0066,0.0091,0.0065,0.0077,0.0105,0.0031,0.0078,0.0092,0.0082,0.0049,0.0078,0.0065,0.0111,0.0024,0.2404,0.0113,0.0039,0.0117,0.0044,0.0035,0.0133,0.0098,0.0108,0.0055,0.042,0.008,0.0087,0
"TTL_C13T15",0.0046,0.0126,0,0.0166,0.009,0.0092,1.4849,0.0061,0.0111,0.0063,0.0156,0.0194,0.0254,0.0133,0.0139,0.0106,0.0127,0.0132,0.0114,0.0308,0.016,0.0573,0.0184,0.0077,0.0165,0.0146,0.0064,0.0081,0.0183,0.0077,0.0226,0.0204,0.014,0.0123,0.0077,0.0025,0.0031,0.0097,0.0072,0.0036,0.002,0.0314,0.0427,0.0152,0
"TTL_C16",0.0032,0.0047,0,0.0052,0.0055,0.0065,0.0047,1.2569,0.0099,0.0023,0.006,0.0043,0.0061,0.0088,0.0067,0.0227,0.0053,0.0049,0.0076,0.0085,0.0129,0.0702,0.0092,0.0045,0.0553,0.008,0.0056,0.0069,0.0046,0.0058,0.0022,0.0043,0.0068,0.003,0.0052,0.0017,0.0058,0.0058,0.0054,0.0019,0.0012,0.0029,0.0217,0.0269,0
"TTL_C17_18",0.0212,0.0381,0,0.0196,0.0169,0.0592,0.033,0.0306,1.3417,0.0121,0.054,0.0339,0.0379,0.0482,0.0415,0.0417,0.0314,0.0259,0.0354,0.0258,0.0431,0.0364,0.0417,0.0859,0.024,0.0378,0.0181,0.0258,0.0218,0.0278,0.0119,0.0269,0.2182,0.0231,0.1062,0.0163,0.0274,0.0942,0.0743,0.0169,0.0123,0.0304,0.0487,0.0592,0
"TTL_C19",0.016,0.0274,0,0.0306,0.0213,0.0147,0.0129,0.0156,0.0165,1.0485,0.0381,0.0082,0.021,0.016,0.0254,0.0189,0.0103,0.0129,0.015,0.0121,0.0154,0.017,0.0362,0.0346,0.0271,0.0122,0.0864,0.0307,0.0385,0.0229,0.0044,0.0225,0.012,0.0064,0.0109,0.0032,0.0051,0.0119,0.0115,0.0121,0.0036,0.0224,0.0111,0.0171,0
