"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1913,0.0161,0.0113,0.0087,0.0201,0.2995,0.0551,0.3728,0.1331,0.0135,0.0158,0.0121,0.017,0.0148,0.0116,0.0154,0.0109,0.0114,0.0122,0.0141,0.0156,0.0916,0.0141,0.0158,0.0368,0.0143,0.012,0.0125,0.0174,0.0156,0.0023,0.0882,0.0351,0.0071,0.0067,0.0041,0.0112,0.0122,0.0121,0.0094,0.014,0.0134,0.0156,0.0153,0
"TTL_A03",0.0017,1.0037,4e-04,4e-04,6e-04,0.0239,5e-04,9e-04,6e-04,5e-04,6e-04,6e-04,6e-04,5e-04,5e-04,5e-04,4e-04,4e-04,5e-04,5e-04,7e-04,7e-04,3e-04,3e-04,4e-04,9e-04,6e-04,5e-04,0.001,6e-04,1e-04,0.0212,5e-04,2e-04,3e-04,1e-04,2e-04,4e-04,6e-04,5e-04,0.001,0.0015,6e-04,5e-04,0
"TTL_B05_06",0.0129,0.0157,1.0193,0.0163,0.0289,0.0136,0.0128,0.0128,0.0156,0.131,0.043,0.0386,0.0166,0.0202,0.0131,0.0108,0.0076,0.009,0.0102,0.0102,0.0079,0.011,0.1623,0.0122,0.0096,0.0079,0.0207,0.0254,0.0241,0.0141,0.0016,0.0112,0.0067,0.0046,0.0041,0.0021,0.004,0.0053,0.0057,0.0059,0.0089,0.0094,0.0087,0.0106,0
"TTL_B07_08",0.0027,0.0032,0.0055,1.0289,0.0178,0.0047,0.0027,0.0038,0.0036,0.0034,0.0068,0.0215,0.0062,0.0962,0.0055,0.005,0.0026,0.0037,0.0038,0.0034,0.0028,0.0034,0.007,0.008,0.0254,0.0021,0.0025,0.0075,0.0029,0.0041,4e-04,0.0037,0.0017,0.0011,0.001,6e-04,0.0033,0.0017,0.0016,0.0035,0.0017,0.0026,0.0021,0.0036,0
"TTL_B09",2e-04,2e-04,0.0027,0.0018,1.0035,2e-04,2e-04,2e-04,2e-04,0.0016,5e-04,3e-04,2e-04,5e-04,4e-04,3e-04,2e-04,2e-04,2e-04,2e-04,2e-04,2e-04,0.0012,2e-04,4e-04,1e-04,3e-04,3e-04,3e-04,3e-04,0,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.0508,0.0128,0.0028,0.0026,0.0045,1.1394,0.0066,0.0186,0.0091,0.0031,0.0094,0.0049,0.0062,0.0033,0.004,0.0048,0.0037,0.0038,0.0038,0.0043,0.0039,0.0098,0.0027,0.0031,0.0046,0.0069,0.0045,0.0046,0.0074,0.0051,6e-04,0.1789,0.0085,0.0018,0.0025,0.0015,0.0019,0.0049,0.0057,0.0054,0.0174,0.0141,0.0119,0.004,0
"TTL_C13T15",0.0042,0.024,0.0056,0.0048,0.0086,0.0073,1.2578,0.0078,0.0097,0.0061,0.0073,0.0044,0.0185,0.0059,0.0045,0.0067,0.0113,0.0083,0.008,0.0445,0.0069,0.0324,0.0041,0.0059,0.0066,0.0049,0.0057,0.0051,0.0068,0.0051,9e-04,0.0078,0.0081,0.0032,0.0024,0.0014,0.0022,0.0058,0.0071,0.0048,0.0043,0.0088,0.0074,0.0197,0
"TTL_C16",0.0126,0.0185,0.0191,0.0111,0.0285,0.0175,0.0192,1.2462,0.035,0.0224,0.0179,0.0108,0.0213,0.0245,0.0135,0.0219,0.0126,0.0146,0.0153,0.0171,0.0238,0.1797,0.0273,0.0125,0.0972,0.0131,0.014,0.013,0.0216,0.0173,0.0025,0.0156,0.016,0.0066,0.0066,0.0036,0.0207,0.0101,0.0117,0.0091,0.0096,0.0089,0.0162,0.0161,0
"TTL_C17_18",0.0122,0.0139,0.0113,0.0111,0.0141,0.0394,0.024,0.0276,1.1975,0.0139,0.0238,0.0215,0.0313,0.0189,0.012,0.0195,0.0188,0.0165,0.0171,0.0179,0.0133,0.0284,0.0102,0.0145,0.0167,0.0276,0.0122,0.0149,0.0158,0.0147,0.0053,0.0223,0.2549,0.0232,0.0209,0.0097,0.0072,0.039,0.0238,0.0109,0.0197,0.0145,0.0244,0.0493,0
"TTL_C19",0.0433,0.0737,0.0562,0.0579,0.0796,0.0347,0.0237,0.0354,0.0258,1.0469,0.0405,0.0203,0.031,0.0316,0.029,0.0258,0.018,0.0208,0.0238,0.0222,0.019,0.0268,0.0441,0.0309,0.0297,0.0212,0.1084,0.1073,0.1259,0.052,0.0058,0.0205,0.014,0.0102,0.0102,0.0046,0.0068,0.0131,0.018,0.0135,0.0126,0.0143,0.0133,0.0223,0
