"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3237,0.0655,0.0062,0.0074,0.0086,0.5089,0.0546,0.1966,0.0417,0.0054,0.035,0.0382,0.0356,0.0112,0.0099,0.0106,0.0159,0.0145,0.0119,0.0121,0.0118,0.0326,0.0063,0.0122,0.0173,0.0172,0.0069,0.0133,0.0115,0.0113,0.0085,0.1889,0.0225,0.0099,0.0108,0.0063,0.0032,0.0116,0.0145,0.0166,0.0125,0.0254,0.0379,0.0319,0
"TTL_A03",9e-04,1.0164,1e-04,1e-04,1e-04,0.0042,2e-04,3e-04,2e-04,1e-04,2e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,0.0028,2e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,2e-04,4e-04,3e-04,0
"TTL_B05_06",0.044,0.0489,1.1135,0.0649,0.0765,0.0437,0.0384,0.0526,0.0659,0.3645,0.1446,0.051,0.0827,0.0948,0.1305,0.0662,0.0565,0.0706,0.056,0.0472,0.049,0.0461,0.2488,0.0577,0.0447,0.0235,0.0646,0.0853,0.0842,0.0413,0.0353,0.031,0.0347,0.0232,0.0167,0.0109,0.0086,0.0199,0.0207,0.0255,0.0173,0.0257,0.0401,0.051,0
"TTL_B07_08",0.0027,0.0015,0.002,1.0255,0.0102,0.0027,0.0019,0.0031,0.0039,0.0012,0.0138,0.004,0.0058,0.0678,0.0223,0.0098,0.006,0.0092,0.0073,0.0056,0.0054,0.0057,0.0017,0.004,0.0244,0.001,0.001,9e-04,8e-04,0.0014,8e-04,0.0014,0.0017,0.001,7e-04,4e-04,8e-04,0.001,9e-04,0.0014,6e-04,0.0012,0.0016,0.0024,0
"TTL_B09",0.0022,0.0024,0.0313,0.0146,1.0298,0.0021,0.0018,0.0026,0.0035,0.0143,0.0067,0.0025,0.0041,0.0073,0.0091,0.0047,0.0033,0.0044,0.0036,0.0028,0.0028,0.0025,0.0105,0.0031,0.0056,0.0011,0.0028,0.0036,0.0034,0.0023,0.0015,0.0015,0.0017,0.0011,8e-04,5e-04,5e-04,0.001,0.001,0.0013,8e-04,0.0012,0.0019,0.0025,0
"TTL_C10T12",0.2057,0.1039,0.0049,0.0065,0.0071,1.348,0.0326,0.0399,0.0228,0.006,0.0424,0.0471,0.0261,0.0102,0.0101,0.0103,0.016,0.0141,0.0117,0.0109,0.0102,0.0168,0.0061,0.0126,0.0105,0.0178,0.0071,0.0187,0.0156,0.0128,0.0086,0.3733,0.0222,0.0109,0.0128,0.0073,0.0027,0.0136,0.0152,0.0218,0.0195,0.0382,0.0547,0.0419,0
"TTL_C13T15",0.0057,0.0179,0.0035,0.0042,0.0046,0.0071,1.4689,0.0116,0.0168,0.0025,0.0072,0.0094,0.0254,0.0078,0.0062,0.0079,0.0125,0.0105,0.01,0.0185,0.0121,0.0497,0.0028,0.0098,0.0088,0.0077,0.0043,0.0062,0.0053,0.0056,0.0093,0.0082,0.0128,0.0053,0.0046,0.0027,0.0012,0.0066,0.0077,0.0124,0.0042,0.0129,0.0211,0.0356,0
"TTL_C16",0.0044,0.0044,0.0019,0.0035,0.0032,0.0051,0.0045,1.2753,0.021,0.0012,0.0044,0.0043,0.0078,0.0078,0.0044,0.0069,0.0079,0.0082,0.0068,0.008,0.0139,0.0889,0.0021,0.0045,0.038,0.0033,0.002,0.0024,0.0026,0.0041,0.0026,0.0032,0.0081,0.0028,0.0025,0.0013,0.0024,0.0034,0.0032,0.0028,0.0021,0.0034,0.006,0.011,0
"TTL_C17_18",0.019,0.0153,0.0054,0.0099,0.0084,0.0507,0.035,0.0494,1.5007,0.0057,0.033,0.059,0.0509,0.0345,0.0148,0.0201,0.043,0.0393,0.0262,0.0223,0.0197,0.043,0.0068,0.0203,0.0183,0.0268,0.009,0.0104,0.0097,0.0184,0.0381,0.0268,0.3227,0.0312,0.045,0.0268,0.005,0.0495,0.0309,0.0267,0.0246,0.0232,0.0526,0.0524,0
"TTL_C19",0.0646,0.1046,0.0427,0.0665,0.0567,0.0505,0.0408,0.0581,0.0521,1.0904,0.1074,0.0504,0.0815,0.0844,0.0878,0.0526,0.054,0.0634,0.0477,0.0431,0.0415,0.0487,0.068,0.0615,0.0537,0.0306,0.1492,0.2139,0.2163,0.0581,0.0589,0.0314,0.034,0.0222,0.0194,0.0121,0.0067,0.0235,0.0282,0.0294,0.0142,0.0248,0.0352,0.0554,0
