"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.0757,0.0061,0,0,0,0.0274,0.0337,0.0381,8e-04,3e-04,9e-04,0.001,8e-04,6e-04,0.0011,0.001,9e-04,0.001,0.0013,9e-04,4e-04,0.0016,0.0023,7e-04,0.0013,7e-04,7e-04,0.0012,0.001,0.001,0.0012,0.0279,0.0017,0.0012,0.001,5e-04,4e-04,9e-04,9e-04,7e-04,4e-04,6e-04,0.0012,0.0017,0
"TTL_A03",4e-04,1.0897,0,0,0,9e-04,0.0036,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,1e-04,2e-04,1e-04,3e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,2e-04,1e-04,3e-04,2e-04,1e-04,2e-04,0.0039,2e-04,2e-04,2e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,0
"TTL_B05_06",0.025,0.0337,1,0,0,0.033,0.0407,0.0271,0.0452,0.7192,0.1962,0.0141,0.0597,0.06,0.1681,0.0617,0.042,0.1171,0.0327,0.0349,0.0165,0.0338,0.0272,0.0321,0.0372,0.0444,0.0836,0.1863,0.2155,0.0381,0.0285,0.0277,0.0329,0.0214,0.0263,0.0078,0.0088,0.0202,0.015,0.0208,0.0088,0.0155,0.0113,0.0229,0
"TTL_B07_08",9e-04,5e-04,0,1,0,0.0012,0.001,9e-04,9e-04,3e-04,7e-04,8e-04,0.0011,0.264,0.0269,0.0067,0.0025,0.0035,0.003,0.0055,8e-04,0.0022,6e-04,0.003,0.0347,6e-04,4e-04,6e-04,5e-04,5e-04,7e-04,9e-04,9e-04,0.0012,0.0012,3e-04,0.0014,0.0016,5e-04,0.001,7e-04,6e-04,8e-04,0.0022,0
"TTL_B09",1e-04,1e-04,0,0,1,1e-04,1e-04,1e-04,1e-04,5e-04,2e-04,0,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,0,1e-04,1e-04,1e-04,1e-04,3e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,0,1e-04,0,1e-04,0,0,0,0,0
"TTL_C10T12",0.0865,0.0502,0,0,0,1.2383,0.0186,0.007,0.0055,0.002,0.0193,0.0063,0.0065,0.004,0.0067,0.0053,0.0063,0.0056,0.0073,0.0047,0.0021,0.009,0.0029,0.004,0.0038,0.0038,0.0033,0.0065,0.0052,0.004,0.0086,0.1399,0.0084,0.006,0.0054,0.0028,0.0019,0.0044,0.0029,0.0053,0.002,0.0046,0.0058,0.0122,0
"TTL_C13T15",6e-04,0.0011,0,0,0,0.001,1.2064,0.0027,0.0023,3e-04,6e-04,5e-04,0.0014,5e-04,0.0063,0.0017,6e-04,0.0013,7e-04,0.0019,9e-04,0.0018,4e-04,8e-04,0.0011,7e-04,0.0011,5e-04,5e-04,8e-04,0.0012,0.0014,8e-04,6e-04,5e-04,2e-04,2e-04,4e-04,3e-04,7e-04,7e-04,9e-04,8e-04,0.0035,0
"TTL_C16",0.0014,7e-04,0,0,0,0.0035,0.0017,1.1596,0.0016,2e-04,7e-04,4e-04,0.0013,0.0014,0.0019,0.006,8e-04,0.0047,0.0012,0.0026,5e-04,0.0141,4e-04,7e-04,0.0084,3e-04,3e-04,4e-04,3e-04,8e-04,5e-04,8e-04,9e-04,5e-04,5e-04,2e-04,6e-04,8e-04,6e-04,7e-04,8e-04,0.0011,6e-04,0.0012,0
"TTL_C17_18",0.0044,0.0029,0,0,0,0.0072,0.0066,0.0035,1.12,9e-04,0.0019,0.0022,0.0044,0.0032,0.0058,0.0052,0.0049,0.0128,0.0034,0.0053,0.0016,0.0078,0.0022,0.0039,0.0022,0.0034,0.0019,0.0023,0.0019,0.0041,0.0066,0.0036,0.0073,0.0042,0.0076,0.0025,0.0018,0.0064,0.0027,0.0036,0.0061,0.0026,0.0046,0.0046,0
"TTL_C19",0.0305,0.0463,0,0,0,0.0413,0.0536,0.0336,0.0496,1.1805,0.1532,0.0174,0.0578,0.0663,0.1445,0.0615,0.048,0.1217,0.0389,0.0407,0.0206,0.0396,0.0224,0.0342,0.0444,0.0629,0.12,0.2797,0.3309,0.0512,0.0373,0.0296,0.0421,0.0259,0.0346,0.0101,0.0108,0.0251,0.019,0.0252,0.0103,0.0171,0.0139,0.0259,0
"TTL_C20",0.0413,0.0212,0,0,0,0.0243,0.0383,0.0399,0.1078,0.0161,1.2284,0.0181,0.2431,0.0629,0.1383,0.0752,0.07,0.0883,0.0377,0.0339,0.0085,0.0641,0.0096,0.026,0.0233,0.0105,0.0078,0.0116,0.0113,0.009,0.0134,0.0138,0.0218,0.0161,0.0165,0.0055,0.0059,0.0212,0.011,0.0148,0.0129,0.0275,0.0105,0.0475,0
"TTL_C21",0.0033,0.0028,0,0,0,0.0044,0.0021,0.0012,0.0012,7e-04,0.0015,1.1052,0.0014,0.0011,0.0046,0.0018,0.0017,0.0017,0.0015,0.0013,6e-04,0.0042,8e-04,0.001,9e-04,8e-04,6e-04,9e-04,9e-04,6e-04,6e-04,0.0014,0.002,9e-04,0.0016,5e-04,5e-04,0.0023,8e-04,0.0054,4e-04,0.0359,0.001,0.0024,0
