"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3932,0.015,0.0524,0.0245,0.0424,0.2136,0.0151,0.3117,0.0269,0.1339,0.3369,0.0271,0.0623,0.0229,0.0277,0.018,0.013,0.0153,0.0199,0.0201,0.0204,0.0447,0.0245,0.0159,0.0341,0.0141,0.0239,0.0185,0.0355,0.0243,0.0102,0.0654,0.0131,0.0068,0.0065,0.0038,0.0096,0.01,0.0212,0.0098,0.0112,0.0203,0.0121,0.0429,0
"TTL_A03",5e-04,1.0028,0.0011,7e-04,6e-04,0.017,4e-04,6e-04,0.001,5e-04,9e-04,6e-04,7e-04,6e-04,5e-04,6e-04,3e-04,4e-04,3e-04,7e-04,4e-04,5e-04,0.001,3e-04,5e-04,0.001,6e-04,0.0011,0.0012,3e-04,4e-04,0.0033,5e-04,3e-04,3e-04,2e-04,2e-04,4e-04,6e-04,3e-04,4e-04,6e-04,5e-04,0.0045,0
"TTL_B05_06",0.008,0.0034,1.0125,0.0061,0.0071,0.0074,0.004,0.0089,0.0078,0.0923,0.0083,0.0055,0.0075,0.0078,0.0086,0.006,0.0054,0.0064,0.0056,0.011,0.0057,0.008,0.0747,0.0061,0.0053,0.0046,0.0131,0.0058,0.0132,0.0083,0.0056,0.0049,0.0043,0.0036,0.0029,0.0016,0.0048,0.0036,0.0047,0.0035,0.0043,0.0048,0.005,0.0065,0
"TTL_B07_08",0.0074,0.0034,0.0516,1.0811,0.0671,0.01,0.0083,0.0092,0.009,0.0129,0.021,0.0072,0.0136,0.1785,0.0199,0.0136,0.0064,0.0116,0.0093,0.0111,0.0111,0.0154,0.0695,0.0151,0.042,0.0061,0.0074,0.0068,0.009,0.0086,0.0048,0.0075,0.0147,0.0062,0.0038,0.0022,0.0108,0.0059,0.0245,0.0055,0.0066,0.0075,0.0083,0.0074,0
"TTL_B09",1e-04,1e-04,0.0015,0.001,1.0028,1e-04,1e-04,2e-04,2e-04,0.0012,2e-04,1e-04,2e-04,5e-04,5e-04,3e-04,1e-04,2e-04,2e-04,3e-04,2e-04,2e-04,0.0011,1e-04,4e-04,1e-04,2e-04,1e-04,2e-04,2e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,1e-04,0
"TTL_C10T12",0.0049,0.0121,0.0048,0.003,0.0044,1.2302,0.0032,0.0045,0.013,0.0112,0.019,0.0068,0.0081,0.0038,0.0046,0.0033,0.003,0.0035,0.003,0.0043,0.003,0.0032,0.0034,0.0025,0.0036,0.0075,0.0051,0.0048,0.0095,0.0026,0.0025,0.1827,0.0086,0.0018,0.0042,0.0017,0.002,0.0043,0.0068,0.0041,0.0175,0.0161,0.0158,0.0154,0
"TTL_C13T15",0.0032,0.0014,0.0031,0.0018,0.0025,0.003,1.2734,0.0025,0.0044,0.0019,0.003,0.002,0.0044,0.0039,0.0037,0.0031,0.0017,0.003,0.0031,0.0026,0.003,0.0269,0.0024,0.002,0.0026,0.0029,0.002,0.003,0.0034,0.0023,0.0012,0.0018,0.002,0.0011,0.0011,6e-04,9e-04,0.0014,0.003,0.002,0.0036,0.004,0.0067,0.0068,0
"TTL_C16",0.0359,0.0051,0.0405,0.0161,0.0227,0.0151,0.0074,1.2381,0.0184,0.0115,0.0184,0.0108,0.0217,0.0147,0.0399,0.0198,0.0088,0.0145,0.0158,0.0204,0.0382,0.0916,0.0197,0.0195,0.0727,0.0083,0.0086,0.0125,0.0123,0.0099,0.0048,0.0081,0.0081,0.0074,0.0035,0.0026,0.0131,0.0072,0.0088,0.0058,0.0042,0.0068,0.0066,0.0179,0
"TTL_C17_18",0.0089,0.0059,0.0088,0.0055,0.0084,0.0334,0.0147,0.0137,1.2632,0.0085,0.0173,0.0284,0.011,0.0109,0.0091,0.0072,0.0057,0.0081,0.0103,0.0086,0.0069,0.0167,0.0073,0.0076,0.0093,0.0112,0.0062,0.0071,0.0094,0.0061,0.0504,0.0212,0.2872,0.0104,0.0116,0.0067,0.0042,0.0427,0.0159,0.0125,0.0092,0.0087,0.0165,0.0136,0
"TTL_C19",0.038,0.0135,0.0403,0.027,0.0289,0.0225,0.0088,0.0276,0.0141,1.029,0.0301,0.0124,0.0218,0.0223,0.0217,0.0151,0.0211,0.0136,0.0135,0.026,0.0129,0.0257,0.0318,0.0177,0.0193,0.0139,0.0919,0.0231,0.0818,0.0376,0.0249,0.0106,0.0109,0.0062,0.0073,0.0041,0.0082,0.0114,0.0194,0.0069,0.0057,0.0091,0.0074,0.0179,0
"TTL_C20",0.059,0.0074,0.0461,0.0257,0.0397,0.0217,0.0187,0.0521,0.0468,0.0272,1.1154,0.0559,0.1616,0.0333,0.0287,0.0201,0.0106,0.0155,0.022,0.0161,0.0165,0.0274,0.0161,0.0158,0.0276,0.0093,0.0144,0.0164,0.0422,0.0102,0.0083,0.0107,0.017,0.0055,0.0046,0.0031,0.009,0.0097,0.0163,0.0079,0.0101,0.0361,0.008,0.0372,0
"TTL_C21",0.0164,0.0264,0.0449,0.012,0.019,0.0073,0.0061,0.0095,0.0261,0.0202,0.0282,1.0602,0.0388,0.0097,0.0321,0.0105,0.0026,0.0047,0.0057,0.0081,0.0048,0.0047,0.0065,0.0025,0.0054,0.0037,0.0036,0.0025,0.0048,0.0025,0.0026,0.0031,0.0073,0.0016,0.0013,8e-04,0.0017,0.0049,0.0031,0.0015,0.0014,0.0653,0.0029,0.0049,0
"TTL_C22",0.0047,0.0036,0.0226,0.0099,0.0159,0.0236,0.0075,0.0072,0.047,0.0062,0.0097,0.0094,1.1653,0.0064,0.0101,0.0165,0.0046,0.0109,0.0164,0.014,0.0103,0.0124,0.008,0.0054,0.0411,0.006,0.0073,0.0042,0.0055,0.0051,0.0065,0.0082,0.013,0.0041,0.0021,0.0014,0.0061,0.0053,0.0076,0.0027,0.0023,0.0037,0.0036,0.0109,0
"TTL_C23",0.0048,0.0028,0.0099,0.0087,0.0102,0.0177,0.0187,0.0066,0.0071,0.0073,0.0157,0.0064,0.0207,1.0416,0.028,0.019,0.0102,0.0234,0.018,0.0122,0.013,0.0218,0.0124,0.0101,0.0575,0.0056,0.0046,0.0056,0.0073,0.0072,0.0039,0.0085,0.0049,0.0054,0.0026,0.0017,0.0183,0.0054,0.0067,0.0033,0.0033,0.0055,0.0058,0.0062,0
"TTL_C24",0.0052,0.007,0.011,0.0058,0.0108,0.0156,0.006,0.0094,0.0098,0.005,0.0063,0.0055,0.0808,0.0188,1.4221,0.3698,0.0209,0.0891,0.1415,0.2279,0.1058,0.0402,0.0078,0.0098,0.0344,0.008,0.0053,0.0093,0.0078,0.0065,0.0038,0.0057,0.005,0.0057,0.004,0.0019,0.0074,0.0074,0.0096,0.0045,0.0024,0.0043,0.0066,0.0083,0
