"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.7253,0.3928,0.0421,0.037,0.0095,0.7004,0.1902,0.3201,0.118,0.0357,0.2204,0.4104,0.1178,0.0554,0.0753,0.0609,0.0897,0.0558,0.0653,0.0653,0.0606,0.0735,0.0452,0.095,0.1013,0.096,0.0331,0.0797,0.1089,0.0506,0.0249,0.1354,0.0487,0.0429,0.0265,0.0231,0.0254,0.0447,0.0514,0.1337,0.0271,0.1586,0.0833,0.0465,0
"TTL_A03",3e-04,1.155,2e-04,2e-04,1e-04,0.0016,7e-04,4e-04,3e-04,3e-04,4e-04,6e-04,5e-04,4e-04,4e-04,4e-04,5e-04,4e-04,5e-04,4e-04,4e-04,3e-04,5e-04,4e-04,3e-04,0.0015,2e-04,4e-04,0.0014,3e-04,1e-04,0.0023,5e-04,2e-04,2e-04,1e-04,2e-04,4e-04,4e-04,6e-04,4e-04,0.0029,0.0017,3e-04,0
"TTL_B05_06",0.0071,0.0069,1.0227,0.0265,0.0066,0.008,0.0151,0.0175,0.0244,0.2828,0.0586,0.0053,0.0488,0.028,0.0218,0.0141,0.0169,0.0168,0.0151,0.0215,0.0277,0.0133,0.0786,0.0174,0.0171,0.0082,0.008,0.011,0.0155,0.0127,0.0042,0.0047,0.027,0.0051,0.0097,0.0043,0.0126,0.0096,0.0116,0.008,0.0125,0.0134,0.0147,0.0121,0
"TTL_B07_08",0.0028,0.002,0.0017,1.0088,0.0016,0.003,0.0023,0.0023,0.0021,0.0089,0.0037,0.0018,0.0037,0.1366,0.0051,0.0028,0.0033,0.0021,0.0061,0.003,0.0023,0.0019,0.0026,0.0098,0.0218,0.002,0.0045,0.0026,0.005,0.0032,6e-04,0.0011,0.0018,9e-04,0.001,5e-04,0.0041,0.001,0.0011,0.0022,6e-04,0.0015,0.0023,0.0036,0
"TTL_B09",2e-04,7e-04,0.0056,0.0022,1.0014,2e-04,4e-04,3e-04,5e-04,0.0121,7e-04,2e-04,6e-04,0.0022,6e-04,4e-04,4e-04,4e-04,4e-04,5e-04,8e-04,3e-04,0.0012,6e-04,0.001,3e-04,3e-04,3e-04,5e-04,6e-04,1e-04,1e-04,9e-04,1e-04,2e-04,1e-04,4e-04,3e-04,3e-04,3e-04,2e-04,3e-04,5e-04,4e-04,0
"TTL_C10T12",0.0598,0.0463,0.0179,0.0216,0.0051,1.2637,0.0312,0.034,0.0293,0.018,0.0807,0.0331,0.0843,0.0268,0.0748,0.0428,0.0831,0.0339,0.0526,0.036,0.0289,0.0231,0.0253,0.0716,0.0635,0.0524,0.0189,0.099,0.1143,0.0549,0.0154,0.1838,0.02,0.0598,0.0162,0.0241,0.0119,0.0325,0.0337,0.084,0.0226,0.1883,0.0586,0.0182,0
"TTL_C13T15",0.0055,0.016,0.0098,0.0121,0.0024,0.0085,1.3704,0.0268,0.0133,0.0106,0.0138,0.0092,0.0126,0.0124,0.0163,0.0101,0.0237,0.0175,0.0174,0.0218,0.0246,0.0375,0.0287,0.0138,0.0166,0.0192,0.0198,0.021,0.0349,0.0134,0.0046,0.0082,0.0147,0.0066,0.0069,0.0035,0.0098,0.0074,0.0083,0.0201,0.0072,0.0115,0.0338,0.0335,0
"TTL_C16",0.0035,0.0069,0.0089,0.0071,0.0015,0.0059,0.0098,1.0721,0.0614,0.005,0.0276,0.0054,0.0148,0.0084,0.0082,0.009,0.0133,0.0122,0.0103,0.0252,0.0162,0.0647,0.0126,0.009,0.0318,0.0045,0.0058,0.0065,0.0069,0.0051,0.0109,0.0025,0.0301,0.0027,0.0074,0.0042,0.0067,0.0133,0.0126,0.0067,0.0053,0.0045,0.0071,0.0056,0
"TTL_C17_18",0.0108,0.0177,0.0154,0.0392,0.0035,0.0259,0.0154,0.0287,1.1239,0.0128,0.0233,0.011,0.023,0.0252,0.0186,0.018,0.0451,0.0281,0.0327,0.0597,0.0186,0.0475,0.0214,0.0176,0.0206,0.0196,0.0139,0.0242,0.0309,0.0204,0.1055,0.0108,0.153,0.0102,0.0604,0.0353,0.0223,0.0363,0.0232,0.0194,0.0202,0.0164,0.0602,0.019,0
"TTL_C19",0.0136,0.0119,0.0227,0.0111,0.0148,0.0126,0.0303,0.0137,0.0217,1.1087,0.0174,0.0091,0.0139,0.0262,0.02,0.013,0.0129,0.0129,0.0109,0.0269,0.0583,0.0153,0.013,0.0253,0.036,0.0158,0.0128,0.0189,0.036,0.0313,0.0052,0.0067,0.0749,0.0049,0.0109,0.0053,0.0125,0.0179,0.0179,0.0149,0.0043,0.02,0.0354,0.024,0
"TTL_C20",0.0515,0.0262,0.0596,0.0383,0.014,0.0383,0.0688,0.1938,0.2027,0.028,1.2305,0.025,0.3592,0.1371,0.0516,0.0783,0.1211,0.0748,0.0481,0.0646,0.1274,0.0917,0.0315,0.1087,0.0953,0.0191,0.0246,0.028,0.0397,0.023,0.0232,0.0163,0.0506,0.0126,0.0228,0.0124,0.0183,0.0251,0.0258,0.0207,0.0104,0.0509,0.044,0.0812,0
"TTL_C21",2e-04,3e-04,2e-04,2e-04,1e-04,2e-04,4e-04,5e-04,6e-04,4e-04,0.001,1.323,9e-04,4e-04,3e-04,3e-04,4e-04,4e-04,3e-04,3e-04,5e-04,4e-04,2e-04,4e-04,3e-04,1e-04,1e-04,2e-04,3e-04,1e-04,1e-04,1e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,1e-04,5e-04,4e-04,4e-04,0
"TTL_C22",0.0065,0.0082,0.0382,0.0446,0.003,0.0075,0.0154,0.0139,0.0143,0.0197,0.0156,0.0059,1.1104,0.0529,0.0116,0.0194,0.0398,0.0265,0.0272,0.0579,0.0427,0.0165,0.0167,0.0162,0.0192,0.0066,0.0259,0.0134,0.0261,0.0143,0.0035,0.0046,0.0108,0.0055,0.0053,0.004,0.0077,0.0097,0.0109,0.0071,0.0036,0.0114,0.0081,0.0152,0
"TTL_C23",0.0043,0.0054,0.0043,0.0107,0.0035,0.0109,0.0043,0.0085,0.0058,0.0069,0.0099,0.0062,0.0127,1.0554,0.0104,0.0096,0.0162,0.0073,0.0135,0.0113,0.0067,0.0072,0.0069,0.0214,0.1086,0.008,0.0069,0.0124,0.0054,0.0042,0.0015,0.0041,0.005,0.004,0.0031,0.0017,0.0243,0.0031,0.0033,0.008,0.002,0.0052,0.0042,0.0081,0
"TTL_C24",0.0019,0.0037,0.0047,0.0152,0.0031,0.0026,0.0027,0.0068,0.004,0.0038,0.0042,0.0032,0.0039,0.0132,1.1449,0.1214,0.021,0.0253,0.0728,0.0397,0.0195,0.0086,0.0163,0.0133,0.0121,0.0021,0.0051,0.004,0.0041,0.0038,0.001,0.0011,0.0025,0.0022,0.0023,0.0014,0.0038,0.0019,0.0024,0.0025,0.0026,0.0023,0.0023,0.0025,0
