"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.3018,0.1536,0.014,0.0097,0.0091,0.4109,0.0232,0.1232,0.0204,0.0143,0.0201,0.0179,0.0273,0.0152,0.0147,0.0128,0.0166,0.0145,0.0134,0.0148,0.0115,0.0237,0.0251,0.0113,0.0148,0.0265,0.0106,0.0183,0.0164,0.0107,0.0041,0.116,0.0099,0.0059,0.0054,0.0051,0.0063,0.0092,0.0145,0.0054,0.0041,0.017,0.0103,0.0127,0
"TTL_A03",2e-04,1.1335,0,0,0,3e-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1e-04,1e-04,0,0,0.0024,0,0,0,0,0,0,1e-04,0,0,1e-04,2e-04,1e-04,0
"TTL_B05_06",0.0376,0.0344,1.1014,0.067,0.0373,0.0375,0.0228,0.0347,0.0332,0.2963,0.1126,0.0292,0.0478,0.0603,0.103,0.0413,0.0285,0.0365,0.0332,0.0297,0.032,0.0262,0.1494,0.0319,0.0339,0.0237,0.0551,0.0723,0.0793,0.0357,0.0121,0.028,0.0126,0.0104,0.0096,0.0097,0.0133,0.0164,0.0186,0.0136,0.016,0.0234,0.029,0.0162,0
"TTL_B07_08",0.0084,0.0068,0.1322,1.0561,0.0537,0.0115,0.0053,0.0085,0.0083,0.037,0.0186,0.0057,0.0107,0.0484,0.0245,0.0134,0.0071,0.0098,0.0097,0.0084,0.0076,0.007,0.0197,0.0076,0.0189,0.0055,0.0082,0.0118,0.0113,0.0064,0.002,0.0059,0.0029,0.0022,0.0024,0.0019,0.0065,0.004,0.0039,0.0025,0.0027,0.0046,0.0054,0.0045,0
"TTL_B09",0.0065,0.006,0.1742,0.0128,1.0589,0.0065,0.004,0.0062,0.0057,0.0528,0.0195,0.0051,0.0085,0.0104,0.018,0.0072,0.005,0.0064,0.0059,0.0053,0.0056,0.0047,0.025,0.0055,0.0063,0.0041,0.0097,0.0128,0.014,0.0062,0.0021,0.0048,0.0022,0.0018,0.0017,0.0017,0.0023,0.0029,0.0033,0.0023,0.0027,0.004,0.005,0.0028,0
"TTL_C10T12",0.1043,0.0757,0.0117,0.0057,0.0059,1.1413,0.0101,0.0167,0.0159,0.0122,0.0144,0.012,0.0128,0.0081,0.0082,0.0071,0.01,0.0084,0.0073,0.0081,0.0064,0.0089,0.0098,0.0055,0.0069,0.014,0.0061,0.0178,0.0125,0.0048,0.003,0.2428,0.0055,0.0034,0.0042,0.004,0.0041,0.0069,0.0176,0.0053,0.0032,0.0233,0.0093,0.0112,0
"TTL_C13T15",0.0024,0.0031,0.0031,0.0025,0.0021,0.0037,1.2692,0.0046,0.0075,0.0022,0.0036,0.0031,0.0163,0.0041,0.0035,0.0033,0.0061,0.0053,0.0059,0.0113,0.0039,0.0299,0.0025,0.0034,0.0038,0.0032,0.0025,0.0031,0.0029,0.0023,0.0021,0.0034,0.0021,0.0014,0.0015,0.0013,0.0014,0.0017,0.0029,0.0015,9e-04,0.0045,0.0039,0.0082,0
"TTL_C16",0.0067,0.0049,0.004,0.0042,0.0037,0.0079,0.01,1.2664,0.0083,0.0039,0.0088,0.0039,0.0107,0.0157,0.0082,0.0119,0.0088,0.0094,0.0104,0.0099,0.0096,0.0708,0.0072,0.0047,0.0327,0.0064,0.0051,0.0074,0.0052,0.005,0.0016,0.0051,0.0029,0.0027,0.002,0.002,0.0077,0.0044,0.0041,0.0021,0.0015,0.0041,0.0035,0.0042,0
"TTL_C17_18",0.0173,0.0158,0.0109,0.0106,0.0093,0.0508,0.0247,0.05,1.4765,0.0109,0.0284,0.0234,0.0365,0.0219,0.0139,0.0155,0.029,0.0303,0.0177,0.0194,0.0141,0.0293,0.0126,0.0102,0.0143,0.0315,0.0116,0.0157,0.0147,0.0119,0.0149,0.0221,0.1711,0.0119,0.0126,0.0238,0.013,0.0177,0.0196,0.0129,0.0101,0.0104,0.0185,0.0177,0
"TTL_C19",0.0856,0.0832,0.0873,0.086,0.0759,0.0706,0.0441,0.062,0.0484,1.152,0.2478,0.0522,0.0992,0.0864,0.1093,0.0555,0.0527,0.0591,0.0502,0.0484,0.0427,0.0471,0.0747,0.0523,0.064,0.0465,0.1587,0.2372,0.2635,0.0614,0.0237,0.0389,0.0203,0.0153,0.0168,0.0177,0.0212,0.0255,0.0356,0.0172,0.0147,0.0303,0.0321,0.026,0
"TTL_C20",0.1036,0.0314,0.0285,0.0338,0.0379,0.0867,0.0671,0.0824,0.0613,0.0631,1.2327,0.1208,0.2808,0.0886,0.0385,0.0371,0.0638,0.0831,0.0412,0.0506,0.0334,0.0579,0.0275,0.0302,0.0452,0.0254,0.0246,0.0373,0.0304,0.0179,0.0092,0.0353,0.0175,0.0089,0.0098,0.0097,0.0148,0.0177,0.0216,0.0083,0.009,0.0403,0.0238,0.0234,0
"TTL_C21",0.0076,0.0044,0.0028,0.0024,0.0027,0.007,0.0046,0.0048,0.0038,0.0035,0.0105,1.0716,0.012,0.0046,0.0047,0.0031,0.0052,0.0051,0.0034,0.0044,0.0027,0.0039,0.0023,0.0022,0.0031,0.0024,0.0021,0.004,0.0031,0.0015,9e-04,0.0033,0.0017,0.0011,0.0014,0.0011,0.0012,0.0024,0.0021,9e-04,8e-04,0.05,0.0027,0.0023,0
"TTL_C22",0.018,0.0169,0.0125,0.0117,0.0133,0.0401,0.0573,0.06,0.0463,0.0108,0.0355,0.0245,1.1505,0.0263,0.0168,0.0254,0.1018,0.0665,0.0366,0.069,0.0284,0.0689,0.0129,0.025,0.0407,0.0142,0.0171,0.0142,0.0122,0.013,0.0058,0.0159,0.0109,0.0069,0.0069,0.0076,0.009,0.0099,0.0106,0.0061,0.0037,0.0145,0.0086,0.0077,0
"TTL_C23",0.009,0.0102,0.011,0.0301,0.0166,0.0169,0.0097,0.0184,0.0078,0.0072,0.0107,0.01,0.014,1.1515,0.0135,0.0107,0.0155,0.0197,0.0145,0.0217,0.0117,0.0132,0.0111,0.0117,0.1123,0.0095,0.0068,0.0169,0.0091,0.0118,0.0024,0.0095,0.0042,0.005,0.004,0.0035,0.0253,0.0074,0.0062,0.0047,0.0031,0.0064,0.0063,0.0053,0
"TTL_C24",0.0278,0.0283,0.0786,0.059,0.138,0.0419,0.0358,0.1036,0.037,0.0418,0.0504,0.0292,0.0798,0.0762,1.5287,0.4207,0.0971,0.2582,0.2489,0.1586,0.1926,0.112,0.0427,0.0416,0.1217,0.0327,0.0494,0.0393,0.0319,0.0302,0.0089,0.0232,0.0142,0.0157,0.0147,0.0114,0.0242,0.0293,0.0441,0.0103,0.0086,0.0169,0.0185,0.0172,0
"TTL_C25",0.018,0.0184,0.0185,0.0201,0.022,0.0422,0.0328,0.0568,0.0273,0.0168,0.0262,0.0167,0.0623,0.0282,0.0519,1.2053,0.0658,0.0772,0.1757,0.1249,0.0684,0.0756,0.0258,0.023,0.0789,0.0204,0.0183,0.0199,0.0189,0.0216,0.0061,0.0183,0.0098,0.0121,0.01,0.007,0.0142,0.0112,0.0132,0.0073,0.0073,0.0125,0.014,0.0106,0
