"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.5368,0.3131,0.035,0.0332,0.0135,0.4778,0.0944,0.2415,0.0881,0.0321,0.1359,0.2508,0.0658,0.0425,0.0539,0.0488,0.055,0.038,0.044,0.0544,0.0414,0.0746,0.0361,0.0517,0.0687,0.0531,0.03,0.0556,0.0806,0.0411,0.0201,0.0939,0.0414,0.0271,0.0202,0.0187,0.0211,0.0313,0.0362,0.0759,0.0203,0.0984,0.0507,0.0326,0
"TTL_A03",3e-04,1.0854,3e-04,3e-04,2e-04,0.0016,6e-04,4e-04,4e-04,3e-04,4e-04,0.0014,4e-04,4e-04,5e-04,4e-04,4e-04,4e-04,4e-04,4e-04,3e-04,4e-04,0.001,3e-04,3e-04,0.001,3e-04,4e-04,0.0012,5e-04,1e-04,0.0021,4e-04,3e-04,2e-04,2e-04,2e-04,3e-04,4e-04,5e-04,4e-04,0.0024,0.0012,3e-04,0
"TTL_B05_06",0.009,0.0055,1.0234,0.0271,0.01,0.0093,0.0129,0.0174,0.023,0.2896,0.0679,0.0056,0.046,0.0259,0.0178,0.0124,0.0141,0.0129,0.0111,0.017,0.0229,0.0129,0.0746,0.0153,0.0153,0.0076,0.0073,0.0108,0.0148,0.0131,0.004,0.0053,0.0233,0.0046,0.0078,0.0047,0.0099,0.0083,0.0109,0.0077,0.0108,0.0134,0.0134,0.0109,0
"TTL_B07_08",0.004,0.0019,0.0019,1.0089,0.0024,0.0037,0.0021,0.0026,0.0021,0.0086,0.004,0.002,0.0035,0.1401,0.0047,0.0028,0.003,0.0018,0.0053,0.0028,0.002,0.002,0.0024,0.0099,0.02,0.0018,0.0046,0.0028,0.0051,0.0035,6e-04,0.0013,0.0017,9e-04,9e-04,6e-04,0.0038,0.001,0.0011,0.0023,6e-04,0.0015,0.0022,0.0034,0
"TTL_B09",3e-04,6e-04,0.008,0.0031,1.0025,3e-04,3e-04,3e-04,5e-04,0.0106,9e-04,2e-04,6e-04,0.002,5e-04,3e-04,3e-04,3e-04,3e-04,4e-04,6e-04,3e-04,0.001,5e-04,8e-04,2e-04,2e-04,3e-04,5e-04,4e-04,1e-04,1e-04,7e-04,1e-04,2e-04,1e-04,3e-04,2e-04,3e-04,3e-04,2e-04,3e-04,4e-04,3e-04,0
"TTL_C10T12",0.0571,0.0283,0.0143,0.0179,0.0067,1.2664,0.0204,0.0261,0.0209,0.0136,0.0611,0.024,0.0529,0.0195,0.0511,0.0302,0.0553,0.0211,0.0321,0.0243,0.0178,0.0185,0.0162,0.0427,0.0406,0.0356,0.0142,0.0731,0.0795,0.0423,0.0118,0.1735,0.0152,0.0461,0.0118,0.0187,0.0088,0.0232,0.0243,0.0619,0.0172,0.1545,0.041,0.0132,0
"TTL_C13T15",0.0088,0.0163,0.0129,0.0156,0.0046,0.0133,1.4027,0.038,0.018,0.0136,0.019,0.0141,0.0147,0.0154,0.0191,0.013,0.0274,0.0186,0.0188,0.0241,0.0275,0.051,0.0333,0.0169,0.0206,0.0235,0.0254,0.029,0.0444,0.019,0.0063,0.0132,0.0205,0.0085,0.0079,0.0055,0.0117,0.0089,0.01,0.0275,0.0091,0.0158,0.0414,0.0418,0
"TTL_C16",0.0069,0.0087,0.0138,0.0105,0.0037,0.0111,0.0121,1.1073,0.0755,0.0078,0.0424,0.0102,0.0189,0.0118,0.0108,0.0126,0.0174,0.0154,0.0126,0.031,0.0201,0.0922,0.0175,0.0118,0.0411,0.0066,0.0085,0.0105,0.0104,0.0089,0.0171,0.0046,0.0383,0.0043,0.01,0.0079,0.0094,0.0175,0.0179,0.0104,0.0081,0.0071,0.01,0.0081,0
"TTL_C17_18",0.0125,0.0129,0.0147,0.0345,0.0054,0.0288,0.0135,0.0281,1.1092,0.0123,0.0232,0.0113,0.0189,0.0233,0.016,0.0155,0.036,0.0218,0.0249,0.0436,0.0149,0.0429,0.0192,0.015,0.0177,0.0177,0.0132,0.0233,0.0292,0.0203,0.0956,0.012,0.1207,0.0105,0.0533,0.0415,0.0212,0.0319,0.0214,0.0208,0.0235,0.0164,0.06,0.0189,0
"TTL_C19",0.0172,0.0098,0.0241,0.0115,0.0229,0.0147,0.0261,0.0148,0.0225,1.1036,0.0194,0.0098,0.0132,0.0259,0.0189,0.0128,0.0116,0.0111,0.0093,0.023,0.0484,0.0156,0.0128,0.0232,0.0321,0.016,0.0118,0.0194,0.0346,0.033,0.0055,0.0081,0.0656,0.0052,0.0105,0.0064,0.0116,0.0164,0.017,0.0151,0.0044,0.0217,0.0324,0.0216,0
