"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1094,0.0052,5e-04,8e-04,0.003,0.2516,0.0538,0.2024,0.0266,0.001,0.007,0.0148,0.0249,0.0035,0.0015,0.0026,0.004,0.0033,0.0024,0.0046,0.0027,0.0115,0.0019,0.0026,0.0037,0.0021,8e-04,0.0023,0.0014,0.0019,0.0013,0.0175,0.002,0.0011,0.0019,0.0023,4e-04,0.0015,0.0013,0.0029,0.0013,0.0038,0.0025,0.0011,0
"TTL_A03",1e-04,1.0087,0,0,0,0.0014,1e-04,1e-04,1e-04,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0,1e-04,0,0,0,0,0,1e-04,0,0,0,0,0,0,0,0,0,1e-04,0,0,0
"TTL_B05_06",0.0354,0.1233,1.049,0.0458,0.0419,0.0382,0.0412,0.0719,0.0581,0.6603,0.2442,0.1885,0.0977,0.1087,0.0757,0.0508,0.0348,0.0454,0.036,0.0394,0.0344,0.0537,0.1827,0.0596,0.0367,0.0106,0.1131,0.0461,0.2258,0.0234,0.0838,0.0263,0.0228,0.0156,0.0114,0.0105,0.0125,0.0163,0.0121,0.0378,0.0071,0.0297,0.0295,0.0267,0
"TTL_B07_08",0.0058,0.0171,0.0027,1.0819,0.0301,0.0062,0.0076,0.01,0.0106,0.004,0.0361,0.0104,0.0183,0.1226,0.2764,0.0864,0.027,0.0804,0.0557,0.042,0.0462,0.0392,0.0062,0.0147,0.0412,0.0019,0.0032,0.0102,0.005,0.0064,0.0027,0.0037,0.0056,0.0054,0.0049,0.0021,7e-04,0.0015,0.0015,0.0025,0.001,0.0037,0.0035,0.0024,0
"TTL_B09",6e-04,0.002,0.0127,0.0026,1.0139,6e-04,7e-04,0.0011,0.0011,0.0081,0.0032,0.0026,0.0015,0.0018,0.0016,0.0011,8e-04,0.001,9e-04,0.001,9e-04,0.0011,0.0023,0.001,0.0012,2e-04,0.0015,0.003,0.0039,7e-04,0.0012,4e-04,5e-04,3e-04,4e-04,3e-04,2e-04,4e-04,3e-04,5e-04,1e-04,5e-04,5e-04,4e-04,0
"TTL_C10T12",0.0709,0.0205,9e-04,0.0013,0.0024,1.1166,0.0252,0.0181,0.0114,0.0018,0.011,0.0232,0.0086,0.0051,0.0027,0.0033,0.0047,0.0039,0.003,0.0042,0.003,0.005,0.0027,0.0034,0.0023,0.0048,0.0014,0.0037,0.0032,0.0026,0.0018,0.073,0.0034,0.0015,0.0052,0.0037,7e-04,0.0016,0.0016,0.007,8e-04,0.0067,0.0047,0.0013,0
"TTL_C13T15",0.0034,0.0015,5e-04,0.0016,0.0023,0.0041,1.2369,0.007,0.0529,0.0016,0.0041,0.0042,0.0158,0.0055,0.0034,0.0057,0.0105,0.0078,0.0061,0.027,0.007,0.0316,0.0027,0.004,0.0031,0.0036,0.0024,0.0202,0.0024,0.0049,0.004,0.0075,0.0045,0.0023,0.0031,0.0021,6e-04,0.0029,0.0028,0.0047,0.0018,0.0157,0.0053,0.0029,0
"TTL_C16",0.0019,0.0011,6e-04,0.0011,0.0087,0.0039,0.0051,1.0724,0.1133,0.0014,0.0044,0.0046,0.0058,0.0083,0.002,0.0049,0.0068,0.0052,0.0041,0.0045,0.0063,0.0304,0.0014,0.0031,0.0065,0.0034,0.0011,0.0023,0.002,0.0029,0.0021,0.0027,0.0043,0.0023,0.0023,0.0066,9e-04,0.0046,0.0035,0.0045,0.0016,0.004,0.0047,0.0024,0
"TTL_C17_18",0.0083,0.0043,0.0017,0.0042,0.0078,0.0193,0.0226,0.0311,1.2136,0.0047,0.0202,0.0288,0.0215,0.046,0.0071,0.018,0.0303,0.0214,0.0146,0.0186,0.0121,0.0304,0.0055,0.0077,0.009,0.0144,0.004,0.0095,0.0077,0.0107,0.0108,0.0113,0.0162,0.0064,0.0114,0.0238,0.0051,0.0139,0.0243,0.0169,0.0065,0.0159,0.0141,0.0125,0
"TTL_C19",0.0429,0.2486,0.0213,0.0774,0.0348,0.0546,0.0439,0.1104,0.0681,1.3799,0.0616,0.048,0.0592,0.1725,0.0653,0.0585,0.0401,0.0474,0.0435,0.0436,0.0446,0.0563,0.1702,0.0695,0.054,0.0148,0.2286,0.0849,0.461,0.0323,0.1659,0.0371,0.0288,0.0241,0.0158,0.0152,0.0219,0.0266,0.0177,0.0668,0.0096,0.04,0.0393,0.0424,0
"TTL_C20",0.0868,0.0228,0.0417,0.0414,0.0489,0.0647,0.1122,0.1002,0.14,0.0487,1.3583,0.2948,0.421,0.136,0.0627,0.0697,0.0704,0.0768,0.0472,0.0781,0.0402,0.1042,0.1398,0.1568,0.0469,0.0148,0.0183,0.0209,0.0259,0.0362,0.0163,0.0355,0.0446,0.0173,0.0151,0.0143,0.0083,0.0163,0.0172,0.0202,0.0085,0.0379,0.0503,0.0333,0
"TTL_C21",0.0026,5e-04,6e-04,7e-04,0.001,0.002,0.002,0.0017,0.0031,8e-04,0.0049,1.0901,0.0056,0.002,0.0011,0.0014,0.0045,0.0022,0.0015,0.0021,0.0011,0.0025,0.0019,0.0022,9e-04,4e-04,4e-04,0.001,7e-04,0.0017,5e-04,7e-04,0.0014,0.001,0.001,7e-04,2e-04,0.0017,7e-04,0.0104,2e-04,0.0221,0.0013,7e-04,0
"TTL_C22",0.0076,0.0032,0.0015,0.004,0.006,0.023,0.0298,0.0184,0.0298,0.0038,0.0134,0.0124,1.0359,0.011,0.007,0.0221,0.0421,0.041,0.0254,0.0744,0.0218,0.04,0.0045,0.0086,0.0176,0.0092,0.0078,0.0079,0.005,0.018,0.0034,0.009,0.0054,0.0069,0.005,0.0028,0.0011,0.003,0.0039,0.0043,0.0012,0.0094,0.0044,0.0036,0
"TTL_C23",0.0018,0.0013,9e-04,0.0017,0.0207,0.0108,0.0024,0.0039,0.0025,0.0012,0.0022,0.0046,0.0034,1.0799,0.0027,0.0097,0.0086,0.011,0.006,0.0092,0.0061,0.0114,0.0011,0.006,0.0516,0.0016,0.001,0.0034,0.0036,0.002,0.0012,0.0067,0.0038,0.0014,0.0012,8e-04,7e-04,6e-04,7e-04,0.0019,6e-04,0.0024,0.0014,0.0016,0
"TTL_C24",0.0075,0.0082,0.005,0.0081,0.0919,0.0112,0.0193,0.0125,0.0247,0.009,0.0108,0.0091,0.0308,0.0363,1.317,0.3985,0.113,0.3547,0.2547,0.1833,0.2115,0.1629,0.0103,0.0249,0.1004,0.0055,0.0111,0.0428,0.0171,0.0232,0.009,0.0064,0.0181,0.0219,0.02,0.0072,0.0019,0.0043,0.0041,0.0073,0.0027,0.0097,0.0085,0.0061,0
"TTL_C25",0.0051,0.005,0.0041,0.005,0.0514,0.0115,0.0121,0.0089,0.0102,0.0139,0.0088,0.0057,0.0231,0.012,0.0347,1.1389,0.0518,0.076,0.064,0.0837,0.0426,0.0401,0.0071,0.0099,0.0413,0.0045,0.0064,0.0151,0.0093,0.012,0.0054,0.0043,0.0164,0.0095,0.0062,0.0081,0.0014,0.0026,0.0028,0.006,0.0017,0.0055,0.0052,0.0074,0
"TTL_C26",0.0046,0.0048,0.0023,0.0058,0.0157,0.0085,0.037,0.0091,0.0243,0.0047,0.0101,0.0092,0.0279,0.0142,0.0179,0.047,1.6709,0.1833,0.0689,0.1524,0.0645,0.117,0.018,0.0113,0.0239,0.0077,0.0092,0.0207,0.0105,0.0173,0.0097,0.0071,0.0606,0.1505,0.1028,0.018,0.0024,0.0177,0.0068,0.0138,0.0052,0.0248,0.0183,0.0069,0
"TTL_C27",0.0016,0.0021,9e-04,0.0031,0.0096,0.0033,0.0093,0.0045,0.0078,0.0018,0.0034,0.0029,0.0119,0.0063,0.0143,0.0271,0.1055,1.1328,0.0482,0.0556,0.0374,0.0358,0.0136,0.0045,0.0296,0.0023,0.005,0.0127,0.0052,0.0078,0.0053,0.0043,0.0132,0.0312,0.0091,0.0036,0.0011,0.0023,0.0018,0.0041,0.0016,0.0055,0.0037,0.0022,0
"TTL_C28",0.0042,0.0088,0.0016,0.0097,0.0296,0.0076,0.0164,0.0096,0.012,0.0033,0.0062,0.0061,0.0145,0.0132,0.0176,0.0336,0.076,0.0526,1.1328,0.0672,0.0502,0.0291,0.0042,0.008,0.0165,0.0038,0.0154,0.1259,0.0076,0.0492,0.0034,0.0028,0.0119,0.0118,0.012,0.0029,8e-04,0.0025,0.0034,0.0036,0.001,0.0041,0.0036,0.0033,0
"TTL_C29",0.0035,0.0037,0.0013,0.0103,0.0105,0.0085,0.0124,0.0066,0.009,0.0037,0.0056,0.0056,0.012,0.0131,0.0126,0.019,0.0246,0.0299,0.0249,1.2074,0.0278,0.0176,0.0049,0.0097,0.0104,0.0067,0.0307,0.0139,0.0077,0.0412,0.0119,0.0045,0.011,0.0234,0.0057,0.0036,0.0035,0.002,0.0028,0.0038,0.0011,0.0043,0.003,0.0041,0
"TTL_C30",3e-04,0.0134,1e-04,4e-04,0.0012,9e-04,0.0012,6e-04,0.0012,3e-04,6e-04,5e-04,0.0018,0.0019,0.0033,0.005,0.0095,0.011,0.0072,0.0046,1.2647,0.0044,5e-04,5e-04,0.0015,4e-04,6e-04,0.0263,0.0361,0.0014,0.0057,9e-04,9e-04,0.0014,9e-04,5e-04,1e-04,3e-04,2e-04,6e-04,1e-04,5e-04,0.0024,9e-04,0
"TTL_C31T33",0.0024,0.0026,0.001,0.0057,0.0063,0.0043,0.0165,0.0083,0.016,0.0019,0.0044,0.0059,0.0083,0.0108,0.0071,0.0119,0.0337,0.0166,0.0118,0.0143,0.0146,1.0438,0.0028,0.0191,0.0082,0.0032,0.0024,0.0086,0.0058,0.0095,0.0072,0.0073,0.01,0.0066,0.0079,0.0062,0.0018,0.0056,0.0044,0.0083,0.0036,0.0162,0.0207,0.0046,0
"TTL_D",0.0107,0.0065,0.0032,0.0249,0.0157,0.0175,0.0229,0.0365,0.0328,0.0055,0.0144,0.0133,0.0263,0.0458,0.0332,0.0266,0.0141,0.0218,0.0171,0.02,0.0181,0.0194,1.0085,0.0098,0.011,0.0133,0.0058,0.0113,0.0079,0.0185,0.0196,0.0345,0.0178,0.0093,0.0108,0.0087,0.0089,0.0082,0.0087,0.0172,0.0141,0.0238,0.0306,0.0124,0
"TTL_E",0.0097,0.0142,5e-04,0.0043,0.0028,0.0102,0.0046,0.0064,0.0048,8e-04,0.0033,0.0031,0.0039,0.0047,0.003,0.0041,0.0021,0.0025,0.0026,0.0027,0.0019,0.0047,0.0015,1.0131,0.0021,0.0013,0.0011,0.0031,0.0017,0.004,0.0023,0.009,0.0112,0.0012,0.0067,0.002,0.0016,0.0074,0.0036,0.005,0.0042,0.0077,0.0176,0.0054,0
"TTL_F",0.0014,0.002,0.0018,0.002,0.0292,0.0015,0.002,0.0018,0.0021,0.0015,0.0012,0.0016,0.0021,0.0018,0.0018,0.0023,0.0032,0.0036,0.0019,0.0021,0.0023,0.0029,0.0026,0.0274,1.0585,0.0012,0.0016,0.0064,0.0035,0.003,0.0108,0.0036,0.0022,8e-04,0.0011,0.0023,7e-04,8e-04,6e-04,0.0046,0.0067,0.019,0.0029,9e-04,0
"TTL_G",0.1354,0.1416,0.0363,0.073,0.1086,0.2185,0.2525,0.2121,0.2786,0.2076,0.2375,0.2473,0.2903,0.2213,0.1762,0.2364,0.3765,0.2779,0.2175,0.2844,0.2648,0.2334,0.1585,0.1345,0.1303,1.0367,0.1216,0.1426,0.2279,0.0839,0.0956,0.0909,0.08,0.0803,0.0591,0.0376,0.0188,0.0363,0.034,0.0669,0.0177,0.0843,0.0712,0.0504,0
"TTL_H49",0.0218,0.0241,0.0067,0.0177,0.0235,0.0373,0.0307,0.0405,0.0464,0.0391,0.041,0.0375,0.0449,0.0474,0.0535,0.0519,0.0441,0.0515,0.0427,0.0619,0.0553,0.0396,0.0284,0.0235,0.0274,0.0063,1.0237,0.0232,0.0393,0.0164,0.0176,0.0137,0.0141,0.013,0.0095,0.0071,0.0033,0.0068,0.0073,0.0132,0.0035,0.0154,0.012,0.0092,0
"TTL_H50",8e-04,0.0142,3e-04,6e-04,0.0011,0.0014,0.0014,0.0015,0.002,0.001,0.0017,0.0016,0.002,0.0018,0.0016,0.002,0.0023,0.0021,0.0019,0.0026,0.0024,0.0017,0.0011,0.001,0.0017,3e-04,7e-04,1.02,0.0015,0.0022,6e-04,5e-04,6e-04,7e-04,5e-04,3e-04,1e-04,3e-04,2e-04,0.0012,1e-04,6e-04,5e-04,3e-04,0
"TTL_H51",0.0016,0.0018,6e-04,0.0014,0.0026,0.0025,0.0061,0.0028,0.0047,0.0023,0.0032,0.0033,0.0044,0.0038,0.0047,0.0064,0.0145,0.01,0.0077,0.0085,0.012,0.0077,0.0026,0.002,0.0025,9e-04,0.0017,0.0036,1.0223,0.0027,0.0022,0.0012,0.0041,0.003,0.0024,0.0063,4e-04,0.003,0.0015,0.0038,8e-04,0.0022,0.002,0.0013,0
"TTL_H52",0.0036,0.0158,0.0011,0.0034,0.0039,0.0067,0.0092,0.007,0.0099,0.0062,0.0074,0.0084,0.0107,0.0085,0.0099,0.01,0.0098,0.0101,0.0094,0.0119,0.0115,0.0116,0.0049,0.0052,0.0048,0.0058,0.0104,0.0428,0.0432,1.0197,0.0034,0.0026,0.0035,0.0025,0.0072,0.0024,6e-04,0.0014,0.0018,0.0053,0.0011,0.003,0.0023,0.0017,0
"TTL_H53",2e-04,3e-04,1e-04,4e-04,5e-04,5e-04,0.001,4e-04,0.0015,2e-04,5e-04,9e-04,0.001,8e-04,4e-04,9e-04,0.0029,0.0014,9e-04,9e-04,7e-04,0.0018,3e-04,5e-04,5e-04,5e-04,3e-04,8e-04,7e-04,9e-04,1.0018,5e-04,0.0012,0.0079,0.001,0.0072,5e-04,0.0019,0.001,0.0071,0.0011,0.0012,0.0039,3e-04,0
"TTL_I",7e-04,0.0103,0.0012,0.0014,0.0036,0.0018,0.0025,0.0015,0.0043,0.0015,0.0023,0.0062,0.0028,0.0031,0.0022,0.003,0.0043,0.0038,0.0031,0.0042,0.0025,0.0043,0.0016,0.0042,0.003,0.0018,0.003,0.0159,0.0077,0.0029,0.0045,1.0017,0.0083,0.0033,0.0037,0.0046,5e-04,0.0029,0.0068,0.0193,0.0034,0.0064,0.0044,0.0035,0
"TTL_J58T60",9e-04,0.0012,0.0012,0.0015,0.0021,0.002,0.0018,0.0019,0.0024,0.0012,0.002,0.0066,0.002,0.002,0.0012,0.0018,0.002,0.0018,0.0017,0.0022,0.0014,0.0023,0.0013,0.0045,0.001,0.0015,8e-04,0.0039,0.0035,0.0018,0.0018,0.0034,1.0321,0.0029,0.0026,0.0033,0.0014,0.0039,0.0015,0.005,0.0037,0.0023,0.0133,0.0018,0
"TTL_J61",0.0018,0.0035,0.0016,0.0032,0.0045,0.0039,0.0041,0.0031,0.006,0.0023,0.0035,0.005,0.0047,0.0063,0.0028,0.0046,0.0046,0.0041,0.0038,0.0045,0.0038,0.0058,0.0022,0.005,0.0071,0.0034,0.0035,0.0089,0.0095,0.0062,0.0115,0.0051,0.026,1.0285,0.0169,0.0649,0.0024,0.0098,0.0076,0.0139,0.0057,0.0074,0.01,0.0052,0
"TTL_J62_63",2e-04,3e-04,4e-04,5e-04,0.0019,6e-04,8e-04,5e-04,0.0011,5e-04,6e-04,0.001,8e-04,0.0011,5e-04,7e-04,0.0018,9e-04,0.001,9e-04,7e-04,0.0012,3e-04,0.0012,4e-04,4e-04,5e-04,8e-04,8e-04,9e-04,0.0016,6e-04,0.0048,0.002,1.0134,0.0028,3e-04,0.0018,8e-04,9e-04,0.0012,0.0015,7e-04,5e-04,0
"TTL_K",0.0125,0.0181,0.0088,0.0198,0.0189,0.0159,0.0163,0.0148,0.0222,0.0109,0.0168,0.0197,0.0212,0.0302,0.017,0.0223,0.0256,0.0218,0.0181,0.022,0.0211,0.0192,0.01,0.0182,0.032,0.0083,0.0112,0.0469,0.0385,0.02,0.0429,0.0189,0.0263,0.0409,0.0502,1.1081,0.0147,0.0271,0.0255,0.0347,0.0071,0.0109,0.0289,0.0065,0
