"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.1107,0.0462,0.0012,0.01,0.0067,0.224,0.0391,0.2641,0.0819,0.0066,0.0135,0.0045,0.0132,0.0132,0.0091,0.0098,0.0095,0.0088,0.0107,0.0102,0.0109,0.0222,0.0065,0.0069,0.0342,0.0165,0.0051,0.0064,0.0084,0.0091,0.0031,0.0574,0.0246,0.0117,0.0124,0.005,0.0136,0.0126,0.0136,0.0098,0.0042,0.0069,0.0106,0.0107,0
"TTL_A03",0.0173,1.0695,3e-04,0.0019,0.0011,0.1245,0.0049,0.0053,0.0024,8e-04,0.003,0.0012,0.002,0.0018,0.0014,0.0014,0.0015,0.0014,0.0017,0.0017,0.0015,0.002,8e-04,9e-04,0.0015,0.0017,6e-04,0.0015,0.002,0.0017,4e-04,0.0369,0.0021,0.0017,0.0023,9e-04,7e-04,0.0016,0.0025,0.0015,7e-04,0.003,0.0012,0.0011,0
"TTL_B05_06",0.0128,0.0175,1.0037,0.0202,0.0183,0.0118,0.0098,0.0114,0.0114,0.5097,0.0293,0.0048,0.0141,0.0375,0.0342,0.0134,0.0069,0.0192,0.014,0.0134,0.0212,0.0119,0.0165,0.01,0.0113,0.0082,0.0236,0.0392,0.0408,0.02,0.0061,0.0086,0.0065,0.0084,0.0059,0.004,0.0045,0.007,0.0098,0.0056,0.003,0.0034,0.0049,0.0068,0
"TTL_B07_08",0.0021,0.0028,7e-04,1.0245,0.005,0.0033,0.0026,0.0038,0.0039,0.0017,0.0085,0.0019,0.0044,0.0413,0.0456,0.0213,0.003,0.0099,0.0068,0.0092,0.0132,0.0059,6e-04,0.0084,0.0076,0.0014,0.002,0.0028,0.0019,0.0026,0.0018,0.0018,0.0019,0.0017,0.001,6e-04,0.0024,0.0013,0.0014,0.0017,5e-04,7e-04,0.0025,0.0015,0
"TTL_B09",0.0038,0.0167,0.0446,0.03,1.0534,0.0049,0.0027,0.0035,0.0043,0.1778,0.0088,0.0013,0.0044,0.0186,0.0082,0.004,0.0019,0.0055,0.0031,0.0035,0.0037,0.0031,0.0031,0.0035,0.0069,0.0025,0.007,0.0117,0.0125,0.0063,0.0015,0.0031,0.0021,0.0027,0.0017,0.0012,0.002,0.0022,0.003,0.0021,0.001,0.0011,0.0015,0.002,0
"TTL_C10T12",0.1864,0.2489,0.0016,0.0117,0.0082,1.4077,0.0448,0.0507,0.0211,0.0062,0.0279,0.0085,0.0153,0.0121,0.0099,0.0094,0.0097,0.0096,0.0105,0.0116,0.01,0.0142,0.005,0.0062,0.012,0.0117,0.004,0.0083,0.0138,0.0113,0.002,0.2687,0.0131,0.012,0.0145,0.0058,0.0055,0.0115,0.0173,0.0115,0.0048,0.0177,0.0075,0.0085,0
"TTL_C13T15",0.0025,0.0086,0.0011,0.0061,0.0031,0.0048,1.1348,0.0039,0.0043,0.0021,0.0037,8e-04,0.0138,0.0051,0.0046,0.0046,0.0061,0.0053,0.0055,0.0058,0.0068,0.0178,0.003,0.0086,0.0062,0.0043,0.0023,0.0038,0.0036,0.0049,7e-04,0.0067,0.007,0.0034,0.0029,0.0015,0.0028,0.006,0.0056,0.003,0.0015,0.006,0.0154,0.0138,0
"TTL_C16",0.005,0.0075,0.0011,0.009,0.007,0.0079,0.0073,1.2185,0.013,0.005,0.0076,0.0014,0.0066,0.0107,0.0068,0.0095,0.0058,0.0058,0.0102,0.0093,0.0159,0.053,0.0037,0.0092,0.1084,0.0086,0.0038,0.0059,0.0063,0.007,0.0014,0.0065,0.0058,0.0136,0.0042,0.0032,0.0453,0.0048,0.0044,0.0105,0.0036,0.0029,0.0145,0.0076,0
"TTL_C17_18",0.0161,0.047,0.0025,0.0229,0.0161,0.0437,0.0252,0.0267,1.3164,0.0296,0.0195,0.0153,0.0343,0.0439,0.0206,0.0175,0.0171,0.0194,0.0173,0.0167,0.0173,0.0196,0.0085,0.0152,0.02,0.0339,0.0132,0.0122,0.016,0.0204,0.0271,0.0287,0.2437,0.0165,0.018,0.0112,0.0107,0.046,0.0233,0.0209,0.0137,0.0101,0.0338,0.0475,0
"TTL_C19",0.0193,0.0294,0.0028,0.0293,0.0239,0.0172,0.0136,0.016,0.0166,1.1377,0.0441,0.0068,0.0211,0.0305,0.0277,0.0145,0.0087,0.0265,0.0125,0.0148,0.0137,0.0142,0.0061,0.0141,0.0155,0.0129,0.0421,0.0704,0.0755,0.0344,0.0083,0.0131,0.0095,0.0126,0.0085,0.006,0.0063,0.0107,0.0157,0.0079,0.0046,0.0054,0.0061,0.0097,0
"TTL_C20",0.0524,0.0224,0.0034,0.0603,0.0337,0.0399,0.0794,0.0612,0.0869,0.0211,1.2615,0.0052,0.3132,0.0526,0.0433,0.0529,0.0227,0.0811,0.037,0.0567,0.0382,0.0462,0.0064,0.0198,0.0439,0.0123,0.0131,0.0148,0.0132,0.015,0.0043,0.0272,0.0322,0.0129,0.01,0.0066,0.0169,0.0243,0.0248,0.0103,0.0096,0.0133,0.015,0.0469,0
"TTL_C21",0.0047,0.0114,2e-04,0.0101,0.0012,0.0059,0.0155,0.002,0.0015,0.0053,0.0058,1.0337,0.0031,0.0015,0.0072,0.0021,0.001,0.0023,0.0016,0.0021,0.0045,0.0019,3e-04,0.002,0.0011,7e-04,6e-04,0.0012,0.0012,0.001,2e-04,0.0042,9e-04,8e-04,8e-04,5e-04,5e-04,0.0014,0.0012,9e-04,5e-04,0.0108,7e-04,0.0011,0
"TTL_C22",0.011,0.0247,0.0017,0.0133,0.0149,0.0232,0.0146,0.0148,0.0128,0.0069,0.0101,0.0065,1.0571,0.0149,0.0101,0.0156,0.0225,0.0217,0.0195,0.0334,0.0126,0.026,0.0048,0.0194,0.0251,0.0081,0.0149,0.0061,0.0069,0.0103,0.0018,0.011,0.0078,0.0079,0.005,0.004,0.0095,0.009,0.0124,0.0057,0.005,0.004,0.0052,0.009,0
"TTL_C23",0.0056,0.0073,0.0018,0.0173,0.0156,0.0077,0.0064,0.0303,0.0057,0.0058,0.0094,0.0012,0.0212,1.1171,0.0269,0.0292,0.0146,0.0254,0.0145,0.0123,0.0171,0.0134,0.0033,0.0093,0.07,0.0058,0.003,0.0056,0.006,0.0091,0.0012,0.0131,0.0047,0.0097,0.0043,0.0023,0.0183,0.0055,0.005,0.0096,0.0039,0.0036,0.0051,0.0045,0
"TTL_C24",0.0106,0.0238,0.0047,0.0332,0.0277,0.02,0.0327,0.0319,0.02,0.0106,0.0295,0.0033,0.0265,0.0383,1.5949,0.2712,0.0472,0.2755,0.1708,0.2619,0.1633,0.1132,0.0073,0.1078,0.0345,0.0183,0.0115,0.0338,0.0263,0.0407,0.006,0.0125,0.0115,0.0144,0.0099,0.0058,0.0091,0.0127,0.0144,0.0123,0.004,0.0066,0.0131,0.0156,0
"TTL_C25",0.0102,0.0238,0.0046,0.0324,0.029,0.0188,0.0227,0.0306,0.0126,0.0107,0.0165,0.0026,0.0198,0.026,0.024,1.0741,0.0233,0.0393,0.0676,0.0559,0.117,0.0851,0.008,0.025,0.0499,0.0133,0.009,0.0272,0.0193,0.0258,0.0039,0.0133,0.0097,0.0141,0.0085,0.0051,0.0102,0.0156,0.0139,0.0112,0.0036,0.0048,0.0101,0.0209,0
"TTL_C26",0.0067,0.0095,0.002,0.0175,0.009,0.0089,0.0078,0.0086,0.0083,0.0046,0.0083,0.0032,0.0084,0.0112,0.0119,0.011,1.2134,0.0219,0.0287,0.0107,0.0245,0.0249,0.0069,0.007,0.0118,0.0067,0.0048,0.0077,0.0082,0.0087,0.0026,0.0072,0.0107,0.0193,0.0134,0.0119,0.004,0.04,0.0209,0.0112,0.0044,0.0104,0.0074,0.0095,0
"TTL_C27",0.0088,0.0145,0.0022,0.0231,0.0092,0.0109,0.0091,0.011,0.0105,0.0048,0.0136,0.0016,0.0106,0.0143,0.0368,0.0194,0.0375,1.0872,0.0431,0.0222,0.0554,0.0438,0.0115,0.0098,0.0356,0.0065,0.0067,0.0123,0.0101,0.012,0.0027,0.0085,0.0079,0.011,0.0063,0.0056,0.0058,0.0084,0.0101,0.0089,0.0032,0.0038,0.018,0.0105,0
"TTL_C28",0.0195,0.0332,0.0103,0.0887,0.035,0.0423,0.0365,0.0347,0.0258,0.0148,0.052,0.0063,0.0318,0.072,0.0401,0.0576,0.0366,0.0483,1.1739,0.0609,0.1067,0.0466,0.0069,0.0192,0.0354,0.0165,0.0201,0.0286,0.0311,0.0292,0.0239,0.0176,0.0156,0.0309,0.0185,0.0093,0.0103,0.0145,0.0211,0.0243,0.0049,0.0058,0.0146,0.0158,0
"TTL_C29",0.0032,0.0044,7e-04,0.005,0.0042,0.0061,0.0062,0.0047,0.0042,0.0027,0.0046,0.001,0.0051,0.0049,0.0062,0.005,0.006,0.0065,0.0101,1.0565,0.0077,0.0058,0.0013,0.0026,0.0047,0.0181,0.0069,0.003,0.0031,0.0036,0.0012,0.0036,0.0029,0.0025,0.0022,0.0013,0.0016,0.0027,0.0033,0.0024,9e-04,0.0014,0.0022,0.0062,0
"TTL_C30",0.0037,0.0562,0.005,0.0123,0.0045,0.0119,0.0062,0.0071,0.0064,0.0051,0.0058,0.0018,0.006,0.0097,0.0068,0.0069,0.0067,0.0057,0.0135,0.0106,1.157,0.0972,0.0015,0.0038,0.0056,0.0053,0.0069,0.1326,0.0493,0.0118,0.003,0.0052,0.0045,0.0047,0.005,0.0023,0.0023,0.0045,0.0071,0.0121,0.0015,0.002,0.0041,0.0078,0
"TTL_C31T33",0.0112,0.0264,0.0078,0.0632,0.0183,0.0238,0.025,0.0351,0.0256,0.0123,0.0197,0.0045,0.0226,0.0513,0.0232,0.0357,0.0341,0.0225,0.0567,0.0285,0.0681,1.0727,0.0059,0.0163,0.0262,0.0125,0.0191,0.0353,0.0363,0.0226,0.006,0.0142,0.0139,0.0239,0.0121,0.0074,0.0105,0.0141,0.017,0.0098,0.004,0.0063,0.0254,0.029,0
"TTL_D",0.0402,0.0187,0.0036,0.0417,0.0407,0.0326,0.0304,0.0369,0.0713,0.029,0.0586,0.0073,0.0392,0.0364,0.1518,0.0451,0.0178,0.0422,0.0371,0.0495,0.0337,0.0357,1.0527,0.0274,0.0196,0.0258,0.0121,0.0127,0.0153,0.016,0.0056,0.0329,0.0256,0.0162,0.012,0.0126,0.0107,0.0135,0.0127,0.0204,0.0192,0.0116,0.0341,0.0514,0
"TTL_E",0.0038,0.0059,0.0012,0.0071,0.0076,0.0083,0.008,0.0064,0.0358,0.0048,0.0065,0.0019,0.0111,0.0077,0.0297,0.0167,0.0072,0.0098,0.0095,0.0106,0.0094,0.0098,0.0047,1.0224,0.0093,0.0155,0.0044,0.0045,0.0069,0.0069,0.0019,0.0136,0.0116,0.0084,0.013,0.0045,0.0149,0.0143,0.0074,0.0079,0.005,0.0032,0.0048,0.0074,0
"TTL_F",0.0241,0.0184,0.0028,0.0283,0.0249,0.0211,0.0186,0.0215,0.0202,0.0274,0.017,0.0059,0.016,0.0251,0.0282,0.0177,0.0134,0.0154,0.0175,0.0247,0.0177,0.0168,0.0203,0.0522,1.1792,0.0237,0.0102,0.0156,0.0224,0.0325,0.0032,0.0258,0.0171,0.1154,0.0171,0.0135,0.1025,0.0138,0.0123,0.0939,0.0136,0.0125,0.0305,0.0202,0
"TTL_G",0.144,0.1789,0.0159,0.1441,0.097,0.2743,0.266,0.1872,0.1632,0.0998,0.1707,0.0381,0.1947,0.1605,0.1599,0.1373,0.2114,0.1676,0.177,0.1531,0.186,0.1832,0.0507,0.0916,0.1706,1.0889,0.1656,0.0977,0.1016,0.1118,0.0347,0.1614,0.1102,0.0819,0.0684,0.0451,0.0607,0.1021,0.115,0.0729,0.035,0.0509,0.0817,0.1206,0
"TTL_H49",0.0245,0.0318,0.0064,0.074,0.0615,0.05,0.0438,0.0477,0.0487,0.0283,0.045,0.0134,0.0463,0.0596,0.0529,0.0392,0.0364,0.04,0.0411,0.0425,0.0414,0.048,0.0094,0.0222,0.0483,0.046,1.0978,0.0629,0.077,0.2,0.0314,0.0288,0.0326,0.0335,0.0286,0.0149,0.0152,0.0283,0.1367,0.027,0.0234,0.0147,0.0169,0.0276,0
"TTL_H50",0.0137,0.0185,0.0079,0.0489,0.0184,0.0286,0.0276,0.0285,0.0308,0.0162,0.0278,0.01,0.0292,0.0362,0.0331,0.0242,0.0241,0.0248,0.026,0.0279,0.0272,0.027,0.0055,0.0125,0.021,0.031,0.0435,1.3118,0.0347,0.077,0.0131,0.0155,0.021,0.0167,0.0207,0.0088,0.0086,0.0181,0.0303,0.0169,0.0066,0.0065,0.0097,0.016,0
"TTL_H51",0.007,0.009,0.0035,0.0239,0.0115,0.0147,0.015,0.0141,0.0149,0.0112,0.0143,0.0063,0.0156,0.0194,0.019,0.016,0.0171,0.0147,0.0184,0.0225,0.0185,0.0176,0.0051,0.0086,0.0133,0.0159,0.0072,0.012,1.1438,0.0254,0.0274,0.0101,0.0185,0.013,0.0366,0.0134,0.0084,0.0252,0.0551,0.0165,0.0088,0.0066,0.0143,0.0161,0
"TTL_H52",0.0118,0.0156,0.0036,0.0427,0.0154,0.0248,0.0224,0.0241,0.0262,0.012,0.0227,0.0085,0.0237,0.0316,0.027,0.0198,0.0183,0.0197,0.0204,0.0227,0.0204,0.0213,0.0051,0.0111,0.0182,0.0284,0.0292,0.2414,0.305,1.0465,0.0125,0.0134,0.0174,0.0129,0.0182,0.0078,0.0074,0.0157,0.0277,0.0119,0.0056,0.0054,0.0094,0.0137,0
"TTL_H53",0.0067,0.0083,0.0018,0.0159,0.009,0.0107,0.0115,0.0115,0.0114,0.008,0.0112,0.0048,0.0123,0.0154,0.0121,0.0126,0.0128,0.0114,0.0148,0.017,0.0125,0.0126,0.0075,0.01,0.0103,0.0143,0.007,0.0113,0.0147,0.0204,1.1568,0.0079,0.0462,0.0861,0.0263,0.0353,0.0056,0.0163,0.0109,0.0093,0.0063,0.0052,0.0191,0.0165,0
"TTL_I",0.0082,0.011,0.0042,0.0268,0.0164,0.0184,0.0192,0.0166,0.0175,0.0137,0.0182,0.0072,0.0193,0.0238,0.0217,0.0198,0.0216,0.0185,0.0229,0.0274,0.0217,0.0251,0.0112,0.014,0.0153,0.023,0.008,0.0138,0.0431,0.032,0.0044,1.0142,0.0228,0.033,0.0382,0.0158,0.0086,0.0267,0.0495,0.0195,0.0077,0.007,0.0153,0.0169,0
"TTL_J58T60",0.0114,0.0139,0.0027,0.0223,0.0134,0.0206,0.0216,0.0177,0.0169,0.01,0.025,0.0047,0.0204,0.0211,0.0189,0.0173,0.0218,0.0172,0.0205,0.0206,0.0194,0.0191,0.0148,0.0183,0.0196,0.0477,0.0138,0.0143,0.0203,0.028,0.004,0.0213,1.0567,0.0303,0.0366,0.0159,0.0124,0.0519,0.0281,0.0204,0.0275,0.0098,0.027,0.0647,0
"TTL_J61",0.0233,0.0277,0.0058,0.0627,0.0282,0.0386,0.0431,0.0368,0.0379,0.025,0.0351,0.0153,0.039,0.05,0.0463,0.0412,0.0438,0.0373,0.0475,0.0548,0.0465,0.0379,0.0226,0.0373,0.032,0.0434,0.0336,0.053,0.0467,0.0677,0.0069,0.027,0.083,1.44,0.0816,0.0681,0.0166,0.0508,0.0352,0.0278,0.0178,0.0163,0.043,0.0486,0
"TTL_J62_63",0.0085,0.0107,0.003,0.0179,0.0117,0.0171,0.0171,0.0137,0.0127,0.0097,0.0138,0.0056,0.0147,0.017,0.0165,0.0148,0.0172,0.0136,0.0171,0.0174,0.0158,0.0161,0.0194,0.0175,0.0176,0.021,0.0098,0.0113,0.0186,0.0174,0.0029,0.0171,0.0198,0.0523,1.0794,0.0367,0.0113,0.033,0.0199,0.0229,0.0089,0.0066,0.0126,0.0146,0
"TTL_K",0.0591,0.0541,0.021,0.0771,0.0707,0.0584,0.0571,0.0589,0.0563,0.0454,0.0451,0.0202,0.0513,0.063,0.0608,0.0578,0.0513,0.049,0.062,0.0664,0.0602,0.0679,0.0414,0.059,0.0554,0.0607,0.0466,0.0876,0.0695,0.0715,0.0114,0.0505,0.064,0.0561,0.1051,1.1142,0.0614,0.0688,0.049,0.055,0.0389,0.0382,0.0503,0.0687,0
"TTL_L",0.0074,0.0094,0.0017,0.0144,0.0093,0.0153,0.0186,0.0131,0.0122,0.007,0.0111,0.003,0.0159,0.0142,0.0116,0.015,0.0169,0.0135,0.0158,0.0162,0.0159,0.0197,0.0055,0.0095,0.0172,0.0364,0.0103,0.0101,0.0135,0.0191,0.0037,0.0329,0.0151,0.0195,0.0246,0.0148,1.0116,0.0192,0.0137,0.0121,0.0076,0.0062,0.0172,0.0165,0
