"","A01_02","A03","B05_06","B07_08","B09","C10T12","C13T15","C16","C17_18","C19","C20","C21","C22","C23","C24","C25","C26","C27","C28","C29","C30","C31T33","D","E","F","G","H49","H50","H51","H52","H53","I","J58T60","J61","J62_63","K","L","M","N","O","P","Q","R","S","T"
"TTL_A01_02",1.4323,0.1751,0.0148,0.066,0.0431,0.3464,0.0485,0.3517,0.1825,0.025,0.0468,0.0655,0.0491,0.0432,0.0396,0.0317,0.0463,0.0433,0.0374,0.0452,0.0414,0.0606,0.0773,0.0457,0.0439,0.0901,0.0511,0.0669,0.0517,0.0179,0.0242,0.0598,0.0536,0.019,0.0201,0.0176,0.0071,0.0337,0.0345,0.0227,0.0208,0.0263,0.0184,0.0527,0
"TTL_A03",4e-04,1.0112,0.005,0.0041,3e-04,0.0013,2e-04,3e-04,3e-04,0.0015,4e-04,3e-04,3e-04,6e-04,0.0012,4e-04,4e-04,3e-04,4e-04,4e-04,4e-04,3e-04,8e-04,5e-04,4e-04,3e-04,3e-04,4e-04,3e-04,1e-04,1e-04,3e-04,2e-04,1e-04,1e-04,1e-04,1e-04,2e-04,2e-04,1e-04,2e-04,2e-04,1e-04,7e-04,0
"TTL_B05_06",0.0434,0.0251,1.033,0.0795,0.0412,0.0343,0.0247,0.034,0.0446,0.2857,0.0609,0.0398,0.0431,0.0773,0.1427,0.0532,0.0427,0.0355,0.0531,0.0408,0.0501,0.0378,0.1487,0.0377,0.0415,0.0254,0.0473,0.0474,0.0435,0.0117,0.0157,0.0254,0.0193,0.0131,0.0093,0.0094,0.0099,0.0193,0.0232,0.0175,0.0228,0.0164,0.0114,0.0238,0
"TTL_B07_08",0.0148,0.008,0.0201,1.1327,0.021,0.0137,0.008,0.0118,0.0174,0.0244,0.0229,0.0156,0.0157,0.0595,0.1458,0.0465,0.0283,0.0221,0.0387,0.0293,0.0383,0.0265,0.0156,0.021,0.0423,0.0101,0.0145,0.0132,0.0109,0.0047,0.006,0.0076,0.0074,0.0055,0.0041,0.0039,0.0024,0.0106,0.0086,0.0066,0.0042,0.0054,0.0037,0.0086,0
"TTL_B09",8e-04,5e-04,0.001,0.0097,1.0567,6e-04,3e-04,5e-04,9e-04,0.0049,7e-04,5e-04,6e-04,0.0016,0.0023,8e-04,7e-04,6e-04,8e-04,6e-04,8e-04,6e-04,0.0013,7e-04,0.001,4e-04,7e-04,6e-04,8e-04,3e-04,3e-04,3e-04,4e-04,2e-04,2e-04,1e-04,5e-04,3e-04,3e-04,3e-04,2e-04,2e-04,2e-04,3e-04,0
"TTL_C10T12",0.1434,0.1574,0.0056,0.0199,0.0175,1.3401,0.0245,0.042,0.0346,0.0122,0.0311,0.0378,0.0273,0.0154,0.0158,0.0122,0.0226,0.0188,0.0172,0.0239,0.0179,0.0181,0.0166,0.0121,0.0163,0.0649,0.015,0.0271,0.0203,0.0078,0.0092,0.0896,0.0166,0.0085,0.0098,0.0074,0.0025,0.0255,0.0256,0.0136,0.0143,0.0309,0.0087,0.0362,0
"TTL_C13T15",0.0104,0.0062,0.0032,0.0131,0.0093,0.011,1.3698,0.0079,0.0172,0.0064,0.0113,0.0106,0.042,0.011,0.0135,0.0085,0.0162,0.0166,0.0118,0.0126,0.0119,0.0186,0.0143,0.0088,0.0119,0.0095,0.009,0.0114,0.0079,0.0034,0.0062,0.0278,0.0078,0.0048,0.0036,0.0072,0.0021,0.0077,0.0118,0.0164,0.0061,0.0072,0.0045,0.0091,0
"TTL_C16",0.0086,0.008,0.003,0.0125,0.0088,0.0095,0.0073,1.1119,0.0212,0.0041,0.0075,0.01,0.0087,0.0099,0.0088,0.0095,0.01,0.009,0.0084,0.0078,0.0084,0.0672,0.0136,0.0143,0.027,0.0091,0.0094,0.0128,0.0086,0.0037,0.0044,0.0138,0.0081,0.0037,0.0029,0.0026,0.0017,0.0067,0.0072,0.0045,0.0038,0.0037,0.0034,0.0093,0
"TTL_C17_18",0.0319,0.0234,0.0067,0.0335,0.0292,0.0697,0.0288,0.0376,1.2942,0.0138,0.0477,0.0622,0.044,0.0528,0.0221,0.0195,0.0663,0.0492,0.0292,0.0293,0.025,0.0367,0.02,0.0246,0.0259,0.0486,0.0514,0.0334,0.0337,0.0297,0.0544,0.0412,0.2713,0.0402,0.0397,0.0222,0.0067,0.0446,0.042,0.0382,0.0278,0.017,0.0419,0.0447,0
"TTL_C19",0.06,0.0426,0.0108,0.0489,0.0473,0.0369,0.0225,0.0321,0.0404,1.0945,0.0491,0.0365,0.0512,0.0484,0.1126,0.0419,0.0364,0.0335,0.0429,0.0346,0.0423,0.0341,0.0339,0.0395,0.0515,0.0243,0.0584,0.0512,0.1163,0.0128,0.0204,0.0175,0.018,0.0129,0.009,0.0091,0.0041,0.0192,0.0184,0.0163,0.0119,0.0141,0.0098,0.0226,0
